,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,23,6,5,3,79.3,12,0,2019,Round 20
1,2,Jack Macrae,MID,21,24,5,6,46.7,14,0,2019,Round 20
2,3,Toby Greene,FWD,18,18,2,13,50,12,2,2019,Round 20
3,4,Dustin Martin,FWD,17,17,6,7,50,13,5,2019,Round 20
4,4,Michael Walters,FWD,17,13,2,3,56.7,8,3,2019,Round 20
5,6,Rowan Marshall,RUC,16,6,3,3,72.7,4,0,2019,Round 20
6,6,Elliot Yeo,MID,16,11,2,4,59.3,7,1,2019,Round 20
7,8,Patrick Cripps,MID,15,11,0,6,57.7,7,2,2019,Round 20
8,8,Josh Dunkley,MID,15,16,6,7,48.4,13,1,2019,Round 20
9,8,Shaun Higgins,MID,15,12,5,2,55.6,12,2,2019,Round 20
10,8,Stefan Martin,RUC,15,6,3,1,71.4,5,0,2019,Round 20
11,8,Adam Treloar,MID,15,20,3,2,42.9,8,0,2019,Round 20
12,8,Zac Williams,DEF,15,16,5,3,48.4,12,2,2019,Round 20
13,8,James Worpel,MID,15,21,1,4,41.7,10,1,2019,Round 20
14,15,Marcus Bontempelli,MID,14,21,3,4,40,11,2,2019,Round 20
15,15,Brad Crouch,MID,14,14,2,3,50,12,0,2019,Round 20
16,17,Travis Boak,MID,13,9,2,3,59.1,10,2,2019,Round 20
17,17,Ben Cunnington,MID,13,9,1,4,59.1,7,0,2019,Round 20
18,17,Luke Dunstan,MID,13,7,3,3,65,10,0,2019,Round 20
19,17,Will Snelling,FWD,13,8,2,1,61.9,10,3,2019,Round 20
20,21,Jack Billings,MID,12,14,5,6,46.2,11,1,2019,Round 20
21,21,Brodie Grundy,RUC,12,14,2,4,46.2,7,2,2019,Round 20
22,21,Isaac Heeney,FWD,12,6,3,2,66.7,7,3,2019,Round 20
23,21,Tom Hickey,RUC,12,7,3,3,63.2,4,0,2019,Round 20
24,21,Rory Laird,DEF,12,26,12,8,31.6,11,0,2019,Round 20
25,21,Zach Merrett,MID,12,18,5,9,40,9,0,2019,Round 20
26,21,David Swallow,MID,12,11,4,5,52.2,7,0,2019,Round 20
27,21,Chad Wingard,FWD,12,16,4,4,42.9,10,0,2019,Round 20
28,29,Tom Atkins,FWD,11,7,0,2,61.1,10,3,2019,Round 20
29,29,Shane Edwards,DEF,11,19,3,4,36.7,9,0,2019,Round 20
30,29,Todd Goldstein,RUC,11,12,3,7,47.8,7,0,2019,Round 20
31,29,Dan Houston,DEF,11,17,1,3,39.3,6,0,2019,Round 20
32,29,Tim Kelly,MID,11,11,2,7,50,9,3,2019,Round 20
33,29,Ed Langdon,MID,11,16,5,5,40.7,10,1,2019,Round 20
34,29,Lachie Neale,MID,11,9,2,2,55,8,1,2019,Round 20
35,29,Clayton Oliver,MID,11,21,5,2,34.4,9,1,2019,Round 20
36,29,Dion Prestia,MID,11,21,5,4,34.4,9,2,2019,Round 20
37,29,Jack Redden,MID,11,11,2,3,50,6,1,2019,Round 20
38,29,Dylan Shiel,MID,11,18,1,3,37.9,10,1,2019,Round 20
39,29,Jack Steele,MID,11,17,2,3,39.3,9,0,2019,Round 20
40,41,Gary Ablett,FWD,10,9,3,3,52.6,9,2,2019,Round 20
41,41,Harris Andrews,KEYD,10,4,11,4,71.4,8,0,2019,Round 20
42,41,Andrew Brayshaw,FWD,10,5,1,2,66.7,4,1,2019,Round 20
43,41,Ben Brown,KEYF,10,4,3,4,71.4,4,3,2019,Round 20
44,41,Allen Christensen,FWD,10,5,2,3,66.7,8,5,2019,Round 20
45,41,Brett Deledio,FWD,10,13,3,2,43.5,7,2,2019,Round 20
46,41,Richard Douglas,FWD,10,9,3,2,52.6,5,1,2019,Round 20
47,41,Taylor Garner,FWD,10,4,0,2,71.4,8,1,2019,Round 20
48,41,Bryce Gibbs,MID,10,20,3,6,33.3,6,0,2019,Round 20
49,41,James Harmes,MID,10,11,5,3,47.6,5,1,2019,Round 20
50,41,Nick Haynes,DEF,10,10,12,4,50,4,0,2019,Round 20
51,41,Michael Hibberd,DEF,10,18,9,6,35.7,8,0,2019,Round 20
52,41,Peter Ladhams,RUC,10,8,1,1,55.6,7,0,2019,Round 20
53,41,Jarryd Lyons,MID,10,7,3,4,58.8,7,2,2019,Round 20
54,41,Shane Mumford,RUC,10,6,1,1,62.5,4,1,2019,Round 20
55,41,Jaeger O'Meara,MID,10,19,1,5,34.5,3,0,2019,Round 20
56,41,Luke Parker,MID,10,11,2,4,47.6,6,0,2019,Round 20
57,41,Tom Rockliff,MID,10,16,2,4,38.5,5,1,2019,Round 20
58,41,James Sicily,KEYD,10,7,12,4,58.8,7,0,2019,Round 20
59,41,Sam Walsh,MID,10,21,3,4,32.3,7,1,2019,Round 20
60,61,Taylor Adams,MID,9,14,0,1,39.1,4,0,2019,Round 20
61,61,Jarrod Berry,MID,9,15,8,7,37.5,9,2,2019,Round 20
62,61,Josh Bruce,KEYF,9,4,1,1,69.2,4,2,2019,Round 20
63,61,Ryan Clarke,MID,9,17,5,7,34.6,9,0,2019,Round 20
64,61,Ed Curnow,MID,9,8,2,2,52.9,5,1,2019,Round 20
65,61,Cameron Guthrie,MID,9,9,2,3,50,7,1,2019,Round 20
66,61,Daniel Howe,MID,9,11,8,7,45,7,0,2019,Round 20
67,61,Ethan Hughes,DEF,9,13,7,2,40.9,4,0,2019,Round 20
68,61,Kyle Langford,FWD,9,6,5,4,60,6,4,2019,Round 20
69,61,Jake Lloyd,DEF,9,17,9,6,34.6,7,0,2019,Round 20
70,61,Touk Miller,MID,9,17,4,2,34.6,9,1,2019,Round 20
71,61,Andrew Phillips,RUC,9,2,6,2,81.8,4,0,2019,Round 20
72,61,Sam Powell-Pepper,FWD,9,13,3,3,40.9,3,0,2019,Round 20
73,61,Sebastian Ross,MID,9,16,2,2,36,6,1,2019,Round 20
74,61,Connor Rozee,FWD,9,11,1,5,45,9,7,2019,Round 20
75,61,Liam Ryan,FWD,9,9,4,5,50,6,0,2019,Round 20
76,61,Aaron Sandilands,RUC,9,6,1,3,60,7,1,2019,Round 20
77,61,Scott Selwood,MID,9,7,3,5,56.3,5,0,2019,Round 20
78,61,Dom Sheed,MID,9,11,2,8,45,7,2,2019,Round 20
79,61,Lachie Whitfield,FWD,9,12,3,2,42.9,8,0,2019,Round 20
80,61,Rupert Wills,MID,9,14,1,1,39.1,8,1,2019,Round 20
81,61,Jack Ziebell,FWD,9,10,4,3,47.4,8,2,2019,Round 20
82,83,Karl Amon,MID,8,16,5,3,33.3,8,1,2019,Round 20
83,83,Noah Answerth,DEF,8,9,7,3,47.1,7,0,2019,Round 20
84,83,Matthew Broadbent,DEF,8,13,8,3,38.1,8,0,2019,Round 20
85,83,Hunter Clark,DEF,8,19,5,9,29.6,6,2,2019,Round 20
86,83,Matt Crouch,MID,8,27,4,4,22.9,7,0,2019,Round 20
87,83,Josh Deluca,FWD,8,3,2,2,72.7,8,3,2019,Round 20
88,83,Tim English,RUC,8,5,3,0,61.5,3,0,2019,Round 20
89,83,Brayden Fiorini,MID,8,15,1,1,34.8,6,2,2019,Round 20
90,83,Max Gawn,RUC,8,12,7,1,40,5,0,2019,Round 20
91,83,Michael Gibbons,FWD,8,7,1,4,53.3,6,2,2019,Round 20
92,83,Jacob Hopper,MID,8,16,2,3,33.3,5,1,2019,Round 20
93,83,Jay Kennedy Harris,MID,8,11,5,4,42.1,8,0,2019,Round 20
94,83,Mitchell Lewis,KEYF,8,8,1,4,50,2,1,2019,Round 20
95,83,Patrick Lipinski,FWD,8,12,2,3,40,6,1,2019,Round 20
96,83,Tom McCartin,KEYF,8,8,7,2,50,4,0,2019,Round 20
97,83,Jeremy McGovern,KEYD,8,9,11,2,47.1,3,0,2019,Round 20
98,83,Harry McKay,KEYF,8,10,1,3,44.4,4,3,2019,Round 20
99,83,Hayden McLean,RUC,8,6,0,6,57.1,6,0,2019,Round 20
100,83,Daniel Menzel,FWD,8,6,5,2,57.1,5,2,2019,Round 20
101,83,Marc Murphy,MID,8,18,2,4,30.8,4,2,2019,Round 20
102,83,Aaron Naughton,KEYF,8,8,2,2,50,2,1,2019,Round 20
103,83,Tim O'Brien,KEYD,8,5,0,2,61.5,4,2,2019,Round 20
104,83,Scott Pendlebury,MID,8,16,4,1,33.3,3,0,2019,Round 20
105,83,Christian Petracca,FWD,8,14,3,3,36.4,6,0,2019,Round 20
106,83,Sam Petrevski-Seton,DEF,8,12,8,1,40,6,0,2019,Round 20
107,83,Mitch Robinson,MID,8,16,4,5,33.3,4,1,2019,Round 20
108,83,Joel Selwood,MID,8,6,0,2,57.1,7,0,2019,Round 20
109,83,Steele Sidebottom,MID,8,17,2,4,32,8,0,2019,Round 20
110,83,Jack Silvagni,FWD,8,11,1,8,42.1,5,1,2019,Round 20
111,83,Jy Simpkin,FWD,8,7,1,3,53.3,6,0,2019,Round 20
112,83,Rory Sloane,MID,8,15,3,7,34.8,5,0,2019,Round 20
113,83,Brodie Smith,DEF,8,16,2,7,33.3,6,1,2019,Round 20
114,83,Ivan Soldo,RUC,8,3,1,1,72.7,3,0,2019,Round 20
115,83,Tarryn Thomas,FWD,8,5,2,1,61.5,6,1,2019,Round 20
116,83,Darcy Tucker,FWD,8,12,5,4,40,7,0,2019,Round 20
117,118,Paul Ahern,DEF,7,16,8,9,30.4,6,0,2019,Round 20
118,118,Zac Bailey,DEF,7,3,3,2,70,6,1,2019,Round 20
119,118,Charlie Ballard,KEYD,7,15,11,4,31.8,3,0,2019,Round 20
120,118,Mark Blicavs,KEYD,7,7,11,2,50,3,0,2019,Round 20
121,118,Luke Breust,FWD,7,6,1,3,53.8,4,2,2019,Round 20
122,118,Nathan Broad,DEF,7,7,8,4,50,5,0,2019,Round 20
123,118,Darcy Byrne-Jones,DEF,7,17,10,4,29.2,7,0,2019,Round 20
124,118,Jack Darling,KEYF,7,5,0,2,58.3,2,1,2019,Round 20
125,118,Taylin Duman,DEF,7,5,5,2,58.3,5,1,2019,Round 20
126,118,Mitch Duncan,MID,7,15,2,5,31.8,3,1,2019,Round 20
127,118,Oliver Florent,MID,7,21,2,8,25,6,2,2019,Round 20
128,118,Robbie Gray,FWD,7,12,2,2,36.8,4,2,2019,Round 20
