,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jack Viney,MID,26,12,3,5,68.4,18,0,2017,Round 14
1,2,Patrick Dangerfield,MID,23,8,4,8,74.2,11,2,2017,Round 14
2,3,Ben Cunnington,MID,20,10,7,2,66.7,12,2,2017,Round 14
3,4,Brad Crouch,MID,18,10,2,3,64.3,13,0,2017,Round 14
4,4,Tom Mitchell,MID,18,21,4,4,46.2,13,0,2017,Round 14
5,4,Clayton Oliver,MID,18,11,0,1,62.1,13,3,2017,Round 14
6,4,Dom Tyson,MID,18,15,7,7,54.5,15,1,2017,Round 14
7,8,Shaun Burgoyne,MID,17,10,2,2,63,13,2,2017,Round 14
8,8,Patrick Cripps,MID,17,11,1,5,60.7,6,0,2017,Round 14
9,8,Lachie Neale,MID,17,12,6,1,58.6,15,0,2017,Round 14
10,11,Matt Crouch,MID,16,18,3,4,47.1,14,4,2017,Round 14
11,11,Josh P. Kennedy,MID,16,20,3,7,44.4,12,2,2017,Round 14
12,11,Dustin Martin,MID,16,15,2,6,51.6,10,2,2017,Round 14
13,11,Rhys Mathieson,FWD,16,16,4,8,50,11,3,2017,Round 14
14,15,Dylan Shiel,MID,15,23,0,2,39.5,9,4,2017,Round 14
15,15,Liam Shiels,MID,15,10,3,5,60,8,1,2017,Round 14
16,15,Rory Sloane,MID,15,8,3,8,65.2,6,1,2017,Round 14
17,18,Mitch Duncan,MID,14,19,2,6,42.4,9,3,2017,Round 14
18,18,Jeremy McGovern,KEYD,14,5,3,6,73.7,5,2,2017,Round 14
19,18,Zach Merrett,MID,14,19,3,8,42.4,9,1,2017,Round 14
20,18,Ollie Wines,MID,14,9,4,6,60.9,7,0,2017,Round 14
21,22,Marcus Bontempelli,MID,13,15,4,5,46.4,5,1,2017,Round 14
22,22,Travis Colyer,MID,13,6,5,2,68.4,12,3,2017,Round 14
23,22,Jarryd Lyons,MID,13,12,1,5,52,12,2,2017,Round 14
24,22,Toby McLean,FWD,13,12,2,2,52,10,1,2017,Round 14
25,22,Steele Sidebottom,MID,13,26,5,5,33.3,9,2,2017,Round 14
26,22,Billy Stretch,MID,13,10,4,1,56.5,9,2,2017,Round 14
27,28,Hugh Greenwood,MID,12,9,3,1,57.1,8,2,2017,Round 14
28,28,Jack Macrae,MID,12,20,1,6,37.5,10,3,2017,Round 14
29,28,Jonathon Patton,KEYF,12,11,3,1,52.2,5,1,2017,Round 14
30,28,Sam Powell-Pepper,MID,12,8,6,3,60,11,1,2017,Round 14
31,28,Michael Walters,FWD,12,17,4,8,41.4,8,1,2017,Round 14
32,28,Jack Ziebell,MID,12,6,2,7,66.7,9,1,2017,Round 14
33,34,Travis Boak,FWD,11,8,2,3,57.9,11,2,2017,Round 14
34,34,Luke Dahlhaus,FWD,11,15,2,1,42.3,10,2,2017,Round 14
35,34,Andrew Gaff,MID,11,15,3,6,42.3,8,0,2017,Round 14
36,34,Brodie Grundy,RUC,11,10,6,5,52.4,4,0,2017,Round 14
37,34,Cameron Guthrie,MID,11,7,3,2,61.1,6,0,2017,Round 14
38,34,George Horlin-Smith,MID,11,12,0,2,47.8,6,0,2017,Round 14
39,34,Will Langford,FWD,11,11,2,4,50,9,3,2017,Round 14
40,34,Sam Mitchell,MID,11,17,2,7,39.3,9,2,2017,Round 14
41,34,Scott Pendlebury,MID,11,23,2,9,32.4,7,2,2017,Round 14
42,34,Luke Shuey,MID,11,9,3,1,55,6,2,2017,Round 14
43,34,Andrew Swallow,MID,11,7,3,2,61.1,7,0,2017,Round 14
44,34,Callan Ward,MID,11,17,2,3,39.3,6,0,2017,Round 14
45,34,Elliot Yeo,DEF,11,10,2,5,52.4,8,2,2017,Round 14
46,47,Jed Bews,DEF,10,5,9,1,66.7,6,0,2017,Round 14
47,47,Ben Brown,KEYF,10,5,1,3,66.7,6,4,2017,Round 14
48,47,Jordan De Goey,FWD,10,13,0,3,43.5,6,1,2017,Round 14
49,47,Dan Hannebery,MID,10,19,4,3,34.5,8,1,2017,Round 14
50,47,Shaun Higgins,MID,10,12,1,4,45.5,6,1,2017,Round 14
51,47,Will Hoskin-Elliott,MID,10,13,6,4,43.5,8,1,2017,Round 14
52,47,Jordan Lewis,MID,10,20,4,3,33.3,6,0,2017,Round 14
53,47,David Mundy,FWD,10,11,5,1,47.6,7,1,2017,Round 14
54,47,Luke Parker,MID,10,16,5,4,38.5,7,1,2017,Round 14
55,47,Christian Petracca,FWD,10,11,1,3,47.6,6,0,2017,Round 14
56,47,Tom Phillips,MID,10,10,3,1,50,6,1,2017,Round 14
57,47,Alex Rance,KEYD,10,8,13,2,55.6,5,0,2017,Round 14
58,47,Tom Rockliff,MID,10,17,0,5,37,4,0,2017,Round 14
59,47,Dom Sheed,MID,10,10,2,3,50,8,2,2017,Round 14
60,47,Daniel Talia,KEYD,10,10,10,5,50,8,0,2017,Round 14
61,47,Harry Taylor,KEYF,10,9,8,2,52.6,4,1,2017,Round 14
