,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Josh Caddy,MID,23,15,4,2,60.5,15,2,2015,Round 16
1,2,Scott Thompson,MID,22,15,0,6,59.5,14,1,2015,Round 16
2,3,Patrick Dangerfield,MID,21,6,4,6,77.8,15,2,2015,Round 16
3,4,Josh P. Kennedy,MID,19,12,4,4,61.3,12,3,2015,Round 16
4,5,Touk Miller,FWD,18,9,5,5,66.7,11,1,2015,Round 16
5,6,Michael Walters,FWD,17,3,2,4,85,9,4,2015,Round 16
6,7,Ben Cunnington,MID,16,11,3,4,59.3,9,2,2015,Round 16
7,7,Nat Fyfe,MID,16,7,3,6,69.6,14,3,2015,Round 16
8,9,Allen Christensen,FWD,15,15,3,7,50,7,2,2015,Round 16
9,9,Richard Douglas,MID,15,12,6,2,55.6,10,0,2015,Round 16
10,9,Matthew Priddis,MID,15,15,3,5,50,10,1,2015,Round 16
11,9,Callan Ward,MID,15,17,2,3,46.9,7,2,2015,Round 16
12,13,Gary Ablett,MID,14,15,2,10,48.3,6,2,2015,Round 16
13,13,Stephen Coniglio,MID,14,12,2,3,53.8,6,1,2015,Round 16
14,13,Todd Goldstein,RUC,14,13,3,3,51.9,7,1,2015,Round 16
15,13,Sam Mitchell,MID,14,14,4,3,50,6,0,2015,Round 16
16,13,David Mundy,MID,14,17,4,2,45.2,11,3,2015,Round 16
17,13,Marc Murphy,MID,14,16,4,4,46.7,10,0,2015,Round 16
18,13,Jack Viney,MID,14,9,5,4,60.9,9,1,2015,Round 16
19,20,Luke Breust,FWD,13,7,2,3,65,11,5,2015,Round 16
20,20,Trent Cotchin,MID,13,12,2,4,52,6,0,2015,Round 16
21,20,Luke Dahlhaus,FWD,13,25,3,7,34.2,11,1,2015,Round 16
22,20,Dan Hannebery,MID,13,18,2,3,41.9,12,2,2015,Round 16
23,20,Jack Macrae,MID,13,16,2,3,44.8,7,2,2015,Round 16
24,20,Zach Merrett,FWD,13,13,6,5,50,12,0,2015,Round 16
25,20,Lachie Neale,MID,13,18,3,2,41.9,8,0,2015,Round 16
26,20,Luke Parker,MID,13,13,2,1,50,8,2,2015,Round 16
27,20,Devon Smith,FWD,13,14,5,0,48.1,8,3,2015,Round 16
28,20,Brent Stanton,MID,13,17,5,8,43.3,9,1,2015,Round 16
29,20,Andrew Swallow,MID,13,16,5,3,44.8,7,0,2015,Round 16
30,20,Bernie Vince,MID,13,11,3,2,54.2,8,1,2015,Round 16
31,20,Marley Williams,DEF,13,18,8,10,41.9,11,0,2015,Round 16
32,20,Jack Ziebell,MID,13,10,3,3,56.5,8,3,2015,Round 16
33,34,Dayne Beams,MID,12,14,2,4,46.2,9,1,2015,Round 16
34,34,Nick Dal Santo,MID,12,22,3,8,35.3,7,0,2015,Round 16
35,34,Cameron Guthrie,MID,12,9,1,2,57.1,7,0,2015,Round 16
36,34,Kieren Jack,MID,12,11,3,4,52.2,10,3,2015,Round 16
37,34,Kane Lambert,FWD,12,7,3,3,63.2,11,4,2015,Round 16
38,34,Anthony Miles,MID,12,15,4,3,44.4,8,1,2015,Round 16
39,34,Jack Riewoldt,KEYF,12,3,2,2,80,4,3,2015,Round 16
40,34,Dayne Zorko,FWD,12,20,3,1,37.5,9,2,2015,Round 16
41,42,David Armitage,MID,11,16,3,5,40.7,8,1,2015,Round 16
42,42,Travis Boak,MID,11,21,3,8,34.4,7,0,2015,Round 16
43,42,Patrick Cripps,MID,11,6,2,3,64.7,9,0,2015,Round 16
44,42,Jack Crisp,MID,11,19,4,2,36.7,9,0,2015,Round 16
45,42,Mitch Duncan,MID,11,17,2,2,39.3,8,1,2015,Round 16
46,42,James Kelly,MID,11,20,4,2,35.5,9,2,2015,Round 16
47,42,Brian Lake,KEYD,11,6,13,4,64.7,6,0,2015,Round 16
48,42,Cyril Rioli,FWD,11,6,0,4,64.7,6,4,2015,Round 16
49,42,Lee Spurr,DEF,11,15,9,1,42.3,9,0,2015,Round 16
50,42,Lewis Taylor,FWD,11,21,3,6,34.4,9,2,2015,Round 16
51,52,Mark Blicavs,RUC,10,9,4,1,52.6,8,1,2015,Round 16
52,52,Marcus Bontempelli,MID,10,8,0,0,55.6,8,2,2015,Round 16
53,52,Matt Crouch,MID,10,13,1,5,43.5,6,1,2015,Round 16
54,52,Ed Curnow,MID,10,20,4,4,33.3,9,1,2015,Round 16
55,52,Sam Docherty,DEF,10,17,4,7,37,8,1,2015,Round 16
56,52,Sam Gilbert,DEF,10,15,6,7,40,6,1,2015,Round 16
57,52,Hamish Hartlett,MID,10,15,8,3,40,7,0,2015,Round 16
58,52,Dyson Heppell,MID,10,7,3,3,58.8,9,1,2015,Round 16
59,52,Garrick Ibbotson,DEF,10,15,10,5,40,7,0,2015,Round 16
60,52,Nathan Jones,MID,10,12,3,1,45.5,5,0,2015,Round 16
61,52,Chris Newman,DEF,10,6,5,2,62.5,8,3,2015,Round 16
62,52,Paul Puopolo,FWD,10,5,3,1,66.7,8,4,2015,Round 16
63,52,Maverick Weller,FWD,10,10,1,1,50,6,1,2015,Round 16
64,52,Ollie Wines,MID,10,9,1,4,52.6,5,0,2015,Round 16
65,52,Chad Wingard,FWD,10,12,4,3,45.5,8,4,2015,Round 16
66,67,Michael Barlow,FWD,9,9,5,6,50,9,2,2015,Round 16
67,67,Brett Deledio,FWD,9,18,2,1,33.3,7,3,2015,Round 16
68,67,James Harmes,FWD,9,7,2,4,56.3,6,3,2015,Round 16
69,67,Sam Jacobs,RUC,9,9,1,2,50,3,1,2015,Round 16
70,67,Josh Kelly,MID,9,14,2,2,39.1,4,2,2015,Round 16
71,67,Rory Laird,DEF,9,10,10,4,47.4,5,0,2015,Round 16
72,67,Mark LeCras,FWD,9,15,1,6,37.5,8,2,2015,Round 16
73,67,Tom J. Lynch,KEYF,9,6,1,1,60,3,1,2015,Round 16
