,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Dom Sheed,MID,22,12,1,5,64.7,15,2,2019,Round 10
1,2,Luke Parker,MID,21,7,9,8,75,17,0,2019,Round 10
2,3,Josh Dunkley,MID,20,10,5,7,66.7,15,3,2019,Round 10
3,4,Darcy Parish,FWD,19,12,2,7,61.3,15,4,2019,Round 10
4,4,David Swallow,MID,19,7,3,5,73.1,14,4,2019,Round 10
5,6,Patrick Cripps,MID,18,11,0,6,62.1,13,4,2019,Round 10
6,6,Hugh Greenwood,FWD,18,8,7,2,69.2,13,3,2019,Round 10
7,8,Cameron Ellis-Yolmen,MID,17,13,3,4,56.7,14,3,2019,Round 10
8,8,Nat Fyfe,MID,17,10,2,3,63,7,0,2019,Round 10
9,8,Elliot Yeo,MID,17,11,2,3,60.7,10,0,2019,Round 10
10,11,Noah Balta,RUC,16,3,4,7,84.2,10,1,2019,Round 10
11,11,Jaeger O'Meara,MID,16,10,3,3,61.5,11,2,2019,Round 10
12,11,Scott Pendlebury,MID,16,14,7,5,53.3,11,2,2019,Round 10
13,11,Luke Shuey,MID,16,15,5,10,51.6,8,2,2019,Round 10
14,11,Rory Sloane,MID,16,16,5,7,50,11,1,2019,Round 10
15,16,Jack Crisp,DEF,15,12,13,6,55.6,14,0,2019,Round 10
16,16,Ben Cunnington,MID,15,14,3,4,51.7,8,0,2019,Round 10
17,16,Tim Kelly,MID,15,21,3,2,41.7,12,3,2019,Round 10
18,16,Zach Merrett,MID,15,13,5,9,53.6,12,0,2019,Round 10
19,16,David Mundy,MID,15,11,1,2,57.7,6,0,2019,Round 10
20,21,Luke Dunstan,MID,14,9,0,2,60.9,9,0,2019,Round 10
21,21,Todd Goldstein,RUC,14,13,5,6,51.9,12,0,2019,Round 10
22,21,Brodie Grundy,RUC,14,5,5,5,73.7,10,1,2019,Round 10
23,21,Jarryd Lyons,MID,14,3,5,2,82.4,10,2,2019,Round 10
24,25,Jonathon Ceglar,RUC,13,7,4,2,65,5,2,2019,Round 10
25,25,Max Gawn,RUC,13,9,4,2,59.1,3,0,2019,Round 10
26,25,Clayton Oliver,MID,13,4,3,2,76.5,8,0,2019,Round 10
27,25,Tom Rockliff,MID,13,10,3,4,56.5,7,1,2019,Round 10
28,25,Luke Ryan,DEF,13,11,16,6,54.2,10,0,2019,Round 10
29,25,Tim Taranto,MID,13,20,2,2,39.4,11,2,2019,Round 10
30,25,Adam Treloar,MID,13,24,2,7,35.1,7,2,2019,Round 10
31,32,Jed Anderson,MID,12,9,1,5,57.1,8,4,2019,Round 10
32,32,Liam Baker,DEF,12,11,6,9,52.2,10,3,2019,Round 10
33,32,Tom Bellchambers,RUC,12,5,4,5,70.6,3,0,2019,Round 10
34,32,Travis Boak,MID,12,13,1,5,48,9,2,2019,Round 10
35,32,Marcus Bontempelli,MID,12,14,2,3,46.2,8,0,2019,Round 10
36,32,Matthew Broadbent,DEF,12,15,10,5,44.4,10,0,2019,Round 10
37,32,Shane Edwards,DEF,12,13,8,3,48,10,0,2019,Round 10
38,32,Robbie Gray,FWD,12,15,1,5,44.4,9,2,2019,Round 10
39,32,Jade Gresham,FWD,12,17,1,4,41.4,9,1,2019,Round 10
40,32,Cameron Guthrie,MID,12,11,1,7,52.2,6,1,2019,Round 10
41,32,Tom Hawkins,KEYF,12,2,1,1,85.7,5,5,2019,Round 10
42,32,Darcy MacPherson,FWD,12,9,3,4,57.1,8,0,2019,Round 10
43,32,Jack Martin,FWD,12,6,1,9,66.7,7,1,2019,Round 10
44,32,Anthony Miles,MID,12,10,4,3,54.5,10,1,2019,Round 10
45,32,Brandan Parfitt,FWD,12,9,1,4,57.1,8,4,2019,Round 10
46,32,Christian Petracca,FWD,12,8,1,8,60,7,3,2019,Round 10
47,32,Jack Redden,MID,12,13,6,8,48,10,1,2019,Round 10
48,32,Joel Selwood,MID,12,10,3,4,54.5,9,0,2019,Round 10
49,50,Gary Ablett,FWD,11,10,0,1,52.4,9,2,2019,Round 10
50,50,Mark Blicavs,KEYD,11,8,11,1,57.9,9,1,2019,Round 10
51,50,Darcy Byrne-Jones,DEF,11,18,10,3,37.9,8,1,2019,Round 10
52,50,Xavier Duursma,MID,11,10,5,1,52.4,6,1,2019,Round 10
53,50,Dyson Heppell,MID,11,13,7,7,45.8,8,0,2019,Round 10
54,50,Jacob Hopper,MID,11,11,4,4,50,8,3,2019,Round 10
55,50,Jake Kelly,DEF,11,9,12,3,55,9,0,2019,Round 10
56,50,Josh Kelly,MID,11,19,4,5,36.7,11,1,2019,Round 10
57,50,Tom Liberatore,MID,11,13,1,2,45.8,11,1,2019,Round 10
58,50,Hugh McCluggage,MID,11,14,1,6,44,6,3,2019,Round 10
59,50,Daniel McKenzie,DEF,11,5,13,1,68.8,6,0,2019,Round 10
60,50,Lachie Neale,MID,11,14,3,3,44,9,0,2019,Round 10
61,50,Tim O'Brien,KEYD,11,5,12,4,68.8,5,0,2019,Round 10
62,50,James Parsons,MID,11,4,2,1,73.3,10,4,2019,Round 10
63,50,Dion Prestia,MID,11,14,6,4,44,10,0,2019,Round 10
64,50,Sam Reid,KEYF,11,4,0,1,73.3,4,2,2019,Round 10
65,50,Dylan Shiel,MID,11,8,4,7,57.9,8,0,2019,Round 10
66,50,Sam Walsh,MID,11,17,3,4,39.3,9,0,2019,Round 10
67,50,Dayne Zorko,MID,11,12,3,4,47.8,6,1,2019,Round 10
68,69,Tom Atkins,FWD,10,6,2,0,62.5,9,4,2019,Round 10
69,69,Josh Bruce,KEYF,10,3,3,2,76.9,5,2,2019,Round 10
