,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Allen Christensen,FWD,17,17,6,5,50,11,1,2013,Round 14
1,1,Josh P. Kennedy,MID,17,4,4,4,81,11,4,2013,Round 14
2,1,Tom Liberatore,MID,17,18,4,6,48.6,12,3,2013,Round 14
3,1,Mathew Stokes,MID,17,12,3,5,58.6,11,5,2013,Round 14
4,5,Simon Black,MID,16,8,4,5,66.7,11,2,2013,Round 14
5,5,Ryan Griffen,MID,16,16,6,5,50,9,1,2013,Round 14
6,5,Mark Hutchings,MID,16,8,2,5,66.7,14,2,2013,Round 14
7,5,Chris Judd,MID,16,6,4,6,72.7,13,0,2013,Round 14
8,5,James Kelly,MID,16,11,6,6,59.3,11,3,2013,Round 14
9,5,Ryan O'Keefe,MID,16,12,6,11,57.1,15,0,2013,Round 14
10,11,Craig Bird,FWD,15,15,5,10,50,14,1,2013,Round 14
11,11,Jaeger O'Meara,MID,15,17,3,5,46.9,12,0,2013,Round 14
12,11,Ollie Wines,MID,15,13,3,3,53.6,11,2,2013,Round 14
13,14,Joel Corey,MID,14,9,2,2,60.9,10,1,2013,Round 14
14,14,Brad Crouch,MID,14,16,7,4,46.7,11,2,2013,Round 14
15,14,Patrick Dangerfield,MID,14,13,6,3,51.9,8,1,2013,Round 14
16,14,Nat Fyfe,MID,14,9,2,6,60.9,11,1,2013,Round 14
17,14,Nathan Jones,MID,14,10,7,3,58.3,7,1,2013,Round 14
18,14,Ryan Lester,DEF,14,10,5,1,58.3,10,1,2013,Round 14
19,14,Brent Moloney,MID,14,11,4,6,56,11,1,2013,Round 14
20,21,Matthew Boyd,MID,13,13,1,7,50,8,0,2013,Round 14
21,21,Bryce Gibbs,MID,13,12,2,5,52,9,0,2013,Round 14
22,21,Dan Hannebery,MID,13,8,4,4,61.9,11,1,2013,Round 14
23,21,Matthew Kreuzer,RUC,13,1,4,7,92.9,10,2,2013,Round 14
24,21,Tom Mitchell,FWD,13,8,2,5,61.9,9,2,2013,Round 14
25,21,Luke Parker,MID,13,9,1,2,59.1,10,3,2013,Round 14
26,21,Matthew Priddis,MID,13,20,4,4,39.4,9,0,2013,Round 14
27,21,Daniel Rich,MID,13,13,4,6,50,12,1,2013,Round 14
28,21,Brad Sewell,MID,13,14,2,6,48.1,8,3,2013,Round 14
29,21,Brent Stanton,MID,13,15,4,9,46.4,8,0,2013,Round 14
30,21,Kurt Tippett,KEYF,13,4,3,3,76.5,10,4,2013,Round 14
31,32,Ed Curnow,MID,12,2,5,1,85.7,11,1,2013,Round 14
32,32,Brad Ebert,MID,12,18,5,7,40,9,1,2013,Round 14
33,32,Jake Melksham,MID,12,11,5,6,52.2,11,0,2013,Round 14
34,32,Dion Prestia,MID,12,28,3,7,30,6,0,2013,Round 14
35,32,Shane Savage,MID,12,9,2,4,57.1,10,4,2013,Round 14
36,32,Kade Simpson,DEF,12,8,14,10,60,11,0,2013,Round 14
37,38,Gary Ablett,MID,11,18,4,4,37.9,9,1,2013,Round 14
38,38,Luke Breust,FWD,11,6,2,2,64.7,10,4,2013,Round 14
