,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,20,22,3,6,47.6,9,0,2023,Round 3
1,2,Christian Petracca,MID,19,15,5,4,55.9,16,4,2023,Round 3
2,3,Rory Laird,MID,18,9,2,2,66.7,11,0,2023,Round 3
3,3,Matt Rowell,MID,18,8,3,7,69.2,13,5,2023,Round 3
4,5,Marcus Bontempelli,MID,16,14,8,15,53.3,6,0,2023,Round 3
5,5,Caleb Serong,MID,16,21,5,9,43.2,10,1,2023,Round 3
6,7,Adam Cerra,MID,15,12,6,3,55.6,10,1,2023,Round 3
7,7,Jordan De Goey,MID,15,17,4,6,46.9,12,2,2023,Round 3
8,7,Clayton Oliver,MID,15,13,4,1,53.6,9,1,2023,Round 3
9,7,Adam Treloar,MID,15,12,6,5,55.6,12,3,2023,Round 3
10,11,Brad Crouch,MID,14,19,2,7,42.4,7,1,2023,Round 3
11,11,Josh Daicos,MID,14,15,3,5,48.3,9,0,2023,Round 3
12,11,Lachie Neale,MID,14,17,5,5,45.2,8,0,2023,Round 3
13,14,Liam Baker,DEF,13,17,12,5,43.3,11,0,2023,Round 3
14,14,Shai Bolton,FWD,13,9,4,4,59.1,9,1,2023,Round 3
15,14,Ben Cunnington,MID,13,8,2,1,61.9,6,0,2023,Round 3
16,14,Sean Darcy,RUC,13,6,5,6,68.4,8,0,2023,Round 3
17,14,Reuben Ginbey,MID,13,8,1,2,61.9,11,0,2023,Round 3
18,14,Tim Kelly,MID,13,19,4,6,40.6,13,2,2023,Round 3
19,14,Tom Mitchell,MID,13,17,3,2,43.3,10,1,2023,Round 3
20,21,James Aish,MID,12,20,5,8,37.5,10,1,2023,Round 3
21,21,Bailey Dale,DEF,12,13,8,3,48,12,0,2023,Round 3
22,21,Jordan Dawson,MID,12,9,3,2,57.1,5,1,2023,Round 3
23,21,Matt Flynn,RUC,12,3,2,2,80,5,1,2023,Round 3
24,21,Ed Langdon,MID,12,13,5,3,48,11,2,2023,Round 3
25,21,Touk Miller,MID,12,8,1,2,60,7,0,2023,Round 3
26,21,Callum Mills,MID,12,14,7,4,46.2,9,1,2023,Round 3
27,21,Dom Sheed,MID,12,14,4,6,46.2,11,1,2023,Round 3
28,21,Steele Sidebottom,MID,12,10,8,1,54.5,9,0,2023,Round 3
29,21,Tim Taranto,MID,12,17,0,5,41.4,10,3,2023,Round 3
30,31,Joel Amartey,KEYF,11,5,1,2,68.8,8,1,2023,Round 3
31,31,Andrew Brayshaw,MID,11,18,0,8,37.9,3,0,2023,Round 3
32,31,Jye Caldwell,FWD,11,7,2,2,61.1,8,4,2023,Round 3
33,31,Levi Casboult,KEYF,11,6,3,4,64.7,5,1,2023,Round 3
34,31,Patrick Dangerfield,MID,11,8,5,7,57.9,5,0,2023,Round 3
35,31,Todd Goldstein,RUC,11,7,3,2,61.1,7,0,2023,Round 3
36,31,Brodie Grundy,RUC,11,11,3,2,50,4,0,2023,Round 3
37,31,George Hewett,MID,11,9,4,5,55,10,3,2023,Round 3
38,31,Jake Kelly,DEF,11,16,16,3,40.7,9,0,2023,Round 3
39,31,Josh Kelly,MID,11,16,4,8,40.7,11,2,2023,Round 3
40,31,Hugh McCluggage,MID,11,8,3,3,57.9,8,0,2023,Round 3
41,31,Oscar McInerney,RUC,11,1,2,3,91.7,3,0,2023,Round 3
42,31,Toby Nankervis,RUC,11,7,3,2,61.1,4,1,2023,Round 3
43,31,Mitch Owens,KEYF,11,4,1,3,73.3,5,1,2023,Round 3
44,31,Sebastian Ross,MID,11,13,7,4,45.8,6,1,2023,Round 3
45,31,Jack Viney,MID,11,9,1,6,55,8,0,2023,Round 3
46,47,Noah Anderson,MID,10,10,4,4,50,6,1,2023,Round 3
47,47,Will Ashcroft,MID,10,14,3,5,41.7,7,0,2023,Round 3
48,47,Hunter Clark,MID,10,11,4,2,47.6,8,1,2023,Round 3
49,47,Jack Crisp,MID,10,15,3,4,40,8,1,2023,Round 3
50,47,Josh Dunkley,MID,10,14,3,7,41.7,5,0,2023,Round 3
51,47,Tom Green,MID,10,25,4,8,28.6,7,1,2023,Round 3
52,47,Jade Gresham,FWD,10,12,3,8,45.5,6,4,2023,Round 3
53,47,Errol Gulden,MID,10,5,5,4,66.7,5,1,2023,Round 3
54,47,Cameron Guthrie,MID,10,18,7,3,35.7,9,0,2023,Round 3
55,47,Jason Horne-Francis,MID,10,6,4,3,62.5,7,0,2023,Round 3
56,47,Alex Keath,KEYD,10,12,11,4,45.5,8,0,2023,Round 3
57,47,Noah Long,FWD,10,9,1,2,52.6,8,2,2023,Round 3
58,47,Reilly O'Brien,RUC,10,4,4,0,71.4,6,0,2023,Round 3
59,47,Dion Prestia,MID,10,10,3,3,50,6,2,2023,Round 3
60,47,Ed Richards,DEF,10,13,11,3,43.5,8,1,2023,Round 3
61,47,Connor Rozee,MID,10,19,4,6,34.5,4,0,2023,Round 3
62,47,Josh Ward,MID,10,17,2,6,37,8,0,2023,Round 3
63,47,Mason Wood,MID,10,18,9,7,35.7,6,0,2023,Round 3
64,65,Tom Atkins,MID,9,12,4,6,42.9,7,0,2023,Round 3
65,65,Mark Blicavs,RUC,9,9,2,3,50,6,1,2023,Round 3
66,65,Trent Cotchin,FWD,9,15,3,4,37.5,4,1,2023,Round 3
67,65,Jy Farrar,DEF,9,6,7,3,60,6,0,2023,Round 3
68,65,Sam Frost,KEYD,9,9,12,3,50,4,0,2023,Round 3
69,65,Andrew Gaff,MID,9,20,6,5,31,6,1,2023,Round 3
70,65,Scott Lycett,RUC,9,2,1,0,81.8,6,0,2023,Round 3
71,65,Darcy Macpherson,DEF,9,16,10,6,36,7,0,2023,Round 3
72,65,Zach Merrett,MID,9,18,2,5,33.3,6,0,2023,Round 3
73,65,Lachlan Murphy,FWD,9,10,1,10,47.4,5,1,2023,Round 3
74,65,Conor Nash,MID,9,15,2,4,37.5,6,1,2023,Round 3
75,65,Jaeger O'Meara,MID,9,8,2,3,52.9,3,0,2023,Round 3
76,65,Darcy Parish,MID,9,25,3,6,26.5,5,0,2023,Round 3
77,65,Will Phillips,MID,9,8,1,2,52.9,3,0,2023,Round 3
78,65,Sam Powell-Pepper,FWD,9,7,1,4,56.3,6,2,2023,Round 3
79,65,Izak Rankine,FWD,9,9,2,0,50,5,2,2023,Round 3
80,65,James Rowbottom,MID,9,3,4,3,75,7,2,2023,Round 3
81,65,Tom Stewart,DEF,9,17,11,3,34.6,7,0,2023,Round 3
82,65,Riley Thilthorpe,KEYF,9,3,3,3,75,5,2,2023,Round 3
83,65,Callan Ward,MID,9,11,2,4,45,5,0,2023,Round 3
84,65,Bailey J. Williams,RUC,9,5,2,1,64.3,3,0,2023,Round 3
85,86,Ryan Byrnes,MID,8,15,6,4,34.8,6,2,2023,Round 3
86,86,Charlie Comben,KEYF,8,5,0,2,61.5,4,2,2023,Round 3
87,86,Charlie Curnow,KEYF,8,9,2,2,47.1,6,3,2023,Round 3
88,86,Nick Daicos,MID,8,20,7,2,28.6,7,0,2023,Round 3
89,86,Caleb Daniel,FWD,8,12,2,4,40,6,0,2023,Round 3
90,86,Brent Daniels,FWD,8,8,3,4,50,7,4,2023,Round 3
91,86,Tom De Koning,RUC,8,4,2,1,66.7,4,0,2023,Round 3
92,86,Charlie Dixon,KEYF,8,5,0,2,61.5,2,1,2023,Round 3
93,86,Willem Drew,MID,8,10,4,3,44.4,4,0,2023,Round 3
