,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
74,68,Jordan Roughead,RUC,4,0,1,1,100,1,0,2016,Preliminary Finals
75,68,Heath Shaw,DEF,4,11,6,5,26.7,3,0,2016,Preliminary Finals
76,68,Nick Smith,DEF,4,11,8,5,26.7,3,0,2016,Preliminary Finals
77,78,Lachie Henderson,KEYD,3,5,0,3,37.5,2,0,2016,Preliminary Finals
78,78,Harrison Marsh,DEF,3,5,3,2,37.5,3,0,2016,Preliminary Finals
79,78,Sam Naismith,RUC,3,2,1,1,60,1,0,2016,Preliminary Finals
80,78,Adam Tomlinson,KEYD,3,7,7,2,30,3,0,2016,Preliminary Finals
81,78,Callan Ward,MID,3,5,2,2,37.5,3,0,2016,Preliminary Finals
82,83,Jed Bews,DEF,2,11,5,2,15.4,1,0,2016,Preliminary Finals
83,83,Jeremy Cameron,KEYF,2,3,0,0,40,1,0,2016,Preliminary Finals
84,83,Jason Johannisen,DEF,2,22,6,3,8.3,2,0,2016,Preliminary Finals
85,83,Joel Patfull,KEYD,2,5,1,1,28.6,2,0,2016,Preliminary Finals
86,83,Jonathon Patton,KEYF,2,7,0,2,22.2,1,0,2016,Preliminary Finals
87,88,Aliir Aliir,KEYD,1,2,0,0,33.3,1,0,2016,Preliminary Finals
88,89,Tom Campbell,RUC,0,0,0,0,0,0,0,2016,Preliminary Finals
89,89,Roarke Smith,DEF,0,0,0,0,0,0,0,2016,Preliminary Finals
90,89,Lukas Webb,FWD,0,0,0,0,0,0,0,2016,Preliminary Finals
