,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,22,13,5,3,62.9,7,1,2023,Round 6
1,2,Rory Laird,MID,21,9,3,6,70,12,0,2023,Round 6
2,3,Jack Macrae,FWD,20,12,4,4,62.5,16,3,2023,Round 6
3,4,Caleb Serong,MID,19,18,3,5,51.4,16,4,2023,Round 6
4,5,Marcus Bontempelli,MID,18,16,5,5,52.9,13,3,2023,Round 6
5,6,Josh Kelly,MID,17,26,3,5,39.5,11,1,2023,Round 6
6,7,Ben Cunnington,MID,16,13,4,6,55.2,11,0,2023,Round 6
7,7,Tom Liberatore,MID,16,10,4,0,61.5,13,4,2023,Round 6
8,7,Tom Mitchell,MID,16,10,1,4,61.5,12,1,2023,Round 6
9,7,Tim Taranto,MID,16,18,5,5,47.1,13,2,2023,Round 6
10,7,Bailey J. Williams,RUC,16,8,3,7,66.7,9,0,2023,Round 6
11,12,Stephen Coniglio,MID,15,23,2,5,39.5,7,2,2023,Round 6
12,12,Tim Kelly,MID,15,20,4,7,42.9,10,2,2023,Round 6
13,12,Conor Nash,MID,15,15,4,4,50,10,0,2023,Round 6
14,12,Jai Newcombe,MID,15,14,3,2,51.7,11,0,2023,Round 6
15,12,Harry Perryman,DEF,15,10,3,5,60,13,2,2023,Round 6
16,12,Jake Soligo,MID,15,12,3,10,55.6,11,0,2023,Round 6
17,18,Patrick Dangerfield,MID,14,16,5,3,46.7,11,0,2023,Round 6
18,18,Josh Dunkley,MID,14,9,3,3,60.9,12,4,2023,Round 6
19,18,Lachie Neale,MID,14,7,5,5,66.7,11,0,2023,Round 6
20,18,Darcy Parish,MID,14,13,1,4,51.9,9,0,2023,Round 6
21,22,Sean Darcy,RUC,13,3,4,3,81.3,4,0,2023,Round 6
22,22,Jordan De Goey,MID,13,19,1,2,40.6,10,1,2023,Round 6
23,22,Max Gawn,RUC,13,5,1,7,72.2,3,2,2023,Round 6
24,22,Todd Goldstein,RUC,13,2,3,2,86.7,6,2,2023,Round 6
25,22,Harry Himmelberg,KEYD,13,8,3,2,61.9,8,3,2023,Round 6
26,22,Sebastian Ross,MID,13,12,4,2,52,6,1,2023,Round 6
27,22,Matt Rowell,MID,13,6,2,2,68.4,10,2,2023,Round 6
28,22,Ollie Wines,MID,13,12,5,2,52,10,1,2023,Round 6
29,30,Will Brodie,MID,12,15,1,3,44.4,9,2,2023,Round 6
30,30,Jye Caldwell,FWD,12,8,2,2,60,11,1,2023,Round 6
31,30,Adam Cerra,MID,12,28,6,6,30,9,1,2023,Round 6
32,30,George Hewett,MID,12,17,1,0,41.4,9,1,2023,Round 6
33,30,Michael Hibberd,DEF,12,12,12,4,50,9,0,2023,Round 6
34,30,Luke Parker,MID,12,9,4,6,57.1,10,0,2023,Round 6
35,30,Rory Sloane,MID,12,17,2,3,41.4,8,2,2023,Round 6
36,30,Adam Treloar,MID,12,23,2,5,34.3,10,2,2023,Round 6
37,30,Sam Walsh,MID,12,26,5,3,31.6,9,1,2023,Round 6
38,30,James Worpel,MID,12,9,2,5,57.1,9,2,2023,Round 6
39,40,Jack Crisp,MID,11,17,2,3,39.3,9,2,2023,Round 6
40,40,Willem Drew,MID,11,12,3,3,47.8,7,1,2023,Round 6
41,40,Jason Horne-Francis,MID,11,3,1,5,78.6,10,0,2023,Round 6
42,40,Marlion Pickett,FWD,11,11,6,8,50,8,0,2023,Round 6
43,40,Steele Sidebottom,MID,11,20,4,4,35.5,9,3,2023,Round 6
44,40,Nick Vlastuin,DEF,11,11,12,3,50,7,0,2023,Round 6
45,40,Chad Warner,MID,11,9,1,4,55,8,0,2023,Round 6
46,47,Noah Anderson,MID,10,18,2,6,35.7,6,1,2023,Round 6
47,47,Tom Barrass,KEYD,10,8,12,2,55.6,2,0,2023,Round 6
48,47,Jack Bowes,DEF,10,9,6,5,52.6,7,0,2023,Round 6
49,47,Caleb Daniel,FWD,10,13,4,2,43.5,8,0,2023,Round 6
50,47,Xavier Duursma,MID,10,8,5,6,55.6,4,1,2023,Round 6
51,47,Robbie Fox,DEF,10,8,11,1,55.6,7,0,2023,Round 6
52,47,Toby Greene,FWD,10,12,3,5,45.5,7,3,2023,Round 6
53,47,Nick Haynes,DEF,10,16,11,4,38.5,8,0,2023,Round 6
54,47,Rowan Marshall,RUC,10,7,2,5,58.8,6,1,2023,Round 6
55,47,Clayton Oliver,MID,10,24,4,9,29.4,5,0,2023,Round 6
56,47,Scott Pendlebury,MID,10,15,4,4,40,4,0,2023,Round 6
57,58,Shai Bolton,FWD,9,11,4,5,45,7,0,2023,Round 6
58,58,Sam Draper,RUC,9,3,4,3,75,4,1,2023,Round 6
59,58,Tim English,RUC,9,11,2,2,45,8,0,2023,Round 6
60,58,Matt Flynn,RUC,9,1,2,3,90,5,0,2023,Round 6
61,58,Cameron Guthrie,MID,9,14,3,2,39.1,9,2,2023,Round 6
