,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,21,6,2,3,77.8,9,3,2014,Round 19
1,2,Nic Naitanui,RUC,20,1,6,2,95.2,11,1,2014,Round 19
2,3,Dayne Beams,MID,18,13,3,4,58.1,9,1,2014,Round 19
3,3,Trent Cotchin,MID,18,12,3,7,60,5,4,2014,Round 19
4,3,Patrick Dangerfield,MID,18,8,5,6,69.2,14,0,2014,Round 19
5,3,Marc Murphy,MID,18,4,2,4,81.8,11,2,2014,Round 19
6,3,Luke Parker,FWD,18,16,2,5,52.9,11,4,2014,Round 19
7,8,Matthew Priddis,MID,17,14,3,4,54.8,14,1,2014,Round 19
8,9,Chris Judd,MID,15,7,0,5,68.2,12,1,2014,Round 19
9,9,Josh P. Kennedy,MID,15,13,1,5,53.6,10,3,2014,Round 19
10,9,Jordan Lewis,MID,15,12,1,4,55.6,12,1,2014,Round 19
11,9,Tom Liberatore,MID,15,8,6,6,65.2,12,1,2014,Round 19
12,9,Rory Sloane,MID,15,12,1,6,55.6,8,2,2014,Round 19
13,14,Lenny Hayes,MID,14,11,5,2,56,10,1,2014,Round 19
14,14,Dyson Heppell,MID,14,12,0,5,53.8,7,1,2014,Round 19
15,14,Michael Hurley,KEYD,14,14,9,3,50,8,0,2014,Round 19
16,14,Kieren Jack,MID,14,9,3,3,60.9,9,1,2014,Round 19
17,14,Nathan Jones,MID,14,17,3,2,45.2,7,0,2014,Round 19
18,14,Stefan Martin,RUC,14,10,5,5,58.3,9,0,2014,Round 19
19,14,Ben McGlynn,MID,14,11,2,3,56,7,3,2014,Round 19
20,14,Scott Pendlebury,MID,14,12,1,2,53.8,10,1,2014,Round 19
21,22,Brad Crouch,MID,13,15,3,1,46.4,7,1,2014,Round 19
22,22,Richard Douglas,MID,13,10,1,4,56.5,7,1,2014,Round 19
23,22,Callan Ward,MID,13,13,4,1,50,9,1,2014,Round 19
24,25,Andrew Carrazzo,MID,12,8,1,3,60,5,0,2014,Round 19
25,25,Todd Goldstein,RUC,12,7,5,3,63.2,8,3,2014,Round 19
26,25,Toby Greene,MID,12,15,4,1,44.4,4,0,2014,Round 19
27,25,Liam Shiels,MID,12,18,1,4,40,7,0,2014,Round 19
28,25,Scott Thompson,MID,12,18,5,5,40,8,2,2014,Round 19
29,30,Shaun Burgoyne,DEF,11,11,6,2,50,10,2,2014,Round 19
30,30,Paul Chapman,FWD,11,10,3,3,52.4,10,2,2014,Round 19
31,30,Mitch Duncan,MID,11,13,5,3,45.8,11,5,2014,Round 19
32,30,Shane Edwards,FWD,11,10,0,3,52.4,9,3,2014,Round 19
