,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ben Cunnington,MID,22,9,4,3,71,10,2,2018,Round 14
1,1,Jarryd Lyons,MID,22,7,4,7,75.9,15,0,2018,Round 14
2,3,Patrick Cripps,MID,20,11,2,3,64.5,12,2,2018,Round 14
3,3,Jack Viney,MID,20,12,3,3,62.5,13,1,2018,Round 14
4,5,Ollie Wines,MID,18,9,2,7,66.7,8,0,2018,Round 14
5,6,Shaun Higgins,MID,17,17,2,7,50,9,3,2018,Round 14
6,6,Clayton Oliver,MID,17,10,3,4,63,11,5,2018,Round 14
7,8,Angus Brayshaw,MID,14,14,2,7,50,10,3,2018,Round 14
8,8,Jordan Lewis,DEF,14,7,12,7,66.7,7,1,2018,Round 14
9,8,Mitch Wallis,FWD,14,12,4,3,53.8,13,4,2018,Round 14
10,11,Taylor Adams,MID,13,12,4,3,52,7,1,2018,Round 14
11,11,Elliot Yeo,MID,13,14,3,5,48.1,5,2,2018,Round 14
12,13,Michael Hibberd,DEF,12,7,12,4,63.2,10,0,2018,Round 14
13,13,David Myers,MID,12,8,1,3,60,8,0,2018,Round 14
14,13,Jack Redden,MID,12,15,3,4,44.4,7,3,2018,Round 14
15,13,Steele Sidebottom,MID,12,20,3,3,37.5,8,2,2018,Round 14
16,17,Luke Breust,FWD,11,11,1,5,50,8,4,2018,Round 14
17,17,Ben Brown,KEYF,11,2,2,0,84.6,4,2,2018,Round 14
18,17,Stephen Coniglio,MID,11,15,1,7,42.3,8,0,2018,Round 14
19,17,James Harmes,MID,11,8,4,4,57.9,8,1,2018,Round 14
20,17,Nathan Jones,MID,11,16,5,9,40.7,7,1,2018,Round 14
21,17,Zach Merrett,MID,11,16,2,2,40.7,6,1,2018,Round 14
22,17,Michael Rischitelli,DEF,11,6,11,3,64.7,8,0,2018,Round 14
23,17,Tim Taranto,MID,11,9,3,2,55,8,0,2018,Round 14
24,17,Chad Wingard,FWD,11,8,1,4,57.9,7,1,2018,Round 14
25,17,Dayne Zorko,MID,11,12,4,6,47.8,4,1,2018,Round 14
26,27,Hayden Crozier,DEF,10,19,12,7,34.5,4,2,2018,Round 14
27,27,Charlie Curnow,KEYF,10,8,1,7,55.6,3,1,2018,Round 14
28,27,Charlie Dixon,KEYF,10,0,2,1,100,3,2,2018,Round 14
29,27,Robbie Gray,FWD,10,7,4,3,58.8,7,2,2018,Round 14
30,27,Brodie Grundy,RUC,10,9,4,1,52.6,4,0,2018,Round 14
31,27,Dyson Heppell,MID,10,17,2,4,37,8,1,2018,Round 14
32,27,Daniel Howe,MID,10,11,4,1,47.6,7,1,2018,Round 14
33,27,Jeremy Howe,DEF,10,11,13,3,47.6,6,0,2018,Round 14
34,27,Matthew Kennedy,MID,10,12,5,4,45.5,8,0,2018,Round 14
35,27,Scott Lycett,RUC,10,4,4,6,71.4,9,3,2018,Round 14
36,27,Toby McLean,FWD,10,17,2,4,37,6,0,2018,Round 14
37,27,Tom Mitchell,MID,10,22,2,5,31.3,9,1,2018,Round 14
38,27,Nic Naitanui,RUC,10,0,0,2,100,3,1,2018,Round 14
39,27,Liam Shiels,MID,10,24,7,8,29.4,8,0,2018,Round 14
40,27,James Sicily,DEF,10,14,10,3,41.7,7,0,2018,Round 14
41,27,Devon Smith,FWD,10,13,3,2,43.5,8,2,2018,Round 14
42,27,Callan Ward,MID,10,11,4,2,47.6,5,0,2018,Round 14
43,44,Jed Anderson,MID,9,11,2,5,45,4,0,2018,Round 14
44,44,Shaun Burgoyne,MID,9,10,3,2,47.4,6,3,2018,Round 14
45,44,Paddy Dow,FWD,9,10,4,5,47.4,8,0,2018,Round 14
46,44,Todd Goldstein,RUC,9,12,4,4,42.9,5,0,2018,Round 14
47,44,Cale Hooker,KEYD,9,11,8,4,45,3,0,2018,Round 14
48,44,Josh Kelly,MID,9,20,4,4,31,6,1,2018,Round 14
49,44,Kyle Langford,FWD,9,16,3,5,36,7,0,2018,Round 14
50,44,Hugh McCluggage,MID,9,19,4,7,32.1,6,1,2018,Round 14
51,44,Touk Miller,MID,9,11,2,3,45,5,1,2018,Round 14
52,44,Scott Pendlebury,MID,9,20,4,3,31,7,1,2018,Round 14
53,44,Daniel Rich,DEF,9,21,8,3,30,6,0,2018,Round 14
54,44,Ed Richards,DEF,9,3,4,3,75,7,0,2018,Round 14
55,44,Tom Rockliff,MID,9,12,2,5,42.9,6,0,2018,Round 14
56,44,Paddy Ryder,RUC,9,1,2,1,90,5,0,2018,Round 14
57,44,Luke Shuey,MID,9,10,1,4,47.4,2,0,2018,Round 14
58,44,David Swallow,MID,9,12,2,7,42.9,6,1,2018,Round 14
59,44,Matt de Boer,FWD,9,16,1,2,36,6,3,2018,Round 14
60,61,Jarrod Berry,MID,8,6,1,5,57.1,6,0,2018,Round 14
61,61,Tom Boyd,RUC,8,7,3,2,53.3,7,1,2018,Round 14
62,61,Mason Cox,KEYF,8,2,1,3,80,3,2,2018,Round 14
63,61,Ed Curnow,MID,8,10,1,5,44.4,6,3,2018,Round 14
64,61,Jacob Dawson,MID,8,5,3,2,61.5,6,0,2018,Round 14
65,61,Andrew Gaff,MID,8,23,4,5,25.8,4,0,2018,Round 14
66,61,Tom Jonas,KEYD,8,12,10,3,40,4,0,2018,Round 14
67,61,Patrick Lipinski,FWD,8,8,4,2,50,5,2,2018,Round 14
68,61,Stefan Martin,RUC,8,7,1,2,53.3,4,1,2018,Round 14
69,61,Anthony McDonald-Tipungwuti,FWD,8,7,4,4,53.3,4,2,2018,Round 14
70,61,Jeremy McGovern,KEYD,8,5,5,2,61.5,4,0,2018,Round 14
71,61,Christian Petracca,FWD,8,7,2,5,53.3,7,4,2018,Round 14
72,61,Sam J. Reid,FWD,8,10,3,4,44.4,5,2,2018,Round 14
73,61,Alex Sexton,FWD,8,7,3,1,53.3,6,0,2018,Round 14
74,61,Dawson Simpson,RUC,8,4,2,1,66.7,5,1,2018,Round 14
75,61,Kayne Turner,FWD,8,3,2,5,72.7,7,1,2018,Round 14
76,61,Bailey Williams,DEF,8,9,3,4,47.1,5,0,2018,Round 14
77,61,Peter Wright,KEYF,8,4,3,1,66.7,2,1,2018,Round 14
78,79,Dayne Beams,MID,7,21,1,5,25,1,0,2018,Round 14
79,79,Marcus Bontempelli,MID,7,15,1,5,31.8,6,1,2018,Round 14
80,79,Luke Dahlhaus,FWD,7,8,1,3,46.7,6,3,2018,Round 14
81,79,Majak Daw,KEYD,7,5,10,5,58.3,6,0,2018,Round 14
82,79,Taylor Duryea,DEF,7,9,2,4,43.8,2,2,2018,Round 14
83,79,Brad Ebert,MID,7,9,4,4,43.8,3,1,2018,Round 14
84,79,Orazio Fantasia,FWD,7,7,2,1,50,5,1,2018,Round 14
85,79,Zac Fisher,FWD,7,10,2,4,41.2,7,0,2018,Round 14
86,79,Brendon Goddard,DEF,7,20,9,1,25.9,6,0,2018,Round 14
87,79,Jarrod Harbrow,DEF,7,12,8,3,36.8,7,0,2018,Round 14
88,79,Luke Hodge,DEF,7,23,7,3,23.3,3,0,2018,Round 14
89,79,Jesse Hogan,KEYF,7,6,2,4,53.8,5,3,2018,Round 14
90,79,Nick Holman,FWD,7,3,0,2,70,3,1,2018,Round 14
91,79,Jacob Hopper,MID,7,11,0,4,38.9,4,2,2018,Round 14
92,79,Dan Houston,DEF,7,6,5,3,53.8,7,0,2018,Round 14
93,79,Lachie Hunter,MID,7,22,7,8,24.1,5,2,2018,Round 14
94,79,Tom Langdon,DEF,7,13,7,5,35,6,1,2018,Round 14
95,79,Oscar McDonald,KEYD,7,4,6,2,63.6,4,0,2018,Round 14
96,79,Ben McEvoy,RUC,7,3,3,0,70,4,1,2018,Round 14
97,79,Andrew McGrath,MID,7,16,2,3,30.4,6,2,2018,Round 14
98,79,Aaron Naughton,KEYD,7,4,1,1,63.6,5,2,2018,Round 14
99,79,Jaeger O'Meara,MID,7,16,0,1,30.4,2,0,2018,Round 14
100,79,Jared Polec,MID,7,18,3,3,28,6,0,2018,Round 14
101,79,Sam Powell-Pepper,MID,7,10,1,3,41.2,5,1,2018,Round 14
102,79,Paul Puopolo,FWD,7,6,2,6,53.8,6,4,2018,Round 14
103,79,Mason Redman,DEF,7,10,8,4,41.2,5,0,2018,Round 14
104,79,Adam Saad,DEF,7,18,6,4,28,7,0,2018,Round 14
105,79,Josh Schache,KEYF,7,10,3,2,41.2,4,1,2018,Round 14
106,79,Dylan Shiel,MID,7,19,2,12,26.9,6,0,2018,Round 14
107,79,Dom Tyson,MID,7,11,2,2,38.9,5,0,2018,Round 14
108,79,Justin Westhoff,KEYF,7,6,2,2,53.8,2,0,2018,Round 14
109,79,Matthew Wright,FWD,7,9,2,1,43.8,3,0,2018,Round 14
110,111,Paul Ahern,MID,6,9,3,2,40,6,0,2018,Round 14
111,111,Tom Cole,DEF,6,8,7,3,42.9,2,0,2018,Round 14
112,111,Zaine Cordy,KEYD,6,7,2,5,46.2,4,1,2018,Round 14
113,111,Jamie Cripps,FWD,6,11,3,2,35.3,5,0,2018,Round 14
114,111,Jack Crisp,DEF,6,18,4,3,25,3,0,2018,Round 14
115,111,Phil Davis,KEYD,6,8,6,2,42.9,3,0,2018,Round 14
116,111,Bayley Fritsch,FWD,6,8,2,2,42.9,3,1,2018,Round 14
117,111,Max Gawn,RUC,6,8,3,3,42.9,2,0,2018,Round 14
118,111,Billy Gowers,FWD,6,15,4,8,28.6,3,0,2018,Round 14
119,111,Sam Gray,FWD,6,7,1,2,46.2,3,1,2018,Round 14
120,111,Matt Guelfi,MID,6,8,1,3,42.9,6,2,2018,Round 14
121,111,Blake Hardwick,DEF,6,8,5,0,42.9,5,1,2018,Round 14
122,111,Will Hoskin-Elliott,FWD,6,7,2,0,46.2,1,0,2018,Round 14
123,111,Dougal Howard,KEYD,6,6,8,4,50,4,0,2018,Round 14
124,111,Jarman Impey,DEF,6,14,8,5,30,4,0,2018,Round 14
125,111,Lewis Jetta,DEF,6,14,6,4,30,4,1,2018,Round 14
126,111,Neville Jetta,DEF,6,3,7,2,66.7,4,0,2018,Round 14
127,111,Ryan Lester,DEF,6,19,4,2,24,5,0,2018,Round 14
128,111,Tom J. Lynch,KEYF,6,8,0,5,42.9,2,0,2018,Round 14
129,111,Jack Martin,FWD,6,12,3,8,33.3,3,2,2018,Round 14
130,111,Rhys Mathieson,FWD,6,16,1,3,27.3,2,0,2018,Round 14
