,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Max Gawn,RUC,23,6,6,5,79.3,7,1,2022,Round 12
1,2,Touk Miller,MID,22,12,3,3,64.7,18,3,2022,Round 12
2,3,Clayton Oliver,MID,19,14,7,3,57.6,13,1,2022,Round 12
3,4,Rory Laird,MID,17,18,3,7,48.6,11,0,2022,Round 12
4,4,Matt Rowell,MID,17,6,4,5,73.9,9,0,2022,Round 12
5,4,Jack Viney,MID,17,15,4,8,53.1,14,4,2022,Round 12
6,7,Andrew Brayshaw,MID,16,21,6,7,43.2,9,1,2022,Round 12
7,7,Will Brodie,MID,16,9,4,2,64,13,0,2022,Round 12
8,7,Hugh Greenwood,MID,16,4,4,8,80,12,1,2022,Round 12
9,7,Ben Keays,MID,16,14,7,7,53.3,15,2,2022,Round 12
10,7,Patrick Lipinski,FWD,16,16,2,6,50,11,5,2022,Round 12
11,12,Darcy Cameron,RUC,15,12,6,5,55.6,6,1,2022,Round 12
12,12,Rhys Stanley,RUC,15,3,3,2,83.3,5,0,2022,Round 12
13,14,Taylor Adams,MID,14,15,3,8,48.3,8,1,2022,Round 12
14,14,Tom Mitchell,MID,14,17,0,9,45.2,11,0,2022,Round 12
15,14,Joel Selwood,MID,14,13,5,5,51.9,8,0,2022,Round 12
16,14,Luke Shuey,MID,14,12,5,9,53.8,8,2,2022,Round 12
17,18,Sam Berry,MID,13,5,1,2,72.2,9,1,2022,Round 12
18,18,Luke Davies-Uniacke,MID,13,13,3,5,50,6,1,2022,Round 12
19,18,Jai Newcombe,MID,13,11,6,6,54.2,11,0,2022,Round 12
20,18,Caleb Serong,MID,13,19,3,4,40.6,10,0,2022,Round 12
21,18,David Swallow,MID,13,8,4,3,61.9,10,2,2022,Round 12
22,18,Taylor Walker,KEYF,13,11,0,6,54.2,6,5,2022,Round 12
23,24,Tim Kelly,MID,12,12,4,5,50,10,1,2022,Round 12
24,24,Tom Liberatore,MID,12,20,2,5,37.5,7,1,2022,Round 12
25,24,Callum Mills,MID,12,13,4,5,48,8,1,2022,Round 12
26,24,Alex Neal-Bullen,FWD,12,9,4,2,57.1,8,2,2022,Round 12
27,24,Cam Rayner,FWD,12,8,3,4,60,7,2,2022,Round 12
28,24,Sam Reid,KEYF,12,5,3,3,70.6,2,1,2022,Round 12
29,30,Zac Bailey,FWD,11,11,5,2,50,9,3,2022,Round 12
30,30,Jack Darling,KEYF,11,5,2,2,68.8,6,3,2022,Round 12
31,30,Andrew Gaff,MID,11,20,8,4,35.5,8,2,2022,Round 12
32,30,Jarryd Lyons,MID,11,12,1,4,47.8,5,0,2022,Round 12
33,30,Lachie Neale,MID,11,19,6,7,36.7,8,1,2022,Round 12
34,30,Isaac Quaynor,DEF,11,6,10,1,64.7,8,0,2022,Round 12
35,30,Tarryn Thomas,FWD,11,9,4,5,55,8,0,2022,Round 12
36,37,Jed Anderson,FWD,10,7,3,9,58.8,7,3,2022,Round 12
37,37,Noah Anderson,MID,10,12,4,8,45.5,6,1,2022,Round 12
38,37,Marcus Bontempelli,MID,10,14,3,4,41.7,7,0,2022,Round 12
39,37,Jordan De Goey,MID,10,11,2,6,47.6,7,3,2022,Round 12
40,37,Errol Gulden,FWD,10,7,7,2,58.8,8,1,2022,Round 12
41,37,Beau McCreery,FWD,10,1,4,2,90.9,5,4,2022,Round 12
42,37,Jaeger O'Meara,MID,10,7,1,6,58.8,6,2,2022,Round 12
43,37,Luke Parker,MID,10,7,2,2,58.8,7,1,2022,Round 12
44,37,Flynn Perez,MID,10,7,7,5,58.8,9,0,2022,Round 12
