,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Shane Tuck,MID,19,15,4,4,55.9,15,1,2012,Round 9
1,2,Patrick Dangerfield,MID,17,2,6,2,89.5,14,1,2012,Round 9
2,2,Brock McLean,MID,17,16,4,7,51.5,12,4,2012,Round 9
3,4,Mitch Robinson,FWD,16,17,6,3,48.5,8,3,2012,Round 9
4,5,Jonathan Giles,RUC,15,4,1,7,78.9,4,1,2012,Round 9
5,5,Ben Howlett,MID,15,14,2,3,51.7,12,2,2012,Round 9
6,5,Andrew Swallow,MID,15,10,3,3,60,13,1,2012,Round 9
7,5,Callan Ward,MID,15,9,8,6,62.5,14,0,2012,Round 9
8,9,Dayne Beams,MID,14,22,0,4,38.9,14,3,2012,Round 9
9,9,Jarryd Blair,FWD,14,10,2,2,58.3,12,3,2012,Round 9
10,9,Matthew Broadbent,MID,14,12,4,5,53.8,11,3,2012,Round 9
11,9,Brett Deledio,MID,14,19,0,5,42.4,5,1,2012,Round 9
12,9,Todd Goldstein,RUC,14,13,4,3,51.9,10,1,2012,Round 9
13,9,Tom Liberatore,MID,14,10,3,6,58.3,13,0,2012,Round 9
14,9,Brad Sewell,MID,14,7,3,4,66.7,11,2,2012,Round 9
15,9,Kurt Tippett,KEYF,14,3,3,6,82.4,7,5,2012,Round 9
16,17,Travis Boak,MID,13,15,4,3,46.4,11,3,2012,Round 9
17,17,Shaun Burgoyne,DEF,13,13,3,6,50,11,0,2012,Round 9
18,17,Lenny Hayes,MID,13,13,2,7,50,9,0,2012,Round 9
19,17,Chris Judd,MID,13,8,2,3,61.9,7,2,2012,Round 9
20,17,Josh P. Kennedy,MID,13,13,3,4,50,10,1,2012,Round 9
21,17,Samuel Lonergan,MID,13,9,2,4,59.1,12,2,2012,Round 9
22,17,Dustin Martin,FWD,13,17,5,2,43.3,12,3,2012,Round 9
23,17,Sam Mitchell,MID,13,10,2,1,56.5,8,0,2012,Round 9
24,17,Scott Pendlebury,MID,13,15,5,7,46.4,9,2,2012,Round 9
25,17,Tom Rockliff,MID,13,9,3,3,59.1,11,0,2012,Round 9
26,17,Luke Shuey,MID,13,13,3,3,50,8,1,2012,Round 9
27,28,Leigh Adams,FWD,12,13,1,2,48,8,1,2012,Round 9
28,28,Eddie Betts,FWD,12,5,2,0,70.6,7,5,2012,Round 9
29,28,Nick Dal Santo,MID,12,13,3,3,48,9,5,2012,Round 9
30,28,Nathan Foley,MID,12,15,3,6,44.4,9,0,2012,Round 9
31,28,Levi Greenwood,MID,12,12,3,7,50,9,1,2012,Round 9
32,28,Ryan Griffen,MID,12,13,4,5,48,8,1,2012,Round 9
33,28,Tom Hawkins,KEYF,12,6,0,3,66.7,8,3,2012,Round 9
34,28,Will Minson,RUC,12,8,3,6,60,10,2,2012,Round 9
35,28,Jack Steven,MID,12,12,5,3,50,11,1,2012,Round 9
36,28,Dale Thomas,FWD,12,16,3,3,42.9,6,3,2012,Round 9
37,38,Gary Ablett,MID,11,11,3,8,50,10,1,2012,Round 9
38,38,Tom Bellchambers,RUC,11,3,5,2,78.6,6,4,2012,Round 9
39,38,Jude Bolton,FWD,11,6,2,3,64.7,7,2,2012,Round 9
