,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Scott Pendlebury,MID,17,9,7,2,65.4,10,1,2020,Round 4
1,2,Luke Parker,MID,16,9,2,4,64,10,1,2020,Round 4
2,3,Marcus Bontempelli,MID,14,6,4,3,70,9,2,2020,Round 4
3,3,Brodie Grundy,RUC,14,5,3,0,73.7,7,2,2020,Round 4
4,5,Shane Edwards,MID,13,11,1,5,54.2,9,1,2020,Round 4
5,5,Todd Goldstein,RUC,13,6,1,6,68.4,4,0,2020,Round 4
6,5,Jarryd Lyons,MID,13,9,5,5,59.1,10,2,2020,Round 4
7,5,Hugh McCluggage,MID,13,12,3,5,52,9,4,2020,Round 4
8,5,Touk Miller,MID,13,8,3,2,61.9,5,1,2020,Round 4
9,5,Tom Mitchell,MID,13,9,2,2,59.1,10,1,2020,Round 4
10,5,Toby Nankervis,RUC,13,4,5,1,76.5,5,0,2020,Round 4
11,5,Lachie Neale,MID,13,19,7,3,40.6,9,2,2020,Round 4
12,5,Clayton Oliver,MID,13,8,4,6,61.9,10,2,2020,Round 4
13,5,Dylan Shiel,MID,13,6,10,8,68.4,10,0,2020,Round 4
14,5,Luke Shuey,MID,13,10,4,3,56.5,7,0,2020,Round 4
15,16,Jed Anderson,MID,12,8,2,5,60,7,0,2020,Round 4
16,16,Trent Cotchin,MID,12,11,4,3,52.2,7,0,2020,Round 4
17,16,Charlie Dixon,KEYF,12,3,0,2,80,4,4,2020,Round 4
18,16,Mitch Robinson,MID,12,5,7,3,70.6,7,0,2020,Round 4
19,16,Matt Rowell,MID,12,8,2,4,60,8,1,2020,Round 4
20,16,Jy Simpkin,MID,12,13,1,4,48,7,1,2020,Round 4
21,22,Brad Crouch,MID,11,12,2,6,47.8,7,0,2020,Round 4
22,22,Patrick Dangerfield,MID,11,12,3,2,47.8,7,1,2020,Round 4
23,22,Tom Green,MID,11,7,0,2,61.1,9,0,2020,Round 4
24,22,Shaun Higgins,MID,11,19,3,2,36.7,9,3,2020,Round 4
25,22,Rupert Wills,MID,11,6,2,1,64.7,6,0,2020,Round 4
26,22,James Worpel,MID,11,11,1,3,50,9,2,2020,Round 4
27,28,Angus Brayshaw,MID,10,5,5,1,66.7,8,1,2020,Round 4
28,28,David Cuningham,FWD,10,17,3,5,37,9,3,2020,Round 4
29,28,Ed Curnow,MID,10,7,3,4,58.8,8,2,2020,Round 4
30,28,Sam Docherty,DEF,10,21,9,1,32.3,9,0,2020,Round 4
31,28,Max Gawn,RUC,10,5,5,2,66.7,6,0,2020,Round 4
32,28,Robbie Gray,FWD,10,2,2,3,83.3,7,2,2020,Round 4
33,28,George Hewett,MID,10,4,6,2,71.4,8,0,2020,Round 4
34,28,Jacob Hopper,MID,10,5,2,2,66.7,8,0,2020,Round 4
35,28,Tim Kelly,MID,10,8,2,7,55.6,8,3,2020,Round 4
36,28,Rowan Marshall,RUC,10,5,3,1,66.7,7,0,2020,Round 4
37,28,Dustin Martin,FWD,10,9,2,3,52.6,7,2,2020,Round 4
38,28,Luke McDonald,DEF,10,12,9,3,45.5,9,0,2020,Round 4
39,28,Will Setterfield,MID,10,9,2,3,52.6,6,0,2020,Round 4
40,28,Dom Sheed,MID,10,11,1,2,47.6,6,0,2020,Round 4
41,28,Rory Sloane,MID,10,2,3,2,83.3,5,0,2020,Round 4
