,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jack Riewoldt,KEYF,14,12,3,10,0,2018,Round 21
1,2,Michael Hurley,KEYD,13,0,0,0,0,2018,Round 21
2,2,Tom Jonas,KEYD,13,0,0,0,3,2018,Round 21
3,4,Ed Langdon,MID,12,1,0,0,1,2018,Round 21
4,4,Nic Newman,DEF,12,0,1,0,2,2018,Round 21
5,4,Jasper Pittard,DEF,12,0,1,1,4,2018,Round 21
6,4,Jarrad Waite,KEYF,12,5,1,3,0,2018,Round 21
7,8,Harris Andrews,KEYD,11,0,3,1,3,2018,Round 21
8,8,Dyson Heppell,MID,11,1,2,0,2,2018,Round 21
9,8,Lachie Whitfield,DEF,11,1,0,1,3,2018,Round 21
10,8,Nathan Wilson,DEF,11,0,1,0,1,2018,Round 21
11,8,Alex Witherden,DEF,11,0,0,0,0,2018,Round 21
12,13,Aliir Aliir,KEYD,10,0,2,0,5,2018,Round 21
13,13,Tom Barrass,KEYD,10,0,3,0,6,2018,Round 21
14,13,Jack Bowes,MID,10,1,0,0,4,2018,Round 21
15,13,Mitch Brown,KEYF,10,1,2,2,2,2018,Round 21
16,13,Allen Christensen,FWD,10,1,0,1,0,2018,Round 21
17,13,Jake Lloyd,DEF,10,0,1,0,3,2018,Round 21
18,13,Tom Lynch,FWD,10,4,2,1,1,2018,Round 21
19,13,Tom McDonald,KEYF,10,4,3,3,0,2018,Round 21
20,13,Josh Walker,KEYD,10,0,3,0,4,2018,Round 21
21,22,Brennan Cox,KEYF,9,3,3,2,0,2018,Round 21
22,22,Harry Cunningham,MID,9,2,0,0,0,2018,Round 21
23,22,Charlie Curnow,KEYF,9,3,0,5,0,2018,Round 21
24,22,Phil Davis,KEYD,9,0,0,0,3,2018,Round 21
25,22,Majak Daw,KEYD,9,0,5,0,5,2018,Round 21
26,22,Jordan Dawson,FWD,9,2,3,1,0,2018,Round 21
27,22,Lance Franklin,KEYF,9,2,4,3,0,2018,Round 21
28,22,Tom Hawkins,KEYF,9,5,3,6,0,2018,Round 21
29,22,David Myers,MID,9,2,0,2,0,2018,Round 21
30,22,Brad Sheppard,DEF,9,0,0,0,2,2018,Round 21
31,22,Scott D. Thompson,KEYD,9,0,1,0,5,2018,Round 21
32,33,David Armitage,FWD,8,0,0,0,1,2018,Round 21
33,33,Jack Crisp,DEF,8,0,3,0,3,2018,Round 21
34,33,Hayden Crozier,DEF,8,0,0,0,1,2018,Round 21
35,33,Taylin Duman,DEF,8,0,0,0,2,2018,Round 21
36,33,Todd Goldstein,RUC,8,0,3,0,2,2018,Round 21
37,33,Robbie Gray,FWD,8,5,0,2,0,2018,Round 21
38,33,Pearce Hanley,DEF,8,1,0,0,0,2018,Round 21
39,33,Nick Haynes,DEF,8,0,1,0,1,2018,Round 21
40,33,Ricky Henderson,MID,8,0,1,0,2,2018,Round 21
41,33,Lachie Hunter,MID,8,1,0,0,4,2018,Round 21
42,33,Shane Kersten,KEYD,8,0,1,0,2,2018,Round 21
43,33,Andrew McGrath,MID,8,0,0,1,0,2018,Round 21
44,33,Sam Menegola,FWD,8,0,2,0,2,2018,Round 21
45,33,Christian Petracca,FWD,8,1,2,1,0,2018,Round 21
46,33,Isaac Smith,MID,8,0,0,0,1,2018,Round 21
47,33,Jaidyn Stephenson,FWD,8,1,0,1,1,2018,Round 21
48,33,Jack Watts,KEYF,8,0,3,3,0,2018,Round 21
49,50,Jack Billings,FWD,7,2,1,0,0,2018,Round 21
50,50,Kaiden Brand,KEYD,7,0,0,0,2,2018,Round 21
51,50,Tom Clurey,KEYD,7,0,1,0,2,2018,Round 21
52,50,Tom Doedee,DEF,7,0,0,0,3,2018,Round 21
53,50,Sam Gray,FWD,7,1,1,1,1,2018,Round 21
54,50,Will Hayward,FWD,7,0,0,2,0,2018,Round 21
55,50,Luke Hodge,DEF,7,0,0,0,1,2018,Round 21
56,50,Bachar Houli,DEF,7,0,0,0,3,2018,Round 21
57,50,Kyle Langford,FWD,7,3,0,1,0,2018,Round 21
58,50,Jarrod Lienert,KEYD,7,0,0,0,0,2018,Round 21
59,50,Rowan Marshall,KEYF,7,1,2,0,1,2018,Round 21
60,50,Steven May,KEYD,7,0,1,0,2,2018,Round 21
61,50,Cam McCarthy,KEYF,7,4,2,1,0,2018,Round 21
62,50,Tim Membrey,KEYF,7,3,2,4,0,2018,Round 21
63,50,David Mundy,FWD,7,0,1,0,0,2018,Round 21
64,50,Luke Parker,MID,7,1,0,0,0,2018,Round 21
65,50,Alex Pearce,KEYD,7,0,2,0,4,2018,Round 21
66,50,Tom Phillips,MID,7,0,0,0,0,2018,Round 21
67,50,Sebastian Ross,MID,7,0,0,0,0,2018,Round 21
68,50,Heath Shaw,DEF,7,0,0,0,2,2018,Round 21
69,50,Devon Smith,FWD,7,1,0,0,2,2018,Round 21
70,50,Jack Steele,MID,7,0,3,0,0,2018,Round 21
71,50,Jake Stringer,FWD,7,4,2,2,0,2018,Round 21
72,50,Lewis Taylor,FWD,7,1,0,0,1,2018,Round 21
73,50,Nathan Vardy,RUC,7,1,3,1,3,2018,Round 21
74,50,Ollie Wines,MID,7,0,1,0,1,2018,Round 21
75,50,Elliot Yeo,MID,7,0,2,1,0,2018,Round 21
76,77,Hayden Ballantyne,FWD,6,2,0,0,0,2018,Round 21
77,77,Josh Caddy,FWD,6,4,1,2,0,2018,Round 21
78,77,Brayden Crossley,KEYF,6,1,0,1,0,2018,Round 21
79,77,Fergus Greene,FWD,6,5,1,4,0,2018,Round 21
80,77,Jarrod Harbrow,DEF,6,0,0,0,0,2018,Round 21
