,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Kade Simpson,DEF,13,0,0,1,2,2013,Round 18
1,1,Andrew Walker,DEF,13,0,1,1,2,2013,Round 18
2,3,Cameron Delaney,KEYD,12,0,4,0,4,2013,Round 18
3,3,Mitch Duncan,MID,12,2,1,0,5,2013,Round 18
4,3,Luke Hodge,DEF,12,1,2,0,3,2013,Round 18
5,6,Cameron Pedersen,KEYD,11,1,1,1,2,2013,Round 18
6,6,James Podsiadly,KEYF,11,5,3,5,0,2013,Round 18
7,8,Mitch Brown,KEYD,10,0,0,0,2,2013,Round 18
8,8,Sam Butler,DEF,10,0,0,0,0,2013,Round 18
9,8,Corey Enright,DEF,10,0,1,0,3,2013,Round 18
10,8,Lachlan Hansen,KEYD,10,0,2,0,2,2013,Round 18
11,8,Chris Mayne,FWD,10,2,1,1,1,2013,Round 18
12,8,Heath Scotland,DEF,10,0,0,0,0,2013,Round 18
13,8,Heath Shaw,DEF,10,1,0,0,1,2013,Round 18
14,8,Robbie Tarrant,KEYF,10,3,0,7,0,2013,Round 18
15,8,Brendan Whitecross,DEF,10,0,0,0,1,2013,Round 18
16,8,Blayne Wilson,DEF,10,0,3,0,5,2013,Round 18
17,18,Aaron Black,KEYF,9,5,0,6,0,2013,Round 18
18,18,Luke Brown,DEF,9,0,0,0,1,2013,Round 18
19,18,Paul Duffield,DEF,9,0,0,0,0,2013,Round 18
20,18,Brandon Ellis,MID,9,1,0,2,0,2013,Round 18
21,18,Nat Fyfe,MID,9,2,1,1,1,2013,Round 18
22,18,Bryce Gibbs,MID,9,0,0,0,1,2013,Round 18
23,18,Brent Guerra,DEF,9,0,1,0,2,2013,Round 18
24,18,Brian Lake,KEYD,9,0,1,0,2,2013,Round 18
25,18,Brent Macaffer,FWD,9,0,0,1,0,2013,Round 18
26,18,Jamie Macmillan,MID,9,0,0,0,0,2013,Round 18
27,18,Joel Patfull,KEYD,9,0,4,0,6,2013,Round 18
28,18,Jay Schulz,KEYF,9,2,2,4,0,2013,Round 18
29,18,Dane Swan,MID,9,3,1,0,1,2013,Round 18
30,18,Adam Tomlinson,KEYF,9,0,0,2,2,2013,Round 18
31,18,Callan Ward,MID,9,0,0,0,3,2013,Round 18
32,33,Matthew Boyd,MID,8,1,0,0,0,2013,Round 18
33,33,Mitchell Clisby,DEF,8,0,0,0,0,2013,Round 18
34,33,Travis Cloke,KEYF,8,2,2,4,0,2013,Round 18
35,33,Brendon Goddard,MID,8,1,0,0,0,2013,Round 18
36,33,Mitch Golby,DEF,8,0,0,1,1,2013,Round 18
37,33,Brent Harvey,FWD,8,1,0,3,0,2013,Round 18
38,33,Michael Hibberd,DEF,8,0,0,0,2,2013,Round 18
39,33,Jordan Lewis,MID,8,2,0,0,0,2013,Round 18
40,33,Tom Lynch,FWD,8,3,2,2,0,2013,Round 18
41,33,Tom McDonald,KEYD,8,0,0,0,2,2013,Round 18
42,33,Cameron O'Shea,DEF,8,0,1,0,4,2013,Round 18
43,33,Clancee Pearce,DEF,8,0,1,0,1,2013,Round 18
44,33,Jack Riewoldt,KEYF,8,5,2,3,0,2013,Round 18
45,33,Shane Savage,MID,8,0,1,0,1,2013,Round 18
46,33,Will Schofield,DEF,8,0,0,0,3,2013,Round 18
47,33,Matt Shaw,MID,8,1,0,0,0,2013,Round 18
48,33,Steele Sidebottom,MID,8,0,0,0,1,2013,Round 18
49,33,Isaac Smith,MID,8,1,0,0,0,2013,Round 18
50,51,Shaun Atley,DEF,7,0,0,1,0,2013,Round 18
51,51,Troy Chaplin,KEYD,7,0,1,0,3,2013,Round 18
52,51,Travis Colyer,FWD,7,2,1,1,0,2013,Round 18
53,51,Dean Cox,RUC,7,0,0,1,0,2013,Round 18
54,51,Sean Dempster,DEF,7,0,1,0,2,2013,Round 18
55,51,Tyson Goldsack,DEF,7,0,0,1,1,2013,Round 18
56,51,Curtly Hampton,DEF,7,0,1,0,1,2013,Round 18
57,51,Kyle Hartigan,KEYD,7,0,1,0,1,2013,Round 18
58,51,Nick Haynes,DEF,7,0,0,0,1,2013,Round 18
59,51,Lachie Henderson,KEYD,7,4,2,4,0,2013,Round 18
60,51,Daniel Jackson,MID,7,1,0,1,0,2013,Round 18
61,51,Josh J. Kennedy,KEYF,7,4,1,3,0,2013,Round 18
62,51,Tom Liberatore,MID,7,0,0,0,1,2013,Round 18
63,51,Andrew Mackie,DEF,7,0,0,0,2,2013,Round 18
64,51,Brock McLean,MID,7,1,0,0,0,2013,Round 18
65,51,Sam Mitchell,MID,7,1,0,0,0,2013,Round 18
66,51,Jack Newnes,DEF,7,0,0,0,1,2013,Round 18
67,51,Drew Petrie,KEYF,7,3,2,2,3,2013,Round 18
68,51,Paddy Ryder,RUC,7,1,1,1,0,2013,Round 18
69,51,Jonathan Simpkin,MID,7,1,1,1,0,2013,Round 18
70,51,Rory Sloane,MID,7,0,3,0,1,2013,Round 18
71,51,Scott D. Thompson,KEYD,7,0,0,0,3,2013,Round 18
72,51,Nathan Vardy,RUC,7,1,1,0,3,2013,Round 18
73,74,Dylan Addison,FWD,6,1,0,2,0,2013,Round 18
74,74,Dayne Beams,MID,6,1,0,1,0,2013,Round 18
75,74,Tom Bellchambers,RUC,6,2,4,2,0,2013,Round 18
76,74,Jude Bolton,FWD,6,2,0,1,0,2013,Round 18
77,74,Luke Breust,FWD,6,3,1,2,0,2013,Round 18
78,74,Greg Broughton,DEF,6,0,1,1,1,2013,Round 18
79,74,Josh Bruce,DEF,6,0,1,0,1,2013,Round 18
80,74,Ben Cunnington,MID,6,4,0,0,2,2013,Round 18
81,74,Ed Curnow,MID,6,0,1,0,0,2013,Round 18
82,74,Jack Darling,KEYF,6,3,1,4,0,2013,Round 18
83,74,Chris Dawes,KEYF,6,1,5,1,0,2013,Round 18
84,74,Zac Dawson,KEYD,6,0,0,0,2,2013,Round 18
85,74,Brett Deledio,MID,6,0,0,0,2,2013,Round 18
86,74,Charlie Dixon,KEYF,6,2,4,1,0,2013,Round 18
87,74,Lance Franklin,KEYF,6,5,1,2,0,2013,Round 18
88,74,James Frawley,KEYD,6,0,0,0,1,2013,Round 18
89,74,Andrew Gaff,MID,6,0,0,0,0,2013,Round 18
90,74,Max Gawn,RUC,6,0,3,0,4,2013,Round 18
91,74,Jarrad Grant,FWD,6,3,1,2,0,2013,Round 18
92,74,Shaun Grigg,MID,6,0,0,0,1,2013,Round 18
93,74,Nathan Grima,KEYD,6,0,0,0,1,2013,Round 18
94,74,David Hale,RUC,6,0,1,1,0,2013,Round 18
95,74,Aaron Hall,FWD,6,0,1,3,0,2013,Round 18
96,74,Tom Hawkins,KEYF,6,3,3,1,1,2013,Round 18
97,74,Ricky Henderson,DEF,6,0,2,0,2,2013,Round 18
98,74,Stephen Hill,MID,6,2,0,1,0,2013,Round 18
99,74,Cale Hooker,KEYD,6,0,0,0,1,2013,Round 18
100,74,Bachar Houli,DEF,6,0,1,0,1,2013,Round 18
101,74,Michael Jamison,KEYD,6,0,1,0,2,2013,Round 18
102,74,Michael Johnson,KEYD,6,0,1,0,3,2013,Round 18
103,74,Lachlan Keeffe,KEYD,6,0,2,0,3,2013,Round 18
104,74,Rory Laird,DEF,6,0,0,0,1,2013,Round 18
105,74,Heritier Lumumba,MID,6,0,0,0,0,2013,Round 18
106,74,David Mackay,MID,6,0,0,0,0,2013,Round 18
107,74,Matt Maguire,KEYD,6,0,0,0,2,2013,Round 18
108,74,Sam Mayes,FWD,6,2,0,0,0,2013,Round 18
109,74,Tom Mitchell,FWD,6,3,0,0,0,2013,Round 18
110,74,Steven Motlop,FWD,6,2,1,2,0,2013,Round 18
111,74,David Mundy,MID,6,1,1,0,1,2013,Round 18
112,74,Tendai Mzungu,MID,6,0,1,0,1,2013,Round 18
113,74,Tayte Pears,KEYD,6,0,0,0,1,2013,Round 18
114,74,Farren Ray,MID,6,0,1,0,2,2013,Round 18
115,74,Scott Selwood,MID,6,0,0,0,1,2013,Round 18
116,74,Joel Selwood,MID,6,1,0,1,0,2013,Round 18
117,74,Brodie Smith,DEF,6,0,0,0,2,2013,Round 18
118,74,Koby Stevens,MID,6,1,2,0,0,2013,Round 18
119,74,Harry Taylor,KEYD,6,0,0,0,2,2013,Round 18
120,74,Bernie Vince,MID,6,0,0,1,0,2013,Round 18
121,74,Maverick Weller,DEF,6,0,0,0,0,2013,Round 18
122,74,Matthew Wright,FWD,6,0,0,0,1,2013,Round 18
123,74,Elliot Yeo,DEF,6,0,3,0,4,2013,Round 18
124,125,Leigh Adams,FWD,5,1,0,2,0,2013,Round 18
125,125,Rohan Bewick,FWD,5,1,0,1,1,2013,Round 18
126,125,Travis Boak,MID,5,1,0,2,0,2013,Round 18
127,125,Nathan Brown,KEYD,5,0,1,0,1,2013,Round 18
128,125,Jonathan Brown,KEYF,5,1,2,1,0,2013,Round 18
129,125,Shannon Byrnes,FWD,5,0,1,0,0,2013,Round 18
130,125,Jeremy Cameron,KEYF,5,2,0,4,0,2013,Round 18
131,125,Jake Carlisle,KEYD,5,0,1,0,3,2013,Round 18
132,125,Justin Clarke,KEYD,5,0,1,0,2,2013,Round 18
133,125,Brad Crouch,MID,5,0,0,0,0,2013,Round 18
134,125,Bradd Dalziell,FWD,5,0,0,0,1,2013,Round 18
135,125,Tory Dickson,FWD,5,1,0,1,0,2013,Round 18
136,125,Jamie Elliott,FWD,5,1,0,0,0,2013,Round 18
137,125,Jarryn Geary,DEF,5,0,0,0,1,2013,Round 18
138,125,Daniel Giansiracusa,FWD,5,3,0,4,0,2013,Round 18
139,125,Ryan Griffen,MID,5,0,0,0,0,2013,Round 18
140,125,Brodie Grundy,RUC,5,1,0,0,0,2013,Round 18
141,125,Jack Gunston,FWD,5,1,0,1,0,2013,Round 18
142,125,Ashton Hams,FWD,5,1,0,1,0,2013,Round 18
143,125,Jarrod Harbrow,MID,5,0,0,0,1,2013,Round 18
144,125,Hamish Hartlett,MID,5,1,0,1,1,2013,Round 18
145,125,George Horlin-Smith,MID,5,0,0,0,0,2013,Round 18
146,125,Lachie Hunter,FWD,5,1,0,2,0,2013,Round 18
147,125,Michael Hurley,KEYF,5,2,2,3,0,2013,Round 18
148,125,Adam Kennedy,DEF,5,0,1,0,1,2013,Round 18
149,125,Jed Lamb,MID,5,1,0,1,0,2013,Round 18
150,125,Scott Lycett,RUC,5,0,1,2,0,2013,Round 18
151,125,Jake Melksham,MID,5,0,1,0,0,2013,Round 18
152,125,Cale Morton,MID,5,0,0,0,0,2013,Round 18
153,125,Aaron Mullett,DEF,5,0,0,0,0,2013,Round 18
154,125,Shane Mumford,RUC,5,0,3,0,4,2013,Round 18
155,125,Jaeger O'Meara,MID,5,0,2,1,1,2013,Round 18
156,125,Luke Parker,MID,5,0,0,0,0,2013,Round 18
157,125,Jordan Roughead,KEYD,5,0,2,0,3,2013,Round 18
158,125,Sam Rowe,KEYF,5,1,1,0,0,2013,Round 18
159,125,Luke Russell,DEF,5,0,0,0,0,2013,Round 18
160,125,Billie Smedts,FWD,5,0,2,0,3,2013,Round 18
161,125,Jack Steven,MID,5,0,0,2,0,2013,Round 18
162,125,Ben Stratton,KEYD,5,0,1,0,2,2013,Round 18
163,125,Nicholas Suban,MID,5,0,0,1,0,2013,Round 18
164,125,Scott Thompson,MID,5,2,1,1,0,2013,Round 18
165,125,Kurt Tippett,KEYF,5,3,1,1,0,2013,Round 18
166,125,Jack Trengove,MID,5,0,1,0,0,2013,Round 18
167,125,Shane Tuck,MID,5,0,1,1,0,2013,Round 18
168,125,Ty Vickery,KEYF,5,2,2,0,2,2013,Round 18
169,125,Michael Walters,FWD,5,2,1,3,0,2013,Round 18
170,125,Jesse White,KEYF,5,5,3,2,0,2013,Round 18
171,125,Ollie Wines,MID,5,1,1,0,1,2013,Round 18
172,173,Mark Baguley,DEF,4,0,0,0,1,2013,Round 18
173,173,Eddie Betts,FWD,4,3,0,2,2,2013,Round 18
174,173,Jared Brennan,MID,4,0,0,1,0,2013,Round 18
175,173,Campbell Brown,FWD,4,0,1,0,3,2013,Round 18
176,173,Andrew Carrazzo,MID,4,0,0,0,0,2013,Round 18
177,173,Adam Carter,DEF,4,0,0,0,0,2013,Round 18
178,173,Adam Cooney,MID,4,0,0,0,0,2013,Round 18
179,173,Kane Cornes,MID,4,0,0,0,0,2013,Round 18
180,173,Jamie Cripps,FWD,4,3,1,1,0,2013,Round 18
181,173,Jack Crisp,MID,4,1,0,1,0,2013,Round 18
182,173,Courtenay Dempsey,DEF,4,0,0,0,2,2013,Round 18
183,173,Taylor Duryea,DEF,4,0,0,0,0,2013,Round 18
184,173,Nathan Foley,MID,4,0,0,0,0,2013,Round 18
185,173,Josh Gibson,KEYD,4,0,1,0,2,2013,Round 18
186,173,Sam Gibson,MID,4,0,0,0,0,2013,Round 18
187,173,Mark Hutchings,MID,4,0,0,0,1,2013,Round 18
188,173,Garrick Ibbotson,DEF,4,0,0,0,0,2013,Round 18
189,173,Matt Jones,MID,4,0,1,0,0,2013,Round 18
190,173,Matthew Kreuzer,RUC,4,0,2,0,0,2013,Round 18
191,173,Thomas Lee,FWD,4,3,1,0,0,2013,Round 18
192,173,Matthew Leuenberger,RUC,4,0,0,0,0,2013,Round 18
193,173,Jarryd Lyons,FWD,4,0,0,0,0,2013,Round 18
194,173,Dustin Martin,FWD,4,0,0,0,0,2013,Round 18
195,173,Will Minson,RUC,4,2,1,0,0,2013,Round 18
196,173,Kane Mitchell,MID,4,2,0,0,0,2013,Round 18
197,173,Lachie Neale,MID,4,0,1,0,0,2013,Round 18
198,173,Andy Otten,DEF,4,0,0,0,1,2013,Round 18
199,173,Danyle Pearce,MID,4,0,0,0,0,2013,Round 18
200,173,Ricky Petterd,DEF,4,0,1,0,1,2013,Round 18
201,173,Jasper Pittard,DEF,4,0,0,0,1,2013,Round 18
202,173,Alex Rance,KEYD,4,0,0,0,1,2013,Round 18
203,173,Jack Redden,MID,4,0,1,0,0,2013,Round 18
204,173,Ben Reid,KEYD,4,2,0,4,0,2013,Round 18
205,173,Ted Richards,KEYD,4,0,0,0,1,2013,Round 18
206,173,Jarryd Roughead,KEYF,4,3,0,1,0,2013,Round 18
207,173,Tom Scully,MID,4,1,1,0,0,2013,Round 18
208,173,Ben Sinclair,DEF,4,0,0,0,1,2013,Round 18
209,173,Nick Smith,DEF,4,0,0,0,0,2013,Round 18
210,173,Lee Spurr,DEF,4,0,0,0,0,2013,Round 18
211,173,Danny Stanley,MID,4,2,0,0,0,2013,Round 18
212,173,Brent Stanton,MID,4,1,0,0,0,2013,Round 18
213,173,Paul Stewart,FWD,4,0,0,0,1,2013,Round 18
214,173,Michael Talia,KEYD,4,0,0,0,1,2013,Round 18
215,173,Daniel Talia,KEYD,4,0,0,0,1,2013,Round 18
216,173,Lindsay Thomas,FWD,4,1,1,1,0,2013,Round 18
217,173,Jimmy Toumpas,MID,4,0,1,0,1,2013,Round 18
218,173,Jack Watts,FWD,4,0,0,0,0,2013,Round 18
219,173,Zac Williams,DEF,4,0,0,0,0,2013,Round 18
220,173,Tom Young,DEF,4,0,0,0,1,2013,Round 18
221,173,David Zaharakis,MID,4,0,0,0,0,2013,Round 18
222,173,Matt de Boer,FWD,4,2,0,1,0,2013,Round 18
223,224,Gary Ablett,MID,3,0,1,0,0,2013,Round 18
224,224,Taylor Adams,MID,3,0,0,0,0,2013,Round 18
225,224,Jed Adcock,DEF,3,0,1,0,0,2013,Round 18
226,224,Dennis Armfield,FWD,3,1,0,1,0,2013,Round 18
227,224,Michael Barlow,MID,3,1,0,0,1,2013,Round 18
228,224,Craig Bird,FWD,3,0,0,0,1,2013,Round 18
229,224,Jarryd Blair,FWD,3,1,1,0,0,2013,Round 18
230,224,Matthew Broadbent,DEF,3,0,0,0,1,2013,Round 18
231,224,Dean Brogan,RUC,3,0,2,0,0,2013,Round 18
232,224,Mitchell Brown,KEYD,3,0,0,0,0,2013,Round 18
233,224,Tomas Bugg,DEF,3,0,0,0,0,2013,Round 18
