,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Travis Cloke,KEYF,16,8,7,4,1,2012,Round 23
1,2,Harry Taylor,KEYD,14,0,4,0,4,2012,Round 23
2,3,Sam Gibson,MID,13,0,0,1,2,2012,Round 23
3,3,Brendon Goddard,DEF,13,3,0,1,0,2012,Round 23
4,3,Brock McLean,MID,13,2,2,0,1,2012,Round 23
5,3,Scott D. Thompson,KEYD,13,0,3,0,6,2012,Round 23
6,7,Alex Fasolo,FWD,12,3,1,3,0,2012,Round 23
7,7,Jay Schulz,KEYF,12,5,2,5,0,2012,Round 23
8,7,Dane Swan,MID,12,1,0,0,1,2012,Round 23
9,10,Pearce Hanley,DEF,11,1,0,1,3,2012,Round 23
10,10,Easton Wood,DEF,11,0,0,0,1,2012,Round 23
11,12,Michael Johnson,KEYD,10,0,0,0,1,2012,Round 23
12,12,Tom J. Lynch,KEYF,10,2,1,5,0,2012,Round 23
13,12,Adam McPhee,DEF,10,0,0,0,0,2012,Round 23
14,12,Aaron Mullett,DEF,10,0,0,0,2,2012,Round 23
15,12,Ben Rutten,KEYD,10,0,1,0,1,2012,Round 23
16,12,Dale Thomas,FWD,10,1,1,1,1,2012,Round 23
17,18,Jimmy Bartel,MID,9,2,1,0,3,2012,Round 23
18,18,Jonathan Brown,KEYF,9,6,1,7,1,2012,Round 23
19,18,Jack Darling,KEYF,9,2,1,3,0,2012,Round 23
20,18,Paul Duffield,DEF,9,0,0,0,2,2012,Round 23
21,18,Nat Fyfe,MID,9,0,2,1,5,2012,Round 23
22,18,Jordan Roughead,KEYD,9,0,0,0,1,2012,Round 23
23,18,Danny Stanley,DEF,9,0,1,0,2,2012,Round 23
24,18,Brent Stanton,MID,9,0,1,0,0,2012,Round 23
25,18,Michael Talia,KEYD,9,0,0,0,3,2012,Round 23
26,27,Liam Anthony,MID,8,0,0,0,0,2012,Round 23
27,27,Kane Cornes,MID,8,1,0,0,0,2012,Round 23
28,27,Luke Delaney,KEYD,8,0,0,0,0,2012,Round 23
29,27,Courtenay Dempsey,DEF,8,0,0,0,0,2012,Round 23
30,27,Brandon Ellis,DEF,8,0,0,0,0,2012,Round 23
31,27,Luke McPharlin,KEYD,8,0,1,0,1,2012,Round 23
32,27,Matthew Pavlich,KEYF,8,3,1,5,0,2012,Round 23
33,27,Jason Porplyzia,FWD,8,3,2,0,1,2012,Round 23
34,27,Alex Rance,KEYD,8,0,1,1,4,2012,Round 23
35,27,Ryan Schoenmakers,KEYD,8,0,0,0,2,2012,Round 23
36,27,Will Schofield,DEF,8,2,3,0,2,2012,Round 23
37,27,Shane Tuck,MID,8,0,2,1,1,2012,Round 23
38,27,Jobe Watson,MID,8,1,1,1,1,2012,Round 23
39,40,Jamie Cripps,MID,7,1,1,0,0,2012,Round 23
40,40,Phil Davis,KEYD,7,0,3,0,3,2012,Round 23
41,40,Zac Dawson,KEYD,7,0,0,0,0,2012,Round 23
42,40,Mitch Duncan,MID,7,1,0,0,0,2012,Round 23
43,40,Adam Goodes,FWD,7,1,0,2,0,2012,Round 23
44,40,Brent Harvey,FWD,7,2,0,1,0,2012,Round 23
45,40,Tom Hawkins,KEYF,7,5,5,0,0,2012,Round 23
46,40,Ryan Lester,DEF,7,0,0,0,1,2012,Round 23
47,40,Tom Logan,DEF,7,0,0,0,2,2012,Round 23
48,40,Beau Maister,KEYF,7,4,4,0,0,2012,Round 23
49,40,Tom McDonald,KEYD,7,0,0,0,0,2012,Round 23
50,40,Sam Mitchell,MID,7,0,0,0,0,2012,Round 23
51,40,Robert Murphy,DEF,7,0,0,0,1,2012,Round 23
52,40,Tendai Mzungu,MID,7,2,1,0,0,2012,Round 23
53,40,Drew Petrie,KEYF,7,2,2,0,0,2012,Round 23
54,40,Brent Reilly,DEF,7,0,2,0,4,2012,Round 23
55,40,Daniel Rich,MID,7,0,0,0,1,2012,Round 23
56,40,Jack Riewoldt,KEYF,7,6,2,4,0,2012,Round 23
57,40,Jarryd Roughead,KEYF,7,2,2,0,1,2012,Round 23
58,40,Matthew Scarlett,KEYD,7,0,2,0,2,2012,Round 23
59,40,Tom Simpkin,KEYD,7,0,1,0,3,2012,Round 23
60,40,Matt Thomas,MID,7,1,1,0,1,2012,Round 23
61,40,Nathan Van Berlo,MID,7,1,1,0,0,2012,Round 23
62,40,Matthew Warnock,KEYD,7,0,1,0,1,2012,Round 23
63,40,Beau Waters,DEF,7,0,1,0,2,2012,Round 23
64,65,Michael Barlow,MID,6,0,0,0,1,2012,Round 23
65,65,Ryan Bastinac,MID,6,0,1,0,3,2012,Round 23
66,65,Dayne Beams,MID,6,2,0,0,0,2012,Round 23
67,65,Simon Black,MID,6,0,0,0,0,2012,Round 23
