,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Ed Curnow,MID,12,2,0,0,0,2019,Round 1
1,2,Jake Lloyd,DEF,10,0,0,0,2,2019,Round 1
2,2,Tom Rockliff,MID,10,0,0,0,0,2019,Round 1
3,2,James Sicily,KEYD,10,0,0,0,3,2019,Round 1
4,5,Ryan Bastinac,MID,9,0,0,0,0,2019,Round 1
5,5,Travis Boak,MID,9,1,0,0,1,2019,Round 1
6,5,Stephen Coniglio,MID,9,1,0,1,0,2019,Round 1
7,5,Brad Ebert,FWD,9,2,2,1,0,2019,Round 1
8,5,Nic Newman,DEF,9,0,0,0,0,2019,Round 1
9,5,Matt Taberner,KEYF,9,1,3,0,0,2019,Round 1
10,5,Jack Watts,KEYD,9,0,2,0,3,2019,Round 1
11,5,Justin Westhoff,KEYF,9,5,1,1,1,2019,Round 1
12,13,Mitch Duncan,MID,8,1,0,0,0,2019,Round 1
13,13,Dyson Heppell,MID,8,0,1,0,2,2019,Round 1
14,13,Ed Langdon,MID,8,0,0,1,1,2019,Round 1
15,13,Ben McEvoy,RUC,8,2,5,0,3,2019,Round 1
16,13,Jake Melksham,FWD,8,3,0,0,0,2019,Round 1
17,13,Sam Petrevski-Seton,DEF,8,0,0,0,1,2019,Round 1
18,13,Daniel Rich,DEF,8,0,0,0,1,2019,Round 1
19,13,Bailey Scott,FWD,8,1,0,0,0,2019,Round 1
20,13,Adam Tomlinson,MID,8,0,0,0,2,2019,Round 1
21,22,Rory Atkins,MID,7,0,0,1,1,2019,Round 1
22,22,Bailey Banfield,FWD,7,1,1,0,0,2019,Round 1
23,22,Jarrod Brander,KEYF,7,0,1,1,0,2019,Round 1
24,22,Jack Graham,MID,7,1,0,0,1,2019,Round 1
25,22,Ricky Henderson,MID,7,0,0,0,1,2019,Round 1
26,22,Michael Hurley,KEYD,7,0,0,0,2,2019,Round 1
27,22,Kane Lambert,FWD,7,1,0,0,1,2019,Round 1
28,22,Tim Membrey,KEYF,7,2,0,4,1,2019,Round 1
29,22,David Mirra,DEF,7,0,0,0,4,2019,Round 1
30,22,Scott Pendlebury,MID,7,1,0,0,0,2019,Round 1
31,22,Tom Phillips,MID,7,1,0,2,0,2019,Round 1
32,22,Jasper Pittard,DEF,7,0,0,0,4,2019,Round 1
33,22,Jared Polec,MID,7,0,0,0,2,2019,Round 1
34,22,Wil Powell,MID,7,0,0,2,2,2019,Round 1
35,22,Sam Reid,KEYF,7,4,1,2,0,2019,Round 1
36,22,Joel Selwood,MID,7,1,0,2,1,2019,Round 1
37,22,Heath Shaw,DEF,7,1,0,0,1,2019,Round 1
38,22,Dom Sheed,MID,7,1,0,0,0,2019,Round 1
39,22,Charlie Spargo,FWD,7,1,0,0,0,2019,Round 1
40,22,Jaidyn Stephenson,FWD,7,1,0,0,0,2019,Round 1
41,22,Tom Stewart,DEF,7,0,0,0,1,2019,Round 1
42,22,Jacob Weitering,KEYD,7,0,3,0,4,2019,Round 1
43,22,Lachie Whitfield,FWD,7,0,0,0,0,2019,Round 1
44,22,Alex Witherden,DEF,7,0,0,0,1,2019,Round 1
45,22,David Zaharakis,MID,7,0,0,2,0,2019,Round 1
46,47,Gary Ablett,FWD,6,1,1,2,0,2019,Round 1
47,47,Harris Andrews,KEYD,6,0,0,0,0,2019,Round 1
48,47,Josh Battle,KEYD,6,0,3,1,3,2019,Round 1
49,47,Trent Cotchin,MID,6,1,1,0,1,2019,Round 1
50,47,Brad Crouch,MID,6,1,0,0,0,2019,Round 1
51,47,Harry Cunningham,DEF,6,0,0,0,0,2019,Round 1
52,47,Brett Deledio,FWD,6,0,0,1,0,2019,Round 1
53,47,Jamie Elliott,FWD,6,1,1,1,0,2019,Round 1
54,47,Darcy Gardiner,DEF,6,0,1,1,1,2019,Round 1
55,47,Jack Gunston,KEYF,6,3,1,3,0,2019,Round 1
56,47,Tom Hawkins,KEYF,6,4,0,3,0,2019,Round 1
57,47,Jack Higgins,FWD,6,3,0,0,0,2019,Round 1
58,47,Luke Hodge,DEF,6,0,0,0,0,2019,Round 1
59,47,Jacob Hopper,MID,6,0,0,0,0,2019,Round 1
60,47,Bachar Houli,DEF,6,0,0,0,1,2019,Round 1
61,47,Jarman Impey,DEF,6,0,2,0,5,2019,Round 1
62,47,Nathan Jones,DEF,6,1,0,1,0,2019,Round 1
63,47,Alex Keath,KEYD,6,0,3,0,6,2019,Round 1
64,47,Adam Kennedy,DEF,6,0,1,0,1,2019,Round 1
65,47,Jack Lonie,FWD,6,2,0,1,0,2019,Round 1
66,47,Chris Mayne,MID,6,0,0,0,3,2019,Round 1
67,47,Harry McKay,KEYF,6,3,4,0,0,2019,Round 1
68,47,Sam Menegola,MID,6,0,0,1,0,2019,Round 1
69,47,Aaron Naughton,KEYF,6,5,3,0,1,2019,Round 1
70,47,Tom Papley,FWD,6,2,0,1,1,2019,Round 1
71,47,Lachie Plowman,DEF,6,0,0,0,2,2019,Round 1
72,47,Jordan Ridley,DEF,6,0,0,0,0,2019,Round 1
73,47,Lachie Schultz,FWD,6,2,0,1,0,2019,Round 1
74,47,Steele Sidebottom,MID,6,0,0,1,0,2019,Round 1
