,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
44,45,Taylor Adams,MID,3,0,0,0,0,2018,Semi Finals
45,45,Angus Brayshaw,MID,3,2,2,0,0,2018,Semi Finals
46,45,Luke Breust,FWD,3,0,0,2,0,2018,Semi Finals
47,45,Matt Buntine,DEF,3,0,0,0,2,2018,Semi Finals
48,45,Shaun Burgoyne,MID,3,0,0,0,0,2018,Semi Finals
49,45,Ryan Burton,DEF,3,0,0,0,1,2018,Semi Finals
50,45,Mason Cox,KEYF,3,1,1,1,0,2018,Semi Finals
51,45,Brett Deledio,MID,3,0,0,1,0,2018,Semi Finals
52,45,Levi Greenwood,DEF,3,0,1,0,2,2018,Semi Finals
53,45,Mitch Hannan,FWD,3,2,1,1,0,2018,Semi Finals
54,45,Nick Haynes,DEF,3,0,0,0,1,2018,Semi Finals
55,45,Jarman Impey,DEF,3,0,0,0,1,2018,Semi Finals
56,45,Neville Jetta,DEF,3,0,0,0,1,2018,Semi Finals
57,45,Lachlan Keeffe,KEYD,3,0,0,0,2,2018,Semi Finals
58,45,Zac Langdon,FWD,3,1,1,0,1,2018,Semi Finals
59,45,Jordan Lewis,DEF,3,0,0,0,2,2018,Semi Finals
60,45,Jake Melksham,FWD,3,2,2,0,1,2018,Semi Finals
61,45,Brody Mihocek,KEYF,3,0,0,1,0,2018,Semi Finals
62,45,Paul Puopolo,FWD,3,1,0,2,0,2018,Semi Finals
63,45,Ryan Schoenmakers,KEYF,3,3,2,1,0,2018,Semi Finals
64,45,Charlie Spargo,FWD,3,2,0,0,0,2018,Semi Finals
65,45,Callan Ward,MID,3,0,0,1,0,2018,Semi Finals
66,45,James Worpel,FWD,3,1,0,0,0,2018,Semi Finals
67,45,Aaron vandenBerg,FWD,3,1,1,0,1,2018,Semi Finals
68,69,Taylor Duryea,DEF,2,0,0,0,0,2018,Semi Finals
69,69,Tyson Goldsack,KEYD,2,0,0,0,0,2018,Semi Finals
70,69,Ryan Griffen,FWD,2,0,0,0,0,2018,Semi Finals
71,69,Brodie Grundy,RUC,2,1,0,2,0,2018,Semi Finals
72,69,Jacob Hopper,MID,2,0,0,0,0,2018,Semi Finals
73,69,Conor Nash,KEYF,2,0,0,0,0,2018,Semi Finals
74,69,Jarryd Roughead,KEYF,2,0,0,0,0,2018,Semi Finals
75,69,Dylan Shiel,MID,2,0,0,0,0,2018,Semi Finals
76,69,Jaidyn Stephenson,FWD,2,0,0,0,0,2018,Semi Finals
77,69,Dom Tyson,MID,2,0,0,0,0,2018,Semi Finals
78,69,Zac Williams,DEF,2,0,0,0,2,2018,Semi Finals
79,80,Toby Greene,FWD,1,1,0,0,0,2018,Semi Finals
80,80,Alex Neal-Bullen,FWD,1,0,0,0,0,2018,Semi Finals
81,80,Clayton Oliver,MID,1,0,0,0,0,2018,Semi Finals
82,80,Scott Pendlebury,MID,1,0,0,0,0,2018,Semi Finals
83,80,Brayden Sier,MID,1,0,0,0,1,2018,Semi Finals
84,80,Adam Tomlinson,MID,1,0,0,0,0,2018,Semi Finals
85,80,Travis Varcoe,FWD,1,0,0,1,0,2018,Semi Finals
86,80,Jack Viney,MID,1,0,0,1,0,2018,Semi Finals
87,80,Matt de Boer,FWD,1,0,0,0,0,2018,Semi Finals
