,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Tom Stewart,DEF,16,0,1,0,5,2022,Round 11
1,2,Heath Chapman,DEF,14,0,0,0,0,2022,Round 11
2,2,Luke Ryan,DEF,14,0,1,0,1,2022,Round 11
3,4,Brennan Cox,KEYD,12,0,2,0,4,2022,Round 11
4,4,Josh Dunkley,FWD,12,2,0,2,0,2022,Round 11
5,4,Nic Martin,FWD,12,1,0,1,0,2022,Round 11
6,4,Callum Wilkie,DEF,12,0,4,0,3,2022,Round 11
7,8,Brady Hough,MID,11,0,0,0,1,2022,Round 11
8,8,Alex Witherden,DEF,11,0,1,0,3,2022,Round 11
9,10,Jarrod Berry,MID,10,0,2,1,2,2022,Round 11
10,10,Jed Bews,DEF,10,0,1,0,2,2022,Round 11
11,10,Josh Daicos,MID,10,0,0,1,2,2022,Round 11
12,10,Jack Sinclair,DEF,10,0,1,0,2,2022,Round 11
13,10,Hayden Young,DEF,10,0,1,0,2,2022,Round 11
14,15,Angus Brayshaw,DEF,9,0,2,0,5,2022,Round 11
15,15,Aidan Corr,KEYD,9,0,0,0,1,2022,Round 11
16,15,Sam De Koning,KEYD,9,0,1,0,4,2022,Round 11
17,15,Zach Guthrie,DEF,9,0,0,0,1,2022,Round 11
18,15,Bradley Hill,DEF,9,0,0,0,0,2022,Round 11
19,15,Jesse Hogan,KEYF,9,2,4,1,0,2022,Round 11
20,15,Rory Lobb,KEYF,9,3,3,2,2,2022,Round 11
21,15,Harry Morrison,MID,9,0,0,0,0,2022,Round 11
22,15,John Noble,DEF,9,1,0,0,1,2022,Round 11
23,15,Ben Paton,DEF,9,0,0,1,1,2022,Round 11
24,15,Jack Redden,MID,9,0,0,0,0,2022,Round 11
25,15,Adam Treloar,MID,9,2,0,1,0,2022,Round 11
26,15,Brandon Walker,DEF,9,0,1,0,1,2022,Round 11
27,15,Nasiah Wanganeen-Milera,MID,9,0,0,1,2,2022,Round 11
28,29,Jed Anderson,FWD,8,2,2,0,0,2022,Round 11
29,29,Jack Darling,KEYF,8,5,3,0,0,2022,Round 11
30,29,Brandon Ellis,MID,8,1,1,1,0,2022,Round 11
31,29,Max Gawn,RUC,8,0,3,1,6,2022,Round 11
32,29,Todd Marshall,KEYF,8,4,3,2,1,2022,Round 11
33,29,Luke McDonald,DEF,8,0,0,0,1,2022,Round 11
