,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,David Astbury,KEYD,11,0,1,0,1,2016,Round 21
1,1,Mitch Brown,KEYF,11,1,2,0,3,2016,Round 21
2,1,Toby Greene,FWD,11,3,4,1,1,2016,Round 21
3,1,Bachar Houli,DEF,11,0,0,2,0,2016,Round 21
4,1,Jeremy Howe,DEF,11,0,1,0,2,2016,Round 21
5,1,Taylor Hunt,DEF,11,0,0,0,0,2016,Round 21
6,1,Oleg Markov,DEF,11,0,0,0,2,2016,Round 21
7,1,Isaac Smith,FWD,11,1,1,1,1,2016,Round 21
8,9,Brandon Ellis,MID,10,0,0,1,0,2016,Round 21
9,9,Corey Enright,DEF,10,0,0,0,4,2016,Round 21
10,9,Jordan Lewis,MID,10,1,0,2,1,2016,Round 21
11,9,Tom Lynch,FWD,10,2,0,0,1,2016,Round 21
12,9,Tom McDonald,KEYD,10,0,0,0,1,2016,Round 21
13,9,Robbie Tarrant,KEYD,10,0,3,0,7,2016,Round 21
14,15,Aliir Aliir,KEYD,9,0,3,0,4,2016,Round 21
15,15,Harry Cunningham,DEF,9,0,0,0,1,2016,Round 21
16,15,Taylor Duryea,DEF,9,0,1,1,2,2016,Round 21
17,15,Lance Franklin,KEYF,9,6,2,3,0,2016,Round 21
18,15,Josh Gibson,KEYD,9,0,1,0,3,2016,Round 21
19,15,Cameron Guthrie,MID,9,0,1,0,1,2016,Round 21
20,15,Neville Jetta,DEF,9,2,0,0,3,2016,Round 21
21,15,Kade Kolodjashnij,DEF,9,0,1,0,3,2016,Round 21
22,15,Steven May,KEYD,9,0,2,0,6,2016,Round 21
23,15,Oscar McDonald,KEYD,9,0,2,0,5,2016,Round 21
24,15,Luke Parker,MID,9,4,2,0,0,2016,Round 21
25,15,Alex Rance,KEYD,9,0,0,1,0,2016,Round 21
26,15,Jack Watts,KEYF,9,1,1,2,0,2016,Round 21
27,28,Marcus Bontempelli,MID,8,2,0,3,0,2016,Round 21
28,28,Joe Daniher,KEYF,8,1,3,2,0,2016,Round 21
