,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Harris Andrews,KEYD,12,0,0,0,3,2023,Round 9
1,1,Nick Haynes,DEF,12,0,1,0,2,2023,Round 9
2,1,Bailey Williams,MID,12,1,1,0,1,2023,Round 9
3,4,Charlie Ballard,KEYD,11,0,8,0,10,2023,Round 9
4,4,Dyson Heppell,DEF,11,0,0,0,3,2023,Round 9
5,4,Tom Stewart,DEF,11,0,2,1,5,2023,Round 9
6,4,Mason Wood,MID,11,2,2,0,0,2023,Round 9
7,8,Lachie Ash,DEF,10,1,0,0,2,2023,Round 9
8,8,Miles Bergman,DEF,10,0,0,0,7,2023,Round 9
9,8,Mitch Duncan,DEF,10,1,0,0,0,2023,Round 9
10,8,Ed Richards,DEF,10,0,0,0,4,2023,Round 9
11,8,Luke Ryan,DEF,10,0,0,0,0,2023,Round 9
12,13,Zak Butters,MID,9,1,3,1,3,2023,Round 9
13,13,Jordon Butts,KEYD,9,0,0,0,1,2023,Round 9
14,13,Jeremy Cameron,KEYF,9,1,1,2,2,2023,Round 9
15,13,Mason Cox,RUC,9,3,4,0,2,2023,Round 9
16,13,Joe Daniher,KEYF,9,5,3,2,0,2023,Round 9
17,13,Ben Hobbs,MID,9,0,1,0,0,2023,Round 9
18,13,Dustin Martin,FWD,9,5,2,1,0,2023,Round 9
19,13,Harry McKay,KEYF,9,2,1,3,0,2023,Round 9
20,13,Darcy Moore,KEYD,9,0,2,0,2,2023,Round 9
21,13,Patrick Parnell,DEF,9,0,1,0,3,2023,Round 9
22,13,Jayden Short,DEF,9,0,0,0,1,2023,Round 9
23,13,Brodie Smith,DEF,9,0,1,0,2,2023,Round 9
24,13,Dayne Zorko,FWD,9,1,0,1,0,2023,Round 9
25,26,Rory Atkins,DEF,8,0,0,0,0,2023,Round 9
26,26,Noah Balta,KEYD,8,0,2,0,6,2023,Round 9
27,26,Tom Barrass,KEYD,8,0,1,0,3,2023,Round 9
28,26,Finn Callaghan,MID,8,1,0,0,0,2023,Round 9
29,26,Sam Docherty,MID,8,0,0,0,1,2023,Round 9
30,26,Aaron Francis,KEYD,8,0,2,0,4,2023,Round 9
31,26,Jack Higgins,FWD,8,5,2,1,0,2023,Round 9
32,26,Mitchell Hinge,DEF,8,0,0,0,1,2023,Round 9
33,26,Ed Langdon,MID,8,1,0,0,4,2023,Round 9
34,26,Jake Lloyd,DEF,8,0,0,0,1,2023,Round 9
35,26,Kamdyn McIntosh,MID,8,0,0,0,1,2023,Round 9
36,26,Seamus Mitchell,DEF,8,0,0,0,2,2023,Round 9
37,26,Nic Newman,DEF,8,0,1,0,4,2023,Round 9
38,26,Clayton Oliver,MID,8,0,0,0,1,2023,Round 9
39,26,Lachlan Sholl,MID,8,0,0,1,1,2023,Round 9
40,26,James Sicily,KEYD,8,0,2,0,2,2023,Round 9
41,26,Taylor Walker,KEYF,8,3,4,2,0,2023,Round 9
42,26,Sam Walsh,MID,8,2,0,0,1,2023,Round 9
43,26,Lachie Whitfield,DEF,8,0,1,0,2,2023,Round 9
44,26,Brandon Zerk-Thatcher,KEYD,8,0,2,0,3,2023,Round 9
45,26,Jack Ziebell,DEF,8,0,2,0,5,2023,Round 9
46,47,Will Ashcroft,MID,7,0,0,0,0,2023,Round 9
47,47,Josh Battle,KEYD,7,0,1,0,3,2023,Round 9
48,47,Nick Blakey,DEF,7,0,3,0,5,2023,Round 9
49,47,Nathan Broad,DEF,7,0,0,0,5,2023,Round 9
50,47,Keidean Coleman,DEF,7,0,0,0,1,2023,Round 9
51,47,Brennan Cox,KEYD,7,0,2,0,2,2023,Round 9
52,47,Harry Cunningham,DEF,7,0,0,0,1,2023,Round 9
53,47,Charlie Curnow,KEYF,7,2,2,3,0,2023,Round 9
54,47,Bailey Dale,DEF,7,0,0,0,0,2023,Round 9
55,47,Josh Dunkley,MID,7,0,2,0,0,2023,Round 9
56,47,Michael Hibberd,DEF,7,0,0,0,2,2023,Round 9
57,47,Luke Jackson,RUC,7,2,3,3,1,2023,Round 9
58,47,Jason Johannisen,DEF,7,1,1,0,4,2023,Round 9
59,47,Ben King,KEYF,7,5,1,5,0,2023,Round 9
60,47,Ryan Lester,KEYD,7,0,1,0,3,2023,Round 9
61,47,Jack Lukosius,KEYF,7,3,3,1,0,2023,Round 9
62,47,Luke McDonald,DEF,7,0,0,0,1,2023,Round 9
63,47,Wayne Milera,DEF,7,0,1,0,1,2023,Round 9
64,47,Alex Neal-Bullen,FWD,7,1,0,3,0,2023,Round 9
65,47,Jack Payne,KEYD,7,0,1,0,4,2023,Round 9
66,47,Archie Perkins,FWD,7,0,0,1,0,2023,Round 9
67,47,Wil Powell,DEF,7,0,0,0,3,2023,Round 9
68,47,Josh Rachele,FWD,7,3,0,3,0,2023,Round 9
69,47,Mason Redman,DEF,7,0,0,0,3,2023,Round 9
70,47,Hayden Young,DEF,7,0,0,0,1,2023,Round 9
71,72,Anthony Caminiti,KEYF,6,3,0,0,0,2023,Round 9
72,72,Jordan Clark,DEF,6,0,1,0,3,2023,Round 9
73,72,Jordan De Goey,MID,6,0,0,2,0,2023,Round 9
74,72,Andrew Gaff,MID,6,0,0,1,1,2023,Round 9
75,72,Errol Gulden,MID,6,0,0,0,0,2023,Round 9
76,72,Blake Hardwick,DEF,6,0,0,0,3,2023,Round 9
77,72,Lachie Hunter,MID,6,0,0,0,1,2023,Round 9
78,72,Connor Idun,DEF,6,0,0,0,0,2023,Round 9
79,72,Josh Kelly,MID,6,2,0,0,0,2023,Round 9
80,72,Mitch Knevitt,MID,6,1,1,0,1,2023,Round 9
81,72,Nic Martin,MID,6,2,0,1,2,2023,Round 9
82,72,Steven May,KEYD,6,0,1,0,4,2023,Round 9
83,72,Andrew McGrath,DEF,6,0,1,0,1,2023,Round 9
84,72,Oscar McInerney,RUC,6,1,4,0,2,2023,Round 9
85,72,Max Michalanney,DEF,6,0,0,0,2,2023,Round 9
86,72,Tom Mitchell,MID,6,0,0,0,0,2023,Round 9
87,72,Aaron Naughton,KEYF,6,3,1,1,0,2023,Round 9
88,72,John Noble,DEF,6,0,0,0,1,2023,Round 9
89,72,James Peatling,FWD,6,1,1,2,0,2023,Round 9
90,72,Christian Petracca,MID,6,2,0,2,1,2023,Round 9
91,72,Harrison Petty,KEYD,6,4,2,1,0,2023,Round 9
92,72,Hugo Ralphsmith,DEF,6,0,0,0,3,2023,Round 9
93,72,Izak Rankine,FWD,6,1,2,2,0,2023,Round 9
94,72,Daniel Rioli,DEF,6,1,0,0,2,2023,Round 9
95,72,Jack Ross,MID,6,0,1,0,0,2023,Round 9
96,72,Josh Rotham,KEYD,6,0,0,0,3,2023,Round 9
97,72,Will Setterfield,MID,6,0,0,0,0,2023,Round 9
98,72,Harry Sharp,MID,6,0,0,0,0,2023,Round 9
99,72,Josh Treacy,KEYF,6,1,3,1,0,2023,Round 9
100,72,Zach Tuohy,MID,6,1,3,0,2,2023,Round 9
101,72,Alex Witherden,DEF,6,0,1,0,2,2023,Round 9
102,103,Oscar Allen,KEYF,5,4,2,0,0,2023,Round 9
103,103,Jye Amiss,KEYF,5,4,2,2,0,2023,Round 9
104,103,Ryan Angwin,MID,5,2,0,0,1,2023,Round 9
105,103,Liam Baker,DEF,5,0,0,0,2,2023,Round 9
106,103,Kaine Baldwin,KEYD,5,0,0,0,1,2023,Round 9
107,103,Marcus Bontempelli,MID,5,0,0,0,1,2023,Round 9
108,103,Greg Clark,MID,5,1,1,1,0,2023,Round 9
109,103,Aidan Corr,KEYD,5,0,0,0,0,2023,Round 9
110,103,Trent Cotchin,FWD,5,2,1,1,0,2023,Round 9
111,103,Jack Darling,KEYF,5,0,1,1,0,2023,Round 9
112,103,Jordan Dawson,MID,5,0,1,0,0,2023,Round 9
113,103,Sam Day,KEYF,5,2,3,2,0,2023,Round 9
114,103,Tom Doedee,DEF,5,0,0,0,2,2023,Round 9
115,103,Taylor Duryea,DEF,5,0,1,0,1,2023,Round 9
116,103,Neil Erasmus,MID,5,0,0,1,0,2023,Round 9
117,103,Jeremy Finlayson,KEYF,5,3,2,2,0,2023,Round 9
118,103,Luke Foley,DEF,5,0,0,0,2,2023,Round 9
119,103,Bayley Fritsch,FWD,5,1,1,0,0,2023,Round 9
120,103,Max Gawn,RUC,5,1,1,1,1,2023,Round 9
