,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Liam Duggan,DEF,13,0,1,0,2,2023,Round 12
1,2,Tim English,RUC,12,1,6,0,4,2023,Round 12
2,3,Zach Merrett,MID,11,1,0,3,0,2023,Round 12
3,3,Brody Mihocek,KEYF,11,7,5,5,0,2023,Round 12
4,3,Isaac Quaynor,DEF,11,0,1,0,6,2023,Round 12
5,6,Brodie Kemp,KEYD,10,0,3,0,6,2023,Round 12
6,6,Todd Marshall,KEYF,10,7,2,2,0,2023,Round 12
7,6,Ben McKay,KEYD,10,0,2,0,8,2023,Round 12
8,6,Tom Stewart,DEF,10,0,0,0,3,2023,Round 12
9,10,Oskar Baker,MID,9,0,0,0,0,2023,Round 12
10,10,Jye Caldwell,FWD,9,0,0,2,0,2023,Round 12
11,10,Jeremy Finlayson,KEYF,9,4,2,2,0,2023,Round 12
12,10,Harry McKay,KEYF,9,5,3,5,0,2023,Round 12
13,10,Jordan Ridley,KEYD,9,0,3,0,5,2023,Round 12
14,10,Dom Sheed,MID,9,0,0,0,0,2023,Round 12
15,10,Dylan Williams,DEF,9,0,2,0,2,2023,Round 12
16,17,Jack Buckley,KEYD,8,0,2,0,5,2023,Round 12
17,17,Zak Butters,MID,8,0,0,0,1,2023,Round 12
18,17,Bailey Dale,DEF,8,0,0,0,1,2023,Round 12
19,17,Kyle Langford,KEYF,8,6,2,2,0,2023,Round 12
20,17,Mitch Lewis,KEYF,8,2,1,3,0,2023,Round 12
21,17,Mitch McGovern,DEF,8,0,2,0,4,2023,Round 12
22,17,Gryan Miers,FWD,8,3,0,1,0,2023,Round 12
23,17,Nathan Murphy,KEYD,8,0,1,0,4,2023,Round 12
24,17,Archie Perkins,FWD,8,2,1,1,0,2023,Round 12
25,17,Jack Riewoldt,KEYF,8,8,3,3,0,2023,Round 12
26,17,Connor Rozee,MID,8,0,0,0,0,2023,Round 12
27,17,Jacob Weitering,KEYD,8,0,3,0,4,2023,Round 12
28,29,Taylor Adams,FWD,7,0,0,0,0,2023,Round 12
29,29,Darcy Cameron,RUC,7,1,3,0,1,2023,Round 12
30,29,Jeremy Cameron,KEYF,7,1,0,1,3,2023,Round 12
