,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Lachlan Hansen,KEYD,15,0,5,2,6,2013,Round 15
1,1,Matt Maguire,KEYD,15,0,2,0,6,2013,Round 15
2,3,Cale Hooker,KEYD,13,0,3,0,8,2013,Round 15
3,4,Michael Johnson,KEYD,12,0,3,0,3,2013,Round 15
4,5,Eric Mackenzie,KEYD,11,0,4,0,4,2013,Round 15
5,6,Leigh Adams,FWD,10,2,0,2,0,2013,Round 15
6,6,Tom Bellchambers,RUC,10,6,3,4,0,2013,Round 15
7,6,Jonathan Brown,KEYF,10,4,2,4,0,2013,Round 15
8,6,Mitch Golby,DEF,10,0,0,1,0,2013,Round 15
9,6,Brett Goodes,DEF,10,0,1,0,4,2013,Round 15
10,6,Ricky Henderson,DEF,10,0,1,0,4,2013,Round 15
11,6,Josh Hunt,DEF,10,0,1,0,3,2013,Round 15
12,6,Brian Lake,KEYD,10,0,3,0,6,2013,Round 15
13,6,Clancee Pearce,DEF,10,0,0,0,3,2013,Round 15
14,6,Jay Schulz,KEYF,10,2,2,5,0,2013,Round 15
15,6,Dean Terlich,DEF,10,0,2,0,4,2013,Round 15
16,17,Mark Baguley,DEF,9,0,0,1,0,2013,Round 15
17,17,Bradd Dalziell,FWD,9,1,0,0,0,2013,Round 15
18,17,Mitch Duncan,MID,9,0,0,0,2,2013,Round 15
19,17,Corey Enright,DEF,9,0,1,0,3,2013,Round 15
20,17,Nathan Grima,KEYD,9,0,1,0,2,2013,Round 15
21,17,Jake Melksham,MID,9,0,0,0,1,2013,Round 15
22,17,Tim Mohr,KEYD,9,0,2,0,3,2013,Round 15
23,17,Matthew Pavlich,KEYF,9,3,0,5,0,2013,Round 15
24,17,Lee Spurr,DEF,9,0,2,0,5,2013,Round 15
25,17,Brent Staker,KEYF,9,3,3,1,1,2013,Round 15
26,17,Brendan Whitecross,DEF,9,0,0,0,0,2013,Round 15
27,17,Lachie Whitfield,FWD,9,0,1,1,1,2013,Round 15
28,17,Jason Winderlich,FWD,9,2,0,2,0,2013,Round 15
29,30,Hayden Ballantyne,FWD,8,5,0,3,0,2013,Round 15
30,30,Brad Ebert,MID,8,0,0,0,0,2013,Round 15
31,30,Jack Fitzpatrick,RUC,8,2,2,2,0,2013,Round 15
32,30,Colin Garland,DEF,8,0,1,1,3,2013,Round 15
