,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Darcy Moore,KEYD,15,0,2,0,3,2021,Round 10
1,1,Jordan Roughead,KEYD,15,0,3,0,7,2021,Round 10
2,3,Chris Mayne,DEF,13,0,1,1,2,2021,Round 10
3,4,Ryan Byrnes,FWD,12,1,0,1,0,2021,Round 10
4,4,Darcy Parish,MID,12,1,0,0,2,2021,Round 10
5,4,Caleb Poulter,MID,12,1,0,0,1,2021,Round 10
6,4,Jack Ziebell,DEF,12,0,1,0,1,2021,Round 10
7,8,Lachie Henderson,KEYD,11,0,1,0,2,2021,Round 10
8,8,Dyson Heppell,DEF,11,0,0,0,4,2021,Round 10
9,10,Lance Franklin,KEYF,10,4,3,2,0,2021,Round 10
10,10,Max Gawn,RUC,10,2,5,0,3,2021,Round 10
11,10,Nick Haynes,DEF,10,0,0,0,0,2021,Round 10
12,10,Lachie Whitfield,MID,10,2,0,1,0,2021,Round 10
13,10,Peter Wright,RUC,10,5,4,3,0,2021,Round 10
14,15,Shaun Atley,DEF,9,0,0,0,0,2021,Round 10
15,15,Sam Collins,KEYD,9,0,2,0,4,2021,Round 10
16,15,Nik Cox,MID,9,2,2,1,0,2021,Round 10
17,15,Jake Kelly,DEF,9,0,2,0,3,2021,Round 10
18,15,Peter Ladhams,RUC,9,0,4,1,3,2021,Round 10
19,15,Rory Lobb,KEYF,9,3,4,3,0,2021,Round 10
20,15,Tim Membrey,KEYF,9,3,2,2,2,2021,Round 10
21,15,Aaron Naughton,KEYF,9,7,3,2,0,2021,Round 10
22,15,Luke Ryan,KEYD,9,0,0,0,1,2021,Round 10
23,15,Steele Sidebottom,FWD,9,0,0,1,1,2021,Round 10
24,15,Sam Taylor,KEYD,9,0,0,0,2,2021,Round 10
25,15,Josh Walker,KEYD,9,1,1,0,2,2021,Round 10
26,15,Taylor Walker,KEYF,9,4,6,2,0,2021,Round 10
27,28,Jake Aarts,FWD,8,1,2,1,1,2021,Round 10
28,28,Marcus Adams,KEYD,8,0,3,0,4,2021,Round 10
29,28,Lachie Ash,DEF,8,0,0,0,1,2021,Round 10
30,28,Nathan Broad,DEF,8,0,1,0,4,2021,Round 10
31,28,Cale Hooker,KEYF,8,5,1,2,0,2021,Round 10
32,28,Lachie Hunter,MID,8,2,0,0,1,2021,Round 10
33,28,Jake Lever,KEYD,8,0,3,0,6,2021,Round 10
34,28,Jack Lukosius,DEF,8,0,1,0,1,2021,Round 10
35,28,Tom J. Lynch,KEYF,8,6,4,1,0,2021,Round 10
36,28,Brayden Maynard,DEF,8,0,0,1,1,2021,Round 10
37,28,Tom McCartin,KEYD,8,0,1,0,3,2021,Round 10
38,28,Quinton Narkle,MID,8,3,0,0,0,2021,Round 10
39,28,Mason Redman,DEF,8,0,0,1,2,2021,Round 10
40,28,Adam Saad,DEF,8,1,0,0,4,2021,Round 10
41,28,Lachie Schultz,FWD,8,4,0,1,1,2021,Round 10
42,28,Will Setterfield,MID,8,0,0,0,0,2021,Round 10
