,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Matt Jones,MID,12,1,1,1,0,2014,Round 6
1,1,Sam Mitchell,MID,12,1,1,1,2,2014,Round 6
2,3,Heath Grundy,KEYD,11,0,0,0,0,2014,Round 6
3,3,James Gwilt,KEYD,11,0,0,0,1,2014,Round 6
4,3,Michael Johnson,KEYD,11,0,0,0,3,2014,Round 6
5,6,Robbie Gray,FWD,10,3,0,5,1,2014,Round 6
6,6,Shaun Grigg,MID,10,0,1,2,2,2014,Round 6
7,6,Liam Picken,DEF,10,0,0,0,0,2014,Round 6
8,6,Jarrad Waite,KEYF,10,0,1,3,0,2014,Round 6
9,10,Levi Casboult,KEYF,9,2,3,2,1,2014,Round 6
10,10,Sean Dempster,DEF,9,1,3,1,6,2014,Round 6
11,10,Brandon Ellis,MID,9,0,0,0,1,2014,Round 6
12,10,Lachie Henderson,KEYF,9,3,0,3,0,2014,Round 6
13,10,Jack Hombsch,KEYD,9,0,1,0,2,2014,Round 6
14,10,Bachar Houli,DEF,9,0,0,1,1,2014,Round 6
15,10,Ben McGlynn,MID,9,2,0,1,0,2014,Round 6
16,10,Luke McPharlin,KEYD,9,0,1,0,1,2014,Round 6
17,10,Matt Shaw,MID,9,0,0,1,1,2014,Round 6
18,19,James Aish,MID,8,0,1,1,2,2014,Round 6
19,19,Jimmy Bartel,FWD,8,2,0,1,0,2014,Round 6
20,19,Joe Daniher,KEYF,8,1,2,4,0,2014,Round 6
21,19,Nathan Gordon,FWD,8,2,0,3,0,2014,Round 6
22,19,David Hale,RUC,8,4,1,1,0,2014,Round 6
23,19,Hamish Hartlett,FWD,8,1,0,1,1,2014,Round 6
24,19,Tom J. Lynch,KEYF,8,5,5,0,1,2014,Round 6
25,19,Leigh Montagna,MID,8,1,1,0,0,2014,Round 6
26,19,Ricky Petterd,FWD,8,3,1,1,1,2014,Round 6
27,19,Jasper Pittard,DEF,8,0,0,0,2,2014,Round 6
28,19,Isaac Smith,FWD,8,0,0,0,0,2014,Round 6
29,19,Rhys Stanley,KEYF,8,2,3,2,0,2014,Round 6
30,19,Dean Terlich,DEF,8,0,1,0,3,2014,Round 6
31,19,Adam Tomlinson,KEYD,8,1,1,0,0,2014,Round 6
32,33,Shaun Atley,DEF,7,0,1,0,1,2014,Round 6
33,33,Kane Cornes,MID,7,0,0,0,0,2014,Round 6
34,33,Stewart Crameri,FWD,7,2,1,5,1,2014,Round 6
35,33,Mitch Duncan,MID,7,0,2,1,3,2014,Round 6
36,33,Lynden Dunn,DEF,7,0,0,0,3,2014,Round 6
37,33,Andrejs Everitt,MID,7,0,0,2,1,2014,Round 6
38,33,Sam Gibson,MID,7,0,0,0,0,2014,Round 6
39,33,Jack Grimes,DEF,7,0,0,0,0,2014,Round 6
40,33,Curtly Hampton,DEF,7,0,0,0,2,2014,Round 6
41,33,Lachlan Hansen,KEYD,7,0,1,0,2,2014,Round 6
42,33,Nick Haynes,KEYD,7,0,2,0,4,2014,Round 6
43,33,Josh Jenkins,KEYF,7,4,2,3,0,2014,Round 6
44,33,Nathan Jones,MID,7,1,0,1,1,2014,Round 6
