,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Grant Birchall,DEF,12,0,1,0,2,2012,Round 20
1,1,Bryce Gibbs,MID,12,0,0,0,1,2012,Round 20
2,1,Brian Lake,KEYD,12,4,2,2,4,2012,Round 20
3,1,Beau Maister,KEYF,12,5,2,3,2,2012,Round 20
4,1,Danny Stanley,DEF,12,1,3,0,2,2012,Round 20
5,1,Sam Wright,DEF,12,1,1,0,2,2012,Round 20
6,7,Phil Davis,KEYD,11,0,1,0,3,2012,Round 20
7,7,Shaun Grigg,MID,11,2,0,1,1,2012,Round 20
8,7,Heath Scotland,MID,11,0,1,0,2,2012,Round 20
9,10,Jordan Lisle,KEYF,10,1,1,2,1,2012,Round 20
10,10,Daniel Merrett,KEYF,10,0,0,0,6,2012,Round 20
11,10,Chris Newman,DEF,10,0,1,0,3,2012,Round 20
12,10,Lee Spurr,DEF,10,0,3,0,3,2012,Round 20
13,14,Tom Bellchambers,RUC,9,0,4,0,4,2012,Round 20
14,14,Nathan Djerrkura,FWD,9,1,1,1,1,2012,Round 20
15,14,Drew Petrie,KEYF,9,1,1,4,0,2012,Round 20
16,14,Jack Riewoldt,KEYF,9,6,2,7,0,2012,Round 20
17,14,Ryan Schoenmakers,KEYD,9,1,0,2,0,2012,Round 20
18,14,Kade Simpson,MID,9,0,0,1,1,2012,Round 20
19,14,Scott D. Thompson,KEYD,9,0,0,0,4,2012,Round 20
20,21,Sam Blease,FWD,8,2,0,1,0,2012,Round 20
21,21,Dean Cox,RUC,8,3,3,1,2,2012,Round 20
22,21,Chris Dawes,KEYF,8,1,2,2,1,2012,Round 20
23,21,Paul Duffield,DEF,8,1,2,0,4,2012,Round 20
24,21,Sam Gibson,MID,8,1,0,0,0,2012,Round 20
25,21,Brendon Goddard,DEF,8,1,0,0,1,2012,Round 20
26,21,Jarrad Grant,FWD,8,1,1,1,1,2012,Round 20
27,21,David Hale,RUC,8,7,4,1,0,2012,Round 20
28,21,Scott McMahon,DEF,8,0,0,0,4,2012,Round 20
29,21,Joel Patfull,KEYD,8,0,2,0,3,2012,Round 20
30,21,Alex Rance,KEYD,8,0,2,0,3,2012,Round 20
31,21,Jared Rivers,KEYD,8,0,2,0,4,2012,Round 20
32,21,Jay Schulz,KEYF,8,6,1,4,0,2012,Round 20
33,21,Isaac Smith,MID,8,0,0,1,0,2012,Round 20
34,21,Adam Tomlinson,KEYF,8,1,3,2,0,2012,Round 20
35,21,Taylor Walker,KEYF,8,6,3,4,0,2012,Round 20
36,37,Michael Barlow,MID,7,1,2,0,0,2012,Round 20
37,37,Matthew Bate,FWD,7,0,1,0,0,2012,Round 20
38,37,Rohan Bewick,FWD,7,4,0,3,0,2012,Round 20
39,37,Campbell Brown,FWD,7,4,2,3,0,2012,Round 20
40,37,Jeremy Cameron,KEYF,7,2,3,1,1,2012,Round 20
41,37,Andrew Carrazzo,MID,7,1,0,0,0,2012,Round 20
42,37,Chad Cornes,KEYD,7,0,0,0,0,2012,Round 20
43,37,Trent Cotchin,MID,7,4,1,1,1,2012,Round 20
44,37,Sean Dempster,DEF,7,0,2,0,3,2012,Round 20
45,37,Michael Firrito,DEF,7,0,0,0,0,2012,Round 20
46,37,Nathan Grima,KEYD,7,0,1,0,1,2012,Round 20
47,37,Bachar Houli,DEF,7,0,0,1,1,2012,Round 20
48,37,Daniel Jackson,MID,7,0,1,1,1,2012,Round 20
49,37,Justin Koschitzke,KEYF,7,4,2,2,1,2012,Round 20
50,37,Jordan Lewis,FWD,7,0,0,0,0,2012,Round 20
51,37,Joel Macdonald,DEF,7,0,1,0,2,2012,Round 20
52,37,Andrew Mackie,DEF,7,0,2,0,2,2012,Round 20
53,37,Nick Maxwell,DEF,7,0,1,0,2,2012,Round 20
54,37,Steven Morris,DEF,7,0,2,0,4,2012,Round 20
55,37,James Podsiadly,KEYF,7,2,2,2,1,2012,Round 20
56,37,Brodie Smith,DEF,7,0,0,0,2,2012,Round 20
57,37,Ben Stratton,KEYD,7,0,0,0,2,2012,Round 20
58,37,David Swallow,MID,7,1,0,0,1,2012,Round 20
59,37,Adam Treloar,MID,7,0,0,0,0,2012,Round 20
60,37,Jackson Trengove,KEYD,7,0,1,0,1,2012,Round 20
61,37,Shane Tuck,MID,7,1,1,0,1,2012,Round 20
62,37,Matt de Boer,FWD,7,0,2,0,4,2012,Round 20
63,64,Dennis Armfield,FWD,6,2,0,2,0,2012,Round 20
64,64,Jimmy Bartel,MID,6,1,1,0,0,2012,Round 20
65,64,Levi Casboult,KEYF,6,3,3,1,2,2012,Round 20
66,64,Richard Douglas,MID,6,1,0,1,0,2012,Round 20
67,64,Corey Enright,DEF,6,0,0,0,1,2012,Round 20
68,64,Sam Fisher,KEYD,6,0,1,0,3,2012,Round 20
69,64,Daniel Giansiracusa,FWD,6,2,1,4,0,2012,Round 20
70,64,Brent Guerra,DEF,6,1,0,0,3,2012,Round 20
71,64,Pearce Hanley,DEF,6,0,0,0,1,2012,Round 20
72,64,Lachlan Hansen,KEYF,6,1,0,2,1,2012,Round 20
73,64,Michael Hurley,KEYF,6,5,2,2,0,2012,Round 20
74,64,Jake King,FWD,6,3,0,2,0,2012,Round 20
75,64,Tom Logan,DEF,6,0,1,0,2,2012,Round 20
76,64,Tom J. Lynch,KEYF,6,3,2,1,1,2012,Round 20
77,64,Quinten Lynch,KEYF,6,3,1,3,0,2012,Round 20
78,64,Eric Mackenzie,KEYD,6,0,2,0,4,2012,Round 20
79,64,Ivan Maric,RUC,6,0,0,1,2,2012,Round 20
80,64,Dustin Martin,FWD,6,0,0,1,0,2012,Round 20
81,64,Tom McDonald,KEYD,6,0,1,0,2,2012,Round 20
82,64,Andrew McInnes,DEF,6,0,1,0,1,2012,Round 20
83,64,Trent McKenzie,DEF,6,1,0,0,1,2012,Round 20
84,64,Brock McLean,MID,6,1,0,0,0,2012,Round 20
85,64,Jack Redden,MID,6,0,1,0,0,2012,Round 20
86,64,Ben Reid,KEYD,6,0,1,0,4,2012,Round 20
87,64,Clay Smith,MID,6,1,0,1,0,2012,Round 20
88,64,Jarrad Waite,KEYF,6,2,4,2,1,2012,Round 20
89,64,Beau Waters,DEF,6,0,1,0,4,2012,Round 20
90,64,Matthew Watson,KEYD,6,0,0,0,1,2012,Round 20
91,64,Justin Westhoff,KEYF,6,1,0,1,0,2012,Round 20
92,64,Matthew Wright,FWD,6,2,1,0,0,2012,Round 20
93,94,Jed Adcock,DEF,5,0,0,0,1,2012,Round 20
94,94,Jackson Allen,DEF,5,0,0,0,0,2012,Round 20
95,94,Liam Anthony,MID,5,0,0,0,0,2012,Round 20
96,94,Rohan Bail,MID,5,0,0,0,0,2012,Round 20
97,94,Ryan Bastinac,MID,5,0,0,0,1,2012,Round 20
98,94,Jared Brennan,DEF,5,0,0,0,0,2012,Round 20
99,94,Matt Buntine,DEF,5,0,0,0,2,2012,Round 20
100,94,Ian Callinan,FWD,5,1,1,0,0,2012,Round 20
101,94,Travis Cloke,KEYF,5,5,4,1,0,2012,Round 20
102,94,Reece Conca,MID,5,0,0,0,0,2012,Round 20
103,94,Michael Doughty,DEF,5,0,1,0,2,2012,Round 20
104,94,Sam Dunell,MID,5,1,2,1,2,2012,Round 20
105,94,Lynden Dunn,DEF,5,0,1,0,3,2012,Round 20
106,94,Brad Ebert,MID,5,0,0,0,1,2012,Round 20
107,94,Brett Ebert,FWD,5,2,1,0,0,2012,Round 20
108,94,Brandon Ellis,DEF,5,0,0,0,1,2012,Round 20
109,94,Xavier Ellis,MID,5,1,0,0,0,2012,Round 20
110,94,Colin Garland,DEF,5,0,0,0,1,2012,Round 20
111,94,Jarryn Geary,DEF,5,0,0,0,3,2012,Round 20
112,94,Josh Gibson,KEYD,5,0,0,0,2,2012,Round 20
113,94,Jack Grimes,MID,5,0,1,0,1,2012,Round 20
