,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jack Crisp,DEF,12,0,0,1,1,2020,Round 14
1,2,Ben Ainsworth,FWD,11,1,2,3,1,2020,Round 14
2,3,Joe Daniher,KEYF,10,5,3,3,0,2020,Round 14
3,4,Noah Balta,KEYD,9,0,2,0,5,2020,Round 14
4,4,Steven May,KEYD,9,0,2,0,6,2020,Round 14
5,4,Jake Riccardi,KEYF,9,5,2,0,0,2020,Round 14
6,4,Jack Scrimshaw,DEF,9,0,0,0,2,2020,Round 14
7,4,Tom Stewart,DEF,9,0,1,0,0,2020,Round 14
8,4,Nick Vlastuin,DEF,9,0,3,0,5,2020,Round 14
9,4,Lachie Whitfield,DEF,9,0,2,0,4,2020,Round 14
10,11,Jeremy Cameron,KEYF,8,3,2,1,0,2020,Round 14
11,11,Nick Coffield,DEF,8,0,1,0,2,2020,Round 14
12,11,Josh Corbett,FWD,8,3,2,3,0,2020,Round 14
13,11,Lachie Henderson,KEYD,8,0,0,0,0,2020,Round 14
14,11,Lachie Hunter,MID,8,1,0,0,0,2020,Round 14
15,11,Ed Langdon,MID,8,0,1,0,0,2020,Round 14
16,11,Jayden Short,DEF,8,0,2,0,2,2020,Round 14
17,18,Aliir Aliir,KEYD,7,0,1,2,1,2020,Round 14
18,18,Reece Conca,DEF,7,0,1,0,1,2020,Round 14
19,18,Nick Haynes,DEF,7,0,1,0,1,2020,Round 14
20,18,Bachar Houli,DEF,7,0,0,1,1,2020,Round 14
21,18,Jake Lloyd,DEF,7,0,0,0,1,2020,Round 14
22,18,Ben McEvoy,RUC,7,0,6,0,6,2020,Round 14
23,18,Darcy Moore,KEYD,7,0,1,0,4,2020,Round 14
24,18,Tom Murphy,MID,7,0,1,0,0,2020,Round 14
25,18,Jack Newnes,MID,7,1,0,2,0,2020,Round 14
26,27,Eddie Betts,FWD,6,1,0,1,0,2020,Round 14
27,27,Jason Castagna,FWD,6,2,1,2,0,2020,Round 14
28,27,Mitch Duncan,MID,6,1,0,0,0,2020,Round 14
29,27,Hamish Hartlett,DEF,6,0,0,0,3,2020,Round 14
30,27,Tom Hawkins,KEYF,6,3,1,1,0,2020,Round 14
31,27,Jack Henry,DEF,6,0,0,0,0,2020,Round 14
32,27,Michael Hibberd,DEF,6,0,0,0,0,2020,Round 14
33,27,Bradley Hill,MID,6,0,0,0,0,2020,Round 14
34,27,Will Hoskin-Elliott,FWD,6,0,1,3,0,2020,Round 14
35,27,Jason Johannisen,DEF,6,0,0,0,1,2020,Round 14
36,27,Ben King,KEYF,6,4,3,2,0,2020,Round 14
37,27,Rowan Marshall,RUC,6,2,4,0,2,2020,Round 14
38,27,Tom McCartin,KEYF,6,0,4,0,6,2020,Round 14
39,27,Aaron Naughton,KEYF,6,3,4,1,0,2020,Round 14
40,27,Lachie Plowman,DEF,6,0,0,0,1,2020,Round 14
41,27,Trent Rivers,DEF,6,0,1,0,3,2020,Round 14
42,27,Tim Taranto,MID,6,1,0,0,0,2020,Round 14
43,27,Marley Williams,DEF,6,0,0,0,2,2020,Round 14
44,27,James Worpel,MID,6,2,0,2,0,2020,Round 14
45,46,Shaun Atley,DEF,5,0,0,0,0,2020,Round 14
46,46,Charlie Ballard,KEYD,5,0,1,0,2,2020,Round 14
47,46,Jack Billings,MID,5,0,0,0,0,2020,Round 14
48,46,Andrew Brayshaw,MID,5,0,0,0,1,2020,Round 14
49,46,Adam Cerra,MID,5,0,0,0,1,2020,Round 14
50,46,Ryan Clarke,MID,5,0,0,0,0,2020,Round 14
51,46,Tom Clurey,KEYD,5,0,1,0,1,2020,Round 14
52,46,Sam Collins,KEYD,5,0,0,0,5,2020,Round 14
53,46,Patrick Cripps,MID,5,1,1,0,0,2020,Round 14
54,46,Harry Cunningham,DEF,5,0,0,0,0,2020,Round 14
55,46,Josh Daicos,MID,5,0,0,0,0,2020,Round 14
56,46,Patrick Dangerfield,MID,5,1,2,0,0,2020,Round 14
57,46,Sam Day,KEYF,5,3,3,1,1,2020,Round 14
