,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
76,66,Jeremy Finlayson,KEYF,5,3,3,0,0,2020,Round 5
77,66,Oliver Florent,MID,5,2,0,1,1,2020,Round 5
78,66,Darcy Gardiner,KEYD,5,0,1,0,1,2020,Round 5
79,66,Max Gawn,RUC,5,0,1,0,1,2020,Round 5
80,66,Will Hamill,DEF,5,0,0,0,1,2020,Round 5
81,66,Jarrod Harbrow,DEF,5,0,0,1,0,2020,Round 5
82,66,Isaac Heeney,FWD,5,0,1,2,0,2020,Round 5
83,66,Michael Hibberd,DEF,5,0,2,0,3,2020,Round 5
84,66,Jack Higgins,FWD,5,2,0,1,3,2020,Round 5
85,66,Jason Johannisen,DEF,5,0,0,0,2,2020,Round 5
86,66,Tim Kelly,MID,5,1,0,0,0,2020,Round 5
87,66,Jake Kolodjashnij,DEF,5,0,0,0,1,2020,Round 5
88,66,Jake Lloyd,DEF,5,0,0,0,1,2020,Round 5
89,66,Jack Lonie,FWD,5,1,0,0,0,2020,Round 5
90,66,Jarryd Lyons,MID,5,0,0,0,0,2020,Round 5
91,66,Jamie Macmillan,DEF,5,0,1,0,3,2020,Round 5
92,66,Jack Macrae,MID,5,0,0,0,0,2020,Round 5
93,66,Tom McDonald,KEYF,5,1,1,1,0,2020,Round 5
94,66,Jeremy McGovern,KEYD,5,0,0,0,1,2020,Round 5
95,66,Jackson Nelson,DEF,5,0,0,1,1,2020,Round 5
96,66,Scott Pendlebury,MID,5,0,0,0,1,2020,Round 5
97,66,Sam Petrevski-Seton,DEF,5,0,0,0,1,2020,Round 5
98,66,Dion Prestia,MID,5,0,0,0,0,2020,Round 5
99,66,Esava Ratugolea,KEYF,5,1,4,1,2,2020,Round 5
100,66,Jack Riewoldt,KEYF,5,2,1,2,0,2020,Round 5
101,66,Matt Taberner,KEYF,5,3,2,0,0,2020,Round 5
102,66,Curtis Taylor,FWD,5,1,2,2,0,2020,Round 5
103,66,Zach Tuohy,MID,5,0,0,0,1,2020,Round 5
104,66,Michael Walters,FWD,5,2,2,1,0,2020,Round 5
105,66,Jake Waterman,FWD,5,1,1,2,0,2020,Round 5
106,66,Callum Wilkie,DEF,5,0,2,0,2,2020,Round 5
107,66,Tom Williamson,DEF,5,0,0,0,0,2020,Round 5
108,66,Cameron Zurhaar,FWD,5,1,1,0,0,2020,Round 5
109,110,Taylor Adams,MID,4,0,0,1,0,2020,Round 5
110,110,Noah Anderson,MID,4,0,0,0,0,2020,Round 5
111,110,Lachie Ash,DEF,4,0,0,0,1,2020,Round 5
112,110,Josh Battle,FWD,4,3,0,1,1,2020,Round 5
113,110,Brett Bewley,MID,4,0,0,0,1,2020,Round 5
114,110,Nathan Broad,DEF,4,0,0,0,1,2020,Round 5
115,110,Luke Brown,DEF,4,0,0,0,0,2020,Round 5
116,110,Charlie Cameron,FWD,4,1,0,1,1,2020,Round 5
117,110,Jake Carlisle,KEYD,4,0,0,0,0,2020,Round 5
118,110,Hunter Clark,DEF,4,0,0,0,1,2020,Round 5
119,110,Stephen Coniglio,MID,4,0,0,0,0,2020,Round 5
120,110,Patrick Cripps,MID,4,1,2,0,0,2020,Round 5
121,110,Matt Crouch,MID,4,0,0,0,0,2020,Round 5
122,110,David Cuningham,FWD,4,1,0,1,0,2020,Round 5
123,110,Josh Daicos,MID,4,0,0,0,1,2020,Round 5
124,110,Sean Darcy,RUC,4,0,1,0,1,2020,Round 5
125,110,Jack Darling,KEYF,4,1,0,2,1,2020,Round 5
126,110,Charlie Dixon,KEYF,4,1,3,1,0,2020,Round 5
127,110,Taylin Duman,DEF,4,0,0,0,1,2020,Round 5
128,110,Orazio Fantasia,DEF,4,0,0,1,0,2020,Round 5
129,110,Billy Frampton,KEYF,4,1,1,0,0,2020,Round 5
130,110,James Frawley,KEYD,4,0,0,0,2,2020,Round 5
131,110,Sam Frost,KEYD,4,0,0,0,2,2020,Round 5
132,110,Michael Gibbons,FWD,4,1,0,0,0,2020,Round 5
133,110,Martin Gleeson,DEF,4,0,0,0,1,2020,Round 5
134,110,Will Hayward,FWD,4,0,1,0,2,2020,Round 5
135,110,Stephen Hill,DEF,4,0,0,0,0,2020,Round 5
136,110,Bachar Houli,DEF,4,0,0,0,0,2020,Round 5
137,110,Tom Jonas,KEYD,4,0,0,0,2,2020,Round 5
138,110,Lin Jong,FWD,4,1,3,0,1,2020,Round 5
139,110,Ed Langdon,MID,4,0,0,0,0,2020,Round 5
140,110,Rory Lobb,RUC,4,2,2,1,0,2020,Round 5
141,110,Jay Lockhart,DEF,4,0,0,0,1,2020,Round 5
142,110,Griffin Logue,KEYD,4,0,2,0,2,2020,Round 5
143,110,Tom Lynch,FWD,4,1,0,0,0,2020,Round 5
144,110,Dustin Martin,FWD,4,2,3,0,0,2020,Round 5
145,110,Ben McEvoy,RUC,4,2,1,0,1,2020,Round 5
146,110,Tim Membrey,KEYF,4,1,1,0,0,2020,Round 5
147,110,Callum Mills,DEF,4,0,1,0,2,2020,Round 5
148,110,Tom Mitchell,MID,4,1,0,0,1,2020,Round 5
149,110,Darcy Moore,KEYD,4,0,0,0,1,2020,Round 5
150,110,David Mundy,MID,4,1,0,2,0,2020,Round 5
151,110,Marc Murphy,MID,4,0,0,1,0,2020,Round 5
152,110,Lachie Neale,MID,4,0,0,0,0,2020,Round 5
153,110,Reilly O'Brien,RUC,4,0,1,0,2,2020,Round 5
154,110,Lachie Plowman,DEF,4,0,0,0,1,2020,Round 5
155,110,Daniel Rioli,FWD,4,2,0,1,0,2020,Round 5
156,110,Mitch Robinson,MID,4,0,1,0,2,2020,Round 5
157,110,Adam Saad,DEF,4,0,0,0,0,2020,Round 5
158,110,Matthew Scharenberg,DEF,4,0,0,0,3,2020,Round 5
159,110,Jack Scrimshaw,DEF,4,0,0,0,2,2020,Round 5
160,110,Dylan Shiel,MID,4,0,0,0,0,2020,Round 5
161,110,James Sicily,DEF,4,0,2,0,2,2020,Round 5
162,110,Harry Taylor,KEYD,4,0,0,1,3,2020,Round 5
163,110,Jacob Weitering,KEYD,4,0,2,0,2,2020,Round 5
164,110,Aaron vandenBerg,MID,4,1,1,2,0,2020,Round 5
165,166,Jake Aarts,FWD,3,0,0,0,0,2020,Round 5
166,166,Brendon Ah Chee,FWD,3,0,1,0,0,2020,Round 5
167,166,Aliir Aliir,KEYD,3,0,0,0,1,2020,Round 5
168,166,Zac Bailey,FWD,3,0,0,1,1,2020,Round 5
169,166,Jarrod Berry,MID,3,0,0,0,0,2020,Round 5
170,166,Grant Birchall,DEF,3,0,1,0,0,2020,Round 5
171,166,Callum L. Brown,FWD,3,1,1,0,0,2020,Round 5
172,166,Shaun Burgoyne,FWD,3,1,0,0,0,2020,Round 5
173,166,Dan Butler,FWD,3,2,0,0,0,2020,Round 5
174,166,Levi Casboult,KEYF,3,1,0,1,0,2020,Round 5
175,166,Tom Cole,DEF,3,0,2,0,2,2020,Round 5
176,166,Brad Crouch,MID,3,0,0,0,1,2020,Round 5
177,166,Bailey Dale,FWD,3,3,2,1,0,2020,Round 5
178,166,Jordan Dawson,DEF,3,1,1,0,1,2020,Round 5
179,166,Sam Day,KEYF,3,2,2,1,0,2020,Round 5
180,166,Jamie Elliott,FWD,3,1,0,1,0,2020,Round 5
181,166,Andrew Gaff,MID,3,1,0,1,0,2020,Round 5
182,166,Jarryn Geary,DEF,3,3,2,1,0,2020,Round 5
183,166,Todd Goldstein,RUC,3,1,2,0,0,2020,Round 5
184,166,Toby Greene,FWD,3,1,0,2,0,2020,Round 5
185,166,Jade Gresham,MID,3,0,1,0,0,2020,Round 5
186,166,Jack Gunston,KEYF,3,2,0,1,0,2020,Round 5
187,166,Jack Henry,DEF,3,0,0,0,2,2020,Round 5
188,166,Bradley Hill,MID,3,0,0,0,1,2020,Round 5
189,166,Harry Himmelberg,KEYF,3,1,1,2,0,2020,Round 5
190,166,Nick Holman,FWD,3,0,0,0,1,2020,Round 5
191,166,Will Hoskin-Elliott,FWD,3,1,0,0,0,2020,Round 5
192,166,Dan Houston,DEF,3,0,0,0,1,2020,Round 5
193,166,Alex Keath,KEYD,3,0,1,0,2,2020,Round 5
194,166,Jake Kelly,DEF,3,0,0,0,0,2020,Round 5
195,166,Josh J. Kennedy,KEYF,3,2,1,2,0,2020,Round 5
196,166,Ben King,KEYF,3,1,1,0,0,2020,Round 5
197,166,Jake Lever,KEYD,3,0,0,0,1,2020,Round 5
198,166,Patrick Lipinski,MID,3,0,0,0,0,2020,Round 5
199,166,Ben Long,DEF,3,0,2,0,3,2020,Round 5
200,166,Darcy MacPherson,FWD,3,0,0,0,0,2020,Round 5
201,166,Rowan Marshall,RUC,3,0,2,0,0,2020,Round 5
202,166,Chris Mayne,MID,3,0,1,0,2,2020,Round 5
203,166,Shane McAdam,FWD,3,0,2,0,0,2020,Round 5
204,166,Hugh McCluggage,MID,3,0,0,0,0,2020,Round 5
205,166,Anthony McDonald-Tipungwuti,FWD,3,1,1,0,0,2020,Round 5
206,166,Ned McHenry,FWD,3,1,0,0,0,2020,Round 5
207,166,Justin McInerney,MID,3,0,0,0,0,2020,Round 5
208,166,Oscar McInerney,RUC,3,1,1,0,1,2020,Round 5
209,166,Jake Melksham,FWD,3,2,0,0,0,2020,Round 5
210,166,Gryan Miers,FWD,3,1,0,0,0,2020,Round 5
211,166,Tim O'Brien,KEYF,3,0,0,1,0,2020,Round 5
212,166,Mark O'Connor,DEF,3,0,0,0,1,2020,Round 5
213,166,Clayton Oliver,MID,3,0,0,0,0,2020,Round 5
214,166,Darcy Parish,MID,3,1,0,1,0,2020,Round 5
215,166,Luke Parker,MID,3,1,0,1,0,2020,Round 5
216,166,Christian Petracca,MID,3,0,0,0,1,2020,Round 5
217,166,Marc Pittonet,RUC,3,1,2,0,1,2020,Round 5
218,166,Myles Poholke,FWD,3,1,1,0,0,2020,Round 5
219,166,Jared Polec,MID,3,0,1,0,0,2020,Round 5
220,166,Wil Powell,DEF,3,0,0,0,1,2020,Round 5
221,166,Sam Powell-Pepper,FWD,3,0,0,0,0,2020,Round 5
222,166,Sebastian Ross,MID,3,0,0,0,0,2020,Round 5
223,166,Christian Salem,DEF,3,0,0,0,1,2020,Round 5
224,166,Josh Schache,KEYF,3,2,0,1,0,2020,Round 5
225,166,Tom Scully,FWD,3,1,0,0,0,2020,Round 5
226,166,Will Setterfield,MID,3,1,0,0,0,2020,Round 5
227,166,Alex Sexton,FWD,3,0,0,0,0,2020,Round 5
228,166,Tommy Sheridan,MID,3,0,0,0,0,2020,Round 5
229,166,Jayden Short,DEF,3,0,0,0,0,2020,Round 5
230,166,Kade Simpson,DEF,3,0,0,0,0,2020,Round 5
231,166,Isaac Smith,FWD,3,1,0,0,0,2020,Round 5
232,166,Brandon Starcevich,DEF,3,0,1,0,1,2020,Round 5
233,166,Jack Steven,FWD,3,0,0,0,0,2020,Round 5
234,166,Ben Stratton,DEF,3,0,0,0,2,2020,Round 5
235,166,Jake Stringer,FWD,3,2,0,1,0,2020,Round 5
236,166,Sam Sturt,FWD,3,1,0,1,0,2020,Round 5
237,166,Laitham Vandermeer,FWD,3,1,0,1,0,2020,Round 5
238,166,Jack Viney,MID,3,0,0,0,0,2020,Round 5
239,166,Sam Walsh,MID,3,0,0,1,0,2020,Round 5
240,166,Bailey Williams,DEF,3,0,0,0,0,2020,Round 5
241,166,Marley Williams,DEF,3,0,0,0,0,2020,Round 5
242,166,Nathan Wilson,DEF,3,0,0,0,0,2020,Round 5
243,166,Ollie Wines,MID,3,0,0,0,0,2020,Round 5
244,166,Chad Wingard,FWD,3,2,1,1,0,2020,Round 5
245,166,James Worpel,MID,3,0,0,0,1,2020,Round 5
246,247,Gary Ablett,FWD,2,0,0,0,0,2020,Round 5
247,247,Callum Ah Chee,DEF,2,0,0,0,1,2020,Round 5
248,247,Ben Ainsworth,FWD,2,0,0,1,0,2020,Round 5
249,247,Harris Andrews,KEYD,2,0,1,0,1,2020,Round 5
250,247,Shaun Atley,DEF,2,0,0,0,0,2020,Round 5
251,247,Thomas Berry,FWD,2,1,0,1,0,2020,Round 5
252,247,Jack Bowes,DEF,2,0,0,0,1,2020,Round 5
253,247,Angus Brayshaw,MID,2,0,0,0,0,2020,Round 5
254,247,Jason Castagna,FWD,2,2,0,0,0,2020,Round 5
255,247,Tom Clurey,KEYD,2,0,0,0,2,2020,Round 5
256,247,Zaine Cordy,KEYD,2,0,0,0,1,2020,Round 5
257,247,Trent Cotchin,MID,2,0,0,0,0,2020,Round 5
258,247,Jamie Cripps,FWD,2,1,0,1,0,2020,Round 5
259,247,Hayden Crozier,DEF,2,0,0,0,1,2020,Round 5
260,247,Brent Daniels,FWD,2,0,0,0,0,2020,Round 5
261,247,Jordan De Goey,FWD,2,0,0,0,0,2020,Round 5
262,247,Trent Dumont,MID,2,0,0,0,0,2020,Round 5
263,247,Kane Farrell,FWD,2,0,0,0,1,2020,Round 5
264,247,Darcy Fort,RUC,2,0,1,0,1,2020,Round 5
265,247,Tom Green,MID,2,0,0,0,0,2020,Round 5
266,247,Hugh Greenwood,MID,2,0,0,1,0,2020,Round 5
267,247,Brodie Grundy,RUC,2,0,1,0,0,2020,Round 5
268,247,Cameron Guthrie,MID,2,0,0,0,0,2020,Round 5
269,247,Aaron Hall,FWD,2,1,1,0,0,2020,Round 5
270,247,Brayden Ham,MID,2,1,0,0,0,2020,Round 5
271,247,Pearce Hanley,DEF,2,0,0,0,2,2020,Round 5
272,247,Mitch Hannan,FWD,2,2,0,0,0,2020,Round 5
273,247,Dan Hannebery,MID,2,0,0,0,0,2020,Round 5
274,247,Kyle Hartigan,KEYD,2,0,0,0,1,2020,Round 5
275,247,Hamish Hartlett,DEF,2,0,0,0,1,2020,Round 5
276,247,George Hewett,MID,2,0,0,0,0,2020,Round 5
277,247,Mitchell Hibberd,MID,2,0,0,0,0,2020,Round 5
278,247,Shaun Higgins,MID,2,0,0,0,0,2020,Round 5
279,247,Jacob Hopper,MID,2,0,0,0,0,2020,Round 5
280,247,Jayden Hunt,FWD,2,0,0,1,0,2020,Round 5
281,247,Shannon Hurn,DEF,2,0,0,0,1,2020,Round 5
282,247,Jamaine Jones,FWD,2,0,0,0,1,2020,Round 5
283,247,Ben Keays,MID,2,0,0,0,0,2020,Round 5
284,247,Max King,KEYF,2,2,2,0,0,2020,Round 5
285,247,Jayden Laverde,KEYF,2,1,1,0,0,2020,Round 5
286,247,Ryan Lester,DEF,2,0,0,0,0,2020,Round 5
287,247,Tom Liberatore,MID,2,0,0,0,0,2020,Round 5
288,247,Jack Mahony,FWD,2,0,1,0,1,2020,Round 5
289,247,Jonathon Marsh,KEYF,2,1,0,2,0,2020,Round 5
290,247,Todd Marshall,KEYF,2,1,0,1,0,2020,Round 5
291,247,Brayden Maynard,DEF,2,0,0,0,0,2020,Round 5
292,247,Lincoln McCarthy,FWD,2,1,0,0,0,2020,Round 5
293,247,Luke McDonald,DEF,2,0,0,0,0,2020,Round 5
294,247,Mitch McGovern,KEYF,2,0,0,0,0,2020,Round 5
295,247,Kamdyn McIntosh,MID,2,0,0,0,0,2020,Round 5
296,247,Shaun McKernan,KEYF,2,1,0,0,0,2020,Round 5
297,247,Touk Miller,MID,2,0,0,0,0,2020,Round 5
298,247,Lachlan Murphy,FWD,2,1,0,1,1,2020,Round 5
299,247,Quinton Narkle,MID,2,0,0,1,0,2020,Round 5
300,247,Jack Newnes,MID,2,1,0,0,0,2020,Round 5
301,247,Jaeger O'Meara,MID,2,0,0,0,0,2020,Round 5
302,247,Brandan Parfitt,MID,2,1,0,0,0,2020,Round 5
303,247,Tom Phillips,FWD,2,0,0,0,0,2020,Round 5
304,247,Andrew Phillips,RUC,2,0,1,0,0,2020,Round 5
305,247,Paul Puopolo,FWD,2,0,0,0,0,2020,Round 5
306,247,Cam Rayner,FWD,2,0,1,0,0,2020,Round 5
307,247,Jack Redden,MID,2,0,0,0,0,2020,Round 5
308,247,Trent Rivers,DEF,2,0,1,0,1,2020,Round 5
309,247,Ben Ronke,FWD,2,0,0,0,0,2020,Round 5
310,247,James Rowbottom,MID,2,0,0,0,0,2020,Round 5
311,247,Connor Rozee,FWD,2,0,0,1,0,2020,Round 5
312,247,Liam Ryan,FWD,2,0,0,1,0,2020,Round 5
313,247,Joel Selwood,MID,2,0,0,0,0,2020,Round 5
314,247,Caleb Serong,MID,2,1,0,0,0,2020,Round 5
315,247,Joel Smith,KEYD,2,0,0,0,1,2020,Round 5
316,247,Adam Tomlinson,KEYD,2,0,0,0,0,2020,Round 5
317,247,Jacob Townsend,FWD,2,1,0,2,0,2020,Round 5
318,247,Adam Treloar,MID,2,1,0,0,0,2020,Round 5
319,247,Lachie Weller,MID,2,1,0,1,0,2020,Round 5
320,247,Jarrod Witts,RUC,2,0,1,0,0,2020,Round 5
321,247,Tristan Xerri,KEYF,2,0,0,0,0,2020,Round 5
322,247,Elliot Yeo,MID,2,0,0,0,0,2020,Round 5
323,247,Matt de Boer,MID,2,0,0,0,0,2020,Round 5
324,325,Karl Amon,MID,1,0,0,0,0,2020,Round 5
325,325,Jed Anderson,MID,1,0,0,0,0,2020,Round 5
326,325,Liam Baker,DEF,1,0,0,0,1,2020,Round 5
327,325,Jed Bews,DEF,1,1,0,0,0,2020,Round 5
328,325,Marcus Bontempelli,MID,1,0,0,0,0,2020,Round 5
329,325,Darcy Byrne-Jones,DEF,1,0,0,0,0,2020,Round 5
330,325,Jonathon Ceglar,RUC,1,0,0,0,0,2020,Round 5
331,325,Mabior Chol,RUC,1,0,0,0,1,2020,Round 5
332,325,Ryan Clarke,MID,1,0,0,0,0,2020,Round 5
333,325,Mason Cox,KEYF,1,0,1,0,0,2020,Round 5
334,325,Jack Crisp,DEF,1,0,0,0,1,2020,Round 5
335,325,Harry Cunningham,DEF,1,0,0,0,0,2020,Round 5
336,325,Ben Cunnington,MID,1,0,0,0,0,2020,Round 5
337,325,Ed Curnow,MID,1,0,0,0,0,2020,Round 5
338,325,Patrick Dangerfield,MID,1,1,1,0,0,2020,Round 5
339,325,Caleb Daniel,DEF,1,0,0,0,0,2020,Round 5
340,325,Shane Edwards,MID,1,0,0,0,0,2020,Round 5
341,325,Sam Gray,FWD,1,0,0,0,0,2020,Round 5
342,325,Robbie Gray,FWD,1,1,0,1,0,2020,Round 5
343,325,Dylan Grimes,KEYD,1,0,1,0,1,2020,Round 5
344,325,Blake Hardwick,DEF,1,0,0,0,1,2020,Round 5
345,325,James Harmes,DEF,1,0,0,0,1,2020,Round 5
346,325,Kyron Hayden,DEF,1,0,0,0,1,2020,Round 5
347,325,Ricky Henderson,MID,1,0,0,0,0,2020,Round 5
348,325,Dougal Howard,KEYD,1,0,0,0,0,2020,Round 5
349,325,Harry Jones,FWD,1,0,0,0,0,2020,Round 5
350,325,Mitch Lewis,KEYF,1,0,1,0,0,2020,Round 5
351,325,Jack Lukosius,DEF,1,0,0,0,0,2020,Round 5
352,325,Stefan Martin,RUC,1,0,0,0,0,2020,Round 5
353,325,Andrew McGrath,MID,1,0,0,0,0,2020,Round 5
354,325,Harry McKay,KEYF,1,0,1,0,0,2020,Round 5
355,325,Trent McKenzie,KEYD,1,0,0,0,1,2020,Round 5
356,325,Toby McLean,FWD,1,0,0,0,0,2020,Round 5
357,325,Hayden McLean,KEYF,1,1,1,0,0,2020,Round 5
358,325,Lewis Melican,KEYD,1,0,1,0,1,2020,Round 5
359,325,Brody Mihocek,KEYF,1,1,0,1,0,2020,Round 5
360,325,Shane Mumford,RUC,1,0,1,0,0,2020,Round 5
361,325,Nic Naitanui,RUC,1,0,1,0,0,2020,Round 5
362,325,Toby Nankervis,RUC,1,0,1,0,1,2020,Round 5
363,325,Colin O'Riordan,DEF,1,0,0,0,0,2020,Round 5
364,325,Sam Philp,FWD,1,0,0,0,0,2020,Round 5
365,325,Kysaiah Pickett,FWD,1,0,1,0,0,2020,Round 5
366,325,Jasper Pittard,DEF,1,0,0,0,0,2020,Round 5
367,325,Dane Rampe,KEYD,1,0,0,0,0,2020,Round 5
368,325,Mason Redman,DEF,1,0,0,0,0,2020,Round 5
369,325,Daniel Rich,DEF,1,0,1,0,1,2020,Round 5
370,325,Tom Rockliff,MID,1,0,0,0,0,2020,Round 5
371,325,Lachie Schultz,FWD,1,0,0,0,0,2020,Round 5
372,325,Liam Shiels,MID,1,0,0,0,0,2020,Round 5
373,325,Rory Sloane,MID,1,0,0,0,0,2020,Round 5
374,325,Devon Smith,FWD,1,0,0,0,0,2020,Round 5
375,325,Travis Varcoe,DEF,1,0,0,0,0,2020,Round 5
376,325,Justin Westhoff,KEYF,1,0,0,0,0,2020,Round 5
377,325,David Zaharakis,FWD,1,1,0,0,0,2020,Round 5
378,379,Eddie Betts,FWD,0,0,0,0,0,2020,Round 5
379,379,Travis Boak,MID,0,0,0,0,0,2020,Round 5
380,379,Riley Bonner,DEF,0,0,0,0,0,2020,Round 5
381,379,Tyler Brown,MID,0,0,0,0,0,2020,Round 5
382,379,Connor Budarick,DEF,0,0,0,0,0,2020,Round 5
383,379,Travis Colyer,FWD,0,0,0,0,0,2020,Round 5
384,379,Cameron Ellis-Yolmen,FWD,0,0,0,0,0,2020,Round 5
385,379,Chayce Jones,MID,0,0,0,0,0,2020,Round 5
386,379,Scott Lycett,RUC,0,0,0,0,0,2020,Round 5
387,379,Ed Richards,FWD,0,0,0,0,0,2020,Round 5
388,379,Matt Rowell,MID,0,0,0,0,0,2020,Round 5
389,379,Luke Shuey,MID,0,0,0,0,0,2020,Round 5
390,379,Jy Simpkin,MID,0,0,0,0,0,2020,Round 5
391,379,Bailey Smith,MID,0,0,0,0,0,2020,Round 5
392,379,Will Snelling,FWD,0,0,0,0,0,2020,Round 5
393,379,Tarryn Thomas,FWD,0,0,0,0,0,2020,Round 5
394,379,Taylor Walker,KEYF,0,0,0,0,0,2020,Round 5
395,379,Rhylee West,FWD,0,0,0,0,0,2020,Round 5
396,379,Rupert Wills,MID,0,0,0,0,0,2020,Round 5
