,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Paul Seedsman,DEF,15,1,1,1,3,2013,Round 14
1,2,Toby Greene,MID,12,1,0,0,1,2013,Round 14
2,2,Lachlan Hansen,KEYD,12,0,3,0,5,2013,Round 14
3,4,Shaun Atley,DEF,11,2,1,0,2,2013,Round 14
4,4,Luke McPharlin,KEYD,11,0,1,0,2,2013,Round 14
5,4,Ty Vickery,KEYF,11,2,5,2,3,2013,Round 14
6,7,Stephen Gilham,KEYD,10,0,0,0,1,2013,Round 14
7,7,Jack Hombsch,KEYD,10,0,0,0,3,2013,Round 14
8,7,Rory Laird,DEF,10,0,1,0,0,2013,Round 14
9,7,Harry Taylor,KEYD,10,0,4,0,7,2013,Round 14
10,7,Adam Treloar,MID,10,1,1,0,1,2013,Round 14
11,7,Jason Winderlich,FWD,10,2,1,0,0,2013,Round 14
12,13,Brad Ebert,MID,9,0,1,1,2,2013,Round 14
13,13,Aaron Edwards,FWD,9,4,0,2,1,2013,Round 14
14,13,Robbie Gray,FWD,9,0,0,3,0,2013,Round 14
15,13,Ricky Henderson,DEF,9,0,0,0,1,2013,Round 14
16,13,Lachie Henderson,KEYD,9,0,2,0,7,2013,Round 14
17,13,Tendai Mzungu,MID,9,1,0,0,2,2013,Round 14
18,13,Tom Scully,MID,9,0,0,2,0,2013,Round 14
19,13,Scott D. Thompson,KEYD,9,0,0,0,1,2013,Round 14
20,13,Jack Watts,FWD,9,3,1,4,2,2013,Round 14
21,22,Jimmy Bartel,DEF,8,0,2,0,3,2013,Round 14
22,22,Jonathan Brown,KEYF,8,3,4,3,0,2013,Round 14
23,22,Jake Carlisle,KEYD,8,1,3,1,4,2013,Round 14
24,22,Bradd Dalziell,FWD,8,2,0,0,0,2013,Round 14
25,22,Nathan Foley,MID,8,1,1,0,0,2013,Round 14
26,22,James Frawley,KEYD,8,0,1,1,2,2013,Round 14
27,22,Brendon Goddard,MID,8,0,0,0,1,2013,Round 14
28,22,Nathan Grima,KEYD,8,0,0,0,1,2013,Round 14
29,22,Josh Jenkins,KEYF,8,4,2,3,0,2013,Round 14
30,22,Mark LeCras,FWD,8,5,1,5,1,2013,Round 14
31,22,Matt Maguire,KEYD,8,0,1,0,2,2013,Round 14
