,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Josh Rotham,KEYD,15,0,0,0,1,2021,Round 5
1,2,Brandon Ellis,MID,14,0,0,1,2,2021,Round 5
2,3,Liam Duggan,DEF,13,0,0,0,0,2021,Round 5
3,4,Nick Coffield,DEF,12,0,1,0,2,2021,Round 5
4,5,Tom Barrass,KEYD,11,0,2,1,2,2021,Round 5
5,5,Tom Stewart,DEF,11,0,2,0,6,2021,Round 5
6,7,Sam Collins,KEYD,10,0,2,0,4,2021,Round 5
7,7,Taylor Duryea,DEF,10,0,1,0,3,2021,Round 5
8,7,Andrew Gaff,MID,10,0,0,0,0,2021,Round 5
9,7,Max Gawn,RUC,10,2,8,1,5,2021,Round 5
10,7,Tom McDonald,KEYF,10,2,2,4,2,2021,Round 5
11,7,Jack Redden,MID,10,0,0,0,0,2021,Round 5
12,7,Luke Ryan,KEYD,10,0,3,0,6,2021,Round 5
13,14,Jordon Butts,KEYD,9,0,0,0,2,2021,Round 5
14,14,Darcy Byrne-Jones,DEF,9,0,1,1,2,2021,Round 5
15,14,Bailey Dale,DEF,9,0,2,0,3,2021,Round 5
16,14,Jarrod Harbrow,DEF,9,0,1,0,1,2021,Round 5
17,14,Alex Keath,KEYD,9,0,0,0,4,2021,Round 5
18,14,Todd Marshall,KEYF,9,2,3,0,1,2021,Round 5
19,14,Jeremy McGovern,KEYD,9,0,1,0,5,2021,Round 5
20,14,Lachie Schultz,FWD,9,2,0,6,0,2021,Round 5
21,14,Jack Scrimshaw,DEF,9,0,3,0,6,2021,Round 5
22,14,Jaidyn Stephenson,FWD,9,2,0,2,0,2021,Round 5
23,14,Callum Wilkie,KEYD,9,0,0,0,2,2021,Round 5
24,14,Alex Witherden,DEF,9,0,0,0,1,2021,Round 5
25,14,Jack Ziebell,DEF,9,0,0,0,2,2021,Round 5
26,27,Karl Amon,MID,8,0,0,0,0,2021,Round 5
27,27,Liam Baker,DEF,8,0,1,0,3,2021,Round 5
28,27,Josh Battle,FWD,8,0,1,0,4,2021,Round 5
29,27,Tom Clurey,KEYD,8,0,2,0,4,2021,Round 5
30,27,Josh Corbett,KEYF,8,2,2,3,0,2021,Round 5
31,27,Hayden Crozier,DEF,8,0,0,0,1,2021,Round 5
32,27,Joe Daniher,KEYF,8,2,2,1,2,2021,Round 5
33,27,Sam Docherty,DEF,8,0,2,0,6,2021,Round 5
34,27,Jy Farrar,KEYD,8,0,0,0,1,2021,Round 5
35,27,Lance Franklin,KEYF,8,3,5,3,0,2021,Round 5
36,27,Jake Kelly,DEF,8,0,2,0,2,2021,Round 5
37,27,Jake Lever,KEYD,8,0,2,0,6,2021,Round 5
38,27,Jack Lukosius,DEF,8,1,0,0,1,2021,Round 5
39,27,Oleg Markov,DEF,8,0,0,1,0,2021,Round 5
40,27,Touk Miller,MID,8,0,0,0,0,2021,Round 5
41,27,Darcy Moore,KEYD,8,4,2,2,1,2021,Round 5
42,27,Jack Newnes,MID,8,1,0,0,0,2021,Round 5
43,27,Wil Powell,DEF,8,0,2,0,4,2021,Round 5
44,27,Jack Riewoldt,KEYF,8,7,1,3,0,2021,Round 5
45,27,Paul Seedsman,MID,8,0,0,1,0,2021,Round 5
46,27,Brad Sheppard,DEF,8,0,1,0,2,2021,Round 5
47,27,Lachlan Sholl,MID,8,0,0,0,1,2021,Round 5
48,27,Matt Taberner,KEYF,8,5,3,4,0,2021,Round 5
49,27,Adam Tomlinson,KEYD,8,0,0,0,0,2021,Round 5
50,27,Jake Waterman,FWD,8,1,0,2,0,2021,Round 5
51,52,Marcus Adams,KEYD,7,0,2,0,3,2021,Round 5
52,52,Ben Ainsworth,FWD,7,1,1,0,0,2021,Round 5
53,52,Miles Bergman,MID,7,0,0,1,2,2021,Round 5
54,52,Grant Birchall,DEF,7,0,0,0,0,2021,Round 5
55,52,Mark Blicavs,KEYD,7,0,2,0,5,2021,Round 5
56,52,Jarrod Brander,MID,7,1,0,1,2,2021,Round 5
57,52,Angus Brayshaw,MID,7,0,1,0,1,2021,Round 5
58,52,Jack Crisp,DEF,7,0,0,0,2,2021,Round 5
59,52,Charlie Dixon,KEYF,7,2,4,1,1,2021,Round 5
60,52,Mitch Duncan,FWD,7,1,0,0,0,2021,Round 5
61,52,Jake Lloyd,DEF,7,0,0,0,1,2021,Round 5
62,52,Darcy MacPherson,FWD,7,1,0,2,0,2021,Round 5
63,52,Lewis Melican,KEYD,7,0,2,0,5,2021,Round 5
64,52,Marc Murphy,FWD,7,0,0,0,0,2021,Round 5
65,52,Lachie Neale,MID,7,1,0,1,1,2021,Round 5
66,52,Jaeger O'Meara,MID,7,0,1,0,1,2021,Round 5
67,52,Clayton Oliver,MID,7,1,2,0,0,2021,Round 5
68,52,Christian Salem,DEF,7,0,0,0,1,2021,Round 5
69,52,Liam Shiels,MID,7,1,1,0,2,2021,Round 5
70,52,Brodie Smith,DEF,7,0,1,0,3,2021,Round 5
71,52,Jack Steele,MID,7,0,0,0,1,2021,Round 5
72,52,David Swallow,MID,7,1,0,1,0,2021,Round 5
73,52,Lachie Weller,FWD,7,0,0,1,0,2021,Round 5
74,52,Easton Wood,DEF,7,1,0,0,2,2021,Round 5
75,52,Boyd Woodcock,FWD,7,1,0,0,0,2021,Round 5
76,77,Aliir Aliir,KEYD,6,0,2,0,3,2021,Round 5
77,77,Oscar Allen,KEYF,6,5,4,0,0,2021,Round 5
78,77,Harris Andrews,KEYD,6,0,2,0,4,2021,Round 5
79,77,Aiden Bonar,DEF,6,0,1,0,3,2021,Round 5
80,77,Jack Bowes,DEF,6,0,0,0,1,2021,Round 5
81,77,Nathan Broad,DEF,6,0,0,0,4,2021,Round 5
82,77,Mitch Brown,KEYF,6,3,1,2,0,2021,Round 5
83,77,Heath Chapman,DEF,6,0,1,0,1,2021,Round 5
84,77,Hunter Clark,DEF,6,0,0,0,1,2021,Round 5
85,77,Tom Cole,DEF,6,0,0,0,0,2021,Round 5
86,77,Tom Doedee,KEYD,6,0,1,0,3,2021,Round 5
87,77,Josh Dunkley,FWD,6,0,0,0,1,2021,Round 5
88,77,Luke Dunstan,MID,6,0,0,0,0,2021,Round 5
89,77,Darcy Gardiner,KEYD,6,0,1,0,2,2021,Round 5
90,77,Oliver Hanrahan,FWD,6,2,0,1,0,2021,Round 5
91,77,Will Hayward,FWD,6,2,2,0,0,2021,Round 5
92,77,Lachie Hunter,MID,6,0,0,1,0,2021,Round 5
93,77,Tom Jonas,KEYD,6,0,0,0,0,2021,Round 5
94,77,Kane Lambert,FWD,6,1,0,1,0,2021,Round 5
95,77,Griffin Logue,KEYD,6,0,2,0,4,2021,Round 5
96,77,Jack Madgen,DEF,6,0,0,0,2,2021,Round 5
97,77,Hugh McCluggage,MID,6,1,0,0,2,2021,Round 5
98,77,Gryan Miers,FWD,6,1,0,1,0,2021,Round 5
99,77,Aaron Naughton,KEYF,6,3,3,1,0,2021,Round 5
100,77,Tom Papley,FWD,6,3,0,3,0,2021,Round 5
101,77,Kysaiah Pickett,FWD,6,3,1,2,0,2021,Round 5
102,77,Lachie Plowman,DEF,6,0,1,0,2,2021,Round 5
103,77,Tom Powell,FWD,6,0,0,0,0,2021,Round 5
104,77,Daniel Rich,DEF,6,0,0,0,3,2021,Round 5
105,77,Charlie Spargo,FWD,6,0,0,2,0,2021,Round 5
106,77,Taylor Walker,KEYF,6,4,3,2,0,2021,Round 5
