,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Harry Taylor,KEYD,19,0,4,0,9,2014,Round 20
1,2,Sam Butler,DEF,14,0,0,0,1,2014,Round 20
2,3,Jeremy McGovern,KEYF,12,0,1,1,4,2014,Round 20
3,4,Jared Rivers,KEYD,11,0,2,0,2,2014,Round 20
4,4,Dale Thomas,FWD,11,0,0,1,4,2014,Round 20
5,6,Tom Bell,FWD,10,1,0,1,1,2014,Round 20
6,6,Jamie Bennell,DEF,10,0,0,0,0,2014,Round 20
7,6,Stefan Martin,RUC,10,0,0,1,0,2014,Round 20
8,6,Tom Rockliff,MID,10,1,0,1,1,2014,Round 20
9,10,Ryan Bastinac,MID,9,1,0,1,0,2014,Round 20
10,10,Grant Birchall,DEF,9,0,0,0,1,2014,Round 20
11,10,Max Gawn,KEYF,9,1,4,0,2,2014,Round 20
12,10,Toby Greene,MID,9,0,0,1,1,2014,Round 20
13,10,Nathan Grima,KEYD,9,0,1,0,2,2014,Round 20
14,10,Josh Hill,FWD,9,1,1,0,1,2014,Round 20
15,10,Tom Jonas,KEYD,9,0,0,0,1,2014,Round 20
16,10,Sean Lemmens,DEF,9,0,1,1,0,2014,Round 20
17,10,Tom J. Lynch,KEYF,9,2,1,1,2,2014,Round 20
18,10,Drew Petrie,KEYF,9,5,5,4,0,2014,Round 20
19,10,Jack Riewoldt,KEYF,9,3,1,2,0,2014,Round 20
20,10,Kade Simpson,DEF,9,0,1,0,4,2014,Round 20
21,10,Devon Smith,FWD,9,1,1,2,0,2014,Round 20
22,10,Jarrad Waite,KEYF,9,8,1,4,0,2014,Round 20
23,24,Rohan Bewick,MID,8,1,1,1,0,2014,Round 20
24,24,Paul Chapman,FWD,8,2,0,4,0,2014,Round 20
25,24,Brett Deledio,FWD,8,2,2,3,2,2014,Round 20
26,24,Sean Dempster,DEF,8,0,2,0,5,2014,Round 20
27,24,Brandon Ellis,MID,8,0,0,1,3,2014,Round 20
28,24,Sam Fisher,KEYD,8,0,1,0,3,2014,Round 20
29,24,Sam Gibson,MID,8,0,0,1,0,2014,Round 20
30,24,Ben Griffiths,KEYF,8,1,2,2,0,2014,Round 20
31,24,James Gwilt,KEYD,8,3,1,2,0,2014,Round 20
32,24,Adam Kennedy,DEF,8,0,0,0,1,2014,Round 20
33,24,Kade Kolodjashnij,DEF,8,0,1,0,2,2014,Round 20
34,24,Eric Mackenzie,KEYD,8,0,0,1,2,2014,Round 20
35,24,Matt Maguire,KEYD,8,0,1,2,2,2014,Round 20
36,24,Dustin Martin,FWD,8,1,0,3,0,2014,Round 20
37,24,Heath Shaw,DEF,8,0,1,0,2,2014,Round 20
38,24,Rory Sloane,MID,8,1,1,1,1,2014,Round 20
39,24,Simon White,DEF,8,0,2,1,0,2014,Round 20
40,41,Shaun Atley,DEF,7,0,0,1,0,2014,Round 20
41,41,Travis Boak,MID,7,1,0,3,0,2014,Round 20
42,41,Travis Cloke,KEYF,7,1,0,3,0,2014,Round 20
43,41,Trent Cotchin,MID,7,0,0,1,0,2014,Round 20
44,41,Jack Crisp,FWD,7,1,1,2,2,2014,Round 20
45,41,Jack Darling,KEYF,7,2,1,3,0,2014,Round 20
46,41,Phil Davis,KEYD,7,0,0,0,3,2014,Round 20
47,41,Chris Dawes,KEYF,7,0,1,4,0,2014,Round 20
48,41,Jamie Elliott,FWD,7,1,0,4,0,2014,Round 20
49,41,Corey Enright,DEF,7,0,1,0,5,2014,Round 20
50,41,Michael Firrito,DEF,7,1,0,1,2,2014,Round 20
51,41,Lance Franklin,KEYF,7,3,2,3,0,2014,Round 20
52,41,Sam Gilbert,DEF,7,0,1,0,1,2014,Round 20
53,41,Tom Hawkins,KEYF,7,1,5,2,0,2014,Round 20
54,41,Jeremy Howe,DEF,7,0,1,0,2,2014,Round 20
55,41,Josh Jenkins,KEYF,7,2,2,2,0,2014,Round 20
56,41,Jarryd Lyons,FWD,7,1,1,0,0,2014,Round 20
57,41,Brent Macaffer,MID,7,0,0,0,1,2014,Round 20
58,41,Andrew Mackie,DEF,7,0,0,0,1,2014,Round 20
59,41,Sam Mayes,MID,7,0,1,1,0,2014,Round 20
