,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Beau Waters,DEF,14,0,2,0,7,2012,Round 13
1,2,Pearce Hanley,DEF,13,1,1,1,3,2012,Round 13
2,3,Jonathan Brown,KEYF,11,1,4,5,1,2012,Round 13
3,3,Corey Enright,DEF,11,0,2,0,3,2012,Round 13
4,3,Nathan Grima,KEYD,11,0,2,0,3,2012,Round 13
5,3,Josh Hunt,DEF,11,1,1,1,1,2012,Round 13
6,3,Brian Lake,KEYD,11,0,5,0,5,2012,Round 13
7,3,Matthew Pavlich,KEYF,11,3,3,3,0,2012,Round 13
8,3,Dane Swan,MID,11,2,2,0,3,2012,Round 13
9,10,Garrick Ibbotson,DEF,10,0,1,0,3,2012,Round 13
10,10,Paddy Ryder,RUC,10,0,4,0,3,2012,Round 13
11,10,Taylor Walker,KEYF,10,2,3,5,0,2012,Round 13
12,13,Jimmy Bartel,MID,9,0,3,0,3,2012,Round 13
13,13,Jamie Elliott,FWD,9,1,4,2,0,2012,Round 13
14,13,Tom Lonergan,KEYD,9,0,1,1,4,2012,Round 13
15,13,Matthew Scarlett,KEYD,9,0,1,0,2,2012,Round 13
16,13,Alex Silvagni,KEYD,9,0,0,0,3,2012,Round 13
17,18,Matthew Bate,FWD,8,0,0,0,1,2012,Round 13
18,18,Rohan Bewick,FWD,8,3,1,1,0,2012,Round 13
19,18,Phil Davis,KEYD,8,0,0,0,3,2012,Round 13
20,18,Drew Petrie,KEYF,8,4,2,3,1,2012,Round 13
21,18,Ted Richards,KEYD,8,0,1,0,5,2012,Round 13
22,18,Tom Rockliff,MID,8,1,1,0,0,2012,Round 13
23,18,Robbie Tarrant,KEYF,8,5,4,1,1,2012,Round 13
24,18,Harry Taylor,KEYD,8,0,2,0,3,2012,Round 13
25,18,Callan Ward,MID,8,0,4,0,1,2012,Round 13
26,18,Dayne Zorko,MID,8,0,1,1,0,2012,Round 13
27,28,Ian Callinan,FWD,7,3,2,2,0,2012,Round 13
28,28,Daniel Cross,MID,7,0,2,0,2,2012,Round 13
29,28,Richard Douglas,MID,7,0,0,0,1,2012,Round 13
30,28,Lynden Dunn,DEF,7,0,2,0,0,2012,Round 13
31,28,Tom Hawkins,KEYF,7,3,5,1,0,2012,Round 13
32,28,David Hille,KEYF,7,1,0,2,1,2012,Round 13
33,28,Jeremy Howe,FWD,7,2,1,0,0,2012,Round 13
34,28,Alex Johnson,DEF,7,0,3,0,4,2012,Round 13
35,28,Chris Mayne,FWD,7,4,1,2,0,2012,Round 13
36,28,Ashley McGrath,FWD,7,5,1,3,0,2012,Round 13
37,28,Daniel Merrett,KEYF,7,4,2,2,0,2012,Round 13
38,28,Daniel Rich,MID,7,0,1,0,0,2012,Round 13
39,28,Jared Rivers,KEYD,7,4,4,1,0,2012,Round 13
40,28,Brad Sheppard,MID,7,1,1,1,0,2012,Round 13
41,28,Dylan Shiel,MID,7,0,0,2,0,2012,Round 13
42,28,Jack Watts,DEF,7,0,3,0,5,2012,Round 13
43,44,Tony Armstrong,DEF,6,1,0,0,0,2012,Round 13
44,44,Shaun Atley,DEF,6,0,0,0,0,2012,Round 13
45,44,Mark Austin,KEYD,6,0,0,0,3,2012,Round 13
46,44,Craig Bird,FWD,6,0,0,1,0,2012,Round 13
47,44,Dean Brogan,RUC,6,0,2,1,2,2012,Round 13
48,44,Jake Carlisle,KEYD,6,0,4,0,5,2012,Round 13
49,44,Travis Cloke,KEYF,6,5,3,3,0,2012,Round 13
50,44,Patrick Dangerfield,MID,6,0,1,0,0,2012,Round 13
51,44,Courtenay Dempsey,DEF,6,0,0,0,1,2012,Round 13
52,44,Josh Drummond,DEF,6,0,0,0,1,2012,Round 13
53,44,Alex Fasolo,FWD,6,0,1,1,2,2012,Round 13
54,44,Colin Garland,DEF,6,3,2,3,0,2012,Round 13
55,44,Todd Goldstein,RUC,6,0,3,0,3,2012,Round 13
56,44,Ashton Hams,FWD,6,1,1,1,0,2012,Round 13
57,44,Dyson Heppell,DEF,6,0,0,0,1,2012,Round 13
58,44,Shaun Higgins,FWD,6,2,1,2,0,2012,Round 13
59,44,Michael Hurley,KEYF,6,3,1,3,0,2012,Round 13
60,44,Shannon Hurn,DEF,6,0,1,0,2,2012,Round 13
61,44,Quinten Lynch,KEYF,6,0,1,2,2,2012,Round 13
62,44,Joel Macdonald,DEF,6,0,1,0,2,2012,Round 13
63,44,Andrew Mackie,DEF,6,0,0,0,0,2012,Round 13
64,44,Chris Masten,MID,6,0,0,0,0,2012,Round 13
65,44,Nick Maxwell,DEF,6,0,0,0,2,2012,Round 13
66,44,Luke McPharlin,KEYD,6,0,0,0,1,2012,Round 13
67,44,Adam McPhee,DEF,6,0,0,0,1,2012,Round 13
68,44,Jack Redden,MID,6,0,1,1,0,2012,Round 13
69,44,Brent Reilly,DEF,6,0,1,0,3,2012,Round 13
70,44,Kyle Reimers,FWD,6,1,0,0,1,2012,Round 13
71,44,Rhyce Shaw,DEF,6,0,0,0,2,2012,Round 13
72,44,Nick Smith,DEF,6,0,1,0,2,2012,Round 13
73,44,Lindsay Thomas,FWD,6,4,2,3,0,2012,Round 13
74,44,Jack Trengove,MID,6,2,1,2,0,2012,Round 13
75,44,Bernie Vince,MID,6,1,0,0,0,2012,Round 13
76,44,Sam Wright,DEF,6,0,0,0,0,2012,Round 13
77,78,Nathan Brown,KEYD,5,0,1,0,1,2012,Round 13
78,78,Paul Chapman,FWD,5,0,0,0,0,2012,Round 13
79,78,Zac Clarke,RUC,5,1,2,0,0,2012,Round 13
80,78,Dean Cox,RUC,5,0,3,0,1,2012,Round 13
81,78,Sam Darley,DEF,5,0,0,0,0,2012,Round 13
82,78,Jack Darling,KEYF,5,2,0,3,0,2012,Round 13
83,78,Tory Dickson,FWD,5,2,0,0,0,2012,Round 13
84,78,Michael Doughty,DEF,5,0,0,0,1,2012,Round 13
85,78,James Frawley,KEYD,5,0,2,0,3,2012,Round 13
86,78,Darren Glass,KEYD,5,0,0,0,2,2012,Round 13
87,78,Mitch Golby,DEF,5,0,0,0,0,2012,Round 13
88,78,Jonathon Griffin,RUC,5,2,2,0,1,2012,Round 13
89,78,Ryan Harwood,DEF,5,0,0,0,0,2012,Round 13
90,78,Michael Hibberd,DEF,5,0,0,0,0,2012,Round 13
91,78,Jack Hombsch,KEYD,5,0,1,0,1,2012,Round 13
92,78,Cale Hooker,KEYD,5,0,0,0,1,2012,Round 13
93,78,Ben Hudson,RUC,5,0,0,0,1,2012,Round 13
94,78,Sam Jacobs,RUC,5,0,0,0,0,2012,Round 13
95,78,Matthew Jaensch,DEF,5,0,0,0,0,2012,Round 13
96,78,David Mackay,MID,5,0,0,0,3,2012,Round 13
97,78,Scott McMahon,DEF,5,0,0,0,1,2012,Round 13
98,78,Tim Mohr,KEYD,5,0,1,0,2,2012,Round 13
99,78,David Myers,DEF,5,0,1,0,0,2012,Round 13
100,78,Ben Reid,KEYD,5,0,0,0,0,2012,Round 13
101,78,Matt Rosa,MID,5,0,0,0,0,2012,Round 13
102,78,Brent Stanton,MID,5,1,0,2,1,2012,Round 13
103,78,Scott Thompson,MID,5,2,0,0,0,2012,Round 13
104,78,Adam Treloar,MID,5,0,1,1,1,2012,Round 13
105,78,Jobe Watson,MID,5,0,1,0,1,2012,Round 13
106,78,Sharrod Wellingham,FWD,5,0,1,1,0,2012,Round 13
107,78,Daniel Wells,MID,5,1,0,1,0,2012,Round 13
108,78,Mark Whiley,DEF,5,1,0,2,0,2012,Round 13
109,78,Easton Wood,DEF,5,0,0,0,1,2012,Round 13
110,78,Matthew Wright,FWD,5,1,0,1,1,2012,Round 13
111,112,Leigh Adams,FWD,4,1,0,0,0,2012,Round 13
112,112,Dylan Addison,DEF,4,0,1,0,4,2012,Round 13
113,112,Michael Barlow,MID,4,1,0,1,0,2012,Round 13
114,112,Ryan Bastinac,MID,4,1,1,0,1,2012,Round 13
115,112,Matthew Boyd,MID,4,0,0,0,1,2012,Round 13
116,112,Simon Buckley,DEF,4,0,0,0,0,2012,Round 13
117,112,Tom Campbell,RUC,4,0,2,0,2,2012,Round 13
118,112,Adam Cooney,MID,4,3,2,1,1,2012,Round 13
119,112,Joel Corey,MID,4,0,1,0,1,2012,Round 13
120,112,Stewart Crameri,KEYF,4,2,1,3,0,2012,Round 13
121,112,Ryan Crowley,MID,4,0,0,0,0,2012,Round 13
122,112,Hayden Crozier,FWD,4,0,1,1,0,2012,Round 13
123,112,Michael Firrito,DEF,4,0,1,0,3,2012,Round 13
124,112,Dustin Fletcher,KEYD,4,0,2,0,3,2012,Round 13
125,112,Jack Grimes,MID,4,0,0,1,0,2012,Round 13
126,112,Dan Hannebery,MID,4,0,0,1,1,2012,Round 13
127,112,Lachlan Hansen,KEYF,4,2,2,0,0,2012,Round 13
128,112,Leroy Jetta,FWD,4,0,0,0,0,2012,Round 13
129,112,Steve Johnson,FWD,4,0,1,1,0,2012,Round 13
130,112,Darren Jolly,RUC,4,0,0,1,0,2012,Round 13
131,112,Tom McDonald,KEYD,4,0,1,0,1,2012,Round 13
132,112,Angus Monfries,FWD,4,2,1,0,1,2012,Round 13
133,112,Daniel Nicholson,DEF,4,0,1,0,0,2012,Round 13
134,112,Clancee Pearce,MID,4,0,0,0,0,2012,Round 13
135,112,James Podsiadly,KEYF,4,1,3,0,0,2012,Round 13
136,112,James Polkinghorne,MID,4,0,0,2,0,2012,Round 13
137,112,Jason Porplyzia,FWD,4,1,1,0,1,2012,Round 13
138,112,Mike Pyke,RUC,4,1,2,0,0,2012,Round 13
139,112,Jordan Roughead,KEYD,4,2,1,1,0,2012,Round 13
140,112,Tom Scully,MID,4,0,0,0,0,2012,Round 13
141,112,James Sellar,KEYD,4,0,1,0,1,2012,Round 13
142,112,Heath Shaw,DEF,4,0,1,0,0,2012,Round 13
