,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jonathan Brown,KEYF,16,7,3,8,1,2012,Round 8
1,2,Daniel Merrett,KEYF,12,7,3,3,1,2012,Round 8
2,2,Clinton Young,MID,12,1,0,2,2,2012,Round 8
3,4,Stewart Crameri,KEYF,11,2,3,5,0,2012,Round 8
4,4,Andrew Gaff,MID,11,1,0,0,2,2012,Round 8
5,4,Jack Watts,DEF,11,0,2,0,6,2012,Round 8
6,7,Colin Garland,DEF,10,0,1,0,2,2012,Round 8
7,7,Pearce Hanley,DEF,10,0,0,0,0,2012,Round 8
8,7,Jared Rivers,KEYD,10,0,2,0,4,2012,Round 8
9,7,Luke Shuey,MID,10,1,0,0,0,2012,Round 8
10,7,Beau Waters,DEF,10,2,1,0,3,2012,Round 8
11,12,Jake Batchelor,DEF,9,1,2,0,3,2012,Round 8
12,12,Tom Bellchambers,RUC,9,2,2,2,1,2012,Round 8
13,12,Jack Darling,KEYF,9,3,4,2,1,2012,Round 8
14,12,Shaun Grigg,MID,9,0,0,0,1,2012,Round 8
15,12,Jack Grimes,MID,9,0,0,0,3,2012,Round 8
16,12,Michael Johnson,KEYD,9,0,2,0,4,2012,Round 8
17,12,Brian Lake,KEYD,9,1,4,0,6,2012,Round 8
18,12,Ryan Lester,DEF,9,0,0,0,1,2012,Round 8
19,12,Ivan Maric,RUC,9,0,5,0,3,2012,Round 8
20,12,Nick Riewoldt,KEYF,9,3,1,6,0,2012,Round 8
21,12,Jay Schulz,KEYF,9,5,0,6,0,2012,Round 8
22,12,Heath Shaw,DEF,9,0,0,0,4,2012,Round 8
23,12,Steele Sidebottom,MID,9,1,0,0,1,2012,Round 8
24,12,Nathan Van Berlo,MID,9,0,1,0,1,2012,Round 8
25,26,Clint Bartram,DEF,8,0,1,0,1,2012,Round 8
26,26,Greg Broughton,DEF,8,0,1,0,4,2012,Round 8
27,26,Mitch Golby,DEF,8,0,0,0,0,2012,Round 8
28,26,Matthew Jaensch,DEF,8,0,1,0,2,2012,Round 8
29,26,Josh Jenkins,KEYF,8,1,2,0,0,2012,Round 8
30,26,Marty Mattner,DEF,8,0,0,0,3,2012,Round 8
31,26,Ben McGlynn,FWD,8,4,0,2,1,2012,Round 8
32,26,Rhys Palmer,MID,8,0,0,2,0,2012,Round 8
33,26,Darren Pfeiffer,MID,8,0,1,0,1,2012,Round 8
34,26,Lewis Roberts-Thomson,KEYF,8,0,1,2,2,2012,Round 8
35,26,Matthew Suckling,DEF,8,1,0,2,1,2012,Round 8
36,26,Scott Thompson,MID,8,0,0,0,0,2012,Round 8
37,26,Bernie Vince,MID,8,2,1,0,1,2012,Round 8
38,26,Jobe Watson,MID,8,3,1,1,1,2012,Round 8
39,40,Mark Austin,KEYD,7,0,1,1,1,2012,Round 8
40,40,Grant Birchall,DEF,7,0,1,0,2,2012,Round 8
41,40,Sam Butler,DEF,7,0,1,0,2,2012,Round 8
42,40,Reece Conca,MID,7,1,1,0,3,2012,Round 8
43,40,Trent Cotchin,MID,7,1,1,0,1,2012,Round 8
44,40,Dean Cox,RUC,7,3,3,0,2,2012,Round 8
45,40,Chris Dawes,KEYF,7,2,2,2,0,2012,Round 8
46,40,Brett Deledio,MID,7,0,0,0,1,2012,Round 8
47,40,Courtenay Dempsey,DEF,7,0,0,0,2,2012,Round 8
48,40,James Frawley,KEYD,7,0,0,0,0,2012,Round 8
49,40,Heath Grundy,KEYD,7,0,0,0,3,2012,Round 8
50,40,Dan Hannebery,MID,7,0,0,0,0,2012,Round 8
51,40,Ricky Henderson,DEF,7,0,0,0,1,2012,Round 8
52,40,Shannon Hurn,DEF,7,0,1,0,5,2012,Round 8
53,40,Steve Johnson,FWD,7,0,0,0,1,2012,Round 8
54,40,Patrick Karnezis,FWD,7,3,0,4,0,2012,Round 8
55,40,Lachlan Keeffe,KEYD,7,0,0,1,2,2012,Round 8
56,40,Eric Mackenzie,KEYD,7,0,2,0,2,2012,Round 8
57,40,Chris Masten,MID,7,0,0,1,0,2012,Round 8
58,40,Luke Parker,MID,7,1,0,0,0,2012,Round 8
59,40,Matthew Pavlich,KEYF,7,1,1,4,0,2012,Round 8
60,40,Brent Reilly,DEF,7,0,1,0,1,2012,Round 8
61,40,Paddy Ryder,RUC,7,3,2,0,0,2012,Round 8
62,40,Scott Selwood,MID,7,1,0,0,1,2012,Round 8
63,40,Joel Selwood,MID,7,1,1,0,1,2012,Round 8
64,40,Rory Sloane,MID,7,0,2,0,2,2012,Round 8
65,40,Danny Stanley,DEF,7,1,0,1,0,2012,Round 8
66,40,Shane Tuck,MID,7,0,2,0,1,2012,Round 8
67,40,Sharrod Wellingham,FWD,7,0,1,0,0,2012,Round 8
68,40,Dayne Zorko,MID,7,0,0,0,0,2012,Round 8
69,70,David Armitage,MID,6,2,0,0,0,2012,Round 8
70,70,Rohan Bewick,FWD,6,1,0,0,1,2012,Round 8
71,70,Matthew Boyd,MID,6,0,0,0,1,2012,Round 8
72,70,Jeremy Cameron,KEYF,6,3,1,4,0,2012,Round 8
73,70,Jake Carlisle,KEYD,6,0,1,0,3,2012,Round 8
74,70,Mitch Clark,KEYF,6,2,1,3,0,2012,Round 8
75,70,Travis Cloke,KEYF,6,3,4,1,0,2012,Round 8
76,70,Michael Doughty,DEF,6,0,1,0,1,2012,Round 8
77,70,Josh Drummond,DEF,6,0,0,0,0,2012,Round 8
78,70,Ricky Dyson,DEF,6,0,0,0,0,2012,Round 8
79,70,Brett Ebert,FWD,6,1,0,2,0,2012,Round 8
80,70,Corey Enright,DEF,6,0,1,0,2,2012,Round 8
81,70,Nathan Foley,MID,6,1,0,0,1,2012,Round 8
82,70,Lance Franklin,KEYF,6,0,2,2,2,2012,Round 8
83,70,Lachie Henderson,KEYD,6,1,2,1,2,2012,Round 8
84,70,Josh Hunt,DEF,6,0,1,0,2,2012,Round 8
85,70,Michael Hurley,KEYF,6,2,2,3,0,2012,Round 8
86,70,Sam Iles,DEF,6,0,1,0,1,2012,Round 8
87,70,Jamie Macmillan,MID,6,1,0,0,1,2012,Round 8
88,70,Nick Maxwell,DEF,6,0,0,0,2,2012,Round 8
89,70,Patrick McGinnity,MID,6,0,0,0,0,2012,Round 8
90,70,Jake Melksham,MID,6,0,0,0,0,2012,Round 8
91,70,Cameron Pedersen,RUC,6,2,0,1,1,2012,Round 8
92,70,Ben Reid,KEYD,6,0,0,0,3,2012,Round 8
93,70,Matt Rosa,MID,6,0,0,0,0,2012,Round 8
94,70,Jarryd Roughead,KEYF,6,4,1,3,0,2012,Round 8
95,70,Ben Rutten,KEYD,6,0,1,0,1,2012,Round 8
96,70,Ryan Schoenmakers,KEYD,6,0,0,0,3,2012,Round 8
97,70,Isaac Smith,MID,6,1,0,1,0,2012,Round 8
98,70,Ben Stratton,KEYD,6,0,1,0,3,2012,Round 8
99,70,Jacob Surjan,DEF,6,0,0,0,2,2012,Round 8
100,70,Harry Taylor,KEYD,6,0,4,0,2,2012,Round 8
101,70,Kurt Tippett,KEYF,6,4,3,1,0,2012,Round 8
102,70,Tommy Walsh,KEYF,6,1,3,1,0,2012,Round 8
103,70,Benjamin Warren,FWD,6,1,1,1,0,2012,Round 8
104,70,Brendan Whitecross,FWD,6,0,0,1,0,2012,Round 8
105,106,Jed Adcock,DEF,5,0,0,0,0,2012,Round 8
106,106,Simon Black,MID,5,1,0,2,0,2012,Round 8
107,106,Campbell Brown,FWD,5,2,1,2,0,2012,Round 8
108,106,Dom Cassisi,MID,5,0,0,0,1,2012,Round 8
109,106,Troy Chaplin,KEYD,5,0,1,0,3,2012,Round 8
110,106,Ryan Crowley,MID,5,2,0,1,0,2012,Round 8
111,106,Phil Davis,KEYD,5,0,0,0,3,2012,Round 8
112,106,Trent Dennis-Lane,FWD,5,3,0,3,1,2012,Round 8
113,106,Michael Firrito,DEF,5,0,2,0,4,2012,Round 8
114,106,Jeff Garlett,FWD,5,2,1,1,0,2012,Round 8
115,106,Jonathan Giles,RUC,5,2,2,1,1,2012,Round 8
116,106,Brendon Goddard,DEF,5,0,1,0,0,2012,Round 8
117,106,Tyson Goldsack,FWD,5,1,0,2,1,2012,Round 8
118,106,Jason Gram,DEF,5,0,0,0,3,2012,Round 8
119,106,Nathan Grima,KEYD,5,0,0,0,2,2012,Round 8
120,106,Brent Guerra,DEF,5,0,0,0,0,2012,Round 8
121,106,David Hale,RUC,5,1,2,0,1,2012,Round 8
122,106,Ryan Hargrave,DEF,5,0,0,0,0,2012,Round 8
123,106,Tom Hawkins,KEYF,5,4,0,2,0,2012,Round 8
124,106,Lenny Hayes,MID,5,2,0,0,0,2012,Round 8
125,106,Jeremy Howe,FWD,5,1,3,2,1,2012,Round 8
126,106,Ben Jacobs,DEF,5,1,0,0,0,2012,Round 8
127,106,Lewis Jetta,FWD,5,0,0,0,0,2012,Round 8
128,106,Alex Johnson,DEF,5,0,1,0,1,2012,Round 8
129,106,Chris Judd,MID,5,3,3,0,2,2012,Round 8
130,106,James Kelly,MID,5,1,1,0,1,2012,Round 8
131,106,Justin Koschitzke,KEYF,5,0,2,0,1,2012,Round 8
132,106,Tom J. Lynch,KEYF,5,2,1,0,1,2012,Round 8
133,106,Quinten Lynch,KEYF,5,1,1,3,0,2012,Round 8
134,106,Andrew Mackie,DEF,5,0,0,0,3,2012,Round 8
135,106,Tom McDonald,KEYD,5,0,0,0,0,2012,Round 8
136,106,Luke McPharlin,KEYD,5,0,0,0,2,2012,Round 8
137,106,Brad J. Miller,KEYF,5,1,1,1,0,2012,Round 8
138,106,Nic Naitanui,RUC,5,1,2,0,1,2012,Round 8
139,106,Andrew Phillips,RUC,5,1,2,0,0,2012,Round 8
140,106,James Podsiadly,KEYF,5,2,0,2,0,2012,Round 8
141,106,James Polkinghorne,MID,5,0,1,0,0,2012,Round 8
142,106,Sam Reid,KEYF,5,2,1,3,0,2012,Round 8
143,106,Daniel Rich,MID,5,1,1,0,1,2012,Round 8
144,106,Dylan Roberton,DEF,5,0,0,0,0,2012,Round 8
145,106,Tom Rockliff,MID,5,3,2,1,1,2012,Round 8
146,106,Shane Savage,FWD,5,0,0,0,0,2012,Round 8
147,106,Brad Sheppard,MID,5,0,1,0,0,2012,Round 8
148,106,Liam Shiels,MID,5,0,0,0,0,2012,Round 8
149,106,Lee Spurr,DEF,5,0,1,0,1,2012,Round 8
150,106,Brent Stanton,MID,5,1,0,0,0,2012,Round 8
151,106,Orren Stephenson,RUC,5,0,1,0,2,2012,Round 8
152,106,Colin Sylvia,FWD,5,0,1,0,0,2012,Round 8
153,106,Matt Thomas,MID,5,0,0,0,0,2012,Round 8
154,106,Dale Thomas,FWD,5,1,0,0,1,2012,Round 8
155,106,Alan Toovey,DEF,5,0,0,0,4,2012,Round 8
156,106,Matthew Warnock,KEYD,5,0,0,0,1,2012,Round 8
157,106,Matt de Boer,FWD,5,0,1,0,1,2012,Round 8
158,159,Michael Barlow,MID,4,1,1,0,0,2012,Round 8
159,159,Jamie Bennell,MID,4,1,0,1,0,2012,Round 8
160,159,Paul Bower,KEYD,4,0,0,0,2,2012,Round 8
161,159,Luke Breust,FWD,4,2,1,2,0,2012,Round 8
162,159,Ian Callinan,FWD,4,2,0,0,0,2012,Round 8
163,159,Zac Clarke,RUC,4,1,1,0,0,2012,Round 8
164,159,Stephen Coniglio,MID,4,0,0,0,0,2012,Round 8
165,159,Daniel Cross,MID,4,0,0,0,2,2012,Round 8
166,159,Patrick Dangerfield,MID,4,0,0,0,0,2012,Round 8
167,159,Sam Darley,DEF,4,0,0,0,0,2012,Round 8
168,159,Sam Day,KEYF,4,0,0,1,0,2012,Round 8
169,159,Sean Dempster,DEF,4,0,1,0,2,2012,Round 8
170,159,Mitch Duncan,MID,4,1,0,0,0,2012,Round 8
171,159,Shane Edwards,FWD,4,1,0,0,0,2012,Round 8
172,159,Dustin Fletcher,KEYD,4,0,0,0,1,2012,Round 8
173,159,Stephen Gilham,KEYD,4,0,0,0,1,2012,Round 8
174,159,Kieran Harper,FWD,4,0,0,0,1,2012,Round 8
175,159,Josh Hill,FWD,4,4,2,0,0,2012,Round 8
176,159,Bachar Houli,DEF,4,0,0,0,1,2012,Round 8
177,159,Ben Howlett,MID,4,0,0,1,0,2012,Round 8
178,159,Taylor Hunt,MID,4,0,0,0,0,2012,Round 8
179,159,Kieren Jack,MID,4,1,1,1,0,2012,Round 8
180,159,Michael Jamison,KEYD,4,0,1,0,1,2012,Round 8
181,159,Graham Johncock,FWD,4,1,0,1,0,2012,Round 8
182,159,Heritier Lumumba,DEF,4,0,0,1,0,2012,Round 8
183,159,James Magner,MID,4,1,0,1,0,2012,Round 8
184,159,Matt Maguire,KEYD,4,0,1,0,1,2012,Round 8
185,159,John McCarthy,MID,4,2,1,0,1,2012,Round 8
186,159,Stephen Milne,FWD,4,1,0,2,0,2012,Round 8
187,159,Tim Mohr,KEYD,4,0,1,0,1,2012,Round 8
188,159,Angus Monfries,FWD,4,2,0,1,1,2012,Round 8
189,159,Tendai Mzungu,MID,4,1,1,0,2,2012,Round 8
190,159,Ryan O'Keefe,MID,4,2,1,0,0,2012,Round 8
191,159,Joel Patfull,KEYD,4,0,1,0,1,2012,Round 8
192,159,Alex Rance,KEYD,4,0,0,0,1,2012,Round 8
193,159,Ted Richards,KEYD,4,0,1,0,3,2012,Round 8
194,159,Cyril Rioli,FWD,4,0,0,0,0,2012,Round 8
195,159,Will Schofield,DEF,4,1,1,0,2,2012,Round 8
196,159,Brad Sewell,MID,4,0,0,0,0,2012,Round 8
197,159,Rhyce Shaw,DEF,4,0,0,0,1,2012,Round 8
198,159,Mathew Stokes,FWD,4,0,0,1,0,2012,Round 8
199,159,Callan Ward,MID,4,0,0,0,0,2012,Round 8
200,159,Daniel Wells,MID,4,0,0,0,2,2012,Round 8
201,159,Trent West,RUC,4,1,1,0,0,2012,Round 8
202,159,Justin Westhoff,KEYF,4,1,0,1,1,2012,Round 8
203,159,Chris Yarran,DEF,4,1,0,0,1,2012,Round 8
204,159,David Zaharakis,MID,4,0,0,0,1,2012,Round 8
205,159,Jack Ziebell,MID,4,0,0,0,0,2012,Round 8
206,207,Shaun Atley,DEF,3,0,0,0,0,2012,Round 8
207,207,Jimmy Bartel,MID,3,1,0,0,1,2012,Round 8
