,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Mitch Brown,KEYF,18,0,0,0,3,2016,Round 20
1,2,Nick Riewoldt,KEYF,16,1,0,5,0,2016,Round 20
2,3,Tom Lynch,FWD,15,3,1,5,0,2016,Round 20
3,4,David Astbury,KEYD,14,0,1,0,3,2016,Round 20
4,4,Martin Gleeson,DEF,14,0,0,0,5,2016,Round 20
5,4,Shaun Grigg,MID,14,3,0,0,1,2016,Round 20
6,4,Steven May,KEYD,14,0,2,0,7,2016,Round 20
7,8,Daniel Talia,KEYD,13,0,5,0,10,2016,Round 20
8,8,Harry Taylor,KEYD,13,0,2,0,5,2016,Round 20
9,10,Sean Dempster,KEYD,12,0,1,0,5,2016,Round 20
10,10,Oleg Markov,DEF,12,0,0,0,3,2016,Round 20
11,10,Rory Thompson,KEYD,12,0,2,0,4,2016,Round 20
12,10,Taylor Walker,KEYF,12,2,2,7,2,2016,Round 20
13,14,Mitch Duncan,MID,11,1,1,0,1,2016,Round 20
14,14,Max Gawn,RUC,11,3,8,0,5,2016,Round 20
15,16,Corey Enright,DEF,10,0,2,0,3,2016,Round 20
16,16,Tom Hawkins,KEYF,10,8,6,2,0,2016,Round 20
17,16,Josh Jenkins,KEYF,10,4,1,3,0,2016,Round 20
18,16,James Kelly,DEF,10,0,0,0,0,2016,Round 20
19,16,Kade Kolodjashnij,DEF,10,0,0,0,0,2016,Round 20
20,16,Kade Simpson,DEF,10,0,0,0,4,2016,Round 20
21,16,Lee Spurr,DEF,10,0,0,0,2,2016,Round 20
22,16,Easton Wood,DEF,10,0,3,0,3,2016,Round 20
23,24,Jack Billings,FWD,9,2,1,0,1,2016,Round 20
24,24,Josh Bruce,KEYF,9,7,1,4,0,2016,Round 20
25,24,Travis Cloke,KEYF,9,2,1,2,0,2016,Round 20
26,24,Adam Cooney,MID,9,1,0,1,0,2016,Round 20
27,24,Brandon Ellis,MID,9,1,0,0,0,2016,Round 20
28,24,Rory Laird,DEF,9,0,0,0,1,2016,Round 20
29,24,Mark LeCras,FWD,9,5,1,1,1,2016,Round 20
30,24,Tom J. Lynch,KEYF,9,4,4,1,0,2016,Round 20
31,24,Adam Marcon,FWD,9,0,1,0,0,2016,Round 20
32,24,Tom Mitchell,MID,9,0,0,1,0,2016,Round 20
33,24,Jack Newnes,MID,9,2,0,2,0,2016,Round 20
34,24,Ty Vickery,KEYF,9,2,1,2,0,2016,Round 20
35,36,Marcus Bontempelli,MID,8,1,3,1,0,2016,Round 20
36,36,Levi Casboult,KEYF,8,1,3,5,0,2016,Round 20
37,36,Joe Daniher,KEYF,8,2,1,3,0,2016,Round 20
38,36,Jack Darling,KEYF,8,1,2,3,0,2016,Round 20
39,36,Sam Docherty,DEF,8,1,1,0,1,2016,Round 20
40,36,Kyle Hartigan,KEYD,8,0,0,0,4,2016,Round 20
41,36,Isaac Heeney,FWD,8,2,4,3,0,2016,Round 20
42,36,Lachie Henderson,KEYD,8,0,1,0,4,2016,Round 20
43,36,Jeremy Howe,DEF,8,0,0,0,3,2016,Round 20
44,36,Josh J. Kennedy,KEYF,8,6,3,3,0,2016,Round 20
45,36,Jayden Laverde,FWD,8,2,1,1,1,2016,Round 20
46,36,Jamie Macmillan,DEF,8,0,0,0,1,2016,Round 20
47,36,Chris Masten,MID,8,0,0,0,0,2016,Round 20
48,36,Jonathon Patton,KEYF,8,3,3,2,0,2016,Round 20
49,36,Alex Rance,KEYD,8,0,2,0,2,2016,Round 20
50,36,Sebastian Ross,MID,8,0,0,0,0,2016,Round 20
51,36,Steele Sidebottom,MID,8,1,0,0,1,2016,Round 20
52,36,Nick Vlastuin,DEF,8,1,1,0,1,2016,Round 20
53,36,Maverick Weller,FWD,8,2,2,2,0,2016,Round 20
54,36,Justin Westhoff,KEYF,8,0,3,1,1,2016,Round 20
55,36,Lachie Whitfield,MID,8,0,0,0,0,2016,Round 20
56,57,Shaun Atley,DEF,7,0,1,0,1,2016,Round 20
57,57,Matthew Broadbent,DEF,7,0,0,0,1,2016,Round 20
58,57,Nathan Brown,KEYD,7,0,0,0,2,2016,Round 20
59,57,Kyle Cheney,DEF,7,0,2,0,2,2016,Round 20
60,57,Patrick Dangerfield,MID,7,1,0,0,0,2016,Round 20
61,57,Phil Davis,KEYD,7,0,2,1,3,2016,Round 20
62,57,Tory Dickson,FWD,7,1,1,2,0,2016,Round 20
63,57,Trent Dumont,MID,7,0,0,1,1,2016,Round 20
64,57,Sam Fisher,KEYD,7,0,1,0,3,2016,Round 20
65,57,Cameron Guthrie,MID,7,1,0,0,0,2016,Round 20
66,57,Joel Hamling,KEYD,7,0,1,0,5,2016,Round 20
67,57,Nick Haynes,KEYD,7,0,3,0,3,2016,Round 20
68,57,Tom Hickey,RUC,7,2,1,1,2,2016,Round 20
69,57,Bachar Houli,DEF,7,0,0,0,0,2016,Round 20
70,57,Ethan Hughes,DEF,7,0,0,0,1,2016,Round 20
71,57,Jack Martin,DEF,7,0,0,0,1,2016,Round 20
72,57,Jeremy McGovern,KEYD,7,0,1,0,5,2016,Round 20
73,57,Jarrad McVeigh,DEF,7,1,0,1,0,2016,Round 20
74,57,Tim Membrey,FWD,7,6,1,3,0,2016,Round 20
75,57,Jackson Merrett,FWD,7,1,0,0,0,2016,Round 20
76,57,Steven Motlop,FWD,7,1,0,0,0,2016,Round 20
77,57,Aaron Mullett,DEF,7,0,0,0,1,2016,Round 20
78,57,Darcy Parish,MID,7,1,0,1,1,2016,Round 20
79,57,Heath Shaw,DEF,7,0,0,0,1,2016,Round 20
80,57,Brad Sheppard,DEF,7,0,1,0,2,2016,Round 20
81,57,Brodie Smith,DEF,7,1,0,1,2,2016,Round 20
82,57,Robbie Tarrant,KEYD,7,0,2,0,2,2016,Round 20
83,57,Dom Tyson,MID,7,1,1,0,1,2016,Round 20
84,57,Brendan Whitecross,FWD,7,0,1,0,1,2016,Round 20
85,86,Harris Andrews,KEYD,6,0,3,0,5,2016,Round 20
86,86,Dennis Armfield,FWD,6,2,0,2,1,2016,Round 20
87,86,Tom Barrass,KEYD,6,0,3,0,3,2016,Round 20
88,86,Matthew Boyd,DEF,6,0,1,0,2,2016,Round 20
89,86,Nakia Cockatoo,FWD,6,2,1,1,1,2016,Round 20
90,86,Patrick Cripps,MID,6,1,2,0,1,2016,Round 20
91,86,Jamie Cripps,FWD,6,0,0,0,0,2016,Round 20
92,86,Matt Crouch,MID,6,1,0,0,0,2016,Round 20
93,86,Hayden Crozier,DEF,6,0,0,0,1,2016,Round 20
94,86,Nick Dal Santo,MID,6,0,0,0,0,2016,Round 20
95,86,Michael Firrito,KEYD,6,0,0,0,1,2016,Round 20
96,86,Dylan Grimes,DEF,6,0,1,0,3,2016,Round 20
97,86,Brodie Grundy,RUC,6,0,1,0,1,2016,Round 20
98,86,Jack Gunston,KEYF,6,2,2,1,0,2016,Round 20
99,86,Kurt Heatherley,KEYD,6,0,0,0,2,2016,Round 20
100,86,Shannon Hurn,DEF,6,0,1,0,2,2016,Round 20
101,86,Jason Johannisen,DEF,6,0,1,1,2,2016,Round 20
102,86,Jesse Joyce,DEF,6,0,0,1,2,2016,Round 20
103,86,Scott Lycett,RUC,6,0,1,1,2,2016,Round 20
104,86,Brandon Matera,FWD,6,1,0,0,0,2016,Round 20
105,86,Brayden Maynard,DEF,6,0,0,0,0,2016,Round 20
106,86,Chris Mayne,FWD,6,0,1,0,1,2016,Round 20
107,86,Oscar McDonald,KEYD,6,0,0,0,0,2016,Round 20
108,86,Tom McDonald,KEYD,6,0,0,0,0,2016,Round 20
109,86,Bradley McKenzie,DEF,6,0,1,0,1,2016,Round 20
110,86,Dale Morris,KEYD,6,0,1,0,4,2016,Round 20
111,86,Matthew Pavlich,KEYF,6,2,2,1,0,2016,Round 20
112,86,Ben Reid,KEYD,6,0,0,0,2,2016,Round 20
113,86,Jack Riewoldt,KEYF,6,4,2,1,0,2016,Round 20
114,86,Daniel Rioli,FWD,6,0,1,1,0,2016,Round 20
115,86,Dylan Roberton,DEF,6,0,0,0,1,2016,Round 20
116,86,Will Schofield,KEYD,6,0,0,0,1,2016,Round 20
117,86,Alex Silvagni,KEYD,6,0,1,0,2,2016,Round 20
118,86,Jake Stringer,FWD,6,3,1,1,0,2016,Round 20
119,86,Dean Towers,FWD,6,1,1,1,1,2016,Round 20
120,86,Jack Watts,KEYF,6,3,0,3,1,2016,Round 20
121,86,Sharrod Wellingham,DEF,6,0,0,0,2,2016,Round 20
122,86,David Zaharakis,MID,6,0,0,0,1,2016,Round 20
123,86,Aaron vandenBerg,FWD,6,0,0,1,0,2016,Round 20
124,125,Brendon Ah Chee,FWD,5,2,1,0,0,2016,Round 20
125,125,James Aish,MID,5,2,3,0,1,2016,Round 20
126,125,Jed Anderson,FWD,5,1,0,0,0,2016,Round 20
127,125,Logan Austin,KEYD,5,0,0,1,1,2016,Round 20
128,125,Travis Boak,MID,5,0,0,0,0,2016,Round 20
129,125,Luke Brown,DEF,5,1,0,0,1,2016,Round 20
130,125,Jeremy Cameron,KEYF,5,2,2,2,0,2016,Round 20
131,125,Tom Clurey,KEYD,5,0,0,0,0,2016,Round 20
132,125,Sam Collins,KEYD,5,0,1,0,2,2016,Round 20
133,125,Harry Cunningham,DEF,5,0,0,0,3,2016,Round 20
134,125,Ben Cunnington,MID,5,0,0,0,0,2016,Round 20
135,125,Courtenay Dempsey,DEF,5,0,0,0,2,2016,Round 20
136,125,Aaron Francis,KEYD,5,2,0,3,0,2016,Round 20
137,125,Sam Frost,KEYD,5,0,0,0,0,2016,Round 20
138,125,Jarrod Garlett,FWD,5,0,1,0,0,2016,Round 20
139,125,Sam Gibson,MID,5,2,0,0,0,2016,Round 20
140,125,Sam Gilbert,KEYD,5,0,0,0,2,2016,Round 20
141,125,Todd Goldstein,RUC,5,0,1,1,1,2016,Round 20
142,125,Toby Greene,FWD,5,1,1,0,0,2016,Round 20
143,125,Dan Hannebery,MID,5,0,0,1,1,2016,Round 20
144,125,Brent Harvey,FWD,5,1,0,1,0,2016,Round 20
145,125,Luke Hodge,DEF,5,0,1,0,1,2016,Round 20
146,125,Nathan Hrovat,FWD,5,1,0,0,0,2016,Round 20
147,125,Taylor Hunt,DEF,5,0,0,0,0,2016,Round 20
148,125,Lachie Hunter,MID,5,1,0,1,0,2016,Round 20
