,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jayden Laverde,KEYD,15,0,0,0,3,2023,Round 24
1,2,Tom Stewart,DEF,14,0,3,0,7,2023,Round 24
2,3,Sam Flanders,FWD,12,1,0,2,0,2023,Round 24
3,3,Brady Hough,DEF,12,0,1,1,5,2023,Round 24
4,3,James Sicily,KEYD,12,0,3,0,6,2023,Round 24
5,3,Dayne Zorko,FWD,12,1,0,1,0,2023,Round 24
6,7,Nick Larkey,KEYF,11,8,0,5,0,2023,Round 24
7,7,Zach Merrett,MID,11,1,0,0,1,2023,Round 24
8,7,Isaac Smith,FWD,11,0,0,0,0,2023,Round 24
9,7,Taylor Walker,KEYF,11,10,3,4,0,2023,Round 24
10,11,Sam Durham,MID,10,1,0,0,0,2023,Round 24
11,11,Blake Hardwick,DEF,10,1,0,1,0,2023,Round 24
12,11,Will Hoskin-Elliott,FWD,10,0,0,0,2,2023,Round 24
13,11,Mark Keane,KEYD,10,0,2,0,5,2023,Round 24
14,11,Bailey Scott,MID,10,0,0,0,3,2023,Round 24
15,16,Karl Amon,MID,9,0,0,0,1,2023,Round 24
16,16,Noah Balta,KEYD,9,4,3,1,0,2023,Round 24
17,16,Liam Duggan,DEF,9,0,0,0,1,2023,Round 24
18,16,Dyson Heppell,DEF,9,0,0,0,0,2023,Round 24
19,16,Max Holmes,MID,9,1,1,0,2,2023,Round 24
20,16,Dan Houston,DEF,9,0,0,0,3,2023,Round 24
21,16,Jarman Impey,DEF,9,0,0,0,2,2023,Round 24
22,16,Dylan Moore,FWD,9,2,0,1,0,2023,Round 24
23,16,Mason Redman,DEF,9,0,2,0,4,2023,Round 24
24,16,Luke Ryan,DEF,9,0,0,0,1,2023,Round 24
25,16,Callum Wilkie,KEYD,9,0,2,0,3,2023,Round 24
26,16,Darcy Wilmot,DEF,9,0,1,0,2,2023,Round 24
27,28,Harris Andrews,KEYD,8,0,2,0,3,2023,Round 24
28,28,Jordan Clark,DEF,8,0,0,1,0,2023,Round 24
29,28,Brennan Cox,KEYD,8,0,5,0,0,2023,Round 24
30,28,Jeremy Finlayson,KEYF,8,3,1,3,2,2023,Round 24
31,28,Eddie Ford,FWD,8,3,1,2,0,2023,Round 24
32,28,Joel Hamling,KEYD,8,0,0,0,2,2023,Round 24
33,28,Nick Hind,DEF,8,0,0,0,1,2023,Round 24
34,28,Brody Mihocek,KEYF,8,4,2,1,1,2023,Round 24
35,28,Callum Mills,MID,8,1,1,1,0,2023,Round 24
36,28,Isaac Quaynor,DEF,8,0,0,1,2,2023,Round 24
37,28,Josh Rachele,FWD,8,3,0,1,0,2023,Round 24
38,28,Jayden Short,DEF,8,0,2,0,4,2023,Round 24
39,28,Ivan Soldo,RUC,8,2,3,1,1,2023,Round 24
40,28,Kayne Turner,FWD,8,1,0,3,0,2023,Round 24
41,28,Jimmy Webster,DEF,8,0,0,0,0,2023,Round 24
42,28,Mason Wood,MID,8,1,0,0,1,2023,Round 24
43,44,Jarrod Berry,MID,7,0,0,0,0,2023,Round 24
44,44,Nathan Broad,DEF,7,0,3,0,3,2023,Round 24
45,44,Zak Butters,MID,7,0,0,1,0,2023,Round 24
46,44,Levi Casboult,KEYF,7,1,2,0,0,2023,Round 24
47,44,Tom Cole,DEF,7,1,0,0,1,2023,Round 24
48,44,Josh Daicos,MID,7,1,0,0,0,2023,Round 24
49,44,Joe Daniher,KEYF,7,5,2,2,0,2023,Round 24
50,44,Xavier Duursma,MID,7,1,1,0,1,2023,Round 24
51,44,Josh Goater,DEF,7,0,0,0,2,2023,Round 24
52,44,Lachlan Gollant,KEYF,7,2,1,0,0,2023,Round 24
53,44,Isaac Heeney,FWD,7,3,3,1,0,2023,Round 24
54,44,Liam Jones,KEYD,7,0,0,0,2,2023,Round 24
55,44,Kyle Langford,KEYF,7,4,0,2,0,2023,Round 24
56,44,Rory Lobb,KEYF,7,2,3,0,3,2023,Round 24
57,44,Connor Macdonald,FWD,7,1,0,0,1,2023,Round 24
58,44,Darcy Macpherson,DEF,7,0,0,0,1,2023,Round 24
59,44,Oleg Markov,DEF,7,0,0,0,1,2023,Round 24
60,44,Rowan Marshall,RUC,7,0,2,0,4,2023,Round 24
61,44,Brayden Maynard,DEF,7,0,1,0,2,2023,Round 24
62,44,Hugh McCluggage,MID,7,0,0,2,1,2023,Round 24
63,44,Andrew McGrath,DEF,7,0,0,0,1,2023,Round 24
64,44,Jai Serong,KEYD,7,0,0,0,0,2023,Round 24
65,44,Jy Simpkin,MID,7,1,0,2,1,2023,Round 24
66,44,Jack Sinclair,DEF,7,0,1,2,2,2023,Round 24
67,44,Josh Weddle,DEF,7,0,0,0,0,2023,Round 24
68,44,Jacob Weitering,KEYD,7,0,2,0,5,2023,Round 24
69,44,Lachie Whitfield,DEF,7,0,0,1,0,2023,Round 24
70,71,Callum Ah Chee,FWD,6,2,1,1,0,2023,Round 24
71,71,Oskar Baker,MID,6,1,0,0,0,2023,Round 24
72,71,Toby Bedford,FWD,6,2,0,0,0,2023,Round 24
73,71,Jake Bowey,DEF,6,0,2,0,3,2023,Round 24
74,71,Tom Brown,DEF,6,0,0,0,0,2023,Round 24
75,71,Connor Budarick,DEF,6,0,0,0,0,2023,Round 24
76,71,Keidean Coleman,DEF,6,0,2,0,3,2023,Round 24
77,71,Zaine Cordy,KEYD,6,0,0,1,1,2023,Round 24
78,71,Hayden Crozier,DEF,6,0,0,1,2,2023,Round 24
79,71,Charlie Curnow,KEYF,6,4,3,0,0,2023,Round 24
80,71,Jack Darling,KEYF,6,3,2,2,0,2023,Round 24
81,71,Jordan Dawson,MID,6,0,1,1,0,2023,Round 24
82,71,Sam De Koning,KEYD,6,0,0,0,2,2023,Round 24
83,71,Kane Farrell,DEF,6,0,0,0,1,2023,Round 24
84,71,Jaspa Fletcher,MID,6,0,1,0,1,2023,Round 24
85,71,Zach Guthrie,DEF,6,0,2,0,4,2023,Round 24
86,71,Mitchell Hinge,DEF,6,0,1,0,2,2023,Round 24
87,71,Jeremy Howe,KEYD,6,0,0,0,1,2023,Round 24
88,71,Shannon Hurn,DEF,6,0,0,0,0,2023,Round 24
89,71,Alex Keath,KEYD,6,0,0,0,3,2023,Round 24
90,71,Ben Keays,FWD,6,1,0,1,0,2023,Round 24
91,71,Tim Kelly,MID,6,0,0,0,2,2023,Round 24
92,71,Brodie Kemp,KEYD,6,0,3,0,3,2023,Round 24
93,71,Daniel Lloyd,FWD,6,0,0,0,0,2023,Round 24
94,71,Nic Martin,MID,6,0,0,0,0,2023,Round 24
95,71,Steven May,KEYD,6,1,2,0,4,2023,Round 24
96,71,Logan McDonald,KEYF,6,3,2,0,0,2023,Round 24
97,71,Jed McEntee,FWD,6,0,0,0,0,2023,Round 24
98,71,Sam Menegola,MID,6,0,0,0,1,2023,Round 24
99,71,Shannon Neale,RUC,6,3,4,0,0,2023,Round 24
100,71,Jai Newcombe,MID,6,1,0,1,0,2023,Round 24
101,71,Tom Powell,FWD,6,0,0,0,1,2023,Round 24
102,71,Connor Rozee,MID,6,1,0,0,0,2023,Round 24
103,71,Adam Saad,DEF,6,0,1,0,3,2023,Round 24
104,71,Jack Scrimshaw,DEF,6,2,1,2,0,2023,Round 24
105,71,Caleb Serong,MID,6,1,0,0,1,2023,Round 24
106,71,Steele Sidebottom,MID,6,0,0,1,1,2023,Round 24
107,71,Brandon Starcevich,DEF,6,0,0,1,1,2023,Round 24
108,71,Dylan Stephens,MID,6,0,0,0,1,2023,Round 24
109,71,Liam Stocker,DEF,6,0,1,0,2,2023,Round 24
110,71,Josh Treacy,KEYF,6,1,1,2,0,2023,Round 24
111,71,Adam Treloar,MID,6,0,0,0,0,2023,Round 24
112,71,Marcus Windhager,DEF,6,0,0,0,0,2023,Round 24
113,71,Brandon Zerk-Thatcher,KEYD,6,0,1,0,1,2023,Round 24
114,115,James Aish,MID,5,0,0,1,0,2023,Round 24
115,115,Joel Amartey,KEYF,5,1,2,2,0,2023,Round 24
116,115,Jye Amiss,KEYF,5,3,2,1,0,2023,Round 24
117,115,Noah Anderson,MID,5,0,0,0,0,2023,Round 24
118,115,Ryan Angwin,MID,5,1,0,0,2,2023,Round 24
119,115,Lachie Ash,DEF,5,0,0,0,0,2023,Round 24
120,115,Josh Battle,KEYD,5,0,0,0,1,2023,Round 24
121,115,Andrew Brayshaw,MID,5,0,0,0,0,2023,Round 24
122,115,Dan Butler,FWD,5,1,1,0,1,2023,Round 24
123,115,Matthew Cottrell,FWD,5,1,0,0,1,2023,Round 24
124,115,Nik Cox,MID,5,0,0,0,1,2023,Round 24
125,115,Harry Cunningham,DEF,5,0,0,1,0,2023,Round 24
126,115,Paul Curtis,FWD,5,3,1,4,0,2023,Round 24
127,115,Willem Drew,MID,5,0,0,2,1,2023,Round 24
128,115,Brandon Ellis,MID,5,1,0,1,0,2023,Round 24
129,115,Tom Emmett,FWD,5,1,1,0,0,2023,Round 24
130,115,Tim English,RUC,5,1,2,0,1,2023,Round 24
131,115,Lachie Fogarty,FWD,5,0,0,0,0,2023,Round 24
132,115,Robbie Fox,DEF,5,0,0,0,1,2023,Round 24
133,115,Michael Frederick,FWD,5,1,0,0,0,2023,Round 24
134,115,Jack Ginnivan,FWD,5,2,0,4,0,2023,Round 24
135,115,Toby Greene,FWD,5,4,1,1,0,2023,Round 24
136,115,Jade Gresham,FWD,5,2,0,1,0,2023,Round 24
137,115,Errol Gulden,MID,5,0,0,0,0,2023,Round 24
138,115,Oliver Henry,FWD,5,4,1,3,0,2023,Round 24
139,115,Liam Henry,MID,5,0,0,1,0,2023,Round 24
140,115,Bradley Hill,FWD,5,0,0,0,0,2023,Round 24
141,115,Harry Himmelberg,KEYD,5,0,1,0,4,2023,Round 24
142,115,Jesse Hogan,KEYF,5,2,2,1,0,2023,Round 24
143,115,Matthew Johnson,MID,5,0,1,0,1,2023,Round 24
144,115,Tom Jonas,KEYD,5,0,0,0,2,2023,Round 24
145,115,Josh Kelly,MID,5,0,0,0,1,2023,Round 24
146,115,Jake Kolodjashnij,KEYD,5,0,0,0,1,2023,Round 24
147,115,Ryan Lester,KEYD,5,0,0,0,2,2023,Round 24
148,115,Ryan Maric,KEYF,5,0,0,1,0,2023,Round 24
149,115,Tom McCartin,KEYD,5,0,2,0,3,2023,Round 24
150,115,Mitch McGovern,DEF,5,0,0,0,2,2023,Round 24
151,115,Jeremy McGovern,KEYD,5,0,1,0,1,2023,Round 24
152,115,Harry McKay,KEYF,5,0,2,2,0,2023,Round 24
153,115,Tim Membrey,KEYF,5,3,0,1,0,2023,Round 24
154,115,Max Michalanney,DEF,5,0,0,0,1,2023,Round 24
155,115,Aaron Naughton,KEYF,5,3,4,0,0,2023,Round 24
156,115,John Noble,DEF,5,0,0,0,0,2023,Round 24
