,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Kade Simpson,DEF,15,0,1,1,5,2017,Round 13
1,2,David Astbury,KEYD,13,0,2,1,7,2017,Round 13
2,3,Oscar McDonald,KEYD,12,0,0,0,3,2017,Round 13
3,4,Michael Hibberd,DEF,11,0,0,0,1,2017,Round 13
4,4,Nick Riewoldt,KEYF,11,3,3,3,0,2017,Round 13
5,6,Sam Mayes,DEF,10,0,0,0,0,2017,Round 13
6,6,Sam Reid,KEYF,10,2,2,4,0,2017,Round 13
7,8,Josh Caddy,FWD,9,0,1,2,1,2017,Round 13
8,8,Sam Docherty,DEF,9,0,0,0,0,2017,Round 13
9,10,Levi Casboult,KEYF,8,3,4,1,0,2017,Round 13
10,10,Trent Cotchin,MID,8,0,0,2,0,2017,Round 13
11,10,Bryce Gibbs,MID,8,1,0,0,0,2017,Round 13
12,10,Lachlan Hansen,KEYD,8,0,0,0,1,2017,Round 13
13,10,Daniel Menzel,FWD,8,1,1,3,0,2017,Round 13
14,10,Jack Riewoldt,KEYF,8,2,0,4,1,2017,Round 13
15,10,Dylan Roberton,DEF,8,0,0,0,4,2017,Round 13
16,10,Tom Rockliff,MID,8,1,0,2,0,2017,Round 13
17,10,Ollie Wines,MID,8,2,1,2,0,2017,Round 13
18,19,Josh Bruce,KEYF,7,3,2,1,0,2017,Round 13
19,19,Zaine Cordy,KEYD,7,0,1,0,2,2017,Round 13
20,19,Jack Darling,KEYF,7,3,2,3,0,2017,Round 13
21,19,Brandon Ellis,DEF,7,0,0,0,0,2017,Round 13
22,19,Sam Gray,FWD,7,1,0,3,0,2017,Round 13
23,19,Robbie Gray,FWD,7,6,2,1,1,2017,Round 13
24,19,Shaun Grigg,MID,7,0,0,0,0,2017,Round 13
25,19,Jordan Lewis,MID,7,0,0,0,0,2017,Round 13
26,19,Tom McDonald,KEYD,7,1,2,2,0,2017,Round 13
27,19,Leigh Montagna,DEF,7,0,0,0,4,2017,Round 13
28,19,Marco Paparone,DEF,7,0,0,0,1,2017,Round 13
29,19,Robbie Tarrant,KEYD,7,0,2,0,3,2017,Round 13
30,19,Maverick Weller,FWD,7,1,0,2,1,2017,Round 13
31,32,Blake Acres,FWD,6,1,0,0,2,2017,Round 13
32,32,Jake Carlisle,KEYD,6,0,0,0,4,2017,Round 13
33,32,Tom Cutler,DEF,6,0,1,0,0,2017,Round 13
34,32,Charlie Dixon,KEYF,6,1,1,5,0,2017,Round 13
35,32,Lance Franklin,KEYF,6,1,1,1,0,2017,Round 13
36,32,Sam Frost,KEYD,6,0,1,0,3,2017,Round 13
37,32,Darcy Gardiner,DEF,6,0,0,0,0,2017,Round 13
38,32,George Hewett,FWD,6,0,0,0,0,2017,Round 13
39,32,Jack Hombsch,KEYD,6,0,2,0,2,2017,Round 13
40,32,Bachar Houli,DEF,6,0,0,0,1,2017,Round 13
41,32,Liam Jones,KEYD,6,0,1,0,2,2017,Round 13
42,32,Ryan Lester,FWD,6,0,0,0,2,2017,Round 13
43,32,Sam Lloyd,FWD,6,1,0,1,0,2017,Round 13
44,32,Caleb Marchbank,KEYD,6,0,1,0,2,2017,Round 13
45,32,Rhys Mathieson,FWD,6,0,0,0,1,2017,Round 13
46,32,Tim Membrey,KEYF,6,2,1,2,1,2017,Round 13
47,32,Marc Murphy,MID,6,0,0,0,0,2017,Round 13
48,32,Tom Papley,FWD,6,2,2,0,1,2017,Round 13
49,32,Cameron Pedersen,KEYF,6,1,2,0,0,2017,Round 13
50,32,Nick Robertson,DEF,6,0,0,0,0,2017,Round 13
51,32,Dom Sheed,MID,6,2,0,0,0,2017,Round 13
52,32,Jack Silvagni,FWD,6,2,0,4,0,2017,Round 13
53,32,Nick Smith,DEF,6,0,0,0,4,2017,Round 13
54,32,Tom Stewart,DEF,6,0,0,0,2,2017,Round 13
55,32,Matthew Suckling,DEF,6,0,0,0,2,2017,Round 13
56,32,Scott D. Thompson,KEYD,6,0,1,0,2,2017,Round 13
57,32,Jack Watts,KEYF,6,4,2,0,0,2017,Round 13
58,59,Ben Ainsworth,FWD,5,0,1,1,0,2017,Round 13
59,59,Tomas Bugg,FWD,5,2,2,0,1,2017,Round 13
60,59,Tom Clurey,KEYD,5,0,1,0,2,2017,Round 13
61,59,Andrew Gaff,MID,5,0,0,0,0,2017,Round 13
62,59,Sam Gibson,MID,5,0,0,1,2,2017,Round 13
63,59,Dylan Grimes,DEF,5,0,1,0,3,2017,Round 13
64,59,Pearce Hanley,DEF,5,0,0,0,1,2017,Round 13
65,59,Isaac Heeney,MID,5,1,0,1,0,2017,Round 13
66,59,Lachie Hunter,MID,5,0,0,0,1,2017,Round 13
67,59,Shannon Hurn,DEF,5,0,0,0,4,2017,Round 13
68,59,Neville Jetta,DEF,5,0,2,0,4,2017,Round 13
69,59,Kade Kolodjashnij,DEF,5,0,0,0,0,2017,Round 13
70,59,Mark LeCras,FWD,5,0,1,1,0,2017,Round 13
71,59,Jake Lloyd,DEF,5,1,1,0,1,2017,Round 13
72,59,Tom Lonergan,KEYD,5,0,2,0,4,2017,Round 13
73,59,Eric Mackenzie,KEYD,5,0,2,0,3,2017,Round 13
74,59,Kamdyn McIntosh,MID,5,0,0,0,1,2017,Round 13
75,59,Callum Mills,DEF,5,0,2,0,3,2017,Round 13
