,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Joel Selwood,MID,12,3,1,1,0,2013,Round 20
1,2,Brent Guerra,DEF,11,0,0,0,1,2013,Round 20
2,2,Farren Ray,MID,11,0,1,0,0,2013,Round 20
3,4,Troy Chaplin,KEYD,10,0,0,0,0,2013,Round 20
4,4,Brendon Goddard,MID,10,3,1,1,2,2013,Round 20
5,4,Kyle Hardingham,DEF,10,2,2,2,2,2013,Round 20
6,4,Andrew Mackie,DEF,10,0,0,0,3,2013,Round 20
7,4,Tayte Pears,KEYD,10,0,1,0,3,2013,Round 20
8,4,James Podsiadly,KEYF,10,2,2,3,1,2013,Round 20
9,4,Rory Sloane,MID,10,2,1,1,2,2013,Round 20
10,4,Mathew Stokes,MID,10,0,0,0,2,2013,Round 20
11,4,Harry Taylor,KEYD,10,3,0,1,1,2013,Round 20
12,4,Justin Westhoff,KEYF,10,1,1,3,0,2013,Round 20
13,14,Travis Boak,MID,9,1,1,0,0,2013,Round 20
14,14,Paul Duffield,DEF,9,0,1,0,2,2013,Round 20
15,14,Brandon Ellis,MID,9,0,0,0,0,2013,Round 20
16,14,Brian Lake,KEYD,9,0,1,0,3,2013,Round 20
17,14,Tendai Mzungu,MID,9,2,0,0,1,2013,Round 20
18,14,Alex Rance,KEYD,9,0,1,0,3,2013,Round 20
19,14,Jack Riewoldt,KEYF,9,5,1,3,0,2013,Round 20
20,14,Nick Riewoldt,KEYF,9,4,1,6,0,2013,Round 20
21,14,Shane Savage,MID,9,0,1,2,2,2013,Round 20
22,14,Will Schofield,DEF,9,2,1,1,2,2013,Round 20
23,14,Rhyce Shaw,DEF,9,1,0,2,0,2013,Round 20
24,14,Brent Stanton,MID,9,0,0,0,0,2013,Round 20
25,14,Daniel Talia,KEYD,9,0,1,0,3,2013,Round 20
26,14,Sam Wright,DEF,9,0,1,0,2,2013,Round 20
27,28,Sam Colquhoun,MID,8,1,0,0,0,2013,Round 20
28,28,Ed Curnow,MID,8,2,0,1,1,2013,Round 20
29,28,Taylor Duryea,DEF,8,0,0,0,0,2013,Round 20
30,28,Josh Gibson,KEYD,8,0,0,0,2,2013,Round 20
31,28,Ricky Henderson,DEF,8,0,0,0,1,2013,Round 20
32,28,Michael Hibberd,DEF,8,0,1,0,4,2013,Round 20
33,28,Steve Johnson,MID,8,0,0,2,0,2013,Round 20
34,28,Mark LeCras,FWD,8,6,1,3,0,2013,Round 20
35,28,Luke McGuane,KEYF,8,4,2,2,1,2013,Round 20
36,28,Angus Monfries,FWD,8,5,2,2,0,2013,Round 20
37,28,Alex Silvagni,KEYD,8,0,1,0,4,2013,Round 20
38,28,Nicholas Suban,MID,8,0,1,0,0,2013,Round 20
39,28,Jobe Watson,MID,8,0,0,1,0,2013,Round 20
40,41,David Astbury,KEYD,7,0,0,0,1,2013,Round 20
41,41,Mark Baguley,DEF,7,0,3,0,2,2013,Round 20
42,41,Shaun Burgoyne,MID,7,0,1,0,1,2013,Round 20
43,41,Dean Cox,RUC,7,0,1,0,1,2013,Round 20
44,41,Corey Enright,DEF,7,0,0,0,1,2013,Round 20
45,41,Nathan Foley,MID,7,1,0,1,0,2013,Round 20
46,41,Colin Garland,DEF,7,0,0,0,2,2013,Round 20
47,41,Sam Gibson,MID,7,0,0,1,0,2013,Round 20
48,41,Jarrad Grant,FWD,7,2,1,1,1,2013,Round 20
49,41,Bachar Houli,DEF,7,0,0,0,0,2013,Round 20
50,41,Michael Johnson,KEYD,7,0,0,0,1,2013,Round 20
51,41,Rory Laird,DEF,7,0,1,0,1,2013,Round 20
52,41,Quinten Lynch,KEYF,7,1,0,4,0,2013,Round 20
53,41,Steven May,KEYF,7,1,1,0,1,2013,Round 20
54,41,Brodie Murdoch,FWD,7,1,2,2,1,2013,Round 20
55,41,Tom Murphy,DEF,7,0,2,0,3,2013,Round 20
56,41,Jack Newnes,DEF,7,0,0,0,0,2013,Round 20
57,41,Cameron O'Shea,DEF,7,0,0,0,0,2013,Round 20
58,41,Ben Rutten,KEYD,7,0,1,1,1,2013,Round 20
59,41,Jay Schulz,KEYF,7,3,2,5,0,2013,Round 20
60,41,Jonathan Simpkin,MID,7,0,0,0,1,2013,Round 20
61,41,Lee Spurr,DEF,7,2,0,0,1,2013,Round 20
62,41,Ben Stratton,KEYD,7,0,0,0,4,2013,Round 20
63,41,Colin Sylvia,FWD,7,1,1,0,1,2013,Round 20
64,41,Dean Terlich,DEF,7,0,0,0,0,2013,Round 20
65,41,Rory Thompson,KEYD,7,0,1,1,3,2013,Round 20
66,41,Brendan Whitecross,DEF,7,0,0,0,0,2013,Round 20
67,68,Shaun Atley,DEF,6,0,0,0,0,2013,Round 20
68,68,Mark Austin,KEYD,6,0,1,0,3,2013,Round 20
69,68,Eddie Betts,FWD,6,2,1,0,0,2013,Round 20
70,68,Sam Butler,DEF,6,0,0,0,2,2013,Round 20
71,68,Mitchell Clisby,DEF,6,0,0,0,0,2013,Round 20
72,68,Travis Cloke,KEYF,6,3,4,1,2,2013,Round 20
73,68,Daniel Cross,MID,6,0,0,1,1,2013,Round 20
74,68,Brad Crouch,MID,6,0,0,0,0,2013,Round 20
75,68,Brett Deledio,MID,6,0,1,1,1,2013,Round 20
76,68,Shaun Grigg,MID,6,1,0,1,1,2013,Round 20
77,68,Jack Grimes,MID,6,0,0,0,0,2013,Round 20
78,68,Brent Harvey,FWD,6,1,0,1,0,2013,Round 20
79,68,Lachlan Keeffe,KEYD,6,0,1,0,2,2013,Round 20
80,68,Chris Masten,MID,6,0,0,0,0,2013,Round 20
81,68,Nick Maxwell,DEF,6,0,1,0,3,2013,Round 20
82,68,Troy Menzel,FWD,6,1,1,0,1,2013,Round 20
83,68,Daniel Merrett,KEYD,6,4,2,1,0,2013,Round 20
84,68,Leigh Montagna,MID,6,0,0,2,0,2013,Round 20
85,68,Jaeger O'Meara,MID,6,0,0,0,0,2013,Round 20
86,68,Matthew Pavlich,KEYF,6,1,0,6,0,2013,Round 20
87,68,Danyle Pearce,MID,6,0,0,1,0,2013,Round 20
88,68,Matthew Priddis,MID,6,0,0,0,0,2013,Round 20
89,68,Heath Scotland,DEF,6,0,0,0,0,2013,Round 20
90,68,Matt Spangher,KEYF,6,2,1,3,0,2013,Round 20
91,68,Brent Staker,KEYF,6,3,2,2,0,2013,Round 20
92,68,Kurt Tippett,KEYF,6,4,4,1,0,2013,Round 20
93,68,Andrew Walker,DEF,6,0,0,0,0,2013,Round 20
94,68,Jack Watts,FWD,6,0,0,1,1,2013,Round 20
95,68,Marley Williams,DEF,6,0,0,0,1,2013,Round 20
96,68,Zac Williams,DEF,6,0,1,0,3,2013,Round 20
97,68,David Zaharakis,MID,6,1,0,0,0,2013,Round 20
98,99,David Armitage,MID,5,0,0,0,1,2013,Round 20
99,99,Luke Breust,FWD,5,3,1,1,0,2013,Round 20
100,99,Luke Brown,DEF,5,0,0,0,1,2013,Round 20
101,99,Campbell Brown,FWD,5,2,0,2,0,2013,Round 20
102,99,Allen Christensen,FWD,5,0,0,1,0,2013,Round 20
103,99,Zac Clarke,RUC,5,0,1,0,1,2013,Round 20
104,99,Reece Conca,MID,5,2,1,1,1,2013,Round 20
105,99,Joel Corey,MID,5,0,0,0,0,2013,Round 20
106,99,Kane Cornes,MID,5,0,0,0,0,2013,Round 20
107,99,Trent Cotchin,MID,5,0,1,1,0,2013,Round 20
108,99,Bradd Dalziell,FWD,5,0,0,0,0,2013,Round 20
109,99,Patrick Dangerfield,MID,5,0,0,1,1,2013,Round 20
110,99,Phil Davis,KEYD,5,0,0,0,2,2013,Round 20
111,99,Jamie Elliott,FWD,5,3,2,2,0,2013,Round 20
112,99,Dustin Fletcher,KEYD,5,0,0,0,1,2013,Round 20
113,99,Daniel Giansiracusa,FWD,5,0,0,1,0,2013,Round 20
114,99,Bryce Gibbs,MID,5,0,1,0,1,2013,Round 20
115,99,Sam Grimley,RUC,5,1,0,0,0,2013,Round 20
116,99,Heath Grundy,KEYD,5,0,0,0,2,2013,Round 20
117,99,Scott Gumbleton,KEYF,5,1,1,2,0,2013,Round 20
118,99,Cameron Guthrie,DEF,5,0,2,0,3,2013,Round 20
119,99,Pearce Hanley,DEF,5,0,0,2,0,2013,Round 20
120,99,Lachlan Hansen,KEYD,5,0,2,1,3,2013,Round 20
121,99,Jarrod Harbrow,MID,5,0,0,0,0,2013,Round 20
122,99,Sam Jacobs,RUC,5,0,1,1,2,2013,Round 20
123,99,Jordan Lewis,MID,5,0,0,0,0,2013,Round 20
124,99,Matthew Lobbe,RUC,5,1,2,0,0,2013,Round 20
125,99,Heritier Lumumba,MID,5,1,1,0,2,2013,Round 20
126,99,Dustin Martin,FWD,5,0,0,0,1,2013,Round 20
127,99,Tom McDonald,KEYD,5,0,1,0,2,2013,Round 20
128,99,Jake Melksham,MID,5,0,0,0,0,2013,Round 20
129,99,Tim Mohr,KEYD,5,0,2,0,2,2013,Round 20
130,99,Steven Morris,DEF,5,0,0,0,2,2013,Round 20
131,99,Drew Petrie,KEYF,5,1,1,1,1,2013,Round 20
132,99,Paul Puopolo,FWD,5,1,0,0,0,2013,Round 20
133,99,Mike Pyke,RUC,5,0,1,0,0,2013,Round 20
134,99,Jack Redden,MID,5,0,0,0,0,2013,Round 20
135,99,Dylan Roberton,DEF,5,0,0,0,0,2013,Round 20
136,99,Jordan Roughead,KEYD,5,0,3,0,2,2013,Round 20
137,99,Heath Shaw,DEF,5,0,1,0,2,2013,Round 20
138,99,Brodie Smith,DEF,5,0,0,0,1,2013,Round 20
139,99,Ashley Smith,DEF,5,0,0,0,2,2013,Round 20
140,99,Danny Stanley,MID,5,0,0,0,0,2013,Round 20
141,99,Luke Tapscott,FWD,5,1,1,2,0,2013,Round 20
142,99,Scott D. Thompson,KEYD,5,0,0,0,2,2013,Round 20
143,99,Ty Vickery,KEYF,5,1,0,2,1,2013,Round 20
144,99,Nick Vlastuin,DEF,5,1,1,0,1,2013,Round 20
145,99,Josh Walker,KEYF,5,1,2,0,1,2013,Round 20
146,99,Callan Ward,MID,5,0,0,0,0,2013,Round 20
147,99,Matthew White,MID,5,1,1,0,1,2013,Round 20
148,99,Lachie Whitfield,FWD,5,0,0,0,0,2013,Round 20
149,99,Easton Wood,DEF,5,1,0,0,0,2013,Round 20
150,151,Taylor Adams,MID,4,0,1,0,0,2013,Round 20
151,151,Luke Ball,MID,4,0,0,0,1,2013,Round 20
152,151,Hayden Ballantyne,FWD,4,0,0,2,0,2013,Round 20
153,151,Dayne Beams,MID,4,0,0,0,0,2013,Round 20
154,151,Nathan Blee,DEF,4,0,0,0,0,2013,Round 20
155,151,Greg Broughton,DEF,4,0,0,0,0,2013,Round 20
156,151,Mitchell Brown,KEYD,4,0,2,0,3,2013,Round 20
