,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Darcy Moore,KEYD,19,0,1,0,8,2021,Round 8
1,2,Callum Wilkie,KEYD,14,0,2,0,5,2021,Round 8
2,3,Jack Billings,MID,13,0,0,0,2,2021,Round 8
3,3,Jacob Weitering,KEYD,13,0,7,0,7,2021,Round 8
4,5,Andrew Gaff,MID,12,0,2,0,2,2021,Round 8
5,5,Jack Lukosius,DEF,12,1,0,1,0,2021,Round 8
6,5,Brad Sheppard,DEF,12,0,2,0,2,2021,Round 8
7,8,Josh Bruce,KEYF,11,6,3,3,1,2021,Round 8
8,8,Charlie Cameron,FWD,11,8,0,9,0,2021,Round 8
9,8,Cameron Guthrie,MID,11,0,0,0,0,2021,Round 8
10,11,Harris Andrews,KEYD,10,0,2,0,5,2021,Round 8
11,11,Mitch Duncan,FWD,10,0,0,0,0,2021,Round 8
12,11,Tim Kelly,MID,10,1,0,0,1,2021,Round 8
13,11,Jayden Laverde,KEYD,10,0,2,0,6,2021,Round 8
14,11,Brayden Maynard,DEF,10,0,1,0,3,2021,Round 8
15,11,Sam Menegola,MID,10,0,0,0,0,2021,Round 8
16,11,Isaac Quaynor,DEF,10,0,0,1,1,2021,Round 8
17,11,Daniel Rich,DEF,10,0,1,0,3,2021,Round 8
18,11,Dom Sheed,MID,10,0,1,0,1,2021,Round 8
19,11,Isaac Smith,MID,10,1,0,0,0,2021,Round 8
20,21,Aliir Aliir,KEYD,9,0,3,0,3,2021,Round 8
21,21,Grant Birchall,DEF,9,0,0,0,1,2021,Round 8
22,21,Jarrod Brander,MID,9,0,1,0,3,2021,Round 8
23,21,Hunter Clark,DEF,9,0,0,0,0,2021,Round 8
24,21,Jack Crisp,DEF,9,0,0,0,0,2021,Round 8
25,21,Caleb Daniel,DEF,9,1,2,0,2,2021,Round 8
26,21,Jack Darling,KEYF,9,3,4,0,0,2021,Round 8
27,21,Jordan Dawson,DEF,9,0,1,0,3,2021,Round 8
28,21,Sam Docherty,DEF,9,0,0,0,1,2021,Round 8
29,21,Kyle Langford,MID,9,2,0,1,1,2021,Round 8
30,21,Jarryd Lyons,MID,9,1,1,0,2,2021,Round 8
31,21,Ben McKay,KEYD,9,0,2,0,4,2021,Round 8
