,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Nick Coffield,DEF,10,0,0,0,2,2020,Round 12
1,1,Tom Hawkins,KEYF,10,9,7,1,0,2020,Round 12
2,1,Callum Mills,DEF,10,0,0,0,3,2020,Round 12
3,1,Christian Salem,DEF,10,0,0,0,1,2020,Round 12
4,5,Taylor Adams,MID,9,1,0,3,1,2020,Round 12
5,5,Tom Barrass,KEYD,9,0,3,0,3,2020,Round 12
6,5,Josh Battle,FWD,9,1,0,1,5,2020,Round 12
7,5,Kamdyn McIntosh,MID,9,2,0,0,2,2020,Round 12
8,5,Tom Stewart,DEF,9,0,0,1,0,2020,Round 12
9,5,Bailey Williams,DEF,9,0,0,0,1,2020,Round 12
10,11,Will Day,DEF,8,0,1,0,3,2020,Round 12
11,11,Lachie Henderson,KEYD,8,1,2,0,2,2020,Round 12
12,11,Shaun Higgins,MID,8,0,0,0,0,2020,Round 12
13,11,Michael Hurley,KEYD,8,0,0,0,0,2020,Round 12
14,11,Rowan Marshall,RUC,8,1,3,2,4,2020,Round 12
15,11,Jeremy McGovern,KEYD,8,0,3,0,4,2020,Round 12
16,11,Wil Powell,DEF,8,0,1,0,6,2020,Round 12
17,11,Jack Riewoldt,KEYF,8,3,3,2,1,2020,Round 12
18,11,Brad Sheppard,DEF,8,0,0,0,0,2020,Round 12
19,20,Harris Andrews,KEYD,7,0,3,0,3,2020,Round 12
20,20,Mark Blicavs,KEYD,7,0,2,0,2,2020,Round 12
21,20,Angus Brayshaw,MID,7,1,0,0,3,2020,Round 12
22,20,Jack Darling,KEYF,7,3,4,0,1,2020,Round 12
23,20,Brandon Ellis,MID,7,0,0,0,1,2020,Round 12
24,20,Bayley Fritsch,FWD,7,2,0,2,0,2020,Round 12
25,20,Jarryn Geary,DEF,7,0,0,0,2,2020,Round 12
26,20,Conor Glass,MID,7,1,0,0,0,2020,Round 12
27,20,Jack Henry,DEF,7,0,1,0,3,2020,Round 12
28,20,Jack Lukosius,DEF,7,0,1,0,2,2020,Round 12
29,20,Dane Rampe,KEYD,7,0,2,0,2,2020,Round 12
30,20,Jordan Ridley,DEF,7,0,0,0,3,2020,Round 12
31,20,Gary Rohan,FWD,7,1,0,1,0,2020,Round 12
32,20,Jackson Thurlow,DEF,7,0,1,0,1,2020,Round 12
33,20,Nick Vlastuin,DEF,7,0,2,0,4,2020,Round 12
34,20,Easton Wood,DEF,7,0,1,0,2,2020,Round 12
35,36,Zac Bailey,FWD,6,0,0,0,1,2020,Round 12
