,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Rhys Stanley,KEYD,14,0,0,0,4,2013,Round 1
1,2,Brad Ebert,MID,12,1,1,0,1,2013,Round 1
2,3,Liam Picken,DEF,10,0,0,1,1,2013,Round 1
3,3,Dane Swan,MID,10,1,2,0,1,2013,Round 1
4,5,Jake Carlisle,KEYD,9,0,1,0,4,2013,Round 1
5,5,Daniel Giansiracusa,FWD,9,3,0,2,2,2013,Round 1
6,5,Curtly Hampton,DEF,9,0,0,0,3,2013,Round 1
7,5,Heritier Lumumba,MID,9,0,0,0,3,2013,Round 1
8,5,Andrew Mackie,DEF,9,0,2,0,4,2013,Round 1
9,5,Nick Riewoldt,KEYF,9,5,5,2,0,2013,Round 1
10,5,Steele Sidebottom,MID,9,2,3,1,0,2013,Round 1
11,5,Ty Vickery,KEYF,9,5,1,4,1,2013,Round 1
12,5,Beau Waters,DEF,9,0,2,0,2,2013,Round 1
13,5,Justin Westhoff,KEYF,9,2,0,1,1,2013,Round 1
14,15,Jimmy Bartel,DEF,8,1,1,1,0,2013,Round 1
15,15,Travis Cloke,KEYF,8,7,2,4,0,2013,Round 1
16,15,Adam Cooney,MID,8,1,0,0,0,2013,Round 1
17,15,Mitch Duncan,MID,8,1,0,0,2,2013,Round 1
18,15,Shaun Grigg,MID,8,0,1,0,0,2013,Round 1
19,15,Shaun Hampson,KEYF,8,6,4,2,0,2013,Round 1
20,15,Shaun Higgins,FWD,8,1,0,2,1,2013,Round 1
21,15,Josh J. Kennedy,KEYF,8,1,5,1,3,2013,Round 1
22,15,Quinten Lynch,KEYF,8,1,2,1,0,2013,Round 1
23,15,Chris Mayne,FWD,8,3,1,1,1,2013,Round 1
24,15,James Podsiadly,KEYF,8,2,2,0,0,2013,Round 1
25,15,Dion Prestia,MID,8,0,0,0,0,2013,Round 1
26,15,Joel Selwood,MID,8,1,0,0,0,2013,Round 1
27,15,Rory Thompson,KEYD,8,0,3,0,6,2013,Round 1
28,29,Tomas Bugg,DEF,7,0,0,0,0,2013,Round 1
29,29,Daniel Cross,MID,7,0,0,0,2,2013,Round 1
30,29,Courtenay Dempsey,DEF,7,1,0,0,2,2013,Round 1
31,29,Michael Firrito,DEF,7,0,1,0,5,2013,Round 1
32,29,James Frawley,KEYD,7,0,1,0,1,2013,Round 1
33,29,Jarryn Geary,DEF,7,0,1,0,3,2013,Round 1
34,29,Brendon Goddard,MID,7,0,2,0,2,2013,Round 1
35,29,Brett Goodes,DEF,7,0,1,0,5,2013,Round 1
36,29,Ryan Griffen,MID,7,1,1,0,0,2013,Round 1
37,29,James Gwilt,KEYD,7,0,0,0,0,2013,Round 1
