,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Brennan Cox,KEYD,20,0,3,0,7,2023,Round 1
1,2,James Sicily,KEYD,15,0,2,0,6,2023,Round 1
2,3,Jayden Laverde,KEYD,14,0,1,0,1,2023,Round 1
3,4,Luke Ryan,DEF,13,0,2,0,3,2023,Round 1
4,4,Hayden Young,DEF,13,0,1,0,5,2023,Round 1
5,6,Jordan Clark,DEF,11,0,0,0,0,2023,Round 1
6,6,Connor Macdonald,FWD,11,0,0,1,0,2023,Round 1
7,6,Jacob Weitering,KEYD,11,0,2,0,3,2023,Round 1
8,9,Tom Barrass,KEYD,10,0,1,0,4,2023,Round 1
9,9,Angus Brayshaw,MID,10,0,0,0,3,2023,Round 1
10,9,Charlie Dixon,KEYF,10,7,6,4,1,2023,Round 1
11,9,Kyle Langford,KEYF,10,0,3,0,3,2023,Round 1
12,9,Jeremy McGovern,KEYD,10,0,1,0,6,2023,Round 1
13,9,Harry McKay,KEYF,10,2,4,0,0,2023,Round 1
14,9,Will Setterfield,MID,10,0,0,0,0,2023,Round 1
15,16,Blake Hardwick,DEF,9,3,1,2,1,2023,Round 1
16,16,Jake Lever,KEYD,9,0,0,0,4,2023,Round 1
17,16,Jake Lloyd,DEF,9,0,0,0,0,2023,Round 1
18,16,Dylan Moore,FWD,9,1,0,1,1,2023,Round 1
19,16,Trent Rivers,DEF,9,0,0,0,2,2023,Round 1
20,16,Harry Sheezel,DEF,9,0,0,0,2,2023,Round 1
21,16,Liam Stocker,DEF,9,0,0,0,0,2023,Round 1
22,16,Ollie Wines,MID,9,2,0,0,1,2023,Round 1
23,16,Jack Ziebell,DEF,9,0,0,0,0,2023,Round 1
24,25,Lachlan Bramble,MID,8,0,1,0,1,2023,Round 1
25,25,Zak Butters,MID,8,0,0,0,1,2023,Round 1
26,25,Jeremy Cameron,KEYF,8,2,0,0,1,2023,Round 1
27,25,Kade Chandler,FWD,8,2,0,0,0,2023,Round 1
28,25,Heath Chapman,DEF,8,0,0,0,1,2023,Round 1
29,25,Tom Cole,DEF,8,0,0,0,0,2023,Round 1
30,25,Will Day,MID,8,0,0,0,0,2023,Round 1
31,25,Jordan De Goey,MID,8,3,0,1,0,2023,Round 1
32,25,Sam Docherty,MID,8,0,0,0,2,2023,Round 1
33,25,Toby Greene,FWD,8,3,1,1,0,2023,Round 1
34,25,Nick Haynes,DEF,8,1,2,0,3,2023,Round 1
35,25,Ben Keays,FWD,8,1,0,1,0,2023,Round 1
36,25,Todd Marshall,KEYF,8,6,2,4,0,2023,Round 1
37,25,Alex Pearce,KEYD,8,0,1,0,3,2023,Round 1
38,25,Jordan Ridley,KEYD,8,0,0,0,1,2023,Round 1
39,25,Josh Ward,MID,8,0,0,0,0,2023,Round 1
40,25,Nathan Wilson,DEF,8,0,1,0,1,2023,Round 1
41,25,Lewis Young,KEYD,8,0,2,0,5,2023,Round 1
42,25,Brandon Zerk-Thatcher,KEYD,8,0,1,0,4,2023,Round 1
43,44,Aliir Aliir,KEYD,7,0,4,0,6,2023,Round 1
44,44,Nathan Broad,DEF,7,0,1,0,2,2023,Round 1
45,44,Ben Brown,KEYF,7,4,0,2,2,2023,Round 1
