,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Steve Johnson,FWD,14,1,0,2,0,2012,Round 9
1,2,Matt Rosa,MID,13,0,1,0,1,2012,Round 9
2,3,Quinten Lynch,KEYF,11,1,1,0,1,2012,Round 9
3,4,Jonathan Brown,KEYF,10,3,0,4,0,2012,Round 9
4,4,Jeremy Cameron,KEYF,10,3,1,6,1,2012,Round 9
5,4,James Frawley,KEYD,10,0,3,1,3,2012,Round 9
6,4,Brad Sheppard,MID,10,0,0,0,1,2012,Round 9
7,4,Dom Tyson,MID,10,1,0,0,2,2012,Round 9
8,4,Beau Waters,DEF,10,0,2,0,6,2012,Round 9
9,10,Courtenay Dempsey,DEF,9,0,0,0,3,2012,Round 9
10,10,Corey Enright,DEF,9,0,0,0,2,2012,Round 9
11,10,Shaun Hampson,KEYF,9,5,6,1,2,2012,Round 9
12,10,Cale Hooker,KEYD,9,0,1,0,3,2012,Round 9
13,10,Eric Mackenzie,KEYD,9,0,3,0,3,2012,Round 9
14,10,Chris Masten,MID,9,2,0,0,0,2012,Round 9
15,10,Ben McGlynn,FWD,9,3,1,0,0,2012,Round 9
16,10,Luke McPharlin,KEYD,9,1,1,2,3,2012,Round 9
17,10,Daniel Nicholson,DEF,9,0,0,0,0,2012,Round 9
18,10,Jack Redden,MID,9,1,1,0,1,2012,Round 9
19,10,Mathew Stokes,FWD,9,3,0,1,0,2012,Round 9
20,21,David Armitage,MID,8,0,0,0,0,2012,Round 9
21,21,Paul Bower,KEYD,8,0,2,0,2,2012,Round 9
22,21,Paul Chapman,FWD,8,1,1,0,0,2012,Round 9
23,21,Dean Cox,RUC,8,1,0,0,1,2012,Round 9
24,21,Darren Glass,KEYD,8,0,4,0,5,2012,Round 9
25,21,Pearce Hanley,DEF,8,0,0,0,1,2012,Round 9
26,21,Michael Johnson,KEYD,8,0,0,0,2,2012,Round 9
27,21,Farren Ray,MID,8,1,0,0,1,2012,Round 9
28,21,Ted Richards,KEYD,8,0,1,0,4,2012,Round 9
29,21,Mitch Robinson,FWD,8,1,3,0,1,2012,Round 9
30,21,Matthew Scarlett,KEYD,8,0,2,0,2,2012,Round 9
31,21,Jay Schulz,KEYF,8,4,2,5,0,2012,Round 9
32,21,Shane Tuck,MID,8,0,0,1,0,2012,Round 9
33,21,Brendan Whitecross,FWD,8,1,0,0,0,2012,Round 9
34,35,Sam Butler,DEF,7,0,1,0,2,2012,Round 9
35,35,Jake Carlisle,KEYD,7,0,1,0,2,2012,Round 9
36,35,Brett Deledio,MID,7,1,0,1,0,2012,Round 9
37,35,Mitch Duncan,MID,7,0,0,1,0,2012,Round 9
38,35,Ricky Dyson,DEF,7,0,0,1,1,2012,Round 9
39,35,Andrew Gaff,MID,7,0,0,0,1,2012,Round 9
40,35,Sam Iles,DEF,7,0,0,0,1,2012,Round 9
41,35,Michael Jamison,KEYD,7,0,1,0,1,2012,Round 9
42,35,Clinton Jones,MID,7,0,0,0,2,2012,Round 9
43,35,Nathan Lovett-Murray,MID,7,0,2,0,2,2012,Round 9
44,35,Tom J. Lynch,KEYF,7,1,1,1,0,2012,Round 9
