,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Cale Hooker,KEYD,14,0,1,0,2,2012,Round 14
1,2,Courtenay Dempsey,DEF,13,0,0,0,1,2012,Round 14
2,3,Jonathan Brown,KEYF,12,6,3,3,0,2012,Round 14
3,3,Sam Gibson,MID,12,0,0,0,0,2012,Round 14
4,3,Ryan Harwood,DEF,12,0,1,0,2,2012,Round 14
5,3,Michael Hurley,KEYF,12,3,0,6,2,2012,Round 14
6,7,David Armitage,MID,11,2,1,0,0,2012,Round 14
7,7,Jack Darling,KEYF,11,3,1,7,0,2012,Round 14
8,9,Matthew Bate,FWD,10,1,3,0,0,2012,Round 14
9,9,Dylan Grimes,KEYD,10,0,2,0,5,2012,Round 14
10,9,Michael Hibberd,DEF,10,0,1,0,0,2012,Round 14
11,9,Michael Johnson,KEYD,10,0,1,0,3,2012,Round 14
12,9,Paddy Ryder,RUC,10,2,0,3,1,2012,Round 14
13,9,Luke Shuey,MID,10,2,0,1,0,2012,Round 14
14,15,Liam Anthony,MID,9,0,0,0,1,2012,Round 14
15,15,Grant Birchall,DEF,9,0,0,0,1,2012,Round 14
16,15,Dustin Fletcher,KEYD,9,0,0,0,3,2012,Round 14
17,15,Drew Petrie,KEYF,9,5,3,2,0,2012,Round 14
18,15,Jack Ziebell,MID,9,0,0,0,1,2012,Round 14
19,20,Andrew Carrazzo,MID,8,0,0,0,0,2012,Round 14
20,20,Chad Cornes,KEYD,8,0,2,0,3,2012,Round 14
21,20,Dean Cox,RUC,8,2,2,1,2,2012,Round 14
22,20,Matt Dea,DEF,8,0,0,0,1,2012,Round 14
23,20,Jarryn Geary,DEF,8,1,1,0,4,2012,Round 14
24,20,Bryce Gibbs,MID,8,0,1,0,2,2012,Round 14
25,20,Heath Grundy,KEYD,8,0,3,0,5,2012,Round 14
26,20,Pearce Hanley,DEF,8,0,0,0,0,2012,Round 14
27,20,Dyson Heppell,DEF,8,0,0,2,0,2012,Round 14
28,20,Heath Hocking,MID,8,0,2,0,2,2012,Round 14
29,20,Ryan Lester,DEF,8,0,0,0,1,2012,Round 14
30,20,Jordan Lewis,FWD,8,0,0,0,0,2012,Round 14
31,20,Ivan Maric,RUC,8,1,4,0,1,2012,Round 14
32,20,Niall McKeever,KEYD,8,0,0,0,2,2012,Round 14
33,20,Luke McPharlin,KEYD,8,0,1,0,1,2012,Round 14
34,20,Adam McPhee,DEF,8,0,2,0,3,2012,Round 14
35,20,Jarrad McVeigh,MID,8,0,2,1,2,2012,Round 14
36,20,Matt Rosa,MID,8,0,0,0,0,2012,Round 14
37,20,Ben Rutten,KEYD,8,0,2,0,4,2012,Round 14
38,20,Adam Schneider,FWD,8,1,1,2,1,2012,Round 14
39,20,Andrew Swallow,MID,8,0,1,0,1,2012,Round 14
40,20,Dane Swan,MID,8,2,0,0,1,2012,Round 14
41,20,Beau Waters,DEF,8,0,1,0,3,2012,Round 14
42,43,Tony Armstrong,DEF,7,0,0,0,0,2012,Round 14
43,43,Matthew Boyd,MID,7,1,0,0,1,2012,Round 14
