,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jarrad Waite,KEYF,14,9,5,4,0,2013,Round 11
1,2,Jake Carlisle,KEYD,13,1,4,1,4,2013,Round 11
2,2,Travis Cloke,KEYF,13,7,4,3,1,2013,Round 11
3,4,Corey Enright,DEF,11,1,1,0,3,2013,Round 11
4,5,Levi Casboult,KEYF,10,0,5,3,2,2013,Round 11
5,5,Jeff Garlett,FWD,10,3,1,3,1,2013,Round 11
6,5,Lachie Henderson,KEYD,10,0,6,0,6,2013,Round 11
7,5,Dyson Heppell,MID,10,0,3,0,4,2013,Round 11
8,5,Brent Macaffer,FWD,10,2,0,3,0,2013,Round 11
9,5,Beau Maister,KEYF,10,4,3,2,0,2013,Round 11
10,5,Brock McLean,MID,10,2,0,2,0,2013,Round 11
11,5,Rhys Palmer,FWD,10,3,0,1,0,2013,Round 11
12,5,Blayne Wilson,DEF,10,0,0,0,3,2013,Round 11
13,14,Jeremy Cameron,KEYF,9,5,1,3,0,2013,Round 11
14,14,Nick Malceski,DEF,9,0,0,0,5,2013,Round 11
15,14,Trent McKenzie,DEF,9,0,2,0,6,2013,Round 11
16,14,Nick Riewoldt,KEYF,9,2,3,3,0,2013,Round 11
17,14,Heath Shaw,DEF,9,1,0,0,3,2013,Round 11
18,19,Trent Dennis-Lane,FWD,8,3,2,0,0,2013,Round 11
19,19,Tom Lynch,FWD,8,0,1,0,0,2013,Round 11
20,19,Quinten Lynch,KEYF,8,2,1,2,0,2013,Round 11
21,19,Cameron Pedersen,KEYD,8,0,1,0,3,2013,Round 11
22,19,Paul Seedsman,DEF,8,1,0,0,3,2013,Round 11
23,19,Kade Simpson,DEF,8,0,1,1,2,2013,Round 11
24,19,Callan Ward,MID,8,0,1,0,2,2013,Round 11
25,19,Jason Winderlich,FWD,8,1,0,0,3,2013,Round 11
26,27,Jack Darling,KEYF,7,2,1,3,0,2013,Round 11
27,27,Richard Douglas,MID,7,1,0,0,0,2013,Round 11
28,27,Josh Hunt,DEF,7,0,1,0,2,2013,Round 11
29,27,Eric Mackenzie,KEYD,7,1,0,1,0,2013,Round 11
30,27,Jake Melksham,MID,7,2,0,0,0,2013,Round 11
31,27,Tom Murphy,DEF,7,0,1,0,1,2013,Round 11
32,27,Josh Thomas,MID,7,1,0,0,1,2013,Round 11
33,27,Jackson Thurlow,DEF,7,1,1,1,1,2013,Round 11
34,27,Jack Trengove,MID,7,2,2,0,0,2013,Round 11
35,27,Jesse White,KEYF,7,3,2,3,1,2013,Round 11
36,27,Marley Williams,DEF,7,0,1,0,1,2013,Round 11
37,38,Sam Butler,DEF,6,0,0,0,1,2013,Round 11
38,38,Dean Cox,RUC,6,0,1,0,0,2013,Round 11
39,38,Stewart Crameri,KEYF,6,0,1,1,0,2013,Round 11
40,38,Sean Dempster,DEF,6,0,1,0,2,2013,Round 11
41,38,Andrejs Everitt,DEF,6,1,0,0,1,2013,Round 11
42,38,Dustin Fletcher,KEYD,6,0,0,0,1,2013,Round 11
43,38,Bryce Gibbs,MID,6,0,1,0,1,2013,Round 11
44,38,Dan Hannebery,MID,6,1,1,0,0,2013,Round 11
45,38,Ricky Henderson,DEF,6,0,0,0,1,2013,Round 11
46,38,Cale Hooker,KEYD,6,0,2,0,3,2013,Round 11
47,38,James Kelly,MID,6,0,0,0,0,2013,Round 11
48,38,Tom J. Lynch,KEYF,6,4,3,1,1,2013,Round 11
49,38,Ben McEvoy,RUC,6,1,0,1,0,2013,Round 11
50,38,Jarrad McVeigh,DEF,6,0,2,0,2,2013,Round 11
51,38,Stephen Milne,FWD,6,4,0,0,1,2013,Round 11
52,38,Jordan Murdoch,FWD,6,3,0,1,0,2013,Round 11
53,38,Ben Rutten,KEYD,6,0,1,0,4,2013,Round 11
54,38,Scott Selwood,MID,6,1,0,0,0,2013,Round 11
55,38,Joel Selwood,MID,6,2,1,1,1,2013,Round 11
56,38,Billie Smedts,FWD,6,1,0,0,1,2013,Round 11
57,38,Dane Swan,MID,6,2,0,2,0,2013,Round 11
58,38,Dean Terlich,DEF,6,0,0,0,1,2013,Round 11
59,38,Scott D. Thompson,KEYD,6,0,1,0,1,2013,Round 11
60,38,Adam Tomlinson,KEYF,6,0,0,1,0,2013,Round 11
61,38,Andrew Walker,DEF,6,0,0,0,2,2013,Round 11
62,38,Simon White,DEF,6,0,0,1,2,2013,Round 11
63,64,Mark Baguley,DEF,5,0,2,0,2,2013,Round 11
64,64,Josh Bruce,DEF,5,0,2,0,4,2013,Round 11
65,64,Joe Daniher,KEYF,5,1,0,0,0,2013,Round 11
66,64,Alan Didak,FWD,5,1,1,0,1,2013,Round 11
67,64,Andrew Embley,MID,5,2,0,1,0,2013,Round 11
68,64,Michael Firrito,DEF,5,0,1,0,2,2013,Round 11
69,64,Jack Fitzpatrick,RUC,5,1,1,0,0,2013,Round 11
70,64,Stephen Gilham,KEYD,5,0,0,0,0,2013,Round 11
71,64,Michael Hurley,KEYF,5,1,3,0,1,2013,Round 11
72,64,Mark Jamar,RUC,5,0,0,0,1,2013,Round 11
73,64,Nathan Jones,MID,5,0,0,1,0,2013,Round 11
74,64,Rory Laird,DEF,5,0,0,0,0,2013,Round 11
75,64,Tom Lonergan,KEYD,5,0,1,0,3,2013,Round 11
76,64,Kyle Martin,FWD,5,4,0,1,0,2013,Round 11
77,64,Nick Maxwell,DEF,5,0,0,0,2,2013,Round 11
78,64,Tom Mitchell,FWD,5,0,0,0,0,2013,Round 11
79,64,Tim Mohr,KEYD,5,0,0,0,2,2013,Round 11
80,64,Marc Murphy,MID,5,0,0,0,2,2013,Round 11
81,64,David Myers,MID,5,1,0,0,0,2013,Round 11
82,64,Nic Naitanui,RUC,5,2,3,1,0,2013,Round 11
83,64,Jack Newnes,DEF,5,1,0,0,1,2013,Round 11
84,64,Ryan O'Keefe,MID,5,0,0,0,0,2013,Round 11
85,64,Luke Parker,MID,5,1,2,0,1,2013,Round 11
86,64,Scott Pendlebury,MID,5,2,0,1,0,2013,Round 11
87,64,Dion Prestia,MID,5,0,0,0,0,2013,Round 11
88,64,Matthew Priddis,MID,5,0,0,0,0,2013,Round 11
89,64,Ben Reid,KEYD,5,0,1,0,1,2013,Round 11
90,64,Paddy Ryder,RUC,5,0,2,0,1,2013,Round 11
91,64,Heath Scotland,DEF,5,0,0,0,1,2013,Round 11
92,64,Daniel Wells,MID,5,1,1,0,0,2013,Round 11
93,94,Craig Bird,FWD,4,1,0,1,0,2013,Round 11
94,94,Sam Blease,FWD,4,0,0,0,0,2013,Round 11
95,94,Jacob Brennan,DEF,4,0,0,0,1,2013,Round 11
96,94,Brad Crouch,MID,4,1,0,0,0,2013,Round 11
97,94,Sam Day,KEYF,4,0,0,0,2,2013,Round 11
98,94,Sam Dunell,MID,4,0,0,1,2,2013,Round 11
99,94,Michael Evans,MID,4,0,0,0,0,2013,Round 11
100,94,Adam Goodes,FWD,4,1,0,1,0,2013,Round 11
101,94,Heath Grundy,KEYD,4,0,0,0,1,2013,Round 11
102,94,Curtly Hampton,DEF,4,0,0,0,0,2013,Round 11
103,94,Josh Hill,FWD,4,2,0,4,0,2013,Round 11
104,94,Jeremy Howe,FWD,4,1,0,3,0,2013,Round 11
105,94,Shannon Hurn,DEF,4,0,1,0,3,2013,Round 11
106,94,Josh Jenkins,KEYF,4,0,0,1,0,2013,Round 11
107,94,Steve Johnson,MID,4,2,0,1,2,2013,Round 11
108,94,Matt Jones,MID,4,0,0,0,0,2013,Round 11
109,94,Daniel Kerr,MID,4,0,0,0,0,2013,Round 11
110,94,Heritier Lumumba,MID,4,2,1,0,2,2013,Round 11
111,94,Andrew Mackie,DEF,4,0,2,0,2,2013,Round 11
112,94,Chris Masten,MID,4,0,0,0,0,2013,Round 11
113,94,Shaun McKernan,KEYF,4,3,1,1,0,2013,Round 11
114,94,Leigh Montagna,MID,4,0,0,0,1,2013,Round 11
115,94,Mitch Morton,FWD,4,4,0,2,1,2013,Round 11
116,94,James Podsiadly,KEYF,4,2,3,0,0,2013,Round 11
117,94,Jason Porplyzia,FWD,4,0,0,0,0,2013,Round 11
118,94,Dane Rampe,DEF,4,0,0,0,1,2013,Round 11
119,94,Luke Shuey,MID,4,0,1,0,1,2013,Round 11
120,94,Nick Smith,DEF,4,0,0,0,0,2013,Round 11
121,94,Daniel Talia,KEYD,4,0,1,0,1,2013,Round 11
122,94,Jimmy Toumpas,MID,4,0,0,1,1,2013,Round 11
123,94,Jacob Townsend,MID,4,0,1,0,1,2013,Round 11
124,94,Jack Watts,FWD,4,1,1,2,0,2013,Round 11
125,126,Taylor Adams,MID,3,0,0,0,0,2013,Round 11
126,126,Luke Ball,MID,3,0,0,0,0,2013,Round 11
127,126,Jarryd Blair,FWD,3,1,1,0,1,2013,Round 11
128,126,Mitch Brown,KEYD,3,0,0,0,1,2013,Round 11
129,126,Nathan Brown,KEYD,3,0,1,0,1,2013,Round 11
130,126,Mitchell Brown,KEYD,3,0,0,0,1,2013,Round 11
131,126,Campbell Brown,FWD,3,1,1,0,0,2013,Round 11
132,126,Jaryd Cachia,MID,3,0,0,0,0,2013,Round 11
133,126,Allen Christensen,FWD,3,0,0,0,0,2013,Round 11
134,126,Aidan Corr,KEYD,3,0,0,0,0,2013,Round 11
135,126,Patrick Dangerfield,MID,3,1,0,1,0,2013,Round 11
136,126,Aaron Davey,FWD,3,0,0,0,0,2013,Round 11
137,126,Chris Dawes,KEYF,3,1,2,1,0,2013,Round 11
138,126,Mitch Duncan,MID,3,1,0,0,0,2013,Round 11
139,126,Lynden Dunn,DEF,3,0,0,0,0,2013,Round 11
140,126,Brendon Goddard,MID,3,1,1,0,1,2013,Round 11
141,126,Cameron Guthrie,DEF,3,0,0,0,1,2013,Round 11
