,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Cale Hooker,KEYD,14,0,0,0,4,2013,Round 12
1,2,Travis Cloke,KEYF,12,8,2,4,0,2013,Round 12
2,2,Brad Ebert,MID,12,0,0,0,3,2013,Round 12
3,2,Brendon Goddard,MID,12,2,2,1,0,2013,Round 12
4,2,Jake Stringer,FWD,12,5,1,2,0,2013,Round 12
5,2,Adam Tomlinson,KEYF,12,0,2,1,1,2013,Round 12
6,7,Jake Carlisle,KEYD,11,0,2,0,3,2013,Round 12
7,7,Garrick Ibbotson,DEF,11,0,0,0,3,2013,Round 12
8,7,Jordan Roughead,KEYD,11,0,0,0,1,2013,Round 12
9,7,Jay Schulz,KEYF,11,2,2,5,0,2013,Round 12
10,7,Heath Shaw,DEF,11,0,3,0,9,2013,Round 12
11,12,Bachar Houli,DEF,10,1,0,1,3,2013,Round 12
12,12,Michael Johnson,KEYD,10,0,1,0,3,2013,Round 12
13,12,Luke McPharlin,KEYD,10,0,0,0,1,2013,Round 12
14,15,Brett Deledio,MID,9,0,0,0,2,2013,Round 12
15,15,Shaun Grigg,MID,9,1,0,1,0,2013,Round 12
16,15,Jack Hombsch,KEYD,9,0,1,0,3,2013,Round 12
17,15,Tendai Mzungu,MID,9,0,0,2,0,2013,Round 12
18,15,Tom Scully,MID,9,0,0,1,0,2013,Round 12
19,15,Michael Talia,KEYD,9,0,0,0,1,2013,Round 12
20,21,Travis Boak,MID,8,1,2,3,1,2013,Round 12
21,21,Joe Daniher,KEYF,8,2,5,1,0,2013,Round 12
22,21,Brian Lake,KEYD,8,0,5,0,5,2013,Round 12
23,21,Jack Macrae,MID,8,0,0,0,0,2013,Round 12
24,21,Chris Mayne,FWD,8,2,0,4,0,2013,Round 12
25,21,Dale Morris,DEF,8,0,1,0,1,2013,Round 12
26,21,Robert Murphy,DEF,8,0,1,0,0,2013,Round 12
27,21,Clancee Pearce,DEF,8,0,0,0,0,2013,Round 12
28,21,Tayte Pears,KEYD,8,0,1,0,3,2013,Round 12
29,21,Dane Swan,MID,8,0,0,1,1,2013,Round 12
30,21,Lachie Whitfield,FWD,8,1,0,0,2,2013,Round 12
31,32,Michael Barlow,MID,7,1,1,0,1,2013,Round 12
32,32,Stewart Crameri,KEYF,7,3,3,1,0,2013,Round 12
33,32,Ryan Crowley,MID,7,1,1,1,2,2013,Round 12
34,32,Zac Dawson,KEYD,7,0,1,1,2,2013,Round 12
35,32,Richard Douglas,MID,7,0,0,0,2,2013,Round 12
36,32,Brett Goodes,DEF,7,0,1,0,4,2013,Round 12
37,32,Ryan Harwood,DEF,7,0,1,0,1,2013,Round 12
38,32,Lachie Henderson,KEYD,7,0,1,0,3,2013,Round 12
39,32,Dyson Heppell,MID,7,0,0,2,0,2013,Round 12
40,32,Matthew Jaensch,DEF,7,0,0,0,0,2013,Round 12
41,32,Jordan Lisle,KEYF,7,4,3,3,0,2013,Round 12
42,32,Nick Lower,MID,7,0,0,0,1,2013,Round 12
43,32,Kyle Martin,FWD,7,1,0,0,0,2013,Round 12
44,32,Sam Mayes,FWD,7,0,0,0,0,2013,Round 12
45,32,Brock McLean,MID,7,1,0,0,1,2013,Round 12
46,32,Jaeger O'Meara,MID,7,0,0,0,1,2013,Round 12
47,32,Danyle Pearce,MID,7,0,0,0,1,2013,Round 12
48,32,Paul Seedsman,DEF,7,0,2,0,3,2013,Round 12
49,32,Matt Shaw,MID,7,0,0,0,2,2013,Round 12
50,32,Steele Sidebottom,MID,7,1,0,2,0,2013,Round 12
51,32,Lee Spurr,DEF,7,0,0,0,1,2013,Round 12
52,32,Brent Stanton,MID,7,1,0,2,0,2013,Round 12
53,32,Koby Stevens,MID,7,1,1,0,0,2013,Round 12
54,32,Paul Stewart,FWD,7,0,0,2,1,2013,Round 12
55,56,Hayden Ballantyne,FWD,6,0,0,3,0,2013,Round 12
56,56,Matthew Boyd,MID,6,0,1,0,1,2013,Round 12
57,56,Levi Casboult,KEYF,6,2,4,2,1,2013,Round 12
58,56,Troy Chaplin,KEYD,6,0,1,0,3,2013,Round 12
59,56,Kane Cornes,MID,6,0,0,0,0,2013,Round 12
60,56,Sam Day,KEYF,6,1,2,1,1,2013,Round 12
61,56,Lance Franklin,KEYF,6,5,2,4,0,2013,Round 12
62,56,Daniel Giansiracusa,FWD,6,2,0,0,0,2013,Round 12
63,56,Aaron Hall,FWD,6,0,1,1,0,2013,Round 12
64,56,Jack Hannath,RUC,6,2,0,2,0,2013,Round 12
65,56,Jarrod Harbrow,MID,6,0,1,0,0,2013,Round 12
66,56,Michael Hibberd,DEF,6,0,0,0,1,2013,Round 12
67,56,Ryan Lester,DEF,6,0,0,0,0,2013,Round 12
68,56,Dustin Martin,FWD,6,3,1,1,0,2013,Round 12
69,56,Nick Maxwell,DEF,6,0,0,0,1,2013,Round 12
70,56,Jake Melksham,MID,6,1,0,1,1,2013,Round 12
71,56,David Mundy,MID,6,2,1,0,0,2013,Round 12
72,56,David Myers,MID,6,1,0,0,0,2013,Round 12
73,56,Ben Rutten,KEYD,6,0,0,0,2,2013,Round 12
74,56,Paddy Ryder,RUC,6,1,1,1,1,2013,Round 12
75,56,Rory Thompson,KEYD,6,0,1,0,2,2013,Round 12
76,56,Scott Thompson,MID,6,1,1,0,0,2013,Round 12
77,56,Marley Williams,DEF,6,0,0,0,1,2013,Round 12
78,56,Jason Winderlich,FWD,6,0,1,0,1,2013,Round 12
79,80,Jed Adcock,DEF,5,0,0,0,1,2013,Round 12
80,80,Mark Baguley,DEF,5,0,0,0,2,2013,Round 12
81,80,Luke Brown,DEF,5,0,1,0,1,2013,Round 12
