,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Stephen Coniglio,MID,13,2,1,2,0,2019,Round 11
1,1,Tom Jonas,KEYD,13,0,1,0,4,2019,Round 11
2,1,Jake Lloyd,DEF,13,0,1,0,2,2019,Round 11
3,1,Tom Lynch,FWD,13,1,1,2,0,2019,Round 11
4,5,Jeremy Finlayson,KEYF,12,4,2,4,0,2019,Round 11
5,5,Michael Hurley,KEYD,12,0,4,0,5,2019,Round 11
6,7,Rory Atkins,MID,11,0,0,0,2,2019,Round 11
7,7,Cale Hooker,KEYD,11,0,1,0,4,2019,Round 11
8,7,Jeremy Howe,KEYD,11,0,0,0,6,2019,Round 11
9,10,Phil Davis,KEYD,10,0,1,1,6,2019,Round 11
10,10,Xavier Duursma,MID,10,1,0,0,2,2019,Round 11
11,10,Jordan Roughead,KEYD,10,0,2,0,4,2019,Round 11
12,10,Brad Sheppard,DEF,10,0,0,0,1,2019,Round 11
13,10,Brodie Smith,DEF,10,0,1,0,4,2019,Round 11
14,15,Aliir Aliir,KEYD,9,0,2,0,5,2019,Round 11
15,15,Harris Andrews,KEYD,9,0,3,1,3,2019,Round 11
16,15,Taylin Duman,DEF,9,0,1,1,1,2019,Round 11
17,15,Luke Hodge,DEF,9,0,2,0,4,2019,Round 11
18,15,Will Hoskin-Elliott,FWD,9,1,0,3,0,2019,Round 11
19,15,Dougal Howard,KEYD,9,3,4,2,0,2019,Round 11
20,15,Harry McKay,KEYF,9,4,2,2,1,2019,Round 11
21,15,Brody Mihocek,KEYF,9,3,2,2,0,2019,Round 11
22,15,Sam J. Reid,DEF,9,0,0,0,4,2019,Round 11
23,15,Heath Shaw,DEF,9,0,1,0,2,2019,Round 11
24,15,James Sicily,KEYD,9,0,2,0,3,2019,Round 11
25,26,Jeremy Cameron,KEYF,8,6,4,3,1,2019,Round 11
26,26,Andrew Gaff,MID,8,1,0,0,0,2019,Round 11
27,26,George Hewett,MID,8,0,1,0,3,2019,Round 11
28,26,Shannon Hurn,DEF,8,0,0,1,3,2019,Round 11
29,26,Adam Kennedy,DEF,8,0,0,0,0,2019,Round 11
30,26,Jarrod Lienert,DEF,8,1,0,0,0,2019,Round 11
31,26,Sam Lloyd,FWD,8,2,1,2,0,2019,Round 11
32,26,Jarryd Lyons,MID,8,0,0,0,1,2019,Round 11
33,26,Jeremy McGovern,KEYD,8,0,2,0,4,2019,Round 11
34,26,Lachie Neale,MID,8,0,0,1,1,2019,Round 11
35,26,Tom Phillips,MID,8,0,0,0,1,2019,Round 11
36,26,Dane Rampe,KEYD,8,0,1,0,3,2019,Round 11
37,38,Karl Amon,MID,7,0,1,1,1,2019,Round 11
38,38,Oskar Baker,MID,7,0,1,0,0,2019,Round 11
39,38,Tom Clurey,KEYD,7,0,1,0,1,2019,Round 11
40,38,Tom Cole,DEF,7,0,0,0,0,2019,Round 11
41,38,Bailey Dale,FWD,7,0,0,1,1,2019,Round 11
42,38,Jordan Dawson,DEF,7,0,3,0,3,2019,Round 11
43,38,Darcy Gardiner,DEF,7,0,0,0,1,2019,Round 11
44,38,Max Gawn,RUC,7,1,3,0,4,2019,Round 11
45,38,Nick Haynes,DEF,7,0,1,0,4,2019,Round 11
46,38,Jacob Hopper,MID,7,0,0,0,1,2019,Round 11
47,38,Jayden Hunt,FWD,7,2,1,0,0,2019,Round 11
48,38,Josh Jenkins,KEYF,7,1,1,2,0,2019,Round 11
49,38,Lachlan Keeffe,KEYD,7,0,2,0,2,2019,Round 11
50,38,Jake Kelly,DEF,7,0,1,0,2,2019,Round 11
51,38,Josh Kelly,MID,7,1,1,3,0,2019,Round 11
52,38,Ben King,KEYF,7,3,3,1,0,2019,Round 11
53,38,Ed Langdon,MID,7,1,1,0,0,2019,Round 11
54,38,Tom Liberatore,MID,7,0,0,1,0,2019,Round 11
55,38,Patrick Lipinski,FWD,7,0,0,0,0,2019,Round 11
56,38,Rowan Marshall,RUC,7,2,4,0,3,2019,Round 11
57,38,Hugh McCluggage,MID,7,0,0,0,0,2019,Round 11
58,38,Wayne Milera,DEF,7,0,0,0,1,2019,Round 11
59,38,Colin O'Riordan,DEF,7,0,0,0,4,2019,Round 11
60,38,Luke Parker,MID,7,0,1,0,2,2019,Round 11
61,38,Harry Perryman,MID,7,0,0,0,0,2019,Round 11
62,38,Christian Petracca,FWD,7,2,0,1,1,2019,Round 11
63,38,Jasper Pittard,DEF,7,0,1,0,3,2019,Round 11
64,38,Jack Redden,MID,7,0,0,0,0,2019,Round 11
65,38,Sam Reid,KEYF,7,3,3,1,2,2019,Round 11
66,38,Daniel Rich,DEF,7,0,1,0,4,2019,Round 11
67,38,Will Schofield,KEYD,7,0,2,0,4,2019,Round 11
68,38,Dom Sheed,MID,7,0,0,0,0,2019,Round 11
69,38,Matthew Suckling,DEF,7,0,0,1,0,2019,Round 11
70,38,Robbie Tarrant,KEYD,7,0,2,0,5,2019,Round 11
71,38,Lewis Taylor,MID,7,1,0,0,0,2019,Round 11
72,38,Jack Viney,MID,7,1,0,0,1,2019,Round 11
73,38,Jake Waterman,KEYF,7,2,0,0,0,2019,Round 11
74,38,Peter Wright,KEYF,7,1,2,1,0,2019,Round 11
75,76,David Astbury,KEYD,6,1,1,0,0,2019,Round 11
76,76,Liam Baker,DEF,6,1,0,1,1,2019,Round 11
77,76,Mark Blicavs,KEYD,6,0,0,1,2,2019,Round 11
78,76,Ben Brown,KEYF,6,2,3,1,0,2019,Round 11
79,76,Shaun Burgoyne,DEF,6,0,0,0,1,2019,Round 11
80,76,Jason Castagna,FWD,6,2,1,0,0,2019,Round 11
81,76,Charlie Curnow,KEYF,6,1,3,1,0,2019,Round 11
82,76,Jack Darling,KEYF,6,6,4,0,0,2019,Round 11
83,76,Oliver Florent,MID,6,0,0,0,0,2019,Round 11
84,76,Nat Fyfe,MID,6,0,2,0,2,2019,Round 11
85,76,Will Hayward,FWD,6,3,0,1,0,2019,Round 11
86,76,Nick Holman,FWD,6,1,1,0,1,2019,Round 11
87,76,Lachie Hunter,MID,6,0,0,0,0,2019,Round 11
88,76,Jay Kennedy Harris,MID,6,0,0,0,0,2019,Round 11
89,76,Dean Kent,FWD,6,3,0,3,0,2019,Round 11
90,76,Rory Laird,DEF,6,0,0,0,0,2019,Round 11
91,76,Ben Long,FWD,6,2,1,1,1,2019,Round 11
92,76,Chris Mayne,MID,6,0,0,1,2,2019,Round 11
93,76,Tom McCartin,KEYF,6,0,1,0,0,2019,Round 11
94,76,Andrew McGrath,MID,6,0,0,0,0,2019,Round 11
95,76,Conor McKenna,DEF,6,0,0,0,1,2019,Round 11
96,76,Steven Motlop,FWD,6,0,0,0,0,2019,Round 11
97,76,Tim O'Brien,KEYD,6,0,1,0,3,2019,Round 11
98,76,Jaeger O'Meara,MID,6,1,0,0,0,2019,Round 11
99,76,Clayton Oliver,MID,6,1,0,0,0,2019,Round 11
100,76,James Parsons,MID,6,0,0,0,1,2019,Round 11
101,76,Willie Rioli,FWD,6,2,0,1,0,2019,Round 11
