,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Will Hoskin-Elliott,FWD,13,2,1,3,2,2014,Round 19
1,2,Darcy Gardiner,KEYD,12,0,0,0,2,2014,Round 19
2,2,Jeremy Howe,DEF,12,1,0,1,2,2014,Round 19
3,2,Ricky Petterd,FWD,12,2,1,3,0,2014,Round 19
4,2,Alex Rance,KEYD,12,0,2,0,5,2014,Round 19
5,2,Nick Riewoldt,KEYF,12,2,2,4,0,2014,Round 19
6,2,Joel Selwood,MID,12,1,1,0,2,2014,Round 19
7,2,Dale Thomas,FWD,12,0,0,0,1,2014,Round 19
8,9,Josh J. Kennedy,KEYF,11,7,2,8,0,2014,Round 19
9,9,Kade Simpson,DEF,11,0,0,0,3,2014,Round 19
10,11,Michael Barlow,MID,10,1,0,0,0,2014,Round 19
11,11,Travis Cloke,KEYF,10,4,5,3,0,2014,Round 19
12,11,Jack Crisp,FWD,10,1,2,3,0,2014,Round 19
13,11,Brett Deledio,FWD,10,1,1,3,1,2014,Round 19
14,11,James Frawley,KEYF,10,2,2,5,0,2014,Round 19
15,11,Adam Goodes,FWD,10,3,0,0,1,2014,Round 19
16,17,Jed Adcock,DEF,9,0,0,0,3,2014,Round 19
17,17,Zac Clarke,RUC,9,0,0,0,3,2014,Round 19
18,17,Jamie Elliott,FWD,9,3,1,4,0,2014,Round 19
19,17,Sam Gibson,MID,9,0,0,0,0,2014,Round 19
20,17,Michael Jamison,KEYD,9,0,0,0,1,2014,Round 19
21,17,Eric Mackenzie,KEYD,9,0,2,0,4,2014,Round 19
22,17,Jonathon Patton,KEYF,9,3,2,4,1,2014,Round 19
23,17,Marley Williams,DEF,9,0,1,0,1,2014,Round 19
24,17,Chris Yarran,DEF,9,1,0,1,0,2014,Round 19
25,26,Josh Caddy,MID,8,3,2,1,0,2014,Round 19
26,26,Harry Cunningham,FWD,8,1,0,1,0,2014,Round 19
27,26,Sean Dempster,DEF,8,1,2,0,3,2014,Round 19
28,26,Mitch Duncan,MID,8,1,0,0,1,2014,Round 19
29,26,Alex Fasolo,FWD,8,0,1,0,1,2014,Round 19
30,26,Lachlan Hansen,KEYD,8,0,2,0,3,2014,Round 19
31,26,Ryan Harwood,DEF,8,0,0,0,1,2014,Round 19
32,26,Tom Langdon,DEF,8,0,1,0,2,2014,Round 19
33,26,Sam Mayes,MID,8,0,1,1,0,2014,Round 19
34,26,Joel Patfull,KEYD,8,0,1,0,3,2014,Round 19
35,26,Steele Sidebottom,MID,8,1,0,0,0,2014,Round 19
36,26,Adam Treloar,MID,8,0,0,0,0,2014,Round 19
37,38,Rohan Bewick,MID,7,0,0,1,0,2014,Round 19
38,38,Matthew Broadbent,DEF,7,0,2,0,2,2014,Round 19
39,38,Paul Duffield,DEF,7,1,1,0,1,2014,Round 19
40,38,Sam Dwyer,MID,7,0,0,0,2,2014,Round 19
41,38,Ben Griffiths,KEYF,7,3,2,3,1,2014,Round 19
42,38,Heath Grundy,KEYD,7,0,0,0,0,2014,Round 19
43,38,Lachie Hunter,FWD,7,2,0,0,0,2014,Round 19
44,38,Michael Hurley,KEYD,7,1,4,0,2,2014,Round 19
45,38,Lachlan Keeffe,KEYD,7,0,0,0,2,2014,Round 19
46,38,Matt Maguire,KEYD,7,0,1,0,2,2014,Round 19
47,38,Nick Malceski,DEF,7,1,0,0,3,2014,Round 19
48,38,Chris Mayne,FWD,7,0,2,3,0,2014,Round 19
49,38,Luke McPharlin,KEYD,7,0,1,0,3,2014,Round 19
50,38,Jack Newnes,DEF,7,0,0,0,0,2014,Round 19
51,38,Shane Savage,DEF,7,0,0,0,0,2014,Round 19
52,38,Rhyce Shaw,DEF,7,0,0,1,1,2014,Round 19
53,38,Matt Spangher,KEYD,7,0,2,0,2,2014,Round 19
54,38,Adam Tomlinson,KEYD,7,1,0,0,1,2014,Round 19
55,38,Bernie Vince,MID,7,1,0,1,0,2014,Round 19
56,38,Jarrad Waite,KEYF,7,2,1,4,0,2014,Round 19
57,38,Jack Watts,KEYF,7,0,1,2,0,2014,Round 19
58,38,Justin Westhoff,KEYF,7,1,1,2,2,2014,Round 19
59,60,Shaun Atley,DEF,6,0,0,0,0,2014,Round 19
60,60,Mark Blicavs,RUC,6,0,0,1,1,2014,Round 19
61,60,Greg Broughton,DEF,6,1,0,0,1,2014,Round 19
62,60,Josh Bruce,KEYD,6,4,3,2,0,2014,Round 19
63,60,Sam Butler,DEF,6,0,1,0,0,2014,Round 19
64,60,Justin Clarke,KEYD,6,0,0,0,1,2014,Round 19
65,60,Kane Cornes,MID,6,0,0,0,1,2014,Round 19
66,60,Zac Dawson,KEYD,6,0,0,0,3,2014,Round 19
67,60,Brad Ebert,MID,6,0,0,1,1,2014,Round 19
68,60,Corey Enright,DEF,6,0,0,1,0,2014,Round 19
69,60,Sam Fisher,KEYD,6,0,2,0,1,2014,Round 19
70,60,Jack Frost,KEYD,6,0,0,0,1,2014,Round 19
71,60,Tyson Goldsack,DEF,6,0,0,0,1,2014,Round 19
72,60,Levi Greenwood,MID,6,1,0,0,0,2014,Round 19
73,60,Ryan Griffen,MID,6,1,1,2,1,2014,Round 19
74,60,James Gwilt,KEYD,6,0,0,0,2,2014,Round 19
75,60,Aaron Hall,FWD,6,0,0,0,2,2014,Round 19
76,60,Tom Hawkins,KEYF,6,3,3,3,0,2014,Round 19
77,60,Lenny Hayes,MID,6,0,1,1,1,2014,Round 19
78,60,Ricky Henderson,DEF,6,1,0,0,1,2014,Round 19
79,60,Jack Hombsch,KEYD,6,0,0,0,2,2014,Round 19
80,60,Garrick Ibbotson,DEF,6,1,0,1,0,2014,Round 19
81,60,Jarman Impey,DEF,6,0,1,0,1,2014,Round 19
82,60,Ben Jacobs,DEF,6,0,0,1,0,2014,Round 19
83,60,Matthew Jaensch,DEF,6,0,0,0,1,2014,Round 19
84,60,Adam Kennedy,DEF,6,0,1,0,2,2014,Round 19
85,60,Tom Lonergan,KEYD,6,1,0,0,0,2014,Round 19
86,60,Tom J. Lynch,KEYF,6,4,2,2,1,2014,Round 19
87,60,Dustin Martin,FWD,6,2,1,3,0,2014,Round 19
88,60,Stefan Martin,RUC,6,0,1,1,2,2014,Round 19
89,60,Brodie Martin,MID,6,2,0,2,0,2014,Round 19
90,60,Jeremy McGovern,KEYF,6,0,2,0,4,2014,Round 19
91,60,Daniel McStay,KEYD,6,4,2,2,0,2014,Round 19
92,60,Daniel Merrett,KEYF,6,2,3,2,1,2014,Round 19
93,60,Andrew Moore,MID,6,1,0,1,1,2014,Round 19
94,60,Steven Motlop,FWD,6,1,0,0,0,2014,Round 19
95,60,Robert Murphy,DEF,6,0,1,0,1,2014,Round 19
96,60,Chris Newman,DEF,6,0,0,0,0,2014,Round 19
97,60,Cameron O'Shea,DEF,6,0,2,0,3,2014,Round 19
98,60,Rhys Palmer,FWD,6,2,0,0,1,2014,Round 19
99,60,Dane Rampe,DEF,6,0,0,0,1,2014,Round 19
100,60,Farren Ray,MID,6,0,0,0,0,2014,Round 19
101,60,Ted Richards,KEYD,6,0,3,0,4,2014,Round 19
102,60,Jack Riewoldt,KEYF,6,2,0,4,0,2014,Round 19
103,60,Jared Rivers,KEYD,6,0,2,0,3,2014,Round 19
104,60,Dylan Shiel,MID,6,0,1,1,0,2014,Round 19
105,60,Scott D. Thompson,KEYD,6,0,2,0,3,2014,Round 19
106,60,Dom Tyson,MID,6,2,0,2,0,2014,Round 19
107,60,Nick Vlastuin,DEF,6,0,0,1,2,2014,Round 19
108,109,James Aish,MID,5,1,0,3,0,2014,Round 19
109,109,Rohan Bail,FWD,5,1,0,1,0,2014,Round 19
110,109,Jimmy Bartel,FWD,5,2,2,2,1,2014,Round 19
111,109,Ryan Bastinac,MID,5,0,0,1,0,2014,Round 19
112,109,Dayne Beams,MID,5,0,2,1,1,2014,Round 19
113,109,Craig Bird,MID,5,0,1,0,0,2014,Round 19
114,109,Aaron Black,KEYF,5,4,0,4,0,2014,Round 19
115,109,Trent Cotchin,MID,5,0,0,1,0,2014,Round 19
116,109,Jack Darling,KEYF,5,4,1,4,0,2014,Round 19
117,109,Phil Davis,KEYD,5,0,0,0,3,2014,Round 19
118,109,Luke Delaney,KEYD,5,0,1,0,1,2014,Round 19
119,109,Sam Docherty,DEF,5,0,0,0,2,2014,Round 19
120,109,David Ellard,FWD,5,2,0,1,0,2014,Round 19
121,109,Brandon Ellis,MID,5,2,1,0,2,2014,Round 19
