,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Harry Himmelberg,KEYF,16,0,1,1,6,2022,Round 13
1,2,Lachie Whitfield,MID,14,0,0,1,1,2022,Round 13
2,3,Brennan Cox,KEYD,12,0,2,0,4,2022,Round 13
3,4,Angus Brayshaw,DEF,11,0,0,0,6,2022,Round 13
4,4,Sam Taylor,KEYD,11,0,1,0,2,2022,Round 13
5,6,Karl Amon,MID,10,2,0,1,1,2022,Round 13
6,6,Isaac Cumming,DEF,10,0,0,1,0,2022,Round 13
7,6,Adam Kennedy,DEF,10,0,0,0,0,2022,Round 13
8,6,Brody Mihocek,KEYF,10,6,5,0,0,2022,Round 13
9,6,Nic Newman,DEF,10,0,0,0,1,2022,Round 13
10,6,Luke Ryan,DEF,10,0,0,0,2,2022,Round 13
11,6,Hayden Young,DEF,10,0,1,0,2,2022,Round 13
12,13,Keidean Coleman,DEF,9,0,0,0,2,2022,Round 13
13,13,Sam Docherty,DEF,9,0,0,0,0,2022,Round 13
14,13,James Sicily,KEYD,9,0,3,0,5,2022,Round 13
15,13,Nick Vlastuin,DEF,9,1,0,1,5,2022,Round 13
16,17,Josh Battle,KEYD,8,0,2,0,4,2022,Round 13
17,17,Jarrod Berry,MID,8,0,0,0,2,2022,Round 13
18,17,Riley Bonner,DEF,8,0,0,0,0,2022,Round 13
19,17,Ryan Burton,DEF,8,0,0,0,1,2022,Round 13
20,17,Jordan Clark,DEF,8,0,0,0,0,2022,Round 13
21,17,Mason Cox,RUC,8,2,3,0,3,2022,Round 13
22,17,Toby Greene,FWD,8,2,1,7,0,2022,Round 13
23,17,Connor Idun,DEF,8,0,0,0,1,2022,Round 13
24,17,James Jordon,MID,8,0,0,0,1,2022,Round 13
25,17,Matthew Kennedy,MID,8,0,0,0,0,2022,Round 13
26,17,Jarryd Lyons,MID,8,0,0,0,0,2022,Round 13
27,17,Harry McKay,KEYF,8,4,4,1,0,2022,Round 13
28,17,Darcy Moore,KEYD,8,0,3,0,5,2022,Round 13
29,17,Curtis Taylor,MID,8,1,1,0,1,2022,Round 13
30,17,Callum Wilkie,DEF,8,0,0,0,2,2022,Round 13
31,32,Marcus Adams,KEYD,7,0,0,0,1,2022,Round 13
32,32,James Aish,MID,7,1,0,0,1,2022,Round 13
33,32,Harris Andrews,KEYD,7,0,0,0,2,2022,Round 13
34,32,Tanner Bruhn,FWD,7,0,0,3,0,2022,Round 13
35,32,Dyson Heppell,DEF,7,0,1,0,2,2022,Round 13
36,32,Daniel Howe,MID,7,2,0,0,1,2022,Round 13
37,32,Ethan Hughes,MID,7,0,0,0,0,2022,Round 13
38,32,Daniel McStay,KEYF,7,0,0,3,0,2022,Round 13
39,32,Tim Membrey,KEYF,7,0,1,1,1,2022,Round 13
40,32,Jack Newnes,MID,7,1,0,0,1,2022,Round 13
41,32,Jaeger O'Meara,MID,7,0,0,0,0,2022,Round 13
42,32,Clayton Oliver,MID,7,0,0,0,0,2022,Round 13
43,32,James Peatling,FWD,7,2,0,4,0,2022,Round 13
44,32,Daniel Rich,DEF,7,0,0,0,1,2022,Round 13
45,32,Christian Salem,DEF,7,0,0,0,0,2022,Round 13
46,32,Brandon Starcevich,DEF,7,0,1,0,2,2022,Round 13
47,32,Robbie Tarrant,KEYD,7,0,1,0,5,2022,Round 13
48,32,Jack Viney,MID,7,0,0,0,0,2022,Round 13
49,32,Callan Ward,MID,7,0,0,0,1,2022,Round 13
50,32,Jacob Wehr,MID,7,1,0,1,1,2022,Round 13
51,32,Peter Wright,KEYF,7,2,2,0,0,2022,Round 13
52,32,Lewis Young,KEYD,7,0,1,0,5,2022,Round 13
53,32,Dayne Zorko,FWD,7,0,0,0,1,2022,Round 13
54,55,Lachie Ash,MID,6,0,0,0,1,2022,Round 13
55,55,Travis Boak,MID,6,0,0,1,1,2022,Round 13
56,55,Andrew Brayshaw,MID,6,0,0,0,0,2022,Round 13
57,55,Darcy Byrne-Jones,DEF,6,0,0,0,1,2022,Round 13
58,55,Stephen Coniglio,FWD,6,1,0,2,0,2022,Round 13
59,55,Charlie Curnow,KEYF,6,3,1,3,0,2022,Round 13
60,55,Tom Cutler,MID,6,0,0,0,0,2022,Round 13
61,55,Nick Daicos,DEF,6,0,0,0,2,2022,Round 13
62,55,George Hewett,MID,6,0,0,0,0,2022,Round 13
63,55,Ben Hobbs,FWD,6,0,1,2,0,2022,Round 13
64,55,Dan Houston,DEF,6,0,1,0,3,2022,Round 13
65,55,Jake Kelly,DEF,6,0,1,0,2,2022,Round 13
66,55,Patrick Lipinski,FWD,6,1,0,0,0,2022,Round 13
67,55,Rowan Marshall,RUC,6,0,1,3,0,2022,Round 13
68,55,Todd Marshall,KEYF,6,3,3,2,0,2022,Round 13
69,55,Kamdyn McIntosh,MID,6,1,1,0,1,2022,Round 13
70,55,Harry Morrison,MID,6,0,0,0,0,2022,Round 13
71,55,Lachie Neale,MID,6,1,0,0,0,2022,Round 13
72,55,Lochie O'Brien,MID,6,0,0,0,0,2022,Round 13
73,55,Harrison Petty,KEYD,6,0,2,0,4,2022,Round 13
74,55,Jordan Ridley,KEYD,6,0,1,0,4,2022,Round 13
75,55,Jack Silvagni,KEYF,6,2,1,1,0,2022,Round 13
76,55,Charlie Spargo,FWD,6,0,0,2,0,2022,Round 13
77,55,Zach Sproule,KEYF,6,0,0,2,0,2022,Round 13
78,55,Sam Walsh,MID,6,0,0,0,0,2022,Round 13
79,55,Michael Walters,FWD,6,1,0,1,0,2022,Round 13
80,81,Blake Acres,MID,5,0,0,0,0,2022,Round 13
81,81,Nathan Broad,DEF,5,0,0,0,2,2022,Round 13
82,81,Aidan Corr,KEYD,5,0,1,0,2,2022,Round 13
