,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Nick Riewoldt,KEYF,16,4,4,3,1,2016,Round 7
1,2,Ben Reid,KEYD,12,0,1,1,5,2016,Round 7
2,3,Levi Casboult,KEYF,11,5,7,0,0,2016,Round 7
3,3,Easton Wood,DEF,11,0,2,0,5,2016,Round 7
4,5,Jarrad McVeigh,DEF,10,0,1,0,3,2016,Round 7
5,5,Tom Mitchell,MID,10,0,0,1,0,2016,Round 7
6,5,Heath Shaw,DEF,10,0,0,0,4,2016,Round 7
7,8,Mitch Brown,KEYF,9,0,2,5,0,2016,Round 7
8,8,Patrick Dangerfield,MID,9,0,3,0,1,2016,Round 7
9,8,Matt Dea,DEF,9,0,0,1,1,2016,Round 7
10,8,Mitch Duncan,MID,9,2,0,0,2,2016,Round 7
11,8,Heath Grundy,KEYD,9,0,2,0,4,2016,Round 7
12,8,Jack Gunston,KEYF,9,4,4,1,1,2016,Round 7
13,8,Isaac Heeney,FWD,9,4,3,3,0,2016,Round 7
14,8,Jeremy Howe,DEF,9,0,2,0,4,2016,Round 7
15,8,Shane Kersten,KEYF,9,3,0,4,0,2016,Round 7
16,8,James Sicily,FWD,9,1,2,0,0,2016,Round 7
17,18,Kyle Cheney,DEF,8,0,1,0,3,2016,Round 7
18,18,Courtenay Dempsey,DEF,8,0,0,2,1,2016,Round 7
19,18,Sam Docherty,DEF,8,0,2,0,4,2016,Round 7
20,18,Andrejs Everitt,FWD,8,2,1,1,1,2016,Round 7
21,18,Michael Firrito,KEYD,8,0,1,0,4,2016,Round 7
22,18,Jarrad Grant,FWD,8,1,1,0,0,2016,Round 7
23,18,Billy Hartung,MID,8,0,0,0,0,2016,Round 7
24,18,Garrick Ibbotson,DEF,8,0,1,0,2,2016,Round 7
25,18,Jeremy McGovern,KEYD,8,0,3,0,4,2016,Round 7
26,18,Henry Schade,KEYD,8,0,1,0,3,2016,Round 7
27,18,Dylan Shiel,MID,8,0,0,0,0,2016,Round 7
28,29,Shaun Atley,DEF,7,0,1,0,1,2016,Round 7
29,29,Jimmy Bartel,MID,7,2,1,0,1,2016,Round 7
30,29,Jack Billings,FWD,7,2,1,1,0,2016,Round 7
31,29,Sean Dempster,KEYD,7,1,0,1,2,2016,Round 7
32,29,Sam Fisher,KEYD,7,0,0,0,1,2016,Round 7
33,29,Sam Gilbert,KEYD,7,0,2,0,3,2016,Round 7
34,29,Nick Haynes,KEYD,7,0,1,0,3,2016,Round 7
35,29,Tom Hickey,RUC,7,1,2,0,2,2016,Round 7
36,29,Kieren Jack,MID,7,2,0,0,0,2016,Round 7
37,29,Josh Jenkins,KEYF,7,5,3,2,1,2016,Round 7
38,29,James Kelly,DEF,7,0,0,0,0,2016,Round 7
39,29,Sean Lemmens,DEF,7,1,0,0,0,2016,Round 7
40,29,Tom Lonergan,KEYD,7,0,0,0,2,2016,Round 7
41,29,Anthony McDonald-Tipungwuti,DEF,7,0,0,0,1,2016,Round 7
42,29,Shane Savage,DEF,7,1,0,0,3,2016,Round 7
43,29,Steele Sidebottom,MID,7,0,0,0,0,2016,Round 7
44,29,Kade Simpson,DEF,7,0,0,0,0,2016,Round 7
45,29,Dale Thomas,MID,7,1,0,2,1,2016,Round 7
46,29,Michael Walters,FWD,7,3,2,1,0,2016,Round 7
47,48,Grant Birchall,DEF,6,0,0,0,1,2016,Round 7
48,48,Ryan Crowley,FWD,6,0,0,2,0,2016,Round 7
49,48,Josh Gibson,KEYD,6,0,1,0,2,2016,Round 7
50,48,Ricky Henderson,MID,6,0,0,0,0,2016,Round 7
51,48,Lachie Henderson,KEYD,6,0,3,0,2,2016,Round 7
52,48,Ethan Hughes,DEF,6,0,3,0,2,2016,Round 7
53,48,Jayden Hunt,DEF,6,0,1,0,3,2016,Round 7
54,48,Neville Jetta,DEF,6,0,0,0,3,2016,Round 7
55,48,Jake Lloyd,MID,6,0,1,0,0,2016,Round 7
56,48,Sam Lloyd,FWD,6,3,1,2,0,2016,Round 7
57,48,Toby McLean,FWD,6,2,1,1,0,2016,Round 7
58,48,Zach Merrett,MID,6,1,0,1,0,2016,Round 7
59,48,Leigh Montagna,DEF,6,0,0,0,0,2016,Round 7
60,48,Darcy Moore,KEYF,6,2,3,2,0,2016,Round 7
