,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jack Redden,MID,15,0,0,0,0,2022,Round 7
1,2,Tom J. Lynch,KEYF,14,9,8,0,1,2022,Round 7
2,2,Tom Stewart,DEF,14,0,2,0,6,2022,Round 7
3,4,James Sicily,KEYD,13,0,2,0,3,2022,Round 7
4,5,Harry McKay,KEYF,11,4,4,5,1,2022,Round 7
5,5,Dylan Moore,FWD,11,1,0,2,3,2022,Round 7
6,7,Angus Brayshaw,DEF,10,0,1,0,4,2022,Round 7
7,7,Jesse Hogan,KEYF,10,7,3,3,0,2022,Round 7
8,7,Jack Newnes,MID,10,1,1,0,1,2022,Round 7
9,7,Nick Vlastuin,DEF,10,0,2,0,6,2022,Round 7
10,7,Alex Witherden,DEF,10,0,2,0,4,2022,Round 7
11,12,Harris Andrews,KEYD,9,0,1,0,3,2022,Round 7
12,12,Ryan Burton,DEF,9,0,0,0,2,2022,Round 7
13,12,Liam Duggan,DEF,9,0,1,0,3,2022,Round 7
14,12,Ed Richards,DEF,9,0,1,0,2,2022,Round 7
15,12,Steele Sidebottom,MID,9,0,1,1,0,2022,Round 7
16,17,Taylor Adams,MID,8,1,0,1,2,2022,Round 7
17,17,Shai Bolton,FWD,8,1,0,3,0,2022,Round 7
18,17,Jack Carroll,FWD,8,1,0,1,0,2022,Round 7
19,17,Levi Casboult,KEYF,8,7,4,0,0,2022,Round 7
20,17,Jack Crisp,MID,8,2,0,0,1,2022,Round 7
21,17,Jordan Dawson,DEF,8,0,1,0,3,2022,Round 7
22,17,Sam Frost,KEYD,8,0,0,0,3,2022,Round 7
23,17,Jack Lukosius,KEYF,8,1,1,0,0,2022,Round 7
24,17,Jeremy McGovern,KEYD,8,0,3,0,3,2022,Round 7
25,17,Daniel Rich,DEF,8,0,1,0,2,2022,Round 7
26,17,Jordan Ridley,KEYD,8,0,1,0,3,2022,Round 7
27,17,Darcy Tucker,FWD,8,0,0,0,0,2022,Round 7
28,17,Lewis Young,KEYD,8,0,1,0,5,2022,Round 7
29,17,Dayne Zorko,FWD,8,0,0,0,0,2022,Round 7
30,31,Ben Ainsworth,FWD,7,2,0,0,0,2022,Round 7
31,31,James Aish,MID,7,1,1,0,3,2022,Round 7
32,31,Noah Balta,KEYD,7,0,2,0,2,2022,Round 7
33,31,Jason Castagna,FWD,7,2,2,0,1,2022,Round 7
34,31,Greg Clark,MID,7,0,0,0,0,2022,Round 7
35,31,Bailey Dale,DEF,7,0,0,0,1,2022,Round 7
36,31,Sam De Koning,KEYD,7,0,3,0,5,2022,Round 7
37,31,Mitch Duncan,DEF,7,0,0,0,1,2022,Round 7
38,31,Taylor Duryea,DEF,7,0,1,0,3,2022,Round 7
39,31,Billy Frampton,KEYD,7,0,1,0,2,2022,Round 7
40,31,Lance Franklin,KEYF,7,4,2,2,0,2022,Round 7
41,31,Ryan Gardner,KEYD,7,0,0,0,1,2022,Round 7
42,31,Toby Greene,FWD,7,3,1,3,0,2022,Round 7
43,31,Matt Guelfi,FWD,7,1,2,1,0,2022,Round 7
44,31,Will Hayward,FWD,7,2,2,1,0,2022,Round 7
45,31,Dan Houston,DEF,7,0,0,0,1,2022,Round 7
46,31,Shannon Hurn,DEF,7,0,3,0,4,2022,Round 7
47,31,Kane Lambert,FWD,7,0,0,0,0,2022,Round 7
48,31,Brody Mihocek,KEYF,7,4,3,1,0,2022,Round 7
49,31,Callum Mills,MID,7,1,0,1,0,2022,Round 7
50,31,Darcy Moore,KEYD,7,0,3,0,5,2022,Round 7
51,31,Jai Newcombe,MID,7,0,0,0,1,2022,Round 7
52,31,Clayton Oliver,MID,7,0,0,0,2,2022,Round 7
53,31,Daniel Rioli,DEF,7,0,1,0,1,2022,Round 7
54,31,Liam Shiels,FWD,7,0,1,0,0,2022,Round 7
55,31,Jayden Short,MID,7,0,0,0,0,2022,Round 7
56,31,Sam Taylor,KEYD,7,0,1,0,5,2022,Round 7
57,58,Blake Acres,MID,6,1,1,0,1,2022,Round 7
58,58,Callum Ah Chee,MID,6,1,0,1,2,2022,Round 7
59,58,Noah Anderson,MID,6,0,0,0,0,2022,Round 7
60,58,Liam Baker,DEF,6,0,1,0,3,2022,Round 7
61,58,Riley Bonner,DEF,6,0,0,0,0,2022,Round 7
62,58,Charlie Curnow,KEYF,6,4,3,2,0,2022,Round 7
63,58,Tom Cutler,MID,6,2,0,0,0,2022,Round 7
64,58,Nick Daicos,DEF,6,0,0,0,1,2022,Round 7
65,58,Josh Dunkley,FWD,6,1,2,0,1,2022,Round 7
66,58,Harry Edwards,KEYD,6,0,1,0,1,2022,Round 7
67,58,Max Gawn,RUC,6,3,1,1,3,2022,Round 7
68,58,Josh Gibcus,KEYD,6,0,2,0,4,2022,Round 7
69,58,Blake Hardwick,DEF,6,0,2,0,3,2022,Round 7
70,58,Harry Himmelberg,KEYF,6,2,2,1,0,2022,Round 7
71,58,Connor Idun,DEF,6,0,0,0,0,2022,Round 7
72,58,Jarman Impey,DEF,6,0,0,0,1,2022,Round 7
73,58,Jake Kolodjashnij,KEYD,6,0,1,1,1,2022,Round 7
74,58,Nick Larkey,KEYF,6,2,1,0,0,2022,Round 7
75,58,Jayden Laverde,KEYD,6,0,2,0,2,2022,Round 7
76,58,Jack Martin,FWD,6,2,2,0,0,2022,Round 7
77,58,Daniel McStay,KEYF,6,1,2,2,1,2022,Round 7
78,58,Tom Mitchell,MID,6,0,0,0,0,2022,Round 7
79,58,Nathan O'Driscoll,MID,6,0,0,0,1,2022,Round 7
80,58,Scott Pendlebury,MID,6,0,0,0,2,2022,Round 7
81,58,Archie Perkins,FWD,6,0,0,0,0,2022,Round 7
82,58,Mason Redman,DEF,6,0,0,1,1,2022,Round 7
83,58,Jack Riewoldt,KEYF,6,4,2,1,0,2022,Round 7
84,58,Adam Saad,DEF,6,0,0,0,5,2022,Round 7
85,58,Lachie Schultz,FWD,6,1,0,0,1,2022,Round 7
86,58,Bailey Scott,DEF,6,0,0,0,1,2022,Round 7
87,58,Brandon Starcevich,DEF,6,0,0,0,2,2022,Round 7
88,58,David Swallow,MID,6,0,0,0,1,2022,Round 7
89,58,Michael Walters,FWD,6,2,1,1,0,2022,Round 7
90,58,Jack Ziebell,FWD,6,1,2,2,0,2022,Round 7
91,92,Aliir Aliir,KEYD,5,0,1,0,5,2022,Round 7
92,92,Noah Answerth,DEF,5,0,0,0,0,2022,Round 7
93,92,Adam Cerra,MID,5,1,0,1,0,2022,Round 7
94,92,Mabior Chol,KEYF,5,1,1,0,0,2022,Round 7
95,92,Jamie Cripps,FWD,5,1,1,2,1,2022,Round 7
