,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke McPharlin,KEYD,15,0,1,0,2,2013,Round 2
1,2,Jeremy Howe,FWD,14,0,2,1,6,2013,Round 2
2,2,Justin Westhoff,KEYF,14,6,2,3,2,2013,Round 2
3,4,Jake Carlisle,KEYD,13,0,1,0,1,2013,Round 2
4,5,Sam Gibson,MID,12,0,0,1,0,2013,Round 2
5,5,Josh Jenkins,KEYF,12,4,3,2,0,2013,Round 2
6,7,Brendon Goddard,MID,11,0,0,1,0,2013,Round 2
7,7,Nick Riewoldt,KEYF,11,4,2,4,0,2013,Round 2
8,7,Rory Sloane,MID,11,2,1,0,1,2013,Round 2
9,7,Brent Stanton,MID,11,1,1,0,1,2013,Round 2
10,11,Alipate Carlile,KEYD,10,0,0,0,3,2013,Round 2
11,11,Troy Chaplin,KEYD,10,0,2,0,3,2013,Round 2
12,11,Brett Deledio,MID,10,0,0,2,2,2013,Round 2
13,11,Jamie Elliott,FWD,10,5,1,7,0,2013,Round 2
14,15,Ryan Bastinac,MID,9,1,0,0,0,2013,Round 2
15,15,Paul Duffield,DEF,9,0,0,0,2,2013,Round 2
16,15,Dyson Heppell,MID,9,3,0,0,1,2013,Round 2
17,15,Michael Hibberd,DEF,9,0,1,0,2,2013,Round 2
18,15,Scott McMahon,DEF,9,0,0,0,0,2013,Round 2
19,15,Tendai Mzungu,MID,9,1,0,0,0,2013,Round 2
20,15,Paul Stewart,FWD,9,3,0,2,0,2013,Round 2
21,15,Lachie Whitfield,FWD,9,2,0,2,0,2013,Round 2
22,23,Stewart Crameri,KEYF,8,4,2,2,0,2013,Round 2
23,23,James Frawley,KEYD,8,0,3,0,4,2013,Round 2
24,23,Michael Hurley,KEYF,8,3,1,5,1,2013,Round 2
25,23,Matthew Pavlich,KEYF,8,3,3,2,0,2013,Round 2
26,23,Ricky Petterd,DEF,8,0,1,0,5,2013,Round 2
27,23,Ben Rutten,KEYD,8,0,1,0,3,2013,Round 2
28,23,Rhys Stanley,KEYD,8,0,1,2,4,2013,Round 2
29,23,David Zaharakis,MID,8,2,0,0,0,2013,Round 2
30,31,Mark Baguley,DEF,7,0,1,0,1,2013,Round 2
31,31,Tom Bellchambers,RUC,7,2,2,0,0,2013,Round 2
32,31,Grant Birchall,DEF,7,0,0,0,0,2013,Round 2
33,31,Travis Boak,MID,7,1,0,0,0,2013,Round 2
34,31,Travis Cloke,KEYF,7,1,0,6,0,2013,Round 2
35,31,Daniel Cross,MID,7,1,0,0,0,2013,Round 2
36,31,Courtenay Dempsey,DEF,7,0,0,0,0,2013,Round 2
37,31,Richard Douglas,MID,7,2,0,1,0,2013,Round 2
38,31,Michael Firrito,DEF,7,0,0,0,2,2013,Round 2
39,31,Dustin Fletcher,KEYD,7,0,1,0,1,2013,Round 2
40,31,Nathan Grima,KEYD,7,0,0,0,1,2013,Round 2
41,31,David Hale,RUC,7,3,2,0,0,2013,Round 2
42,31,Cale Hooker,KEYD,7,0,2,0,2,2013,Round 2
43,31,Michael Johnson,KEYD,7,0,1,0,1,2013,Round 2
44,31,Beau Maister,KEYF,7,2,1,3,0,2013,Round 2
45,31,Chris Newman,DEF,7,2,0,0,2,2013,Round 2
46,31,Clay Smith,MID,7,1,0,1,0,2013,Round 2
47,31,Andrew Swallow,MID,7,0,0,1,0,2013,Round 2
48,31,Taylor Walker,KEYF,7,3,0,2,0,2013,Round 2
49,31,Chad Wingard,FWD,7,3,2,2,0,2013,Round 2
50,51,Mark Blicavs,RUC,6,1,0,0,1,2013,Round 2
51,51,Matthew Broadbent,DEF,6,2,0,0,0,2013,Round 2
52,51,Sean Dempster,DEF,6,0,1,0,3,2013,Round 2
53,51,Sam Dwyer,FWD,6,2,0,0,0,2013,Round 2
54,51,Jeff Garlett,FWD,6,1,0,1,0,2013,Round 2
55,51,Brett Goodes,DEF,6,0,0,1,0,2013,Round 2
56,51,Jonathon Griffin,RUC,6,1,3,0,4,2013,Round 2
57,51,Pearce Hanley,DEF,6,0,1,0,1,2013,Round 2
58,51,Shaun Higgins,FWD,6,0,1,0,1,2013,Round 2
59,51,Luke Hodge,DEF,6,0,1,0,2,2013,Round 2
60,51,Ben Howlett,MID,6,0,1,0,1,2013,Round 2
61,51,Josh J. Kennedy,KEYF,6,5,2,2,1,2013,Round 2
62,51,Ryan Lester,DEF,6,0,1,0,2,2013,Round 2
63,51,Nick Lower,MID,6,1,1,0,0,2013,Round 2
64,51,Kane Lucas,MID,6,1,1,0,2,2013,Round 2
65,51,Ben McEvoy,RUC,6,1,3,0,3,2013,Round 2
66,51,Daniel Merrett,KEYD,6,0,1,0,2,2013,Round 2
67,51,David Myers,MID,6,0,0,0,1,2013,Round 2
68,51,Drew Petrie,KEYF,6,4,3,1,0,2013,Round 2
69,51,Ryan Schoenmakers,KEYD,6,0,1,0,3,2013,Round 2
70,51,Lewis Stevenson,DEF,6,0,0,0,1,2013,Round 2
71,51,Nicholas Suban,MID,6,0,0,1,1,2013,Round 2
72,51,Dane Swan,MID,6,1,0,0,1,2013,Round 2
73,51,Michael Walters,FWD,6,2,0,2,0,2013,Round 2
74,51,Jobe Watson,MID,6,2,2,0,0,2013,Round 2
75,51,Tom Young,DEF,6,0,0,0,1,2013,Round 2
76,51,Dayne Zorko,FWD,6,1,0,1,1,2013,Round 2
77,78,David Armitage,MID,5,1,0,0,0,2013,Round 2
78,78,Luke Brown,DEF,5,0,0,0,0,2013,Round 2
79,78,Martin Clarke,MID,5,0,0,0,0,2013,Round 2
80,78,Adam Cooney,MID,5,0,0,0,2,2013,Round 2
81,78,Trent Cotchin,MID,5,0,0,0,1,2013,Round 2
82,78,Phil Davis,KEYD,5,0,0,0,0,2013,Round 2
83,78,Andrew Embley,MID,5,0,0,0,0,2013,Round 2
84,78,Bryce Gibbs,MID,5,0,1,0,2,2013,Round 2
85,78,Jarrod Harbrow,MID,5,0,0,0,1,2013,Round 2
86,78,Tom Hawkins,KEYF,5,3,1,4,0,2013,Round 2
87,78,Campbell Heath,DEF,5,0,1,0,2,2013,Round 2
88,78,Ricky Henderson,DEF,5,1,1,1,0,2013,Round 2
89,78,Matthew Lobbe,RUC,5,0,3,0,4,2013,Round 2
90,78,Heritier Lumumba,MID,5,0,0,0,0,2013,Round 2
91,78,Quinten Lynch,KEYF,5,0,0,1,0,2013,Round 2
92,78,Nick Maxwell,DEF,5,0,0,0,1,2013,Round 2
93,78,Angus Monfries,FWD,5,2,1,0,1,2013,Round 2
94,78,Aaron Mullett,DEF,5,0,1,0,1,2013,Round 2
95,78,Jake Neade,FWD,5,1,0,2,0,2013,Round 2
96,78,Jaeger O'Meara,MID,5,0,1,0,1,2013,Round 2
97,78,Jasper Pittard,DEF,5,0,0,0,1,2013,Round 2
98,78,James Polkinghorne,MID,5,0,0,1,0,2013,Round 2
99,78,Jason Porplyzia,FWD,5,0,1,0,1,2013,Round 2
100,78,Mike Pyke,RUC,5,2,2,0,1,2013,Round 2
101,78,Alex Rance,KEYD,5,0,0,0,2,2013,Round 2
102,78,Jordan Russell,DEF,5,0,0,0,2,2013,Round 2
103,78,Adam Schneider,FWD,5,0,0,1,0,2013,Round 2
104,78,Heath Shaw,DEF,5,0,0,0,1,2013,Round 2
105,78,Brad Sheppard,DEF,5,1,0,0,0,2013,Round 2
106,78,Kade Simpson,DEF,5,1,0,0,2,2013,Round 2
107,78,Lee Spurr,DEF,5,0,1,0,1,2013,Round 2
108,78,Mathew Stokes,MID,5,0,0,0,1,2013,Round 2
109,78,Ben Stratton,KEYD,5,0,1,0,1,2013,Round 2
110,78,Cam Sutcliffe,DEF,5,0,0,1,0,2013,Round 2
111,78,Colin Sylvia,FWD,5,1,0,2,0,2013,Round 2
112,78,Daniel Talia,KEYD,5,0,2,0,2,2013,Round 2
113,78,Robbie Tarrant,KEYF,5,2,3,1,0,2013,Round 2
114,78,Scott D. Thompson,KEYD,5,0,1,0,1,2013,Round 2
115,78,Adam Treloar,MID,5,0,0,0,0,2013,Round 2
116,78,Callan Ward,MID,5,0,0,0,1,2013,Round 2
117,78,Beau Waters,DEF,5,0,0,0,1,2013,Round 2
118,78,Ollie Wines,MID,5,1,0,0,0,2013,Round 2
119,120,Leigh Adams,FWD,4,2,0,0,0,2013,Round 2
120,120,Shaun Atley,DEF,4,1,2,0,0,2013,Round 2
121,120,Michael Barlow,MID,4,0,0,0,0,2013,Round 2
122,120,Jake Batchelor,DEF,4,0,0,0,0,2013,Round 2
123,120,Rohan Bewick,FWD,4,1,0,0,0,2013,Round 2
124,120,Jarryd Blair,FWD,4,1,0,0,0,2013,Round 2
125,120,Jason Blake,DEF,4,0,0,0,2,2013,Round 2
126,120,Kepler Bradley,KEYF,4,2,1,2,1,2013,Round 2
127,120,Luke Breust,FWD,4,4,1,1,0,2013,Round 2
128,120,Shaun Burgoyne,MID,4,0,0,0,0,2013,Round 2
129,120,Josh Caddy,MID,4,1,2,0,1,2013,Round 2
130,120,Jeremy Cameron,KEYF,4,3,1,1,1,2013,Round 2
131,120,Allen Christensen,FWD,4,3,1,1,0,2013,Round 2
132,120,Reece Conca,MID,4,0,0,0,0,2013,Round 2
133,120,Kane Cornes,MID,4,0,0,0,0,2013,Round 2
134,120,Sam Day,KEYF,4,1,1,0,0,2013,Round 2
135,120,Charlie Dixon,KEYF,4,0,1,1,1,2013,Round 2
136,120,Mitch Duncan,MID,4,2,2,1,0,2013,Round 2
137,120,Brad Ebert,MID,4,0,0,0,0,2013,Round 2
138,120,Sam Fisher,KEYD,4,0,1,0,1,2013,Round 2
139,120,Nat Fyfe,MID,4,1,1,0,1,2013,Round 2
140,120,Stephen Gilham,KEYD,4,0,0,0,0,2013,Round 2
141,120,Mitch Golby,DEF,4,0,1,0,1,2013,Round 2
142,120,Todd Goldstein,RUC,4,0,1,0,1,2013,Round 2
143,120,Toby Greene,MID,4,0,0,1,0,2013,Round 2
144,120,Shaun Grigg,MID,4,0,0,0,0,2013,Round 2
145,120,Dan Hannebery,MID,4,0,0,0,2,2013,Round 2
146,120,Lachie Henderson,KEYD,4,1,1,1,3,2013,Round 2
147,120,Josh Hill,FWD,4,1,1,0,0,2013,Round 2
148,120,Taylor Hunt,DEF,4,0,0,0,0,2013,Round 2
149,120,Liam Jones,KEYF,4,1,0,3,0,2013,Round 2
150,120,Tom Lonergan,KEYD,4,0,0,0,3,2013,Round 2
151,120,Brent Macaffer,FWD,4,1,0,0,1,2013,Round 2
152,120,Jamie Macmillan,MID,4,0,1,0,1,2013,Round 2
153,120,Tom McDonald,KEYD,4,0,0,0,0,2013,Round 2
154,120,Luke McGuane,KEYF,4,2,3,1,1,2013,Round 2
155,120,Jarrad McVeigh,DEF,4,1,0,0,1,2013,Round 2
156,120,Terry Milera,FWD,4,0,2,0,0,2013,Round 2
157,120,Sam Mitchell,MID,4,0,0,0,2,2013,Round 2
158,120,Dale Morris,DEF,4,0,1,0,2,2013,Round 2
159,120,David Mundy,MID,4,0,0,1,0,2013,Round 2
160,120,Robert Murphy,DEF,4,2,1,2,0,2013,Round 2
161,120,Jack Newnes,DEF,4,0,0,0,0,2013,Round 2
162,120,Luke Parker,MID,4,2,2,0,0,2013,Round 2
163,120,Danyle Pearce,MID,4,0,0,0,0,2013,Round 2
164,120,Jared Petrenko,FWD,4,0,1,0,0,2013,Round 2
165,120,Liam Picken,DEF,4,1,1,0,0,2013,Round 2
166,120,Sam Reid,KEYF,4,1,2,1,0,2013,Round 2
167,120,Brent Reilly,DEF,4,1,0,0,0,2013,Round 2
168,120,Michael Rischitelli,MID,4,1,1,1,1,2013,Round 2
169,120,Jordan Roughead,KEYD,4,0,1,0,1,2013,Round 2
170,120,Jarryd Roughead,KEYF,4,1,1,1,0,2013,Round 2
171,120,Sam Rowe,KEYF,4,1,0,1,1,2013,Round 2
172,120,James Sellar,KEYD,4,0,0,1,0,2013,Round 2
173,120,Scott Selwood,MID,4,0,0,0,0,2013,Round 2
174,120,Adam Selwood,DEF,4,0,0,0,0,2013,Round 2
175,120,Liam Shiels,MID,4,1,0,0,0,2013,Round 2
176,120,Steele Sidebottom,MID,4,0,0,0,1,2013,Round 2
177,120,Callum Sinclair,RUC,4,1,0,2,0,2013,Round 2
178,120,Arryn Siposs,FWD,4,1,1,0,0,2013,Round 2
179,120,Devon Smith,FWD,4,1,0,1,0,2013,Round 2
180,120,Jack Steven,MID,4,0,0,0,1,2013,Round 2
181,120,Dean Terlich,DEF,4,0,1,0,1,2013,Round 2
182,120,Lindsay Thomas,FWD,4,1,1,1,1,2013,Round 2
183,120,Jack Trengove,MID,4,2,0,0,0,2013,Round 2
184,120,Jack Viney,MID,4,0,1,0,1,2013,Round 2
185,120,Matthew Warnock,KEYD,4,0,0,0,3,2013,Round 2
186,120,Daniel Wells,MID,4,0,0,0,0,2013,Round 2
187,120,Chris Yarran,FWD,4,3,2,0,0,2013,Round 2
188,120,Matt de Boer,FWD,4,2,0,1,0,2013,Round 2
189,190,Jed Anderson,MID,3,0,0,1,0,2013,Round 2
190,190,Max Bailey,RUC,3,0,0,0,1,2013,Round 2
191,190,Claye Beams,MID,3,0,0,0,0,2013,Round 2
192,190,Jude Bolton,FWD,3,1,1,0,0,2013,Round 2
193,190,Dean Brogan,RUC,3,1,0,1,2,2013,Round 2
194,190,Jonathan Brown,KEYF,3,1,0,1,0,2013,Round 2
195,190,Tomas Bugg,DEF,3,0,0,0,2,2013,Round 2
196,190,Sam Butler,DEF,3,0,1,0,1,2013,Round 2
197,190,Shannon Byrnes,FWD,3,0,0,1,0,2013,Round 2
198,190,Levi Casboult,KEYF,3,0,3,0,0,2013,Round 2
199,190,Brad Crouch,MID,3,0,0,0,0,2013,Round 2
200,190,Hayden Crozier,FWD,3,1,0,0,1,2013,Round 2
201,190,Nick Dal Santo,MID,3,0,0,0,0,2013,Round 2
202,190,Brandon Ellis,MID,3,0,1,0,1,2013,Round 2
203,190,Corey Enright,DEF,3,0,1,0,2,2013,Round 2
204,190,Lance Franklin,KEYF,3,1,2,1,2,2013,Round 2
205,190,Andrew Gaff,MID,3,0,0,0,0,2013,Round 2
206,190,Colin Garland,DEF,3,0,1,0,3,2013,Round 2
207,190,Daniel Giansiracusa,FWD,3,0,0,0,0,2013,Round 2
208,190,Ryan Griffen,MID,3,0,0,1,0,2013,Round 2
209,190,Curtly Hampton,DEF,3,0,0,0,0,2013,Round 2
210,190,Lachlan Hansen,KEYD,3,0,0,2,0,2013,Round 2
211,190,Lenny Hayes,MID,3,1,0,1,0,2013,Round 2
212,190,Stephen Hill,MID,3,0,0,0,0,2013,Round 2
213,190,Heath Hocking,MID,3,1,0,0,0,2013,Round 2
214,190,Jack Hutchins,KEYD,3,0,0,0,1,2013,Round 2
215,190,Daniel Jackson,MID,3,0,0,0,0,2013,Round 2
216,190,Ben Jacobs,MID,3,0,0,0,0,2013,Round 2
217,190,Sam Jacobs,RUC,3,0,0,0,0,2013,Round 2
218,190,Matthew Jaensch,DEF,3,0,1,0,1,2013,Round 2
219,190,Mark Jamar,RUC,3,0,3,0,0,2013,Round 2
220,190,Michael Jamison,KEYD,3,0,1,0,2,2013,Round 2
221,190,Matt Jones,MID,3,0,0,0,0,2013,Round 2
222,190,Jake King,FWD,3,0,0,1,0,2013,Round 2
223,190,Tom Liberatore,MID,3,0,0,0,1,2013,Round 2
224,190,Ivan Maric,RUC,3,1,0,1,0,2013,Round 2
225,190,Dustin Martin,FWD,3,0,0,0,0,2013,Round 2
226,190,Brandon Matera,FWD,3,1,0,0,0,2013,Round 2
227,190,Chris Mayne,FWD,3,0,0,1,1,2013,Round 2
228,190,Jake Melksham,MID,3,0,0,1,0,2013,Round 2
229,190,Stephen Milne,FWD,3,1,0,1,0,2013,Round 2
230,190,Tim Mohr,KEYD,3,0,0,0,1,2013,Round 2
231,190,Brent Moloney,MID,3,0,0,0,0,2013,Round 2
232,190,Steven Morris,DEF,3,0,0,0,2,2013,Round 2
233,190,Tom Murphy,DEF,3,0,0,0,1,2013,Round 2
234,190,Andy Otten,DEF,3,0,1,0,1,2013,Round 2
235,190,Scott Pendlebury,MID,3,0,0,1,0,2013,Round 2
236,190,Jack Redden,MID,3,0,0,0,0,2013,Round 2
237,190,Ben Reid,KEYD,3,0,2,0,2,2013,Round 2
238,190,Jack Riewoldt,KEYF,3,3,3,0,0,2013,Round 2
239,190,Cyril Rioli,FWD,3,1,1,0,0,2013,Round 2
240,190,Dylan Roberton,DEF,3,0,0,0,2,2013,Round 2
241,190,Mitch Robinson,FWD,3,0,2,0,0,2013,Round 2
242,190,Tom Rockliff,MID,3,0,0,0,1,2013,Round 2
243,190,Paddy Ryder,RUC,3,1,0,1,0,2013,Round 2
244,190,Jay Schulz,KEYF,3,2,0,3,0,2013,Round 2
245,190,Matt Shaw,MID,3,1,1,0,0,2013,Round 2
246,190,Ben Sinclair,DEF,3,1,1,1,0,2013,Round 2
247,190,Isaac Smith,MID,3,1,0,1,0,2013,Round 2
248,190,Harry Taylor,KEYD,3,0,0,0,2,2013,Round 2
249,190,Scott Thompson,MID,3,0,1,0,0,2013,Round 2
250,190,Jackson Trengove,KEYD,3,0,1,0,2,2013,Round 2
251,190,Shane Tuck,MID,3,0,1,0,0,2013,Round 2
252,190,Nathan Van Berlo,MID,3,0,0,0,0,2013,Round 2
253,190,Elliot Yeo,DEF,3,0,0,0,1,2013,Round 2
254,255,Gary Ablett,MID,2,0,0,0,1,2013,Round 2
255,255,Jed Adcock,DEF,2,0,0,0,1,2013,Round 2
256,255,Liam Anthony,FWD,2,0,0,1,0,2013,Round 2
257,255,Harley Bennell,MID,2,0,0,0,0,2013,Round 2
258,255,Nathan Brown,KEYD,2,0,0,0,0,2013,Round 2
259,255,Mitchell Brown,KEYD,2,0,1,0,2,2013,Round 2
260,255,Mitch Clark,KEYF,2,0,0,1,0,2013,Round 2
261,255,Stephen Coniglio,MID,2,0,0,0,0,2013,Round 2
262,255,Dean Cox,RUC,2,1,1,0,0,2013,Round 2
263,255,Jamie Cripps,FWD,2,1,0,0,1,2013,Round 2
264,255,Bradd Dalziell,FWD,2,0,1,0,0,2013,Round 2
265,255,Patrick Dangerfield,MID,2,0,0,0,1,2013,Round 2
266,255,Shane Edwards,FWD,2,0,0,0,0,2013,Round 2
267,255,Andrejs Everitt,DEF,2,1,1,0,0,2013,Round 2
268,255,Jarryn Geary,DEF,2,0,1,0,1,2013,Round 2
269,255,Josh Gibson,KEYD,2,0,0,0,0,2013,Round 2
270,255,Sam Gilbert,KEYD,2,0,0,0,0,2013,Round 2
271,255,Jonathan Giles,RUC,2,1,1,0,1,2013,Round 2
272,255,Darren Glass,KEYD,2,0,1,0,1,2013,Round 2
