,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Cale Hooker,KEYD,15,2,1,0,3,2014,Round 5
1,2,Mark Baguley,DEF,13,0,0,0,0,2014,Round 5
2,2,Michael Hibberd,DEF,13,0,2,0,2,2014,Round 5
3,2,Matthew Jaensch,DEF,13,0,1,0,4,2014,Round 5
4,2,Rhys Stanley,KEYF,13,2,0,6,0,2014,Round 5
5,6,Steele Sidebottom,MID,12,1,0,0,1,2014,Round 5
6,7,Travis Cloke,KEYF,11,8,5,2,0,2014,Round 5
7,7,James Gwilt,KEYD,11,0,0,0,0,2014,Round 5
8,7,Michael Hurley,KEYD,11,0,0,0,3,2014,Round 5
9,7,Dane Swan,MID,11,1,0,1,0,2014,Round 5
10,11,Matt Crouch,MID,10,0,0,1,0,2014,Round 5
11,11,Brad Ebert,MID,10,2,0,0,1,2014,Round 5
12,11,Tom Hawkins,KEYF,10,8,7,3,0,2014,Round 5
13,11,Steve Johnson,MID,10,2,1,0,2,2014,Round 5
14,11,Ben McGlynn,MID,10,2,0,1,1,2014,Round 5
15,11,Nick Riewoldt,KEYF,10,4,2,5,0,2014,Round 5
16,11,Daniel Talia,KEYD,10,0,1,0,1,2014,Round 5
17,18,Jimmy Bartel,FWD,9,3,1,1,2,2014,Round 5
18,18,Greg Broughton,DEF,9,1,1,1,1,2014,Round 5
19,18,Jonathan Brown,KEYF,9,5,3,1,0,2014,Round 5
20,18,Jamie Elliott,FWD,9,3,1,3,2,2014,Round 5
21,18,Shaun Grigg,MID,9,0,1,0,0,2014,Round 5
22,18,Jack Gunston,FWD,9,5,5,2,1,2014,Round 5
23,18,Jeremy Howe,DEF,9,2,3,2,0,2014,Round 5
24,18,Matthew Pavlich,KEYF,9,3,3,6,1,2014,Round 5
25,18,Ricky Petterd,FWD,9,0,1,0,2,2014,Round 5
26,18,Jack Riewoldt,KEYF,9,6,2,3,0,2014,Round 5
27,18,Brodie Smith,DEF,9,0,0,0,2,2014,Round 5
28,18,Brent Stanton,MID,9,1,0,0,0,2014,Round 5
29,18,Scott Thompson,MID,9,2,1,0,1,2014,Round 5
30,18,Nick Vlastuin,DEF,9,0,1,0,2,2014,Round 5
