,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Marc Murphy,MID,15,0,0,0,0,2019,Round 4
1,2,Alex Keath,KEYD,14,0,2,1,4,2019,Round 4
2,2,Jasper Pittard,DEF,14,0,2,0,2,2019,Round 4
3,2,Brad Sheppard,DEF,14,0,0,0,3,2019,Round 4
4,2,Robbie Tarrant,KEYD,14,0,0,0,3,2019,Round 4
5,6,Trent Dumont,MID,12,0,0,1,1,2019,Round 4
6,6,Cale Hooker,KEYD,12,0,4,0,6,2019,Round 4
7,6,Lachie Hunter,MID,12,0,0,0,0,2019,Round 4
8,9,Tom Barrass,KEYD,11,0,0,0,2,2019,Round 4
9,9,Mitch Brown,KEYF,11,2,1,1,0,2019,Round 4
10,11,Jamie Cripps,FWD,10,1,0,2,0,2019,Round 4
11,11,Anthony McDonald-Tipungwuti,FWD,10,5,1,1,0,2019,Round 4
12,11,Jack Redden,MID,10,0,0,1,0,2019,Round 4
13,11,James Sicily,KEYD,10,0,3,0,3,2019,Round 4
14,11,Dale Thomas,DEF,10,0,1,0,3,2019,Round 4
15,11,Lachie Whitfield,FWD,10,0,0,3,1,2019,Round 4
16,11,David Zaharakis,MID,10,0,0,1,0,2019,Round 4
17,18,Ryan Burton,DEF,9,1,0,0,1,2019,Round 4
18,18,Tom Clurey,KEYD,9,0,2,0,3,2019,Round 4
19,18,Charlie Curnow,KEYF,9,1,0,3,0,2019,Round 4
20,18,Brad Ebert,FWD,9,2,1,0,2,2019,Round 4
21,18,Brandon Ellis,MID,9,2,0,0,0,2019,Round 4
22,18,Lance Franklin,KEYF,9,5,4,1,0,2019,Round 4
23,18,Andrew Gaff,MID,9,0,0,0,0,2019,Round 4
24,18,Ricky Henderson,MID,9,1,0,0,2,2019,Round 4
25,18,Marty Hore,DEF,9,0,0,0,4,2019,Round 4
26,18,Tom Jonas,KEYD,9,0,0,0,2,2019,Round 4
27,18,Rory Laird,DEF,9,0,0,0,2,2019,Round 4
28,18,Jake Lloyd,DEF,9,0,0,0,1,2019,Round 4
29,18,Jeremy McGovern,KEYD,9,0,1,0,2,2019,Round 4
30,18,Nic Newman,DEF,9,0,2,0,5,2019,Round 4
31,18,Lachie Plowman,DEF,9,0,0,0,1,2019,Round 4
32,18,Jordan Ridley,DEF,9,0,1,0,2,2019,Round 4
33,18,Jordan Roughead,KEYD,9,0,2,0,5,2019,Round 4
34,18,Scott D. Thompson,KEYD,9,0,2,0,3,2019,Round 4
35,36,Harris Andrews,KEYD,8,0,0,0,2,2019,Round 4
36,36,David Astbury,KEYD,8,0,0,0,1,2019,Round 4
37,36,Shaun Atley,DEF,8,0,0,0,0,2019,Round 4
38,36,Jarrod Berry,MID,8,1,1,1,0,2019,Round 4
39,36,Darcy Byrne-Jones,DEF,8,0,0,1,1,2019,Round 4
40,36,Jeremy Cameron,KEYF,8,6,3,2,0,2019,Round 4
41,36,Patrick Cripps,MID,8,1,5,0,0,2019,Round 4
42,36,Harry Cunningham,DEF,8,0,0,0,0,2019,Round 4
43,36,Phil Davis,KEYD,8,0,1,0,4,2019,Round 4
44,36,Jesse Hogan,KEYF,8,1,1,1,0,2019,Round 4
45,36,Dan Houston,DEF,8,1,2,0,2,2019,Round 4
46,36,Shannon Hurn,DEF,8,0,3,0,6,2019,Round 4
47,36,Jason Johannisen,DEF,8,0,0,0,0,2019,Round 4
48,36,Adam Kennedy,DEF,8,0,1,0,3,2019,Round 4
49,36,Wayne Milera,DEF,8,0,0,0,2,2019,Round 4
50,36,David Mirra,DEF,8,0,0,0,0,2019,Round 4
51,36,Tom Phillips,MID,8,0,0,0,0,2019,Round 4
52,36,Jared Polec,MID,8,0,0,0,0,2019,Round 4
53,36,Dane Rampe,KEYD,8,0,0,0,3,2019,Round 4
54,36,Jack Scrimshaw,DEF,8,0,3,0,4,2019,Round 4
55,36,Will Setterfield,MID,8,0,0,2,1,2019,Round 4
56,36,Alex Sexton,FWD,8,1,1,3,0,2019,Round 4
57,36,Jy Simpkin,FWD,8,3,0,2,3,2019,Round 4
58,36,Kade Simpson,DEF,8,0,0,0,1,2019,Round 4
59,36,Tom Stewart,DEF,8,0,0,0,1,2019,Round 4
60,36,Matthew Suckling,DEF,8,0,0,0,0,2019,Round 4
61,36,David Swallow,MID,8,0,1,0,1,2019,Round 4
62,36,Matt Taberner,KEYF,8,4,3,2,1,2019,Round 4
63,36,Adam Tomlinson,MID,8,0,0,1,0,2019,Round 4
64,65,Blake Acres,FWD,7,2,2,0,1,2019,Round 4
65,65,Aliir Aliir,KEYD,7,0,2,0,6,2019,Round 4
66,65,Josh Battle,KEYD,7,0,1,0,2,2019,Round 4
67,65,Riley Bonner,DEF,7,0,0,0,2,2019,Round 4
68,65,Hayden Crozier,DEF,7,1,2,0,2,2019,Round 4
69,65,Jordan Dawson,DEF,7,2,0,1,1,2019,Round 4
70,65,Jordan De Goey,FWD,7,3,0,3,0,2019,Round 4
71,65,Liam Duggan,DEF,7,0,0,0,0,2019,Round 4
72,65,Dylan Grimes,KEYD,7,0,5,0,5,2019,Round 4
73,65,Shaun Higgins,MID,7,1,0,0,0,2019,Round 4
74,65,Michael Hurley,KEYD,7,0,2,0,5,2019,Round 4
75,65,Kane Lambert,FWD,7,1,0,0,0,2019,Round 4
76,65,Daniel Lloyd,FWD,7,4,1,0,0,2019,Round 4
77,65,Chris Masten,MID,7,0,0,0,0,2019,Round 4
78,65,Toby McLean,FWD,7,2,0,2,0,2019,Round 4
79,65,Daniel McStay,KEYF,7,3,2,2,0,2019,Round 4
80,65,Callum Mills,DEF,7,0,0,1,1,2019,Round 4
81,65,Lachie Neale,MID,7,0,0,0,0,2019,Round 4
82,65,Jack Newnes,MID,7,1,0,0,1,2019,Round 4
83,65,Mark O'Connor,DEF,7,0,1,0,3,2019,Round 4
84,65,Clayton Oliver,MID,7,0,0,0,0,2019,Round 4
85,65,Josh Rotham,DEF,7,0,1,0,1,2019,Round 4
86,65,Steele Sidebottom,MID,7,0,0,0,0,2019,Round 4
87,65,Daniel Talia,KEYD,7,0,1,0,1,2019,Round 4
88,65,Josh Walker,KEYD,7,0,2,0,5,2019,Round 4
89,65,Jacob Weitering,KEYD,7,0,2,0,3,2019,Round 4
90,65,Easton Wood,DEF,7,0,0,0,2,2019,Round 4
91,65,Elliot Yeo,MID,7,0,0,2,0,2019,Round 4
92,93,Tom Atkins,FWD,6,1,1,0,0,2019,Round 4
