,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Hayden Crozier,DEF,12,0,1,0,3,2022,Round 1
1,1,Dan Houston,DEF,12,0,1,0,1,2022,Round 1
2,1,Luke McDonald,DEF,12,0,4,0,8,2022,Round 1
3,4,Marcus Adams,KEYD,11,0,3,0,6,2022,Round 1
4,4,Aaron Hall,DEF,11,0,1,0,1,2022,Round 1
5,6,Jack Hayes,KEYF,10,0,4,1,2,2022,Round 1
6,6,Nic Martin,FWD,10,1,0,1,0,2022,Round 1
7,6,Dylan Moore,FWD,10,0,2,1,0,2022,Round 1
8,9,Jason Castagna,FWD,9,2,2,2,0,2022,Round 1
9,9,Tom Cutler,MID,9,0,1,0,1,2022,Round 1
10,9,Jeremy Howe,KEYD,9,0,2,0,4,2022,Round 1
11,9,Mitch Lewis,KEYF,9,5,6,0,1,2022,Round 1
12,9,Lachlan Sholl,MID,9,1,0,1,1,2022,Round 1
13,14,Ben Brown,KEYF,8,6,2,3,0,2022,Round 1
14,14,Darcy Byrne-Jones,DEF,8,0,0,0,1,2022,Round 1
15,14,Jye Caldwell,MID,8,4,0,0,0,2022,Round 1
16,14,Luke Foley,DEF,8,0,1,0,2,2022,Round 1
17,14,Jack Gunston,KEYF,8,6,3,4,1,2022,Round 1
18,14,Tom Hawkins,KEYF,8,7,4,3,0,2022,Round 1
19,14,Christian Petracca,MID,8,2,0,1,1,2022,Round 1
20,14,Tom Phillips,MID,8,0,0,0,0,2022,Round 1
21,14,Tom Powell,FWD,8,0,0,0,1,2022,Round 1
22,14,Mason Redman,DEF,8,0,2,0,2,2022,Round 1
23,14,Adam Saad,DEF,8,0,0,0,1,2022,Round 1
24,14,Mason Wood,MID,8,1,2,0,3,2022,Round 1
25,14,Hayden Young,DEF,8,0,1,1,2,2022,Round 1
26,27,Zac Bailey,FWD,7,1,0,1,1,2022,Round 1
27,27,Marcus Bontempelli,MID,7,0,1,0,3,2022,Round 1
28,27,Nathan Broad,DEF,7,0,0,0,0,2022,Round 1
29,27,Joe Daniher,KEYF,7,4,4,1,0,2022,Round 1
30,27,Connor Idun,DEF,7,0,1,0,1,2022,Round 1
31,27,Steven May,KEYD,7,0,2,0,3,2022,Round 1
32,27,Jeremy McGovern,KEYD,7,0,2,0,4,2022,Round 1
33,27,Zach Merrett,MID,7,0,0,0,0,2022,Round 1
34,27,Darcy Moore,KEYD,7,0,1,0,3,2022,Round 1
35,27,Nick Murray,KEYD,7,0,2,0,3,2022,Round 1
