,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jay Schulz,KEYF,14,10,6,6,0,2014,Round 14
1,2,Brendon Goddard,MID,12,1,0,2,0,2014,Round 14
2,2,Scott D. Thompson,KEYD,12,0,3,0,6,2014,Round 14
3,4,Harley Bennell,FWD,11,4,1,4,0,2014,Round 14
4,4,Drew Petrie,KEYF,11,4,2,6,1,2014,Round 14
5,4,Dion Prestia,MID,11,0,0,1,0,2014,Round 14
6,7,Travis Cloke,KEYF,10,6,2,2,0,2014,Round 14
7,7,Luke Hodge,MID,10,0,1,0,1,2014,Round 14
8,7,Josh Hunt,DEF,10,0,1,1,3,2014,Round 14
9,7,Justin Westhoff,KEYF,10,4,4,1,0,2014,Round 14
10,7,Matthew Wright,FWD,10,0,0,0,0,2014,Round 14
11,12,Jack Darling,KEYF,9,4,1,3,0,2014,Round 14
12,12,Robbie Gray,FWD,9,3,1,2,0,2014,Round 14
13,12,Jack Gunston,FWD,9,2,1,1,0,2014,Round 14
14,12,Sam Jacobs,RUC,9,0,0,1,3,2014,Round 14
15,12,Kade Kolodjashnij,DEF,9,0,0,0,1,2014,Round 14
16,12,Steven Motlop,FWD,9,1,1,2,1,2014,Round 14
17,12,Jonathon Patton,KEYF,9,2,4,3,2,2014,Round 14
18,12,Mitch Robinson,FWD,9,0,0,0,0,2014,Round 14
19,12,Bernie Vince,MID,9,2,1,0,1,2014,Round 14
20,12,Taylor Walker,KEYF,9,4,2,5,0,2014,Round 14
21,12,Lachie Whitfield,MID,9,2,0,2,1,2014,Round 14
22,12,Jack Ziebell,MID,9,1,1,0,1,2014,Round 14
23,24,Jack Billings,FWD,8,1,0,0,0,2014,Round 14
24,24,Travis Colyer,FWD,8,0,0,1,0,2014,Round 14
25,24,Trent Cotchin,MID,8,1,0,1,1,2014,Round 14
26,24,Luke Delaney,KEYD,8,0,2,1,3,2014,Round 14
27,24,Sean Dempster,DEF,8,0,1,1,3,2014,Round 14
28,24,Sam Gibson,MID,8,0,0,1,0,2014,Round 14
29,24,Levi Greenwood,MID,8,1,0,0,1,2014,Round 14
30,24,Brian Lake,KEYD,8,0,2,0,3,2014,Round 14
31,24,Tom Logan,DEF,8,1,0,0,5,2014,Round 14
32,24,Ivan Maric,RUC,8,0,1,0,2,2014,Round 14
33,24,Brodie Martin,MID,8,3,1,1,1,2014,Round 14
