,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Josh Rotham,KEYD,11,0,1,0,5,2020,Round 13
1,1,Robbie Tarrant,KEYD,11,0,2,0,2,2020,Round 13
2,3,Bayley Fritsch,FWD,10,5,3,1,0,2020,Round 13
3,3,Will Hoskin-Elliott,FWD,10,0,1,2,0,2020,Round 13
4,3,Jeremy McGovern,KEYD,10,0,5,0,8,2020,Round 13
5,3,Jake Riccardi,KEYF,10,3,1,0,0,2020,Round 13
6,7,Tom Clurey,KEYD,9,0,3,0,5,2020,Round 13
7,7,Matt Guelfi,DEF,9,0,2,0,2,2020,Round 13
8,7,Jake Lever,KEYD,9,0,1,0,6,2020,Round 13
9,7,Lachie Schultz,FWD,9,3,0,2,1,2020,Round 13
10,7,Matt Taberner,KEYF,9,2,4,2,1,2020,Round 13
11,12,Jake Carlisle,KEYD,8,0,2,0,2,2020,Round 13
12,12,Hayden Crozier,DEF,8,1,1,0,3,2020,Round 13
13,12,Sam Docherty,DEF,8,0,0,0,3,2020,Round 13
14,12,Cameron Guthrie,MID,8,0,0,2,1,2020,Round 13
15,12,Eric Hipwood,KEYF,8,4,4,1,0,2020,Round 13
16,12,Lachie Hunter,MID,8,1,0,0,2,2020,Round 13
17,12,Ryan Lester,DEF,8,0,1,0,5,2020,Round 13
18,12,Harry McKay,KEYF,8,5,1,2,0,2020,Round 13
19,12,Zach Merrett,MID,8,0,0,0,0,2020,Round 13
20,12,Jordan Ridley,DEF,8,0,0,0,3,2020,Round 13
21,12,Lachie Whitfield,DEF,8,0,0,0,0,2020,Round 13
22,23,Jarryn Geary,DEF,7,0,0,0,1,2020,Round 13
23,23,Nick Haynes,DEF,7,0,1,0,3,2020,Round 13
24,23,Jake Lloyd,DEF,7,0,0,0,1,2020,Round 13
25,23,Luke McDonald,DEF,7,0,0,0,3,2020,Round 13
26,23,Lachie Neale,MID,7,1,0,0,0,2020,Round 13
27,23,Sam Reid,KEYF,7,2,0,3,0,2020,Round 13
28,23,Bailey Scott,FWD,7,3,2,1,2,2020,Round 13
29,23,Brad Sheppard,DEF,7,0,0,0,2,2020,Round 13
30,23,Tom Stewart,DEF,7,0,1,0,2,2020,Round 13
31,32,Taylor Adams,MID,6,0,0,0,0,2020,Round 13
32,32,Travis Boak,MID,6,0,0,0,1,2020,Round 13
33,32,Jarrod Brander,FWD,6,0,1,0,0,2020,Round 13
34,32,Angus Brayshaw,MID,6,0,0,0,1,2020,Round 13
35,32,Brennan Cox,KEYD,6,0,5,0,5,2020,Round 13
36,32,Harry Cunningham,DEF,6,0,0,1,1,2020,Round 13
37,32,Jordan Dawson,DEF,6,0,1,0,3,2020,Round 13
38,32,Sam Draper,RUC,6,0,2,0,4,2020,Round 13
39,32,Liam Duggan,DEF,6,0,0,0,1,2020,Round 13
40,32,Mitch Duncan,MID,6,2,1,1,1,2020,Round 13
41,32,Andrew Gaff,MID,6,1,0,0,0,2020,Round 13
42,32,Darcy Gardiner,KEYD,6,0,2,0,2,2020,Round 13
43,32,Liam Henry,FWD,6,1,0,2,0,2020,Round 13
44,32,Shaun Higgins,MID,6,0,0,0,0,2020,Round 13
45,32,Tom Jonas,KEYD,6,0,1,0,1,2020,Round 13
46,32,Alex Keath,KEYD,6,0,1,0,1,2020,Round 13
47,32,Lachlan Keeffe,KEYD,6,0,0,0,3,2020,Round 13
48,32,Josh Kelly,MID,6,1,0,0,1,2020,Round 13
49,32,Daniel Lloyd,FWD,6,1,1,0,0,2020,Round 13
50,32,Jack Lukosius,DEF,6,0,1,0,2,2020,Round 13
51,32,Jack Madgen,KEYD,6,0,1,0,2,2020,Round 13
