,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Ryan Lester,KEYD,15,0,0,0,3,2023,Round 20
1,1,Callum Wilkie,KEYD,15,0,1,0,5,2023,Round 20
2,3,Will Day,MID,11,1,1,0,2,2023,Round 20
3,3,Jarman Impey,DEF,11,0,2,0,2,2023,Round 20
4,3,Tom Stewart,DEF,11,0,1,0,5,2023,Round 20
5,3,Jacob Weitering,KEYD,11,0,2,0,6,2023,Round 20
6,7,Jeremy Cameron,KEYF,10,6,1,3,0,2023,Round 20
7,7,Errol Gulden,MID,10,0,0,1,1,2023,Round 20
8,7,Jeremy Howe,KEYD,10,3,0,1,3,2023,Round 20
9,7,Nic Newman,DEF,10,0,0,0,0,2023,Round 20
10,7,Harrison Petty,KEYD,10,7,4,1,0,2023,Round 20
11,7,Liam Stocker,DEF,10,0,0,0,3,2023,Round 20
12,7,Nasiah Wanganeen-Milera,DEF,10,0,1,0,2,2023,Round 20
13,14,Josh Battle,KEYD,9,0,1,0,2,2023,Round 20
14,14,Sam De Koning,KEYD,9,0,3,0,4,2023,Round 20
15,14,Liam Duggan,DEF,9,0,0,0,3,2023,Round 20
16,14,Darcy Fogarty,KEYF,9,4,1,6,0,2023,Round 20
17,14,Shannon Hurn,DEF,9,0,1,0,3,2023,Round 20
18,14,Dom Sheed,MID,9,0,0,0,0,2023,Round 20
19,14,Lachie Whitfield,DEF,9,0,0,1,0,2023,Round 20
20,14,Mason Wood,MID,9,1,2,0,4,2023,Round 20
21,22,Braeden Campbell,MID,8,1,1,0,1,2023,Round 20
22,22,Keidean Coleman,DEF,8,0,1,0,2,2023,Round 20
23,22,Bailey Dale,DEF,8,0,1,0,4,2023,Round 20
24,22,Mitch Duncan,DEF,8,0,1,0,2,2023,Round 20
25,22,Tim English,RUC,8,1,1,0,2,2023,Round 20
26,22,Jade Gresham,FWD,8,0,0,0,0,2023,Round 20
27,22,Zach Guthrie,DEF,8,0,1,0,4,2023,Round 20
28,22,Isaac Heeney,FWD,8,2,1,4,0,2023,Round 20
29,22,Brodie Kemp,KEYD,8,0,0,0,1,2023,Round 20
30,22,Jake Lever,KEYD,8,0,0,0,3,2023,Round 20
31,22,Jake Lloyd,DEF,8,0,0,0,1,2023,Round 20
32,22,Zach Merrett,MID,8,0,0,0,2,2023,Round 20
33,22,Alex Pearce,KEYD,8,0,2,0,8,2023,Round 20
34,22,Sam Taylor,KEYD,8,0,4,0,8,2023,Round 20
35,22,Nick Vlastuin,DEF,8,0,1,0,7,2023,Round 20
36,22,Corey Wagner,DEF,8,1,0,0,1,2023,Round 20
37,22,Marcus Windhager,DEF,8,0,0,0,1,2023,Round 20
38,39,Joel Amartey,KEYF,7,6,1,1,0,2023,Round 20
39,39,Noah Anderson,MID,7,0,0,0,0,2023,Round 20
40,39,Mac Andrew,KEYD,7,0,3,0,4,2023,Round 20
41,39,Charlie Ballard,KEYD,7,0,2,0,3,2023,Round 20
42,39,Alex Cincotta,DEF,7,1,1,0,1,2023,Round 20
43,39,Josh Corbett,KEYF,7,2,2,1,1,2023,Round 20
44,39,Joe Daniher,KEYF,7,1,1,1,0,2023,Round 20
