,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Luke McPharlin,KEYD,13,0,0,0,2,2013,Round 13
1,2,Lachlan Hansen,KEYD,11,0,2,0,1,2013,Round 13
2,2,Michael Johnson,KEYD,11,1,0,0,2,2013,Round 13
3,2,Jordan Roughead,KEYD,11,0,3,0,3,2013,Round 13
4,2,Mathew Stokes,MID,11,1,1,1,1,2013,Round 13
5,6,Jimmy Bartel,DEF,10,3,3,1,1,2013,Round 13
6,6,Matthew Boyd,MID,10,1,0,0,2,2013,Round 13
7,6,Matthew Broadbent,DEF,10,2,0,0,1,2013,Round 13
8,6,Dean Cox,RUC,10,2,3,0,1,2013,Round 13
9,6,Shaun Grigg,MID,10,2,1,1,0,2013,Round 13
10,6,Garrick Ibbotson,DEF,10,0,1,0,5,2013,Round 13
11,6,Josh J. Kennedy,KEYF,10,5,1,4,0,2013,Round 13
12,6,Nick Riewoldt,KEYF,10,4,0,6,0,2013,Round 13
13,6,Harry Taylor,KEYD,10,0,1,0,2,2013,Round 13
14,15,Aaron Edwards,FWD,9,2,3,1,2,2013,Round 13
15,15,Colin Garland,DEF,9,0,1,0,4,2013,Round 13
16,15,James Gwilt,KEYD,9,0,0,0,2,2013,Round 13
17,15,Leigh Montagna,MID,9,0,0,0,1,2013,Round 13
18,19,Jonathan Brown,KEYF,8,3,4,1,1,2013,Round 13
19,19,Sam Dunell,MID,8,3,2,1,3,2013,Round 13
20,19,Brian Lake,KEYD,8,0,0,0,4,2013,Round 13
21,19,Tom McDonald,KEYD,8,0,2,0,4,2013,Round 13
22,19,Elliot Yeo,DEF,8,0,1,0,3,2013,Round 13
23,24,Ryan Bastinac,MID,7,0,0,1,0,2013,Round 13
24,24,Sean Dempster,DEF,7,0,1,0,2,2013,Round 13
25,24,Lynden Dunn,DEF,7,0,0,0,2,2013,Round 13
26,24,Nat Fyfe,MID,7,2,1,0,0,2013,Round 13
27,24,Ryan Griffen,MID,7,0,0,0,1,2013,Round 13
28,24,Luke Hodge,DEF,7,0,2,0,2,2013,Round 13
29,24,Josh Hunt,DEF,7,0,0,0,3,2013,Round 13
30,24,Daniel Jackson,MID,7,0,0,0,0,2013,Round 13
31,24,Liam Jones,KEYF,7,3,4,2,0,2013,Round 13
32,24,Chris Masten,MID,7,1,0,1,1,2013,Round 13
33,24,Terry Milera,FWD,7,1,0,1,1,2013,Round 13
34,24,Cameron Pedersen,KEYD,7,0,1,0,2,2013,Round 13
35,24,James Podsiadly,KEYF,7,1,4,1,0,2013,Round 13
36,24,Farren Ray,MID,7,1,1,0,1,2013,Round 13
