,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Mark O'Connor,DEF,14,0,0,0,0,2020,Round 4
1,2,Matt Taberner,KEYF,11,1,0,5,1,2020,Round 4
2,3,Cameron Guthrie,MID,10,1,1,1,0,2020,Round 4
3,3,Sam Menegola,MID,10,0,0,1,0,2020,Round 4
4,5,Jake Carlisle,KEYD,9,0,2,0,2,2020,Round 4
5,5,Levi Casboult,KEYF,9,5,3,1,5,2020,Round 4
6,5,Tom Clurey,KEYD,9,0,2,0,4,2020,Round 4
7,5,Mitch Duncan,MID,9,1,0,0,0,2020,Round 4
8,5,Jesse Hogan,KEYF,9,1,4,3,0,2020,Round 4
9,5,Gryan Miers,FWD,9,0,0,0,0,2020,Round 4
10,5,Darcy Moore,KEYD,9,0,2,0,6,2020,Round 4
11,12,David Cuningham,FWD,8,2,0,0,0,2020,Round 4
12,12,Sam Docherty,DEF,8,0,0,0,1,2020,Round 4
13,12,Michael Gibbons,FWD,8,3,0,2,0,2020,Round 4
14,12,Jarrod Harbrow,DEF,8,0,1,0,3,2020,Round 4
15,12,Nick Haynes,DEF,8,0,1,0,5,2020,Round 4
16,12,Bachar Houli,DEF,8,0,0,0,0,2020,Round 4
17,12,Lachie Neale,MID,8,3,1,0,1,2020,Round 4
18,12,Tom Papley,FWD,8,6,0,5,0,2020,Round 4
19,12,Justin Westhoff,KEYF,8,3,2,0,0,2020,Round 4
20,21,Jarrod Berry,MID,7,1,0,1,0,2020,Round 4
21,21,Charlie Dixon,KEYF,7,5,6,1,0,2020,Round 4
22,21,Brandon Ellis,MID,7,0,1,0,3,2020,Round 4
23,21,Aaron Francis,KEYD,7,0,0,1,3,2020,Round 4
24,21,Tom Hawkins,KEYF,7,3,1,5,0,2020,Round 4
25,21,Josh J. Kennedy,KEYF,7,4,3,3,1,2020,Round 4
26,21,Tom Lynch,FWD,7,0,0,0,1,2020,Round 4
27,21,Shaun McKernan,KEYF,7,1,1,2,2,2020,Round 4
28,21,Tim Membrey,KEYF,7,5,2,2,0,2020,Round 4
29,21,Jasper Pittard,DEF,7,0,0,0,4,2020,Round 4
30,21,Curtis Taylor,FWD,7,3,2,1,0,2020,Round 4
31,21,Sam Walsh,MID,7,0,0,0,3,2020,Round 4
32,33,Ben Ainsworth,FWD,6,1,0,2,0,2020,Round 4
33,33,Charlie Ballard,KEYD,6,0,2,0,4,2020,Round 4
34,33,Josh Battle,FWD,6,1,2,1,1,2020,Round 4
35,33,Jed Bews,DEF,6,0,0,1,1,2020,Round 4
36,33,Luke Brown,DEF,6,0,0,0,2,2020,Round 4
37,33,Sam Collins,KEYD,6,0,2,0,4,2020,Round 4
38,33,Aidan Corr,KEYD,6,0,0,0,0,2020,Round 4
39,33,Patrick Dangerfield,MID,6,0,1,1,0,2020,Round 4
40,33,Tim English,RUC,6,1,1,1,3,2020,Round 4
41,33,Andrew Gaff,MID,6,0,0,0,1,2020,Round 4
42,33,Hamish Hartlett,DEF,6,0,0,0,3,2020,Round 4
43,33,Will Hayward,FWD,6,0,3,1,2,2020,Round 4
44,33,Isaac Heeney,FWD,6,2,0,3,0,2020,Round 4
45,33,Bradley Hill,MID,6,1,0,1,0,2020,Round 4
46,33,Jeremy Howe,DEF,6,0,0,0,2,2020,Round 4
47,33,Ethan Hughes,DEF,6,0,2,0,3,2020,Round 4
48,33,Tom Jonas,KEYD,6,0,0,0,1,2020,Round 4
49,33,Jake Kelly,DEF,6,0,1,0,1,2020,Round 4
50,33,Jake Kolodjashnij,DEF,6,0,0,0,1,2020,Round 4
51,33,Ed Langdon,MID,6,0,0,1,1,2020,Round 4
52,33,Hugh McCluggage,MID,6,2,1,0,0,2020,Round 4
53,33,Callum Mills,DEF,6,0,0,1,2,2020,Round 4
54,33,Myles Poholke,FWD,6,1,0,0,1,2020,Round 4
55,33,Jordan Ridley,DEF,6,0,2,0,2,2020,Round 4
56,33,Jordan Roughead,KEYD,6,0,3,0,3,2020,Round 4
57,33,Brad Sheppard,DEF,6,0,0,0,0,2020,Round 4
58,33,Kade Simpson,DEF,6,0,0,0,2,2020,Round 4
59,33,Lachie Whitfield,DEF,6,0,0,0,0,2020,Round 4
60,33,Hayden Young,DEF,6,0,2,0,4,2020,Round 4
61,62,Noah Anderson,MID,5,1,1,2,0,2020,Round 4
62,62,Harris Andrews,KEYD,5,0,3,0,4,2020,Round 4
63,62,David Astbury,KEYD,5,0,2,0,5,2020,Round 4
64,62,Shaun Atley,DEF,5,0,0,0,0,2020,Round 4
65,62,Jack Billings,MID,5,0,0,0,0,2020,Round 4
66,62,Mark Blicavs,KEYD,5,0,1,0,2,2020,Round 4
67,62,Jack Bowes,DEF,5,0,2,0,3,2020,Round 4
68,62,Jarrod Brander,FWD,5,0,1,0,0,2020,Round 4
69,62,Nick Coffield,DEF,5,0,0,0,2,2020,Round 4
70,62,Ben Crocker,FWD,5,0,0,0,0,2020,Round 4
71,62,Harry Cunningham,DEF,5,0,0,1,1,2020,Round 4
72,62,Toby Greene,FWD,5,3,2,0,0,2020,Round 4
73,62,Brodie Grundy,RUC,5,0,2,0,0,2020,Round 4
74,62,Ricky Henderson,MID,5,1,0,0,1,2020,Round 4
75,62,Cale Hooker,KEYD,5,0,0,0,1,2020,Round 4
76,62,Dan Houston,DEF,5,0,0,0,0,2020,Round 4
77,62,Dougal Howard,KEYD,5,0,0,0,1,2020,Round 4
78,62,Shannon Hurn,DEF,5,0,1,0,2,2020,Round 4
79,62,Jack Lukosius,DEF,5,0,0,0,0,2020,Round 4
80,62,Todd Marshall,KEYF,5,2,2,0,0,2020,Round 4
81,62,Brayden Maynard,DEF,5,0,1,0,3,2020,Round 4
82,62,Luke McDonald,DEF,5,0,1,0,1,2020,Round 4
83,62,Ben Paton,DEF,5,0,0,0,2,2020,Round 4
84,62,Sam Petrevski-Seton,DEF,5,0,0,0,1,2020,Round 4
85,62,Jack Redden,MID,5,0,0,0,0,2020,Round 4
86,62,Connor Rozee,FWD,5,1,0,0,0,2020,Round 4
87,62,Liam Ryan,FWD,5,1,2,0,1,2020,Round 4
88,62,Heath Shaw,DEF,5,0,0,0,0,2020,Round 4
89,62,Jayden Short,DEF,5,0,0,0,1,2020,Round 4
90,62,Devon Smith,FWD,5,0,0,0,0,2020,Round 4
91,62,Jack Steven,FWD,5,0,0,0,0,2020,Round 4
92,62,Adam Tomlinson,KEYD,5,1,0,1,1,2020,Round 4
93,62,Laitham Vandermeer,FWD,5,2,2,0,0,2020,Round 4
94,62,Josh Walker,KEYD,5,0,2,0,4,2020,Round 4
95,62,Jacob Weitering,KEYD,5,0,1,0,0,2020,Round 4
96,62,Bailey Williams,DEF,5,0,1,0,1,2020,Round 4
97,62,Tom Williamson,DEF,5,0,0,1,0,2020,Round 4
98,62,Jarrod Witts,RUC,5,1,2,0,2,2020,Round 4
99,100,Taylor Adams,MID,4,0,0,0,0,2020,Round 4
100,100,Callum Ah Chee,DEF,4,1,0,0,2,2020,Round 4
101,100,Paul Ahern,FWD,4,0,2,0,1,2020,Round 4
102,100,James Aish,MID,4,0,0,0,0,2020,Round 4
103,100,Karl Amon,MID,4,0,0,0,1,2020,Round 4
104,100,Jed Anderson,MID,4,1,0,0,1,2020,Round 4
105,100,Zac Bailey,FWD,4,0,1,0,0,2020,Round 4
106,100,Tom Barrass,KEYD,4,0,1,0,1,2020,Round 4
107,100,Brett Bewley,MID,4,0,0,1,0,2020,Round 4
108,100,Riley Bonner,DEF,4,0,1,0,2,2020,Round 4
109,100,Darcy Byrne-Jones,DEF,4,0,0,0,0,2020,Round 4
110,100,Josh Caddy,MID,4,0,0,0,1,2020,Round 4
111,100,Charlie Cameron,FWD,4,3,1,2,0,2020,Round 4
112,100,Trent Cotchin,MID,4,0,0,0,1,2020,Round 4
113,100,Mason Cox,KEYF,4,1,2,1,1,2020,Round 4
114,100,Jamie Cripps,FWD,4,0,0,1,1,2020,Round 4
115,100,Bailey Dale,FWD,4,1,1,0,1,2020,Round 4
116,100,Brent Daniels,FWD,4,0,0,2,0,2020,Round 4
117,100,Brad Ebert,FWD,4,0,0,1,0,2020,Round 4
118,100,Cameron Ellis-Yolmen,FWD,4,1,0,0,0,2020,Round 4
119,100,Billy Frampton,KEYF,4,1,0,0,0,2020,Round 4
120,100,Bayley Fritsch,FWD,4,2,0,0,1,2020,Round 4
121,100,Darcy Gardiner,KEYD,4,0,0,0,1,2020,Round 4
122,100,Mitch Hannan,FWD,4,0,1,0,0,2020,Round 4
123,100,Jack Higgins,FWD,4,0,0,1,1,2020,Round 4
124,100,Nick Holman,FWD,4,1,0,3,0,2020,Round 4
125,100,Michael Hurley,KEYD,4,0,1,0,2,2020,Round 4
126,100,Jason Johannisen,DEF,4,0,1,0,1,2020,Round 4
127,100,Rory Lobb,RUC,4,1,2,0,3,2020,Round 4
128,100,Griffin Logue,KEYD,4,0,2,0,4,2020,Round 4
129,100,Tom J. Lynch,KEYF,4,4,1,2,0,2020,Round 4
130,100,Darcy MacPherson,FWD,4,0,0,2,0,2020,Round 4
131,100,Jonathon Marsh,KEYF,4,2,1,1,0,2020,Round 4
132,100,Rowan Marshall,RUC,4,1,2,1,2,2020,Round 4
133,100,Lincoln McCarthy,FWD,4,2,2,0,0,2020,Round 4
134,100,Ned McHenry,FWD,4,0,0,0,0,2020,Round 4
135,100,Marc Murphy,MID,4,0,0,1,0,2020,Round 4
136,100,Sam Naismith,RUC,4,0,0,1,1,2020,Round 4
137,100,Toby Nankervis,RUC,4,1,2,0,3,2020,Round 4
138,100,Tim O'Brien,KEYF,4,0,2,0,1,2020,Round 4
139,100,Jared Polec,MID,4,0,0,0,0,2020,Round 4
140,100,Esava Ratugolea,KEYF,4,2,2,2,0,2020,Round 4
141,100,Mitch Robinson,MID,4,1,2,0,0,2020,Round 4
142,100,Tom Rockliff,MID,4,0,0,0,0,2020,Round 4
143,100,Christian Salem,DEF,4,0,1,0,0,2020,Round 4
144,100,Joel Selwood,MID,4,0,0,0,0,2020,Round 4
145,100,Dom Sheed,MID,4,0,0,1,0,2020,Round 4
146,100,Callum Sinclair,RUC,4,2,2,1,0,2020,Round 4
147,100,Jaidyn Stephenson,FWD,4,4,0,2,0,2020,Round 4
148,100,Robbie Tarrant,KEYD,4,0,0,0,1,2020,Round 4
149,100,Tarryn Thomas,FWD,4,0,1,0,0,2020,Round 4
150,100,Darcy Tucker,MID,4,1,0,0,0,2020,Round 4
151,100,Taylor Walker,KEYF,4,1,0,1,0,2020,Round 4
152,100,Michael Walters,FWD,4,1,0,2,0,2020,Round 4
153,100,Rhylee West,FWD,4,1,2,1,0,2020,Round 4
154,100,Chad Wingard,FWD,4,2,1,0,0,2020,Round 4
155,156,Aliir Aliir,KEYD,3,0,0,0,1,2020,Round 4
156,156,Liam Baker,DEF,3,0,0,0,0,2020,Round 4
157,156,Shai Bolton,MID,3,0,0,0,0,2020,Round 4
158,156,Marcus Bontempelli,MID,3,2,2,0,1,2020,Round 4
159,156,Nathan Broad,DEF,3,0,0,0,0,2020,Round 4
160,156,Tyler Brown,MID,3,0,0,1,0,2020,Round 4
161,156,Callum L. Brown,FWD,3,1,0,0,0,2020,Round 4
