,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Josh J. Kennedy,KEYF,16,10,4,3,0,2016,Round 1
1,2,Tommy Sheridan,DEF,11,0,0,0,2,2016,Round 1
2,3,Lachie Hunter,MID,10,1,0,0,0,2016,Round 1
3,3,Zach Merrett,MID,10,0,0,0,0,2016,Round 1
4,3,Kade Simpson,DEF,10,1,0,0,2,2016,Round 1
5,3,Taylor Walker,KEYF,10,2,1,2,0,2016,Round 1
6,3,Jack Watts,KEYF,10,3,2,2,1,2016,Round 1
7,8,Michael Firrito,KEYD,9,0,1,0,5,2016,Round 1
8,8,Jason Johannisen,DEF,9,1,0,0,2,2016,Round 1
9,8,Rory Laird,DEF,9,0,0,0,2,2016,Round 1
10,8,Mark LeCras,FWD,9,2,0,2,0,2016,Round 1
11,8,Robert Murphy,DEF,9,0,0,0,1,2016,Round 1
12,8,Matt Rosa,MID,9,0,0,0,0,2016,Round 1
13,8,Lee Spurr,DEF,9,0,0,0,3,2016,Round 1
14,15,Marcus Adams,KEYD,8,0,2,0,3,2016,Round 1
15,15,Matthew Boyd,DEF,8,0,0,0,0,2016,Round 1
16,15,Jack Darling,KEYF,8,3,1,2,1,2016,Round 1
17,15,Zac Dawson,KEYD,8,0,1,0,4,2016,Round 1
18,15,Colin Garland,DEF,8,0,0,0,1,2016,Round 1
19,15,Isaac Heeney,FWD,8,2,0,0,0,2016,Round 1
20,15,James Kelly,DEF,8,1,0,0,2,2016,Round 1
21,15,Kane Lambert,FWD,8,2,0,2,0,2016,Round 1
22,15,Tom McDonald,KEYD,8,0,2,0,4,2016,Round 1
23,15,Luke Parker,MID,8,1,3,0,0,2016,Round 1
24,15,Clancee Pearce,DEF,8,0,0,0,1,2016,Round 1
25,15,Matthew Suckling,DEF,8,1,1,0,2,2016,Round 1
26,15,Cam Sutcliffe,DEF,8,0,0,0,0,2016,Round 1
27,15,Robbie Tarrant,KEYD,8,0,1,0,3,2016,Round 1
28,29,David Astbury,KEYD,7,0,2,0,5,2016,Round 1
29,29,Mark Baguley,DEF,7,0,1,0,1,2016,Round 1
30,29,Clay Cameron,KEYD,7,0,0,0,1,2016,Round 1
31,29,Levi Casboult,KEYF,7,3,2,1,0,2016,Round 1
32,29,Liam Duggan,MID,7,0,0,1,0,2016,Round 1
33,29,Brendon Goddard,MID,7,0,0,0,0,2016,Round 1
34,29,Nick Graham,FWD,7,1,0,1,0,2016,Round 1
35,29,Jack Gunston,KEYF,7,3,2,2,0,2016,Round 1
36,29,George Hewett,FWD,7,3,1,0,0,2016,Round 1
37,29,Garrick Ibbotson,DEF,7,0,0,0,1,2016,Round 1
38,29,Sam Kerridge,MID,7,1,0,1,1,2016,Round 1
39,29,Jordan Lewis,MID,7,0,0,0,1,2016,Round 1
40,29,Rory Lobb,KEYF,7,5,4,0,0,2016,Round 1
41,29,Tom J. Lynch,KEYF,7,4,3,1,1,2016,Round 1
42,29,Eric Mackenzie,KEYD,7,0,1,0,2,2016,Round 1
43,29,Trent McKenzie,DEF,7,0,0,0,5,2016,Round 1
44,29,Toby McLean,FWD,7,0,1,3,0,2016,Round 1
