,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Angus Brayshaw,DEF,20,0,1,0,5,2022,Round 3
1,2,Sam Docherty,DEF,13,1,0,0,3,2022,Round 3
2,3,Nathan Broad,DEF,12,0,1,1,3,2022,Round 3
3,3,Shannon Hurn,DEF,12,0,2,0,5,2022,Round 3
4,3,Alex Keath,KEYD,12,0,3,0,6,2022,Round 3
5,6,Jeremy McGovern,KEYD,11,0,4,0,8,2022,Round 3
6,6,Trent Rivers,DEF,11,0,0,0,3,2022,Round 3
7,6,Jack Silvagni,KEYF,11,2,1,8,0,2022,Round 3
8,9,Blake Acres,MID,10,1,1,0,3,2022,Round 3
9,9,Marcus Adams,KEYD,10,0,3,0,6,2022,Round 3
10,9,Charlie Cameron,FWD,10,8,3,5,0,2022,Round 3
11,9,Darcy Gardiner,KEYD,10,1,3,0,3,2022,Round 3
12,9,Tom McCartin,KEYD,10,0,3,0,7,2022,Round 3
13,9,Dayne Zorko,FWD,10,0,0,0,4,2022,Round 3
14,15,Jeremy Cameron,KEYF,9,5,1,3,0,2022,Round 3
15,15,Joe Daniher,KEYF,9,4,0,5,0,2022,Round 3
16,15,Dylan Moore,FWD,9,2,1,0,1,2022,Round 3
17,15,James Sicily,KEYD,9,0,1,0,2,2022,Round 3
18,15,Matt Taberner,KEYF,9,3,3,2,0,2022,Round 3
19,20,Nick Blakey,DEF,8,0,1,0,3,2022,Round 3
20,20,Heath Chapman,DEF,8,0,0,1,0,2022,Round 3
21,20,Tim English,RUC,8,1,2,0,2,2022,Round 3
22,20,Isaac Heeney,FWD,8,3,1,0,0,2022,Round 3
23,20,Elliott Himmelberg,KEYF,8,3,4,2,0,2022,Round 3
24,20,Changkuoth Jiath,DEF,8,0,2,0,3,2022,Round 3
25,20,Jarryd Lyons,MID,8,2,0,2,0,2022,Round 3
26,20,Nic Martin,FWD,8,0,0,0,0,2022,Round 3
27,20,Lincoln McCarthy,FWD,8,5,1,0,1,2022,Round 3
28,20,Lochie O'Brien,MID,8,1,0,0,1,2022,Round 3
29,20,Clayton Oliver,MID,8,0,0,0,1,2022,Round 3
30,20,Jordan Ridley,KEYD,8,0,1,0,3,2022,Round 3
31,20,Luke Ryan,DEF,8,0,0,0,0,2022,Round 3
32,20,Lachie Schultz,FWD,8,2,0,0,1,2022,Round 3
33,20,Jayden Short,MID,8,0,1,0,1,2022,Round 3
34,20,Curtis Taylor,MID,8,2,0,0,0,2022,Round 3
35,20,Sam Walsh,MID,8,0,0,5,0,2022,Round 3
36,20,Lachie Whitfield,MID,8,0,1,0,0,2022,Round 3
37,20,Alex Witherden,DEF,8,0,0,0,1,2022,Round 3
38,39,Harris Andrews,KEYD,7,0,2,0,2,2022,Round 3
39,39,Jake Bowey,DEF,7,0,0,0,1,2022,Round 3
40,39,Jordan Clark,DEF,7,0,0,0,0,2022,Round 3
41,39,Travis Colyer,FWD,7,1,0,2,0,2022,Round 3
42,39,Brennan Cox,KEYD,7,0,2,0,3,2022,Round 3
43,39,Will Day,DEF,7,0,1,0,3,2022,Round 3
44,39,Lance Franklin,KEYF,7,2,1,1,0,2022,Round 3
45,39,Sam Frost,KEYD,7,0,1,0,4,2022,Round 3
46,39,Dyson Heppell,DEF,7,0,0,0,0,2022,Round 3
47,39,Jesse Hogan,KEYF,7,2,0,3,1,2022,Round 3
48,39,Will Hoskin-Elliott,FWD,7,1,0,2,0,2022,Round 3
49,39,Lachie Hunter,MID,7,1,0,0,2,2022,Round 3
50,39,Matthew Kennedy,MID,7,0,0,1,1,2022,Round 3
51,39,Max King,KEYF,7,6,2,3,0,2022,Round 3
52,39,Jarrod Lienert,KEYD,7,0,0,0,1,2022,Round 3
53,39,Jack Lukosius,KEYF,7,0,0,2,1,2022,Round 3
54,39,Harry Morrison,MID,7,0,0,0,0,2022,Round 3
55,39,Marlion Pickett,MID,7,0,1,0,3,2022,Round 3
56,39,Isaac Quaynor,DEF,7,0,0,0,3,2022,Round 3
57,39,Dane Rampe,KEYD,7,0,0,0,0,2022,Round 3
58,39,Josh Rotham,DEF,7,0,0,0,3,2022,Round 3
59,39,Sam Taylor,KEYD,7,0,2,0,2,2022,Round 3
60,39,Sam Weideman,KEYF,7,6,2,1,0,2022,Round 3
61,62,Charlie Ballard,KEYD,6,0,1,0,4,2022,Round 3
62,62,Bailey Banfield,FWD,6,2,0,1,0,2022,Round 3
63,62,Marcus Bontempelli,MID,6,0,1,0,0,2022,Round 3
64,62,Jye Caldwell,MID,6,1,1,0,1,2022,Round 3
65,62,Jason Castagna,FWD,6,1,1,3,0,2022,Round 3
66,62,Brad Close,FWD,6,1,0,1,0,2022,Round 3
67,62,Patrick Cripps,MID,6,1,1,0,0,2022,Round 3
68,62,Charlie Curnow,KEYF,6,3,5,0,0,2022,Round 3
69,62,Tom Cutler,MID,6,1,1,0,0,2022,Round 3
70,62,Jordan Dawson,DEF,6,0,2,0,1,2022,Round 3
71,62,Mitch Duncan,DEF,6,2,0,0,0,2022,Round 3
72,62,Eddie Ford,FWD,6,0,2,1,1,2022,Round 3
73,62,Denver Grainger-Barras,KEYD,6,0,1,0,4,2022,Round 3
74,62,Errol Gulden,FWD,6,0,0,1,0,2022,Round 3
75,62,Blake Hardwick,DEF,6,0,0,0,0,2022,Round 3
76,62,Mitchell Hinge,DEF,6,0,0,0,2,2022,Round 3
77,62,Connor Idun,DEF,6,0,0,0,1,2022,Round 3
78,62,James Jordon,MID,6,0,0,0,2,2022,Round 3
