,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
42,26,Clancee Pearce,MID,5,1,0,0,1,2012,Finals Week 1
43,26,Drew Petrie,KEYF,5,2,2,2,1,2012,Finals Week 1
44,26,Cyril Rioli,FWD,5,3,1,1,1,2012,Finals Week 1
45,26,Rory Sloane,MID,5,0,0,0,0,2012,Finals Week 1
46,26,Michael Walters,FWD,5,2,0,2,0,2012,Finals Week 1
47,26,Sharrod Wellingham,FWD,5,2,1,2,1,2012,Finals Week 1
48,49,Liam Anthony,MID,4,0,0,0,0,2012,Finals Week 1
49,49,Dayne Beams,MID,4,0,0,0,0,2012,Finals Week 1
50,49,Ben Cunnington,MID,4,0,0,0,2,2012,Finals Week 1
51,49,Richard Douglas,MID,4,0,1,1,1,2012,Finals Week 1
52,49,Paul Duffield,DEF,4,0,0,0,1,2012,Finals Week 1
53,49,Michael Firrito,DEF,4,0,2,0,3,2012,Finals Week 1
54,49,Nat Fyfe,MID,4,0,2,0,1,2012,Finals Week 1
55,49,Sam Gibson,MID,4,0,0,0,0,2012,Finals Week 1
56,49,Taylor Hunt,MID,4,0,0,0,0,2012,Finals Week 1
57,49,Lewis Jetta,FWD,4,0,0,2,0,2012,Finals Week 1
58,49,Quinten Lynch,KEYF,4,0,1,0,1,2012,Finals Week 1
59,49,Eric Mackenzie,KEYD,4,1,1,0,1,2012,Finals Week 1
60,49,Ben McGlynn,FWD,4,0,0,0,0,2012,Finals Week 1
61,49,Nic Naitanui,RUC,4,2,3,1,1,2012,Finals Week 1
62,49,Ryan O'Keefe,MID,4,0,0,0,1,2012,Finals Week 1
63,49,Matthew Priddis,MID,4,0,0,1,0,2012,Finals Week 1
64,49,Mike Pyke,RUC,4,0,2,0,0,2012,Finals Week 1
65,49,Ted Richards,KEYD,4,0,1,0,2,2012,Finals Week 1
66,49,Will Schofield,DEF,4,0,1,0,0,2012,Finals Week 1
67,49,Heath Shaw,DEF,4,2,1,1,0,2012,Finals Week 1
68,49,Steele Sidebottom,MID,4,1,0,2,0,2012,Finals Week 1
69,49,Isaac Smith,MID,4,1,0,1,0,2012,Finals Week 1
70,49,Matthew Suckling,DEF,4,0,0,0,0,2012,Finals Week 1
71,49,Andrew Swallow,MID,4,1,0,0,0,2012,Finals Week 1
72,49,Dale Thomas,FWD,4,0,0,0,0,2012,Finals Week 1
73,49,Scott D. Thompson,KEYD,4,0,0,0,1,2012,Finals Week 1
74,49,Taylor Walker,KEYF,4,4,1,2,0,2012,Finals Week 1
75,76,Shaun Atley,DEF,3,0,0,0,1,2012,Finals Week 1
76,76,Ryan Bastinac,MID,3,0,0,0,0,2012,Finals Week 1
77,76,Craig Bird,FWD,3,0,0,0,0,2012,Finals Week 1
78,76,Shaun Burgoyne,DEF,3,0,1,0,1,2012,Finals Week 1
79,76,Joel Corey,MID,3,0,0,0,1,2012,Finals Week 1
80,76,Ryan Crowley,MID,3,1,0,0,1,2012,Finals Week 1
81,76,Patrick Dangerfield,MID,3,0,0,0,0,2012,Finals Week 1
82,76,Chris Dawes,KEYF,3,0,0,1,0,2012,Finals Week 1
83,76,Andrew Gaff,MID,3,0,0,0,0,2012,Finals Week 1
84,76,Jack Gunston,FWD,3,0,0,0,0,2012,Finals Week 1
85,76,Dan Hannebery,MID,3,0,0,0,0,2012,Finals Week 1
86,76,Tom Hawkins,KEYF,3,1,0,2,0,2012,Finals Week 1
87,76,Kieren Jack,MID,3,0,1,0,1,2012,Finals Week 1
88,76,Michael Johnson,KEYD,3,1,1,0,0,2012,Finals Week 1
89,76,Nick Maxwell,DEF,3,0,2,0,2,2012,Finals Week 1
90,76,David Mundy,MID,3,0,1,0,0,2012,Finals Week 1
91,76,Tom Murphy,DEF,3,0,0,0,1,2012,Finals Week 1
92,76,Tendai Mzungu,MID,3,2,0,0,0,2012,Finals Week 1
93,76,James Podsiadly,KEYF,3,0,1,1,1,2012,Finals Week 1
94,76,Shane Savage,FWD,3,0,1,0,1,2012,Finals Week 1
95,76,Ryan Schoenmakers,KEYD,3,0,0,0,0,2012,Finals Week 1
96,76,Brad Sewell,MID,3,0,0,0,1,2012,Finals Week 1
97,76,Luke Shuey,MID,3,0,0,0,1,2012,Finals Week 1
98,76,Alex Silvagni,KEYD,3,0,0,0,1,2012,Finals Week 1
99,76,Brodie Smith,DEF,3,0,0,0,0,2012,Finals Week 1
100,76,Lee Spurr,DEF,3,1,0,0,1,2012,Finals Week 1
101,76,Daniel Talia,KEYD,3,0,1,0,1,2012,Finals Week 1
102,76,Harry Taylor,KEYD,3,1,1,0,0,2012,Finals Week 1
103,76,Kurt Tippett,KEYF,3,0,1,1,0,2012,Finals Week 1
104,76,Alan Toovey,DEF,3,0,0,0,3,2012,Finals Week 1
105,76,Nathan Van Berlo,MID,3,0,0,0,0,2012,Finals Week 1
106,76,Bernie Vince,MID,3,0,0,0,1,2012,Finals Week 1
107,76,Trent West,RUC,3,0,1,0,0,2012,Finals Week 1
108,76,Matthew Wright,FWD,3,0,0,0,0,2012,Finals Week 1
109,76,Jack Ziebell,MID,3,0,0,0,1,2012,Finals Week 1
110,111,Jude Bolton,FWD,2,0,0,0,0,2012,Finals Week 1
111,111,Jacob Brennan,DEF,2,0,0,0,0,2012,Finals Week 1
112,111,Luke Breust,FWD,2,1,0,0,0,2012,Finals Week 1
113,111,Ian Callinan,FWD,2,0,0,0,0,2012,Finals Week 1
114,111,Allen Christensen,FWD,2,1,0,0,0,2012,Finals Week 1
115,111,Zac Dawson,KEYD,2,0,1,0,2,2012,Finals Week 1
116,111,Alan Didak,FWD,2,0,0,0,0,2012,Finals Week 1
117,111,Xavier Ellis,MID,2,0,0,0,1,2012,Finals Week 1
118,111,Corey Enright,DEF,2,0,0,0,1,2012,Finals Week 1
119,111,Josh Hunt,DEF,2,0,0,0,1,2012,Finals Week 1
120,111,Ben Johnson,MID,2,0,0,0,0,2012,Finals Week 1
121,111,Daniel Kerr,MID,2,0,0,0,0,2012,Finals Week 1
122,111,Tom Lonergan,KEYD,2,1,0,0,1,2012,Finals Week 1
123,111,Jamie Macmillan,MID,2,0,0,0,0,2012,Finals Week 1
124,111,Scott McMahon,DEF,2,0,0,0,1,2012,Finals Week 1
125,111,Scott Pendlebury,MID,2,0,0,0,0,2012,Finals Week 1
126,111,Sam Reid,KEYF,2,1,1,1,0,2012,Finals Week 1
127,111,Lewis Roberts-Thomson,KEYF,2,0,0,0,1,2012,Finals Week 1
128,111,Aaron Sandilands,RUC,2,0,1,0,1,2012,Finals Week 1
129,111,Joel Selwood,MID,2,0,0,0,0,2012,Finals Week 1
130,111,Adam Selwood,DEF,2,0,0,0,1,2012,Finals Week 1
131,111,Jonathan Simpkin,MID,2,0,0,0,0,2012,Finals Week 1
132,111,Ben Sinclair,FWD,2,1,0,0,0,2012,Finals Week 1
133,111,Nick Smith,DEF,2,0,0,0,0,2012,Finals Week 1
134,111,Dane Swan,MID,2,0,0,0,1,2012,Finals Week 1
135,111,Scott Thompson,MID,2,0,0,0,0,2012,Finals Week 1
136,111,Nathan Vardy,RUC,2,1,0,0,0,2012,Finals Week 1
137,111,Beau Waters,DEF,2,0,0,0,1,2012,Finals Week 1
138,139,Jarryd Blair,FWD,1,0,0,0,0,2012,Finals Week 1
139,139,Nathan Brown,KEYD,1,0,0,0,1,2012,Finals Week 1
140,139,Matt Campbell,FWD,1,1,0,0,0,2012,Finals Week 1
141,139,Paul Chapman,FWD,1,0,1,0,0,2012,Finals Week 1
142,139,Todd Goldstein,RUC,1,0,1,0,1,2012,Finals Week 1
143,139,Nathan Grima,KEYD,1,0,0,0,0,2012,Finals Week 1
144,139,David Hale,RUC,1,0,1,0,0,2012,Finals Week 1
145,139,Kieran Harper,FWD,1,0,0,0,0,2012,Finals Week 1
146,139,Brent Harvey,FWD,1,0,0,0,0,2012,Finals Week 1
147,139,Garrick Ibbotson,DEF,1,0,0,0,0,2012,Finals Week 1
148,139,Sam Jacobs,RUC,1,0,0,0,0,2012,Finals Week 1
149,139,Darren Jolly,RUC,1,0,1,0,0,2012,Finals Week 1
150,139,James Kelly,MID,1,0,0,0,1,2012,Finals Week 1
151,139,Patrick McGinnity,MID,1,1,0,0,0,2012,Finals Week 1
152,139,Sam Mitchell,MID,1,0,0,0,0,2012,Finals Week 1
153,139,Jason Porplyzia,FWD,1,0,0,0,0,2012,Finals Week 1
154,139,Paul Puopolo,FWD,1,1,0,1,0,2012,Finals Week 1
155,139,Aidan Riley,MID,1,0,0,0,0,2012,Finals Week 1
156,139,Matthew Scarlett,KEYD,1,0,0,0,0,2012,Finals Week 1
157,139,Sam Shaw,DEF,1,0,0,0,0,2012,Finals Week 1
158,139,Mathew Stokes,FWD,1,0,0,0,0,2012,Finals Week 1
159,139,Ben Stratton,KEYD,1,0,0,0,1,2012,Finals Week 1
160,139,Nicholas Suban,DEF,1,0,0,0,0,2012,Finals Week 1
161,139,Chris Tarrant,KEYF,1,0,1,0,1,2012,Finals Week 1
162,139,Robbie Tarrant,KEYF,1,0,1,0,0,2012,Finals Week 1
163,139,Daniel Wells,MID,1,1,0,0,0,2012,Finals Week 1
164,139,Sam Wright,DEF,1,0,0,0,0,2012,Finals Week 1
165,166,Grant Birchall,DEF,0,0,0,0,0,2012,Finals Week 1
166,166,Heritier Lumumba,DEF,0,0,0,0,0,2012,Finals Week 1
167,166,Steven Motlop,FWD,0,0,0,0,0,2012,Finals Week 1
168,166,Shane Mumford,RUC,0,0,0,0,0,2012,Finals Week 1
169,166,Jordan Murdoch,DEF,0,0,0,0,0,2012,Finals Week 1
170,166,Luke Parker,MID,0,0,0,0,0,2012,Finals Week 1
171,166,Jared Petrenko,FWD,0,0,0,0,0,2012,Finals Week 1
172,166,Jarryd Roughead,KEYF,0,0,0,0,0,2012,Finals Week 1
173,166,Liam Shiels,MID,0,0,0,0,0,2012,Finals Week 1
174,166,Lindsay Thomas,FWD,0,0,0,0,0,2012,Finals Week 1
175,166,Brendan Whitecross,FWD,0,0,0,0,0,2012,Finals Week 1
