,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Jason Winderlich,FWD,13,3,1,4,2,2013,Round 16
1,2,Lachie Henderson,KEYD,12,6,7,2,1,2013,Round 16
2,3,Travis Cloke,KEYF,11,8,3,7,0,2013,Round 16
3,3,Tom Lynch,FWD,11,1,0,0,1,2013,Round 16
4,3,Jarrad McVeigh,DEF,11,0,0,0,2,2013,Round 16
5,3,Ricky Petterd,DEF,11,0,0,0,2,2013,Round 16
6,7,Jaryd Cachia,MID,10,2,0,0,0,2013,Round 16
7,7,Jake Carlisle,KEYD,10,0,5,0,6,2013,Round 16
8,7,Nick Riewoldt,KEYF,10,4,0,4,0,2013,Round 16
9,7,Brodie Smith,DEF,10,0,0,0,3,2013,Round 16
10,11,Trent Cotchin,MID,9,0,0,0,1,2013,Round 16
11,11,James Gwilt,KEYD,9,0,2,0,1,2013,Round 16
12,11,Josh J. Kennedy,KEYF,9,3,3,2,0,2013,Round 16
13,11,Eric Mackenzie,KEYD,9,0,3,0,5,2013,Round 16
14,11,Kade Simpson,DEF,9,0,1,0,4,2013,Round 16
15,16,Andrejs Everitt,DEF,8,0,0,0,1,2013,Round 16
16,16,Nat Fyfe,MID,8,1,1,0,1,2013,Round 16
17,16,Darren Glass,KEYD,8,0,4,0,6,2013,Round 16
18,16,Jack Gunston,FWD,8,4,0,0,0,2013,Round 16
19,16,Nathan Hrovat,MID,8,1,1,0,0,2013,Round 16
20,16,Michael Hurley,KEYF,8,3,0,6,1,2013,Round 16
21,16,Garrick Ibbotson,DEF,8,0,1,0,3,2013,Round 16
22,16,Brian Lake,KEYD,8,0,2,0,5,2013,Round 16
23,16,Ben Reid,KEYD,8,2,3,1,1,2013,Round 16
24,16,Heath Shaw,DEF,8,0,1,0,2,2013,Round 16
25,16,Steele Sidebottom,MID,8,0,1,0,2,2013,Round 16
26,16,Isaac Smith,MID,8,2,0,0,0,2013,Round 16
27,28,Shaun Atley,DEF,7,0,0,0,0,2013,Round 16
28,28,Craig Bird,FWD,7,2,0,0,0,2013,Round 16
29,28,Luke Breust,FWD,7,3,0,1,1,2013,Round 16
30,28,Jeremy Cameron,KEYF,7,3,2,3,0,2013,Round 16
31,28,Adam Carter,DEF,7,0,0,0,2,2013,Round 16
32,28,Brad Crouch,MID,7,0,1,1,0,2013,Round 16
33,28,Courtenay Dempsey,DEF,7,2,0,1,1,2013,Round 16
34,28,Dustin Fletcher,KEYD,7,0,0,0,3,2013,Round 16
35,28,Jarryn Geary,DEF,7,0,2,0,1,2013,Round 16
36,28,Daniel Giansiracusa,FWD,7,1,2,0,1,2013,Round 16
37,28,Sam Gibson,MID,7,0,0,0,0,2013,Round 16
38,28,Ricky Henderson,DEF,7,0,1,0,2,2013,Round 16
39,28,Cale Hooker,KEYD,7,0,0,0,0,2013,Round 16
40,28,Kieren Jack,MID,7,1,0,0,0,2013,Round 16
41,28,Sam Jacobs,RUC,7,0,3,0,3,2013,Round 16
42,28,Matt Maguire,KEYD,7,1,0,0,0,2013,Round 16
43,28,Sam Mayes,FWD,7,0,0,0,0,2013,Round 16
44,28,Ryan O'Keefe,MID,7,1,1,0,1,2013,Round 16
45,28,Tayte Pears,KEYD,7,0,0,0,1,2013,Round 16
46,28,Drew Petrie,KEYF,7,5,3,0,0,2013,Round 16
47,28,Jason Porplyzia,FWD,7,2,1,2,0,2013,Round 16
48,28,Dylan Roberton,DEF,7,0,1,0,3,2013,Round 16
49,28,Jarryd Roughead,KEYF,7,6,3,2,0,2013,Round 16
50,28,Shane Savage,MID,7,2,3,1,1,2013,Round 16
51,28,Matt Shaw,MID,7,0,0,0,2,2013,Round 16
52,28,Michael Walters,FWD,7,3,0,2,0,2013,Round 16
53,28,Matthew White,MID,7,0,0,1,0,2013,Round 16
54,28,Jarrod Witts,RUC,7,3,2,3,1,2013,Round 16
55,28,Chris Yarran,FWD,7,1,0,2,0,2013,Round 16
56,57,Jed Adcock,DEF,6,0,0,0,0,2013,Round 16
57,57,Luke Brown,DEF,6,0,0,0,1,2013,Round 16
58,57,John Butcher,KEYF,6,3,2,1,0,2013,Round 16
59,57,Travis Colyer,FWD,6,1,1,1,1,2013,Round 16
60,57,Jack Darling,KEYF,6,2,1,3,0,2013,Round 16
61,57,Richard Douglas,MID,6,3,1,2,0,2013,Round 16
62,57,Brad Ebert,MID,6,0,2,1,1,2013,Round 16
63,57,Dan Hannebery,MID,6,0,1,1,1,2013,Round 16
64,57,Jarrod Harbrow,MID,6,0,0,0,2,2013,Round 16
65,57,Tom Hickey,RUC,6,0,1,0,2,2013,Round 16
66,57,Steve Johnson,MID,6,1,1,0,3,2013,Round 16
67,57,Liam Jones,KEYF,6,3,2,2,1,2013,Round 16
68,57,Nick Malceski,DEF,6,0,1,0,3,2013,Round 16
69,57,Chris Mayne,FWD,6,1,1,1,0,2013,Round 16
70,57,Andrew McInnes,DEF,6,0,0,0,1,2013,Round 16
71,57,Brock McLean,MID,6,1,1,0,0,2013,Round 16
72,57,Dale Morris,DEF,6,0,3,0,4,2013,Round 16
73,57,Chris Newman,DEF,6,0,0,0,2,2013,Round 16
74,57,Tom Nicholls,RUC,6,1,1,0,0,2013,Round 16
75,57,Matthew Pavlich,KEYF,6,3,1,3,0,2013,Round 16
76,57,Scott Pendlebury,MID,6,0,1,0,1,2013,Round 16
77,57,James Podsiadly,KEYF,6,4,1,0,1,2013,Round 16
78,57,Sam Rowe,KEYF,6,2,2,1,0,2013,Round 16
79,57,Will Schofield,DEF,6,0,2,1,3,2013,Round 16
80,57,Heath Scotland,DEF,6,0,0,0,1,2013,Round 16
81,57,Rory Sloane,MID,6,1,1,0,1,2013,Round 16
82,57,Brent Staker,KEYF,6,2,0,0,0,2013,Round 16
83,57,Harry Taylor,KEYD,6,0,1,0,4,2013,Round 16
84,57,Scott D. Thompson,KEYD,6,0,1,0,0,2013,Round 16
85,57,Kurt Tippett,KEYF,6,6,3,3,0,2013,Round 16
86,57,Ty Vickery,KEYF,6,0,4,1,2,2013,Round 16
87,57,Bernie Vince,MID,6,0,0,0,1,2013,Round 16
88,57,Andrew Walker,DEF,6,0,0,0,0,2013,Round 16
89,57,Matthew Watson,KEYD,6,0,0,0,0,2013,Round 16
90,57,Clinton Young,MID,6,0,1,0,0,2013,Round 16
91,92,Hayden Ballantyne,FWD,5,1,0,1,2,2013,Round 16
92,92,Tom Bellchambers,RUC,5,2,2,1,1,2013,Round 16
93,92,Rohan Bewick,FWD,5,0,0,0,0,2013,Round 16
94,92,Jude Bolton,FWD,5,0,0,0,0,2013,Round 16
95,92,Jared Brennan,MID,5,0,0,0,0,2013,Round 16
