,Rank,Player,Position,M    ,Mi50,CM,MOL,IM,Season,Round
0,1,Brian Lake,KEYD,15,0,1,0,2,2012,Round 12
1,2,Drew Petrie,KEYF,14,4,5,4,1,2012,Round 12
2,3,Nathan Grima,KEYD,12,0,1,0,1,2012,Round 12
3,4,Brandon Matera,FWD,10,1,0,0,1,2012,Round 12
4,4,Scott D. Thompson,KEYD,10,0,4,0,6,2012,Round 12
5,6,Scott McMahon,DEF,9,0,3,0,5,2012,Round 12
6,6,Easton Wood,DEF,9,0,1,0,1,2012,Round 12
7,6,Dayne Zorko,MID,9,2,1,2,0,2012,Round 12
8,9,Dylan Addison,DEF,8,0,0,0,1,2012,Round 12
9,9,Chad Cornes,KEYD,8,0,3,0,4,2012,Round 12
10,9,Brett Ebert,FWD,8,5,2,1,0,2012,Round 12
11,9,Liam Picken,MID,8,0,1,0,1,2012,Round 12
12,9,Scott Thompson,MID,8,0,0,0,1,2012,Round 12
13,9,Daniel Wells,MID,8,2,0,2,0,2012,Round 12
14,15,Jonathan Brown,KEYF,7,1,4,0,0,2012,Round 12
15,15,Troy Chaplin,KEYD,7,0,2,0,2,2012,Round 12
16,15,Phil Davis,KEYD,7,0,1,0,2,2012,Round 12
17,15,Sean Dempster,DEF,7,0,1,0,4,2012,Round 12
18,15,Tory Dickson,FWD,7,4,1,1,0,2012,Round 12
19,15,Daniel Giansiracusa,FWD,7,1,1,1,0,2012,Round 12
20,15,Todd Goldstein,RUC,7,0,1,0,2,2012,Round 12
21,15,Jason Porplyzia,FWD,7,2,1,1,0,2012,Round 12
22,15,Sam Shaw,DEF,7,0,1,0,5,2012,Round 12
23,15,Justin Westhoff,KEYF,7,0,2,0,3,2012,Round 12
24,25,Grant Birchall,DEF,6,0,0,0,0,2012,Round 12
25,25,Matthew Boyd,MID,6,0,0,0,1,2012,Round 12
26,25,Ian Callinan,FWD,6,1,1,0,0,2012,Round 12
27,25,Daniel Connors,DEF,6,2,2,1,0,2012,Round 12
28,25,Ayce Cordy,KEYF,6,5,4,0,0,2012,Round 12
29,25,Daniel Cross,MID,6,0,0,1,0,2012,Round 12
30,25,Josh Gibson,KEYD,6,0,0,0,3,2012,Round 12
31,25,Brent Harvey,FWD,6,1,0,1,0,2012,Round 12
32,25,Christian Howard,DEF,6,0,0,0,1,2012,Round 12
33,25,Jamie Macmillan,MID,6,0,0,0,0,2012,Round 12
34,25,John McCarthy,MID,6,1,0,0,0,2012,Round 12
35,25,Robert Murphy,DEF,6,0,0,0,0,2012,Round 12
36,25,Mitch Robinson,FWD,6,1,0,1,0,2012,Round 12
37,25,Jordan Roughead,KEYD,6,1,2,1,0,2012,Round 12
38,25,Jay Schulz,KEYF,6,3,1,1,0,2012,Round 12
39,25,Brad Sheppard,MID,6,0,0,0,0,2012,Round 12
40,25,Zac Smith,RUC,6,0,1,0,1,2012,Round 12
41,25,Danny Stanley,DEF,6,1,0,0,0,2012,Round 12
42,25,Jack Steven,MID,6,1,0,0,0,2012,Round 12
43,25,Lindsay Thomas,FWD,6,3,1,1,0,2012,Round 12
44,25,Kurt Tippett,KEYF,6,5,3,1,0,2012,Round 12
45,25,Nathan Van Berlo,MID,6,1,3,0,2,2012,Round 12
46,25,Taylor Walker,KEYF,6,4,0,4,0,2012,Round 12
47,25,Andrew Walker,FWD,6,0,0,0,0,2012,Round 12
48,25,Mitch Wallis,MID,6,0,0,0,0,2012,Round 12
49,50,David Armitage,MID,5,0,0,0,0,2012,Round 12
50,50,Jared Brennan,DEF,5,2,2,2,0,2012,Round 12
51,50,Luke Breust,FWD,5,1,1,0,0,2012,Round 12
52,50,Matthew Broadbent,MID,5,0,1,0,1,2012,Round 12
